 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
99,465,165.686,130,206,246.276,979.063,246.151,979.229,234,967,24,25,24.396,24.269,116.280
100,178,60.972,32,116,243.674,888.067,243.563,887.564,238,878,12,20,20.398,11.111,88.345
101,173,64.786,40,115,224.737,957.720,224.461,957.354,220,946,10,23,23.108,9.532,89.609
102,156,54.109,28,85,252.609,818.115,252.336,817.988,248,807,9,22,21.811,9.107,88.224
103,161,70.025,49,131,245.090,704.649,244.952,704.636,241,692,8,26,25.150,8.151,88.102
104,101,64.752,50,105,145.243,848.995,145.272,848.900,142,839,7,20,20.101,6.397,86.608
105,274,48.628,12,102,144.701,738.274,145.387,737.673,128,733,34,11,32.715,10.664,177.728
106,229,97.301,72,134,159.120,625.993,159.089,626.244,154,611,10,30,30.079,9.694,83.871
107,390,105.621,70,142,130.944,606.062,130.967,605.953,106,601,49,11,49.446,10.043,2.371
108,342,108.880,76,163,23.570,701.784,24.369,701.561,0,697,50,10,52.153,8.349,6.265
109,3651,131.423,44,207,98.311,650.081,99.850,647.483,64,616,69,69,68.239,68.122,120.392
110,6244,133.639,56,192,147.036,534.414,147.595,533.488,100,492,94,86,94.588,84.049,166.863
111,739,136.736,60,192,577.278,599.615,577.750,599.845,561,585,32,29,32.567,28.892,19.194
112,214,106.864,73,132,148.093,714.439,148.092,714.173,143,701,11,27,26.955,10.109,92.360
113,138,72.457,39,134,892.754,854.659,892.326,854.187,886,848,13,13,13.323,13.188,54.788
114,169,75.604,38,138,906.370,832.311,905.895,832.439,899,825,15,15,14.683,14.655,34.509
115,93,77.871,42,109,990.392,797.392,990.287,797.330,985,792,11,11,10.890,10.873,45.276
116,138,86.312,49,141,898.754,767.659,898.456,767.312,892,761,13,13,13.323,13.188,54.788
117,160,76.725,47,109,890.325,971.081,890.189,970.693,883,964,14,14,14.312,14.234,95.883
118,57,70.228,43,115,841.360,1016.202,841.185,1015.889,837,1012,9,9,8.774,8.272,177.023
119,118,75.025,29,137,720.220,931.161,719.888,930.717,714,925,12,12,12.406,12.110,96.224
120,78,80.526,39,133,721.090,980,721.094,979.737,716,975,10,10,9.969,9.962,90.000
121,68,45.206,16,75,678.750,880.662,678.615,880.656,674,876,9,9,9.495,9.119,120.681
122,123,76.797,50,112,645.378,879.289,645.382,879.152,639,873,13,13,12.692,12.339,118.539
123,109,98.440,70,123,636.950,857.885,636.960,857.908,631,852,12,12,11.886,11.676,15.675
124,157,102.172,71,146,674.226,942.041,674.199,941.738,667,935,14,15,14.240,14.038,70.498
125,54,109.759,76,163,544.111,993.111,543.940,992.777,540,989,8,8,8.594,8.000,134.997
126,150,97.313,72,135,527.053,898.927,527.023,898.988,520,892,14,14,13.983,13.658,53.794
127,123,69.512,30,139,593.297,692.232,593.215,691.564,587,686,13,13,12.550,12.479,37.147
128,118,115.025,60,180,552.153,629.085,552.066,628.712,546,623,13,13,12.334,12.181,100.507
129,67,105.149,53,161,627.590,560.590,627.150,560.303,623,556,9,9,9.450,9.027,45.007
130,130,107.938,53,162,577.623,562.315,577.504,562.207,571,556,13,13,12.974,12.758,159.523
131,132,113.833,56,191,802.515,666.318,802.383,665.761,796,660,13,13,13.066,12.863,162.881
132,78,92.564,52,132,843.090,696,843.045,695.926,838,691,10,10,9.969,9.962,90.000
133,116,104.181,65,146,813.138,654,813.116,653.808,807,648,12,12,12.159,12.147,90.000
134,449,117.334,65,183,918.159,618.950,917.733,619.249,906,607,24,24,23.955,23.865,124.190
135,379,95.536,60,155,890.165,606.898,890.112,606.480,879,596,22,22,22.012,21.923,99.139
136,183,99.557,61,145,943.620,569.571,943.556,569.476,936,562,16,16,15.343,15.187,97.878
137,139,90.482,57,123,919.745,468.644,919.673,468.559,913,462,14,14,13.453,13.156,33.696
138,161,84.652,49,137,959.283,470.096,958.641,469.793,952,463,15,15,14.376,14.259,28.301
139,135,88.237,54,152,986.567,410.493,986.563,409.957,980,404,13,14,13.112,13.109,96.340
140,139,95.691,63,145,929.745,420.644,929.894,420.237,923,414,13,13,13.453,13.156,33.696
141,238,83.710,60,127,863.790,331.693,863.743,331.448,855,323,18,18,17.524,17.293,110.679
142,85,67.671,29,115,1019.876,232.500,1019.390,232.190,1015,227,9,11,11.475,9.431,90.000
143,214,75.168,34,114,543.327,875.140,542.619,875.390,535,867,17,17,16.628,16.386,51.639
144,136,101.007,60,148,529.610,543.529,529.350,543.230,523,537,14,14,13.256,13.063,152.973
145,92,91.826,66,125,947.446,148.370,947.409,148.225,942,143,11,11,10.932,10.716,111.746
146,109,103.872,66,138,935.950,119.885,935.832,120.052,930,114,12,12,11.886,11.676,15.675
147,147,113.694,69,175,346.929,354.840,346.987,354.330,340,348,14,14,13.777,13.585,13.995
148,118,94.305,52,160,318.229,419.153,318.343,419.669,312,413,13,13,12.290,12.225,131.529
149,119,43.261,12,100,293.181,575.130,293.429,574.285,287,569,12,13,12.482,12.138,113.149
150,100,74.630,33,145,214.710,807.540,214.521,806.980,209,802,12,12,11.401,11.168,69.675
151,100,57.170,26,123,221.780,816.620,221.197,816.919,216,811,12,12,11.352,11.216,30.069
152,95,107.305,77,143,276.574,920.468,276.655,920.173,271,915,11,12,11.000,10.996,113.199
153,161,104.845,64,156,388.283,909.096,388.551,908.949,381,902,14,14,14.376,14.259,28.301
154,161,89.776,49,141,423.283,955.096,423.449,954.847,416,948,14,15,14.376,14.259,28.301
155,211,103.251,66,159,433.263,978.130,433.093,977.854,425,970,17,17,16.443,16.339,48.181
156,116,93.595,44,146,333.138,1017,333.303,1016.996,327,1011,12,12,12.159,12.147,90.000
157,155,103.303,72,137,368.210,1014.029,368.246,1013.860,361,1007,14,14,14.141,13.956,125.345
158,181,116.873,61,182,265.671,998.588,265.824,998.698,258,991,15,15,15.221,15.141,173.238
159,127,110.354,68,159,89.413,961.280,89.343,961.041,83,955,13,13,12.887,12.548,119.415
160,157,103.306,64,171,158.226,964.041,157.959,963.541,151,957,15,15,14.240,14.038,70.498
161,177,108.780,69,160,429.528,728.421,429.481,728.088,422,721,15,15,15.034,14.990,32.846
162,123,58.919,26,94,246.256,626.110,246.121,626.141,240,620,13,13,12.582,12.447,32.005
163,100,95,58,169,489.780,551.620,489.300,551.359,484,546,12,12,11.352,11.216,30.069
164,182,75.126,36,135,267.720,838.593,267.959,838.019,260,831,15,15,15.298,15.148,148.544
165,229,107.358,53,174,293.662,935.570,293.355,935.115,285,927,17,17,17.135,17.016,15.095
166,223,92.874,62,135,408.500,1002.446,408.565,1002.243,400,994,17,17,16.851,16.850,0
167,290,124.466,82,186,305.748,998.628,305.815,998.421,296,989,19,19,19.265,19.167,44.227
168,214,75.019,33,153,195.257,1017.706,195.798,1017.035,186,1010,18,14,18.747,14.534,2.009
169,117,115.368,86,162,735.115,269.047,735.029,269.025,729,263,12,12,12.312,12.099,65.664
170,200,109.475,66,176,686.320,460.020,686.212,459.152,678,452,16,16,15.983,15.932,86.424
171,285,109.221,63,175,632.675,528.514,632.223,528.000,623,519,19,19,19.056,19.043,85.426
172,181,126.099,80,186,506.610,670.500,506.336,670.592,499,663,15,15,15.184,15.178,90.000
173,100,107.540,75,166,698.710,682.600,698.869,682.271,693,677,11,11,11.437,11.133,117.856
174,78,111.974,88,137,663.090,800,663.145,799.888,658,795,10,10,9.969,9.962,90.000
175,138,99.819,68,146,485.710,712.609,485.435,712.298,479,706,14,14,13.505,13.011,37.992
176,65,118.631,63,194,512.685,847.500,512.232,847.584,508,843,10,9,9.112,9.082,90.000
177,208,95.688,53,149,700.274,989.221,700.149,988.980,692,981,16,16,16.381,16.167,32.438
178,208,106.010,55,165,436,638,436.228,637.471,428,630,16,17,16.274,16.274,0
179,194,105.675,74,145,330.923,848.655,330.843,848.357,323,841,16,16,15.751,15.682,174.938
180,200,95.040,54,144,494.320,521.020,493.999,521.098,486,513,16,16,15.983,15.932,86.424
181,293,97.546,68,142,389.834,654.660,389.615,654.617,380,645,19,19,19.357,19.273,97.018
182,177,106.028,70,166,389.500,874.500,389.344,873.966,382,867,15,16,15.012,15.012,0
183,93,52.398,22,74,209.500,733.349,209.286,733.374,204,728,11,11,10.890,10.873,8.982E-12
184,125,71.976,40,118,187.324,695.196,186.985,695.326,181,689,13,13,12.751,12.481,172.100
185,67,87.134,36,153,787.590,405.590,787.786,404.848,783,401,10,10,9.450,9.027,45.007
186,139,60.547,27,100,763.745,434.644,763.740,434.753,757,428,13,13,13.453,13.156,33.696
