 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
53,192,68.432,32,180,1016.031,144.599,1015.856,146.330,1010,134,13,21,20.840,11.730,96.141
54,164,55.049,27,87,572.030,4.707,571.590,4.747,562,0,20,10,20.644,10.115,9.660
55,350,145.114,105,183,497.714,303.431,497.861,303.418,487,293,22,21,21.174,21.046,24.759
56,1195,138.275,97,195,531.716,341.477,531.801,341.256,512,322,39,39,39.043,38.970,142.922
57,726,145.939,107,188,517.364,558.191,517.046,558.123,502,543,30,30,30.479,30.328,128.940
58,812,153.828,120,192,415.266,678.087,415.165,677.885,399,662,32,32,32.350,31.959,31.007
59,1137,156.241,121,202,491.153,890.881,491.014,891.096,472,872,38,38,38.200,37.897,167.414
60,922,160.513,125,196,392.345,909.020,392.365,908.916,375,892,34,34,34.374,34.151,25.925
61,182,75.808,47,155,464.637,646.560,464.345,646.456,452,642,25,10,25.046,9.252,177.833
62,141,65.553,41,142,387.174,456.053,386.594,456.064,376,452,22,8,21.806,8.233,179.740
63,1984,142.460,67,194,96.818,458.599,96.227,459.302,71,434,52,50,52.373,48.233,155.420
64,630,154.084,122,190,205.822,453.610,205.890,453.419,191,440,29,27,29.390,27.293,12.624
65,920,152.614,66,196,152.708,566.600,152.806,566.024,135,550,35,33,35.580,32.922,158.974
66,955,141.588,57,187,13.573,621.655,13.981,620.879,0,603,30,38,38.527,31.561,87.723
67,775,131.199,81,164,308.192,248.691,307.792,249.029,292,233,32,31,32.719,30.159,143.302
68,1609,84.610,9,156,230.510,157.802,232.125,158.756,208,135,45,46,47.011,43.578,130.825
69,866,155.401,122,193,219.263,718.130,218.891,718.056,202,702,34,32,34.601,31.867,156.842
70,1240,163.360,129,210,136.330,794.743,136.181,794.711,116,775,40,39,41.378,38.156,143.493
71,708,164.826,137,193,284.826,870.507,284.953,870.349,269,856,31,29,31.132,28.956,175.719
72,155,62.710,34,122,827.616,580.248,826.994,579.955,818,575,20,11,19.150,10.305,173.628
73,155,129.026,74,181,214.210,950.029,213.953,949.740,207,943,14,14,14.141,13.956,125.345
74,176,136.858,73,199,198.534,922.477,198.308,922.561,191,915,15,15,15.049,14.891,123.690
75,354,123.590,75,174,179.853,876.565,179.765,876.801,169,866,21,21,21.267,21.193,26.836
76,231,101.268,56,164,242.751,867.500,242.853,867.686,234,859,17,17,17.165,17.135,90.000
77,284,108.088,41,189,273.697,802.525,273.413,801.589,264,793,19,19,19.080,18.952,44.297
78,250,98.804,72,158,352.956,812.868,352.693,812.746,344,804,18,18,17.969,17.715,160.324
79,208,119.707,70,167,96.274,874.221,96.244,874.440,88,866,16,16,16.381,16.167,32.438
80,208,109.606,82,143,114.274,857.221,114.230,857.157,106,849,16,16,16.381,16.167,32.438
81,306,118.376,75,167,128.029,837.820,127.871,837.934,118,828,20,20,19.754,19.723,17.525
82,294,104.779,53,185,312.806,941.667,312.509,941.169,303,932,19,19,19.429,19.266,65.479
83,253,99.138,64,152,368.994,987.927,368.525,987.839,360,979,18,18,18.016,17.881,149.516
84,262,102.737,73,156,389.313,992.198,389.074,991.838,380,983,18,18,18.358,18.171,28.094
85,176,112.875,61,168,436.534,921.477,436.220,921.366,429,914,15,15,15.049,14.891,123.690
86,177,112.661,80,164,490.528,817.421,490.259,817.615,483,810,15,15,15.034,14.990,32.846
87,353,110.898,76,161,188.800,980.639,188.691,980.545,178,970,21,21,21.223,21.178,109.840
88,391,123.596,83,184,235.295,995.180,234.667,995.159,224,984,22,22,22.372,22.253,125.270
89,139,98.719,56,147,88.745,708.644,88.592,708.671,82,702,13,13,13.453,13.156,33.696
90,138,109.435,70,159,146.754,624.659,146.495,624.574,140,618,13,13,13.323,13.188,54.788
91,237,108.945,53,176,210.825,570.622,210.360,570.472,202,562,17,17,17.411,17.332,97.892
92,130,87.838,53,142,259.623,605.315,259.253,605.417,253,599,13,13,12.974,12.758,159.523
93,160,105.294,71,140,331.244,688.119,331.304,687.943,324,681,14,14,14.305,14.241,123.290
94,362,119.171,84,170,416.809,636.649,416.705,636.714,406,626,21,21,21.526,21.412,135.881
95,335,127.821,73,189,328.467,598.312,328.094,597.677,318,588,21,21,20.766,20.540,145.078
96,230,97.961,64,148,352.730,629.530,352.508,629.706,344,621,17,17,17.182,17.044,140.094
97,420,90.114,56,147,447.790,559.569,447.827,559.295,436,548,23,23,23.175,23.075,46.997
98,202,39.579,0,107,225.158,512.025,224.043,512.291,217,504,16,16,16.044,16.031,81.119
99,208,111.663,52,176,112.274,530.221,111.802,530.700,104,522,16,16,16.381,16.167,32.438
100,305,111.761,73,163,52.054,594.841,52.306,594.794,42,585,20,20,19.779,19.634,44.261
101,250,119.724,89,164,86.956,556.868,86.980,556.708,78,548,18,18,17.969,17.715,160.324
102,202,111.406,76,163,155.223,519.094,154.946,518.966,147,511,16,16,16.158,15.917,34.322
103,202,107.015,73,159,24.158,510.975,24.081,510.493,16,503,16,16,16.044,16.031,98.881
104,138,56.674,22,101,155.754,403.659,155.550,403.869,149,397,13,13,13.323,13.188,54.788
105,182,94.011,45,154,285.720,420.593,285.563,421.040,278,413,15,15,15.298,15.148,148.544
106,252,100.262,54,155,469.159,528.036,469.032,527.917,460,519,18,18,17.929,17.896,114.810
107,208,50.577,9,121,428.274,313.221,427.245,312.382,420,305,16,16,16.381,16.167,32.438
108,238,104.895,52,165,407.718,165.672,407.569,165.448,399,157,17,17,17.451,17.365,40.662
109,154,111.312,51,168,482.097,202.961,481.842,202.448,475,196,14,14,14.006,14.000,111.801
110,249,93.803,40,187,739.062,997.773,738.313,997.272,730,989,18,18,17.913,17.699,176.246
111,169,86.947,44,159,683.370,1014.311,682.928,1013.753,676,1007,15,15,14.683,14.655,34.509
112,176,102.920,49,171,587.534,907.477,587.161,907.324,580,900,15,15,15.049,14.891,123.690
113,230,96.291,45,166,624.730,812.530,624.233,812.496,616,804,17,17,17.182,17.044,140.094
114,198,108.066,75,154,700.177,804.884,700.180,805.017,692,797,16,16,15.956,15.800,105.094
115,162,105.907,65,165,936.253,827.130,935.680,826.963,929,820,14,14,14.500,14.225,40.594
116,193,134.119,49,195,988.997,835.837,988.751,836.391,981,828,16,16,15.819,15.534,16.384
117,197,86.066,34,169,954.916,665.718,954.686,665.049,947,658,16,16,15.934,15.742,12.490
118,195,120.497,46,182,984.931,637.695,985.475,637.487,977,630,16,16,15.814,15.700,110.877
119,138,75.319,40,139,559.754,739.659,559.430,739.098,553,733,13,13,13.323,13.188,54.788
120,182,109.753,49,173,862.720,831.593,862.330,831.179,855,824,15,15,15.298,15.148,148.544
121,293,115.485,75,169,950.834,625.660,950.616,625.333,941,616,19,19,19.357,19.273,97.018
122,133,116.782,40,192,626.635,550.500,625.898,550.458,620,544,13,13,13.019,13.008,90.000
123,193,78.155,22,142,979.997,469.837,979.939,469.732,972,462,16,16,15.819,15.534,16.384
124,146,78.973,35,145,967.938,378.856,967.490,378.373,961,372,14,14,13.659,13.610,150.921
125,217,91.954,53,150,866.482,366.385,866.198,366.613,858,358,17,17,16.731,16.514,173.228
126,310,63.442,16,141,804.148,397.877,803.877,398.082,794,388,20,20,19.960,19.775,10.565
127,260,110.777,62,170,681.154,485.019,681.530,484.550,672,476,18,18,18.212,18.177,109.987
128,223,75.036,31,128,646.576,326.428,646.374,326.187,638,318,17,17,16.866,16.835,35.156
129,182,77.929,32,166,585.692,269.593,584.987,268.787,578,262,15,15,15.319,15.127,141.394
130,202,101,64,163,532.040,275.827,531.396,275.433,524,268,16,16,16.179,15.896,149.476
131,182,105.132,77,135,916.692,398.593,916.700,398.524,909,391,15,15,15.319,15.127,141.394
132,250,98.872,69,154,926.920,415.884,926.734,415.834,918,407,18,18,17.846,17.837,34.592
133,177,95.215,63,151,937.500,271.500,937.124,271.205,930,264,15,15,15.012,15.012,0
134,167,107.731,60,177,648.482,216.207,647.821,215.646,641,209,15,15,14.849,14.320,161.778
135,364,110,77,166,580.014,329.720,579.592,329.945,569,319,22,22,21.636,21.420,151.018
136,77,83.831,60,122,699.110,948.942,699.142,949.055,694,944,10,10,10.019,9.785,160.042
