 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
34,1807,120.648,61,181,143.309,978.712,143.195,977.281,119,954,48,49,47.996,47.936,163.543
35,976,99.393,67,156,330.193,183.977,330.708,183.934,312,166,36,36,35.256,35.247,96.674
36,1297,180.258,148,211,862.801,252.030,862.898,252.075,842,231,41,41,40.838,40.438,19.344
37,1526,103.139,23,182,547.313,716.729,545.449,715.171,525,694,44,45,44.113,44.045,91.551
38,1427,115.192,77,184,983.448,687.969,982.874,687.319,962,666,43,43,42.759,42.492,162.075
39,1257,116.909,72,193,444.798,934.759,444.868,933.557,424,914,41,41,40.031,39.980,41.658
40,755,82.166,35,166,622.917,601.255,622.863,600.327,606,585,33,32,37.578,25.581,135.051
41,748,62.608,24,124,786.730,894.676,785.749,893.699,773,872,27,44,46.379,20.535,66.156
42,1095,68.579,33,178,809.337,905.489,811.139,904.874,791,880,36,50,56.093,24.855,58.805
43,980,52.964,17,130,547.476,935.289,547.175,935.460,531,911,33,48,52.893,23.591,61.262
44,427,58.639,31,108,320.811,721.915,319.893,721.125,304,711,32,22,35.443,15.339,150.421
45,429,36.685,5,131,789.423,498.083,790.939,495.871,777,483,25,30,35.378,15.440,52.527
46,371,69.043,40,126,994.152,396.495,994.143,396.263,979,386,30,21,32.848,14.381,147.742
47,1341,123.648,66,191,398.088,716.574,396.790,716.807,377,696,42,41,41.493,41.149,147.214
48,678,83.354,48,141,242.155,61.401,241.806,61.741,228,44,27,34,34.163,25.269,69.333
49,457,100.317,72,138,44.207,73.261,44.168,73.640,31,61,25,24,24.287,23.958,149.337
50,208,117.231,71,163,124.000,48.000,123.674,48.124,116,40,16,16,16.274,16.274,0.000
51,402,100.453,46,170,130.843,110.000,130.301,109.704,119,98,23,23,22.829,22.420,0.000
52,911,95.251,55,162,51.497,133.980,51.575,133.909,34,117,34,34,34.240,33.877,120.246
53,740,131.161,91,182,177.508,126.000,176.956,125.741,162,110,31,31,30.867,30.524,0.000
54,738,110.046,69,176,70.869,178.000,69.991,177.856,55,162,31,31,30.790,30.518,0.000
55,474,143.454,97,204,100.205,221.365,99.787,221.449,87,209,25,25,24.936,24.202,88.989
56,709,122.883,87,174,102.246,278.789,101.957,278.483,86,263,31,31,30.111,29.980,44.953
57,405,123.946,67,203,159.552,215.300,159.299,215.734,147,203,24,24,22.728,22.688,23.601
58,405,124.842,82,177,243.552,191.300,243.568,191.379,231,179,24,24,22.728,22.688,23.601
59,168,145.107,110,182,244.119,146.000,244.302,145.786,236,138,15,15,14.629,14.622,90.000
60,452,106.341,66,183,314.931,86.684,314.698,85.708,302,74,25,25,24.056,23.924,149.560
61,381,82.772,54,120,386.946,78.726,386.659,78.868,375,67,23,23,22.095,21.955,171.876
62,452,124.250,90,165,406.931,53.316,407.103,52.809,394,41,25,24,24.056,23.924,30.440
63,512,120.207,91,167,543.525,40.586,543.066,40.551,530,27,26,26,25.583,25.482,112.772
64,508,88.673,59,125,733.563,36.642,733.481,36.290,720,24,26,25,25.497,25.368,144.289
65,556,87.766,42,173,865.595,72.629,865.775,71.345,852,59,27,27,26.661,26.553,86.312
66,408,83.547,50,128,510.858,122.551,511.008,122.451,499,111,23,23,22.816,22.768,7.799
67,402,108.301,78,147,774.843,142.000,774.724,141.768,763,130,23,23,22.829,22.420,0.000
68,278,122.687,90,158,934.119,60.000,933.955,59.851,924,50,20,20,18.817,18.811,90.000
69,392,81.893,41,163,946.189,165.247,946.390,163.975,934,154,23,22,22.431,22.251,29.486
70,617,105.190,67,153,959.510,339.276,959.184,339.202,945,325,28,28,28.056,28.001,42.412
71,456,97.697,66,133,877.480,346.752,877.462,346.966,865,334,24,25,24.164,24.027,149.715
72,500,87.618,59,140,812.238,391.352,812.250,391.151,799,378,26,26,25.273,25.190,162.886
73,677,72.539,23,168,764.228,329.450,763.530,330.558,749,314,30,30,29.525,29.195,14.554
74,559,113.526,75,172,701.552,205.298,701.829,204.748,688,192,27,27,26.732,26.625,36.340
75,362,91.773,50,164,590.815,220.000,590.913,219.743,580,209,21,22,21.592,21.346,90.000
76,622,86.272,7,145,360.246,231.259,359.377,232.562,345,217,29,28,28.193,28.090,166.288
77,474,72.827,7,145,373.576,212.000,374.907,210.715,361,199,25,25,24.943,24.196,0.000
78,518,109.500,70,163,495.581,182.075,496.016,182.085,482,169,26,26,25.886,25.479,78.443
79,359,100.933,70,135,396.798,323.987,396.744,324.068,385,313,22,22,21.556,21.205,101.266
80,438,131.228,81,188,354.247,319.384,354.320,319.791,342,307,24,24,23.864,23.369,151.266
81,879,99.593,69,147,253.574,298.062,253.161,297.974,236,281,34,34,33.622,33.287,77.196
82,362,74.616,38,148,146.815,328.000,147.470,326.976,136,317,21,22,21.592,21.346,90.000
83,341,114.736,53,210,130.852,348.694,130.008,349.667,120,338,21,21,20.881,20.793,97.262
84,561,111.273,76,167,118.928,398.675,118.548,398.765,105,385,27,27,26.759,26.693,93.267
85,1098,92.852,34,190,58.791,434.677,60.004,432.716,40,416,37,37,37.421,37.360,84.946
86,492,100.321,64,172,92.264,510.000,92.209,509.148,79,497,26,26,25.040,25.018,90.000
87,1058,107.186,62,168,16.736,532.000,15.916,531.665,0,513,35,38,37.745,35.689,90.000
88,642,92.319,46,141,128.153,547.995,127.537,547.423,113,533,29,29,28.594,28.587,91.753
89,743,98.384,54,151,158.894,560.733,160.269,560.887,143,545,31,31,30.849,30.666,55.308
90,403,102.258,67,133,145.599,640.661,145.714,640.446,134,629,23,23,22.668,22.636,35.872
91,272,73.029,26,143,196.129,662.651,195.932,661.457,186,653,19,19,18.801,18.420,106.868
92,680,106.301,72,139,145.666,762.541,145.628,762.430,130,748,30,29,29.466,29.384,75.844
93,199,87.231,56,139,129.379,814.842,129.241,814.456,121,806,16,17,15.951,15.885,160.560
94,799,133.835,91,204,63.604,953.357,63.169,952.478,47,937,32,32,31.970,31.821,132.157
95,200,121.785,86,154,45.450,920.000,45.515,920.055,37,912,16,16,16.144,15.774,90.000
96,261,92.839,50,164,6.998,903.285,6.614,904.101,0,893,15,20,20.737,16.025,91.012
97,424,78.717,48,128,405.564,404.599,405.586,404.581,393,393,24,23,23.280,23.190,42.577
98,802,116.621,82,184,420.188,369.273,420.322,368.036,404,353,32,32,32.039,31.872,168.922
99,510,98.965,60,148,501.575,327.312,501.566,326.988,488,314,26,26,25.547,25.418,18.848
100,456,118.272,81,167,517.491,407.980,517.255,407.783,505,395,24,25,24.302,23.891,116.586
101,367,97.902,54,189,484.181,518.661,483.975,519.807,473,507,22,22,21.874,21.362,164.272
102,613,121.140,88,165,455.498,189.988,455.170,190.203,441,175,28,29,28.145,27.731,135.770
103,608,110.067,80,145,629.456,327.212,629.239,327.044,615,313,28,28,27.872,27.775,111.480
104,614,114.007,73,164,581.503,374.000,581.086,373.636,567,360,28,28,28.211,27.711,90.000
105,725,114.359,68,170,598.179,427.315,597.566,427.266,582,412,31,31,30.533,30.233,52.591
106,239,149.879,112,201,667.513,428.617,667.666,428.782,658,419,18,18,17.551,17.338,137.629
107,422,111.168,72,173,690.834,488.609,690.900,488.066,679,477,23,23,23.240,23.120,132.073
108,239,110.075,79,153,864.182,423.295,863.926,423.263,855,414,18,18,17.751,17.143,10.032
109,314,101.143,71,139,889.392,434.000,889.036,434.047,879,424,20,20,20.092,19.899,90.000
110,581,114.948,62,188,910.901,406.569,911.742,405.638,897,393,27,27,27.233,27.164,98.149
111,719,96.584,59,172,886.889,590.592,886.947,589.829,871,575,31,31,30.277,30.236,92.214
112,388,100.451,70,134,954.232,520.000,954.277,519.990,942,508,23,23,22.236,22.217,90.000
113,539,106.069,75,155,766.930,554.008,767.242,553.848,753,540,27,27,26.404,25.991,48.245
114,281,52.872,16,113,694.813,581.411,694.697,581.971,685,571,19,20,18.977,18.853,121.253
115,450,110.162,79,167,542.896,536.000,542.842,535.842,530,524,25,24,23.947,23.926,90.000
116,742,122.480,70,178,515.611,522.000,515.809,521.628,500,506,31,31,30.881,30.593,0.000
117,357,101.639,73,153,447.562,478.671,447.922,478.521,436,467,22,22,21.332,21.308,166.210
118,313,146.403,92,200,356.896,416.647,356.901,416.768,346,406,21,21,20.002,19.924,112.896
119,608,56.735,0,148,741.456,664.788,744.390,663.810,727,650,28,29,27.872,27.775,68.520
120,447,101.913,49,160,908.220,649.292,908.956,648.896,896,637,24,24,24.103,23.613,142.797
121,365,99.016,65,144,664.856,577.404,664.333,577.012,653,566,23,22,21.647,21.468,5.060
122,559,123.073,90,171,329.552,586.702,329.654,586.309,316,573,27,27,26.732,26.625,143.660
123,278,140.705,93,201,435.536,573.367,435.570,572.723,425,563,20,20,18.883,18.745,167.319
124,450,126.758,93,185,480.211,638.684,480.197,637.906,468,626,24,25,23.996,23.878,12.263
125,877,114.010,81,187,598.151,677.357,598.194,676.352,581,660,34,34,33.512,33.320,19.596
126,751,114.399,83,166,303.605,476.644,303.205,476.778,288,461,31,31,31.036,30.810,135.794
127,274,112.985,83,166,233.536,417.310,233.219,417.330,224,408,19,19,18.754,18.602,52.288
128,89,143.101,120,177,242.758,477.242,242.839,477.289,237,472,11,11,10.984,10.317,135.000
129,403,101.978,60,164,14.882,680.622,14.380,680.087,3,669,23,23,22.709,22.595,121.793
130,315,136.543,96,194,352.849,792.675,352.761,792.298,342,782,21,21,20.190,19.865,15.205
131,202,86.673,42,179,434.926,798.658,434.639,799.537,426,790,17,17,16.073,16.002,175.259
132,494,68.174,20,138,509.593,799.383,510.597,798.150,496,786,26,26,25.122,25.037,49.648
133,724,78.706,40,138,358.910,879.970,358.318,880.566,343,864,31,31,30.421,30.302,133.854
134,590,85.624,30,179,580.795,885.278,581.441,883.094,566,871,28,28,27.426,27.391,143.580
135,274,113.818,51,209,882.865,785.361,883.423,784.259,873,776,19,19,18.723,18.633,136.375
136,154,118.662,87,157,834.182,795.994,834.430,795.872,827,789,14,14,14.012,13.993,92.045
137,508,117.858,78,192,885.563,831.358,885.502,830.744,872,818,26,26,25.497,25.368,35.711
138,218,87.087,51,127,912.161,868.018,911.762,867.505,903,859,17,17,16.667,16.654,83.480
139,318,106.516,83,148,1016.689,919.384,1016.684,918.900,1007,907,17,24,23.460,17.259,89.735
140,311,126.897,93,171,498.182,958.741,498.176,958.869,488,948,20,21,20.091,19.709,13.884
141,909,83.760,21,184,440.111,887.207,441.670,885.310,422,870,35,34,34.035,34.006,122.265
142,808,92.975,45,143,293.475,930.745,291.910,930.500,277,914,32,33,32.142,32.007,157.971
143,809,82.173,36,137,925.457,885.279,926.038,886.340,909,869,32,32,32.215,31.974,71.402
144,942,105.772,34,171,39.438,443.364,37.374,444.077,22,426,35,35,34.697,34.567,29.928
145,859,114.086,82,165,217.613,936.595,217.481,936.780,200,920,34,33,33.109,33.033,135.624
146,868,102.873,55,176,954.786,794.000,955.965,793.550,938,777,33,34,33.372,33.117,90.000
147,639,113.864,72,190,946.887,864.613,947.076,863.594,932,850,29,29,28.614,28.434,124.085
148,2469,135.362,75,195,727.438,805.240,728.213,805.302,699,777,56,56,56.113,56.023,47.688
