 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
36,1019,107.409,61,169,397.475,645.242,397.533,645.212,380,626,35,38,37.619,34.489,98.632
37,512,84.844,50,127,41.453,952.000,41.279,952.176,29,938,25,27,26.691,24.424,90.000
38,1073,118.372,61,175,26.165,494.017,25.791,493.774,8,474,36,39,38.375,35.601,88.047
39,2254,103.675,16,175,282.712,491.970,283.550,492.696,257,464,51,56,56.086,51.169,87.195
40,2819,135.561,86,206,237.513,451.275,237.282,451.002,208,420,58,63,62.805,57.149,89.713
41,1238,124.813,74,201,306.762,399.392,306.593,398.763,287,378,39,42,41.515,37.969,95.571
42,946,97.444,58,138,222.808,119.309,223.116,119.419,205,101,34,36,36.261,33.217,100.357
43,618,84.646,52,136,40.909,157.270,41.163,157.051,27,142,27,30,29.375,26.787,95.171
44,1386,96.587,44,140,268.100,42.000,268.546,41.713,247,20,41,44,44.185,39.939,90.000
45,3752,105.369,36,178,825.507,781.292,826.421,780.886,792,745,66,73,72.385,65.997,96.839
46,564,108.521,62,165,906.823,466.000,906.602,465.410,893,452,26,28,28.320,25.357,90.000
47,619,67.409,32,136,940.169,257.452,939.671,256.439,926,242,27,30,29.469,26.745,89.209
48,866,74.971,34,155,870.850,22.655,871.170,21.925,854,5,33,35,34.739,31.740,91.145
49,2053,110.929,48,163,404.062,955.968,404.479,955.761,379,929,50,54,53.643,48.729,95.503
50,721,85.014,29,219,673.615,909.332,674.771,910.657,653,890,40,38,51.016,17.995,136.982
51,436,55.865,27,120,754.092,677.560,754.109,678.275,741,660,26,34,39.274,14.135,54.361
52,726,93.689,42,153,254.132,333.916,254.581,334.814,236,313,36,41,51.283,18.025,130.593
53,940,76.210,23,170,205.557,482.577,207.632,485.154,181,460,48,45,62.315,19.206,136.732
54,522,56.573,10,152,673.437,432.582,674.962,434.025,657,414,32,37,46.412,14.320,129.315
55,808,89.980,61,145,896.766,319.824,896.534,319.733,868,294,56,52,75.023,13.713,137.250
56,1332,88.721,42,152,783.261,189.734,784.389,191.490,746,149,74,82,108.573,15.620,132.033
57,276,63.884,22,165,318.101,824.870,316.626,826.999,307,811,22,27,32.474,10.821,51.674
58,310,39.845,21,94,197.500,90.123,197.290,90.201,183,77,28,25,35.120,11.239,40.988
59,328,32.256,0,100,248.924,73.366,250.765,71.484,237,58,23,30,35.579,11.738,56.049
60,278,68.169,27,168,85.460,737.536,84.220,738.346,75,723,21,28,32.434,10.913,54.858
61,259,62.911,20,131,653.427,342.068,653.175,342.576,644,332,18,19,18.385,17.937,72.694
62,305,97.777,38,161,662.182,267.382,661.916,267.596,652,257,20,20,19.944,19.471,0.394
63,443,86.734,41,146,576.911,173.297,576.884,172.980,564,161,25,24,23.799,23.700,145.233
64,258,70.109,17,144,502.217,121.244,502.908,120.754,492,112,19,18,18.213,18.036,22.523
65,74,63.162,34,108,444.081,131.959,443.361,131.662,439,127,10,10,9.710,9.703,116.565
66,271,67.613,34,122,444.880,203.969,443.844,203.611,435,194,19,19,18.622,18.529,141.074
67,204,86.142,40,140,351.402,302.652,351.298,302.045,343,294,16,17,16.200,16.033,122.010
68,224,82.991,34,135,76.196,251.982,75.807,251.573,67,243,18,18,16.897,16.879,95.194
69,115,81.496,62,119,37.343,219.343,37.057,219.268,31,213,12,12,12.116,12.085,45.200
70,136,66.096,28,117,16.676,138.000,16.089,137.315,10,131,13,14,13.200,13.119,90.000
71,122,89.287,64,129,58.074,652.000,58.028,652.123,51,645,13,13,12.465,12.462,90.000
72,117,79.658,56,113,64.115,628.808,63.951,628.826,57,622,13,13,12.323,12.089,162.864
73,112,109.134,83,153,60.071,689.312,59.774,688.988,54,683,12,12,12.227,11.663,22.848
74,283,121.180,54,190,563.567,991.327,563.242,991.040,553,981,20,20,19.090,18.875,149.680
75,115,127.635,70,203,651.343,833.343,650.890,832.935,645,827,12,12,12.116,12.085,45.200
76,156,77.827,37,136,614.103,833.276,613.710,832.598,606,826,15,14,14.229,13.959,166.348
77,231,128.935,57,196,479.500,791.249,479.068,790.533,470,782,18,18,17.165,17.135,0.000
78,238,138.139,65,210,412.735,794.000,412.377,793.777,403,785,18,18,17.449,17.366,0.000
79,140,98.921,58,158,233.457,829.393,233.668,829.715,226,822,14,14,13.443,13.260,116.770
80,181,110.320,69,158,87.500,936.610,87.555,936.448,79,929,16,15,15.184,15.178,0.000
81,136,105.691,77,157,100.676,918.000,100.606,917.978,94,911,13,14,13.200,13.119,90.000
82,156,122.506,76,167,24.103,872.724,23.881,872.221,16,865,15,15,14.229,13.959,13.652
83,182,113.088,56,165,101.456,758.604,101.540,758.062,93,751,16,15,15.313,15.132,140.788
84,328,76.604,26,139,498.085,306.000,498.874,305.370,487,295,21,21,20.437,20.434,90.000
85,216,73.625,41,135,744.213,310.000,744.032,309.299,735,301,17,17,16.595,16.573,90.000
86,162,107.444,41,176,818.852,302.019,817.951,301.226,811,294,15,15,14.437,14.287,145.988
87,163,81.258,34,141,981.451,180.696,982.060,181.080,974,173,15,15,14.549,14.265,91.069
88,206,70.296,39,142,1011.345,238.811,1010.207,238.383,1003,230,16,17,16.251,16.140,82.479
89,101,130.317,69,193,516.054,493.391,515.716,492.881,510,487,12,12,11.510,11.173,172.747
90,174,123.684,55,172,496.833,488.011,496.523,487.836,489,480,15,15,15.113,14.659,166.186
91,205,93.283,54,161,638.837,541.963,638.498,541.367,630,533,17,17,16.377,15.938,54.796
92,183,114.525,61,165,651.429,576.637,651.521,576.258,643,569,16,15,15.271,15.258,152.526
93,205,118.122,52,182,678.237,571.315,677.395,570.823,669,563,17,16,16.294,16.019,5.031
94,156,90.744,46,162,711.404,558.801,711.481,558.377,704,551,14,15,14.198,13.990,131.362
95,150,94.840,59,143,671.547,529.927,671.521,529.902,664,523,14,14,14.123,13.523,87.806
96,207,110.894,59,168,648.239,471.239,648.350,470.413,639,463,17,16,16.268,16.201,45.000
97,93,99.602,51,163,709.392,455.392,708.813,454.956,703,449,12,12,10.890,10.873,45.276
98,112,87.179,55,120,636.071,353.312,635.730,353.086,630,347,12,12,12.227,11.663,22.848
99,184,107.446,47,174,771.500,314.000,770.655,313.163,763,306,16,16,15.326,15.286,90.000
100,289,127.948,49,194,817.580,643.438,817.435,642.794,807,633,20,20,19.292,19.073,146.240
101,125,117.600,60,178,780.860,678.596,780.450,678.961,774,672,13,13,12.662,12.570,95.273
102,259,111.826,59,175,952.125,711.249,951.825,710.752,942,702,19,18,18.377,17.945,149.018
103,212,87.915,56,138,978.189,774.623,978.185,774.744,969,766,17,17,16.644,16.217,93.717
104,188,97.484,63,164,521.516,878.654,522.274,878.994,513,870,16,16,15.556,15.387,22.008
105,205,109.902,57,185,864.124,904.720,863.613,904.563,855,896,17,17,16.302,16.011,139.028
106,176,109.710,43,185,268.835,398.727,268.627,398.556,261,391,15,15,15.033,14.907,56.002
107,190,102.700,51,181,252.121,417.400,251.464,416.772,244,409,16,16,15.736,15.373,20.511
108,86,102.314,66,155,32.895,408.000,32.429,407.762,27,402,11,11,10.592,10.337,90.000
109,137,80.971,48,140,129.493,584.653,129.048,584.786,122,578,14,13,13.319,13.096,90.173
110,205,96.424,56,146,208.124,940.720,207.960,941.166,199,932,17,17,16.302,16.011,139.028
111,294,60.211,15,147,536.211,596.003,535.121,595.159,526,586,20,20,19.357,19.339,89.076
112,117,90.880,50,171,578.868,631.132,578.418,630.477,572,625,13,12,12.307,12.104,45.000
113,104,88.135,50,162,566.077,643.433,565.803,643.524,560,637,12,12,11.786,11.236,178.592
114,306,90.993,40,163,679.471,686.712,679.174,685.851,669,676,20,21,19.894,19.584,102.583
115,244,80.361,34,170,836.209,735.385,835.313,734.661,827,726,18,18,17.806,17.448,27.000
116,252,65.421,23,148,873.488,745.286,874.937,744.423,864,736,18,18,17.920,17.905,78.121
117,85,96.482,51,150,842.100,265.241,841.434,265.112,836,260,11,11,10.616,10.194,52.316
118,80,107.950,57,151,874.075,99.287,873.736,98.928,868,94,11,10,10.149,10.036,165.680
119,134,77.299,24,122,551.463,48.067,551.417,47.095,544,41,14,14,13.210,12.916,158.827
120,342,100.123,54,155,550.822,226.699,550.972,226.598,540,216,21,21,20.886,20.849,16.116
121,291,100.577,68,151,632.167,945.397,632.070,945.693,622,935,20,20,19.354,19.144,3.906
122,224,74.188,41,142,700.848,1006.000,700.539,1006.234,692,997,17,17,17.132,16.647,0.000
123,137,95.263,40,163,930.704,597.960,931.641,598.525,924,591,13,14,13.326,13.090,64.476
124,388,74.716,5,161,481.580,97.683,481.544,97.205,469,86,24,23,25.075,19.701,40.317
125,294,67.381,35,92,518.871,89.973,518.411,89.631,508,80,21,20,21.886,17.104,135.593
126,308,82.185,56,143,544.166,508.643,544.321,508.661,534,498,20,21,19.938,19.669,171.600
127,512,85.885,56,153,395.525,536.586,395.612,536.271,382,523,26,26,25.583,25.482,112.772
128,307,89.205,49,161,943.562,492.015,943.726,492.752,933,482,20,20,19.930,19.613,99.762
129,226,91.186,44,160,947.535,474.000,947.711,472.956,938,465,18,17,17.332,16.602,0.000
130,410,91.944,48,171,988.815,464.620,989.995,465.248,977,453,23,23,22.864,22.832,18.980
131,290,67.434,34,112,681.548,350.610,682.021,350.844,671,341,20,19,19.262,19.169,43.744
132,171,65.760,38,123,698.079,355.383,698.273,355.943,691,346,13,18,17.676,12.318,80.801
133,111,41.676,15,89,540.005,424.059,540.549,423.609,534,417,11,14,14.465,9.771,70.747
134,124,80.339,43,154,786.113,146.694,785.614,146.114,780,139,12,15,14.842,10.638,121.514
135,370,73.330,38,130,897.530,77.951,897.187,77.984,888,65,19,26,26.017,18.107,101.886
136,284,87.271,45,151,348.933,519.370,349.430,519.435,338,509,21,20,22.804,15.857,138.744
137,463,79.408,50,145,335.586,321.995,334.885,322.026,321,310,28,23,29.255,20.151,151.433
138,801,95.015,42,172,869.502,442.812,869.605,442.702,850,418,38,49,59.366,17.179,54.288
139,206,49.461,31,139,828.146,129.097,829.224,129.873,816,118,23,22,29.759,8.814,135.717
140,183,41.689,15,101,823.374,177.440,822.443,179.466,817,163,12,28,28.037,8.311,71.115
141,328,104.585,74,195,508.052,663.848,508.223,664.546,501,645,13,38,37.807,11.046,98.434
142,302,78.603,59,154,451.460,645.950,451.539,645.906,445,628,12,36,36.246,10.608,96.189
143,257,88.237,56,127,177.305,816.920,176.999,817.595,169,801,16,31,32.997,9.917,66.463
144,161,58.000,34,116,504.121,926.525,504.848,926.865,493,918,22,17,26.862,7.631,143.470
145,238,73.924,47,145,192.084,266.538,192.574,267.433,184,251,16,30,32.296,9.383,114.652
