 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
47,165,84.673,49,148,396.712,639.003,396.450,639.969,390,630,13,17,16.548,12.696,95.291
48,135,86.859,46,147,429.544,655.270,430.040,654.531,422,648,14,14,13.271,12.952,125.056
49,338,89.112,35,185,786.820,312.080,785.700,312.407,776,301,21,21,20.904,20.587,0.949
50,257,88.576,29,194,730.881,344.309,731.545,342.824,721,335,19,18,18.133,18.046,106.230
51,235,101.477,47,192,709.572,261.721,709.444,260.822,700,253,18,17,17.559,17.040,40.515
52,374,75.364,27,146,1014.912,148.987,1014.628,148.288,1004,137,20,23,23.105,20.610,89.603
53,287,89.314,44,149,964.280,148.280,964.321,148.641,954,138,20,20,19.167,19.065,28.752
54,191,70.916,45,121,685.579,305.683,685.529,305.535,677,297,16,17,15.664,15.526,43.202
55,82,42.098,14,96,556.000,398.500,555.894,398.177,550,393,11,11,10.234,10.201,90.000
56,264,65.235,21,130,672.027,594.561,671.464,593.340,662,585,19,19,18.421,18.247,41.524
57,189,99.815,55,194,639.743,604.288,640.759,604.614,631,596,16,16,15.790,15.240,70.720
58,104,93.500,45,170,843.625,616.452,843.519,615.808,837,610,12,12,11.615,11.401,31.526
59,131,78.885,21,150,812.630,648.630,813.002,648.070,806,642,13,13,13.046,12.786,35.523
60,260,96.758,58,169,1012.538,437.165,1013.003,436.636,1003,428,19,18,18.289,18.100,41.485
61,188,100.266,53,178,1005.516,411.346,1005.516,410.434,997,403,16,16,15.556,15.387,157.992
62,195,107.405,62,175,958.962,737.664,958.849,737.955,951,729,16,17,15.869,15.646,168.921
63,132,108.515,75,175,912.614,811.189,912.608,810.544,905,804,14,14,13.099,12.831,20.977
64,137,63.606,38,113,577.785,815.157,577.605,814.888,571,808,13,14,13.416,13.001,33.503
65,242,76.409,29,151,166.636,933.231,165.703,932.796,157,924,18,18,17.769,17.340,110.434
66,296,59.453,20,147,209.679,851.828,208.662,850.809,199,842,20,20,19.564,19.264,109.071
67,151,76.993,33,140,220.632,967.175,220.445,966.799,213,960,14,14,14.241,13.501,70.071
68,116,91.353,51,152,327.000,838.138,327.042,837.893,320,832,13,12,12.159,12.147,2.140E-11
69,274,96.036,54,166,478.595,998.113,478.800,997.895,469,988,19,20,18.820,18.537,12.665
70,177,71.627,42,142,550.777,132.794,550.752,132.781,543,125,15,15,15.076,14.948,111.516
71,176,92.597,51,164,671.949,956.318,671.939,955.965,664,948,15,16,15.085,14.855,68.924
72,193,77.150,53,130,882.873,998.811,883.041,998.173,874,991,17,16,15.802,15.551,105.459
73,55,71.182,47,115,396.791,763.500,396.953,763.587,392,759,9,9,8.408,8.329,90.000
74,186,103.000,51,162,14.382,647.306,14.082,647.518,6,639,16,16,15.485,15.294,3.550
75,110,91.164,57,150,11.109,537.173,11.039,536.640,5,531,12,12,12.008,11.664,41.964
76,33,82.606,51,131,87.682,570.682,87.639,570.297,84,567,7,7,6.522,6.443,45.013
77,90,91.478,39,153,492.700,188.256,492.776,188.754,487,182,11,12,11.003,10.415,145.551
78,110,85.227,55,132,638.491,529.418,638.744,529.284,632,523,12,12,11.937,11.733,121.446
79,153,95.098,35,164,621.827,346.239,622.015,346.005,614,339,15,14,13.969,13.946,100.012
80,96,92.292,58,148,669.448,915.708,669.812,915.881,663,910,12,11,11.181,10.932,159.219
81,2310,136.433,38,214,417.299,721.541,417.784,719.180,394,688,46,67,68.057,43.217,104.342
82,235,69.383,36,108,331.211,199.091,330.901,198.642,321,190,19,18,21.439,13.956,136.961
83,485,67.163,42,92,507.667,433.327,507.792,433.152,497,417,21,32,31.034,19.898,83.562
84,204,78.721,27,122,329.039,469.392,329.594,469.549,320,461,18,17,20.108,12.917,39.041
85,337,61.442,41,111,868.067,165.019,868.292,164.543,859,152,17,26,26.224,16.362,84.463
86,297,80.700,47,167,755.870,744.123,756.024,743.369,747,732,17,24,24.276,15.577,108.067
87,169,60.888,39,92,160.121,795.695,160.067,795.590,152,788,16,15,18.419,11.683,43.178
88,183,78.399,54,117,198.123,1012.336,198.058,1012.661,191,1003,14,19,19.266,12.094,110.510
89,446,73.686,38,120,387.695,256.027,387.482,255.026,378,241,19,30,29.811,19.049,92.745
90,301,62.837,38,100,784.387,1014.779,784.539,1015.172,774,1004,20,20,19.778,19.377,88.549
