 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
102,250,60.644,17,151,745.228,297.948,744.448,297.221,733,289,23,18,25.626,12.421,148.921
103,705,79.918,34,190,608.601,299.063,608.879,299.637,595,279,27,40,42.524,21.109,63.387
104,510,82.969,37,191,663.62,378.122,663.609,378.962,651,361,24,34,36.225,17.926,61.742
105,774,75.789,38,155,532.274,693.336,531.059,693.863,515,669,34,47,54.471,18.092,55.836
106,865,64.197,18,172,461.657,677.107,460.562,679.135,445,651,33,52,57.953,19.004,60.948
107,2010,111.216,74,162,270.774,648.626,271.069,648.528,246,621,49,54,53.891,47.489,72.876
108,1473,95.045,47,139,232.761,566.296,233.145,565.638,211,544,43,44,43.359,43.255,121.082
109,922,103.152,63,139,236.207,602.996,236.087,603.25,218,586,36,33,36.402,32.249,17.754
110,1102,138.672,63,199,413.132,654.979,413.894,654.243,394,635,37,39,40.076,35.011,121.8
111,760,100.639,52,134,511.158,581.009,511.116,580.309,495,565,31,32,33.095,29.239,120.14
112,1488,147.571,82,205,688.077,712.008,688.086,712.493,666,690,44,44,46.574,40.679,134.995
113,1576,116.855,83,174,653.678,683.996,653.508,684.256,630,662,47,43,47.592,42.163,168.418
114,1484,123.667,77,175,557.33,940.584,557.548,940.844,536,918,42,45,46.15,40.942,116.34
115,753,131.463,69,183,673.199,979.965,673.731,979.925,657,964,31,32,33.203,28.876,128.252
116,2278,131.492,58,205,864.151,944.012,863.258,944.983,836,917,56,54,57.329,50.593,35.399
117,2089,120.902,38,184,602.049,752.938,604.766,754.23,575,727,54,51,54.789,48.546,146.844
118,1822,143.937,67,206,829.584,521.978,829.515,521.914,804,498,50,48,51.234,45.28,34.53
119,606,121.559,89,153,839.003,582.046,839.084,582.059,823,568,31,27,29.509,26.148,3.158
120,673,97.239,64,157,930.448,514.975,930.364,515.29,915,500,30,30,31.29,27.385,126.163
121,346,104.315,80,151,944.714,486.653,944.685,486.825,934,476,21,21,22.475,19.602,133.55
122,676,115.717,82,162,921.527,465.309,921.51,465.447,906,450,30,30,31.14,27.64,44.595
123,515,102.148,62,141,969.879,659.211,969.688,658.586,957,646,25,26,27.275,24.041,124.451
124,312,144.968,79,183,823.381,647.176,824.048,647.593,813,637,20,20,21.125,18.805,134.5
125,650,44.638,1,122,739.557,946.558,736.684,945.762,713,930,52,33,58.782,14.079,149.566
126,691,59.991,24,129,789.999,874.972,789.469,874.801,763,859,53,32,60.223,14.609,151.214
127,528,61.114,28,154,226,727.318,226.494,727.732,202,713,47,28,53.155,12.647,151.361
128,898,115.873,59,179,324.924,858.991,324.607,859.839,307,842,35,34,33.924,33.704,69.168
129,341,53.472,25,125,421.04,836.978,419.559,836.276,403,827,35,20,37.81,11.483,152.729
130,402,49.746,22,131,534.831,458.512,534.172,458.521,516,447,37,23,41.061,12.465,150.21
131,367,58.016,28,156,547.282,211.95,548.129,212.364,529,200,35,23,39.206,11.919,149.652
132,258,48.225,3,105,661.248,459.248,661.243,460.243,649,450,24,18,25.758,12.753,148.993
133,405,42.296,0,109,728.562,632.991,729.37,633.937,713,623,31,19,32.068,16.081,160.39
134,882,61.364,16,129,604.037,974.69,604.793,973.302,587,951,34,47,53.615,20.946,58.139
135,749,60.284,25,126,624.73,914.708,626.245,915.719,594,897,60,35,66.853,14.265,151.713
136,1137,72.698,28,138,928.735,947.248,928.484,947.022,908,919,40,56,63.817,22.685,57.19
137,193,63.86,44,124,974.179,831.547,974.302,831.803,966,819,16,24,26.179,9.387,58.911
138,407,78.076,41,173,407.64,195.576,408.114,195.685,390,184,35,22,38.254,13.546,152.205
139,514,60.938,30,139,514.946,49.381,514.639,49.794,495,37,39,24,42.95,15.237,154.505
140,201,39.269,9,113,303.903,69.296,303.2,68.33,292,60,23,18,26.855,9.53,147.193
141,148,73.561,28,132,660.73,309.088,659.512,308.416,646,300,29,18,32.176,5.857,147.711
142,409,94.484,43,130,263.664,791.83,263.556,792.191,249,767,29,49,54.451,9.564,60.77
143,2128,127.23,90,176,382.091,962.256,382.368,961.959,355,936,53,52,52.239,51.867,127.915
144,5029,132.833,61,202,344.806,373.966,344.02,374.835,304,334,81,80,81.375,78.687,43.839
145,4223,137.505,42,212,419.508,315.732,418.904,317.328,380,280,78,71,81.766,65.759,149.871
146,1512,107.148,72,172,993.122,984,992.13,984.2,971,962,44,44,43.878,43.875,90
147,2470,110.647,58,160,490.167,376.719,490.086,376.189,462,348,56,57,56.238,55.921,146.909
148,266,108.008,74,133,809.011,461.256,808.777,461.176,799,452,19,19,18.526,18.281,107.061
149,608,111.887,70,159,785.541,501.732,786.018,501.588,770,488,30,27,29.442,26.294,3.93
150,521,100.651,40,140,735.014,264.49,735.534,263.875,721,252,27,25,27.175,24.41,153.624
151,544,153.239,108,188,808.531,337.217,808.405,337.276,794,324,28,26,27.94,24.79,154.799
152,564,106.534,77,136,840.073,759.846,840.188,760,826,746,27,27,26.811,26.784,22.874
153,883,94.939,50,143,899.542,660.5,898.407,660.51,882,643,34,34,33.617,33.444,131.934
154,321,99.224,72,134,854.391,494.69,854.357,494.606,844,484,20,21,20.249,20.184,121.441
155,117,66.35,47,98,869.962,452.321,869.864,452.216,862,446,15,12,15.407,9.669,152.016
156,299,75.308,46,132,766.58,374.604,766.85,374.584,754,365,24,19,24.642,15.449,154.003
157,483,66.085,20,151,883.519,593.247,882.667,592.75,871,579,24,28,31.241,19.685,56.056
158,1628,123.663,58,169,518.572,975.525,518.585,974.725,496,952,45,47,46.238,44.829,93.446
159,2657,142.039,72,196,478.172,930.987,477.996,931.139,444,905,68,51,67.626,50.025,171.763
160,2944,121.245,43,189,517.21,750.484,519.147,750.462,485,721,64,59,64.053,58.521,171.176
161,436,90.72,63,150,151.454,172.028,150.884,171.671,130,160,42,23,44.715,12.415,154.713
162,617,70.436,18,173,701.889,574.31,704.484,575.038,677,560,49,28,53.555,14.669,153.714
163,414,59.57,33,92,602.15,126.944,602.057,127.3,590,113,23,27,29.557,17.834,54.286
164,624,97.763,67,140,162.042,700.748,161.921,701.162,147,678,29,45,50.72,15.664,60.293
165,280,105.046,79,131,547.871,158.471,547.884,158.517,539,142,17,32,33.664,10.59,67.32
166,339,100.767,76,134,522.344,162.612,522.393,162.504,511,145,22,34,37.274,11.58,59.922
167,560,99.314,53,134,301.079,510.945,299.608,510.365,267,494,67,34,73.496,9.701,154.019
168,1941,100.359,40,150,595.356,573.968,594.916,573.935,567,551,56,45,56.121,44.037,8.484
169,511,120.321,80,171,975.719,420.134,975.516,420.344,962,407,27,25,27.463,23.691,21.677
170,656,116.75,45,166,805.035,689.466,804.47,689.193,789,675,31,28,31.114,26.845,12.333
171,1185,107.889,35,185,961.509,787.995,959.49,786.912,941,768,40,39,41.462,36.389,35.796
172,838,103.797,63,154,1009.479,832.65,1008.781,832.294,993,816,31,33,33.601,31.754,90.412
173,717,133.036,93,183,616.003,384.879,615.961,384.677,600,369,31,31,30.367,30.063,117.051
174,936,124.456,69,186,427.556,244.004,427.148,243.779,410,226,35,35,34.707,34.337,33.228
175,312,96.587,48,148,491.022,191.231,490.395,190.971,480,181,21,20,20.128,19.736,139.746
176,387,101.705,64,137,950.293,137.926,950.426,137.721,939,126,22,23,22.246,22.15,139.67
177,475,116,84,160,727.597,424.016,727.722,424.357,715,411,25,25,24.986,24.205,176.265
178,594,95.99,46,140,908.027,746.153,907.158,746.786,892,733,31,26,30.96,24.428,152.002
179,490,108.294,39,146,989.639,631.108,989.664,631.798,976,619,26,24,26.096,23.907,149.337
180,575,88.179,14,162,709.773,1000.427,708.786,1002.315,696,983,27,35,39.968,18.317,56.605
181,281,109.388,61,183,753.304,1009.365,752.816,1010.136,744,996,18,26,27.945,12.803,59.588
182,1065,110.944,59,166,801.569,905.791,801.344,906.827,782,887,38,37,37.222,36.43,148.386
183,544,77.182,35,119,435.34,107.877,436.366,107.554,421,94,27,27,26.399,26.237,139.09
184,570,106.896,68,153,667.872,211.93,668.153,211.628,654,198,27,27,27.339,26.546,158.638
185,306,103.297,76,145,986.984,704.108,987.284,704.372,976,694,21,20,19.868,19.61,135.508
186,232,97.276,67,137,731.621,358.375,731.513,358.269,714,346,34,24,39.738,7.433,145.45
187,188,100.176,68,138,277.644,471.521,277.724,471.769,269,463,16,17,18.354,13.042,128.129
188,124,107.718,58,158,273.54,397.524,273.333,397.84,266,391,15,12,15.229,10.367,25.429
189,239,96.067,46,162,262.513,123.349,262.053,123.492,253,114,19,18,20.616,14.761,39.398
190,120,56.842,25,95,281.008,28.583,281.258,28.719,274,21,13,14,14.805,10.32,126.914
191,147,64.599,29,107,463.201,101.616,462.851,101.717,455,94,16,14,18.334,10.209,35.177
192,324,109.898,65,147,519.133,78.096,518.918,78.323,508,68,21,20,20.66,19.967,148.03
193,73,92.384,44,148,592.473,152.363,592.293,152.424,587,147,10,10,9.875,9.412,18.192
194,410,114.42,88,152,569.888,187.471,570.065,187.348,558,176,23,23,23.091,22.607,32.423
195,211,90.825,51,136,625.121,262.145,625.106,262.272,616,254,17,16,16.634,16.151,142.09
196,167,110.377,82,159,646.787,325.5,646.619,325.438,639,318,15,15,14.604,14.559,90
197,216,104.954,61,157,700.509,315.505,700.788,315.368,691,307,18,17,16.882,16.291,161.544
198,769,89.935,39,151,583.405,404.825,584.101,405.878,567,389,32,31,31.776,30.813,157.401
199,397,109.662,71,157,650.802,493.548,650.738,493.948,639,482,23,23,26.871,18.811,132.664
200,344,101.035,67,147,667.105,522.064,666.743,521.987,655,511,23,21,24.897,17.592,143.944
201,234,129.927,94,178,613.714,496,613.731,495.948,606,485,15,21,20.428,14.585,90
202,808,79.588,31,160,770.854,411.025,771.635,409.517,755,393,31,36,38.221,26.917,60.917
203,365,104.049,75,152,719.892,220.952,719.643,221.346,708,210,23,22,25.449,18.261,138.845
204,345,104.765,67,156,704.393,198.981,704.069,199.19,695,186,18,25,24.688,17.793,100.421
205,169,101.669,75,139,738.163,178.293,737.894,178.287,729,172,18,13,17.573,12.245,9.093
206,91,106.451,87,133,751.83,118.643,751.793,118.611,745,114,13,9,12.685,9.134,173.408
207,209,76.761,52,111,793.792,126.61,793.79,126.846,785,118,17,17,19.322,13.772,135.792
208,209,120.608,91,159,849.935,149.6,849.668,149.52,840,141,19,16,19.251,13.823,149.149
209,505,95.919,32,177,909.528,175.928,909.855,174.144,896,162,26,27,30.095,21.365,134.384
210,284,86.595,21,179,910.289,201.377,909.161,203.275,900,191,20,20,22.613,15.991,48.977
211,445,96.818,49,171,869.992,210.273,868.693,209.529,855,200,29,21,28.248,20.057,164.591
212,100,115.21,82,163,845.11,224.33,844.801,224.475,838,219,14,10,13.5,9.431,20.357
213,303,134.726,85,193,883.46,240.906,883.796,241.267,872,231,22,19,23.301,16.557,150.167
214,163,48.54,6,119,841.359,262.745,841.283,263.404,834,255,14,15,17.003,12.206,52.786
215,514,106.523,66,164,866.916,277.006,867.087,277.026,853,263,27,27,30.705,21.314,134.72
216,201,102.418,76,150,966.789,194.679,966.303,194.842,957,187,19,15,19.181,13.342,10.973
217,243,110.041,81,151,995.405,206.932,995.625,207.091,986,197,18,19,21.21,14.587,134.123
218,219,106.607,71,156,985.829,234.395,986.038,233.989,975,227,20,15,19.793,14.088,15.015
219,238,113.399,80,157,993.731,255.966,993.549,256.417,984,247,18,18,17.58,17.238,84.611
220,264,79.375,33,147,847.189,91.992,847.692,91.495,837,82,19,19,18.342,18.326,92.291
221,425,46.042,10,114,692.519,63.476,693.397,63.933,681,48,22,31,33.764,16.027,60.142
222,130,117.492,71,182,708.162,28.954,709.109,29.679,700,22,16,14,18.748,8.829,142.431
223,288,63.122,12,138,888.587,34.802,888.098,35.56,876,25,25,19,27.683,13.246,32.239
224,213,103.122,76,154,732.214,334.308,732.674,334.437,720,327,23,14,23.317,11.631,162.212
225,147,78.891,52,122,748.5,313.963,748.956,314.315,739,307,18,14,19.752,9.476,145.899
226,182,99.049,68,158,986.214,126.385,986.436,125.988,977,117,17,18,21.816,10.622,49.495
227,113,89.867,60,148,972.102,94.288,972.511,94.396,964,87,15,14,17.357,8.289,138.388
228,221,105.434,63,165,937.12,37.369,937.08,37.769,928,28,17,18,17.341,16.226,115.741
229,331,81.136,23,161,997.696,7.681,999.472,8.361,986,0,23,17,23.536,17.906,2.066
230,459,84.255,31,158,898.572,357.01,898.109,358.27,886,344,24,25,24.716,23.645,78.549
231,197,113.122,69,164,853.454,387.789,853.786,388.395,845,379,16,17,16.275,15.411,103.831
232,292,115.387,79,166,819.764,388.442,820.123,388.944,809,378,20,20,19.815,18.763,139.282
233,182,88.203,63,121,707.126,360.621,706.741,360.464,699,353,16,15,15.608,14.846,44.865
234,580,97.371,41,161,719.5,526.35,719.169,526.749,706,512,26,28,28.189,26.197,77.726
235,623,94.27,34,154,694.102,478.691,694.569,478.679,683,458,21,40,39.706,19.977,98.937
236,144,123.451,77,180,808.111,571,808.014,571.209,801,564,14,14,13.544,13.537,90
237,386,122.964,69,187,893.93,553.987,893.923,554.649,882,542,23,23,22.351,21.989,132.057
238,336,108.179,54,176,921.164,534.69,921.283,535.296,910,524,21,21,20.767,20.6,97.37
239,536,80.3,19,181,871.159,716.282,870.462,715.534,857,703,27,26,27.501,24.816,140.482
240,520,113.492,77,168,777.848,677.988,777.124,677.72,764,665,27,25,27.355,24.203,161.25
241,335,102.2,61,164,783.888,645.384,783.55,645.739,772,635,23,20,21.686,19.669,13.607
242,323,76.715,37,124,823.711,699.68,824.49,700.088,813,688,20,22,21.42,19.2,81.749
243,187,115.086,75,155,958.179,721.65,958.372,721.834,950,713,16,17,16.254,14.648,48.297
244,304,109.388,70,169,949.178,681.362,948.841,681.593,938,671,21,20,20.481,18.899,160.565
245,445,92.074,39,166,992.594,613.015,992.966,612.336,980,600,24,25,25.107,22.567,54.443
246,447,73.64,32,118,1010.847,584.994,1011.587,584.867,998,573,25,23,25.491,22.327,12.536
247,98,86.286,49,141,1008.163,436.622,1008.353,436.033,1002,430,12,12,11.588,10.768,55.496
248,200,120.09,70,170,329.835,709.025,329.696,708.891,321,701,17,16,16.898,15.069,20.176
249,205,103.868,59,156,128.1,738.661,128.525,738.951,119,730,17,17,17.052,15.307,145.789
250,181,70.42,50,103,350.721,904.34,350.808,904.449,343,896,15,16,15.89,14.504,134.091
251,364,76.069,39,135,279.17,915.967,279.341,915.217,267,905,23,21,22.669,20.445,160.651
252,332,87.458,56,115,176.175,950.985,176.449,950.703,165,940,21,21,21.649,19.526,47.269
253,249,106.944,59,161,466.837,900.604,466.706,900.862,457,892,19,17,18.89,16.784,162.352
254,393,124.412,76,181,751.892,822.986,751.736,823.08,740,811,23,23,23.474,21.317,138.225
255,377,82.769,40,162,657.232,759.67,657.209,759.189,646,748,22,23,22.966,20.901,123.296
256,338,126.799,87,186,818.237,939.044,818.539,938.716,808,928,20,22,21.877,19.671,68.701
257,140,139.286,113,166,775.736,1002.636,775.725,1002.569,769,995,13,15,14.262,12.498,127.819
258,137,110.504,80,153,925.507,834.391,925.487,834.43,918,827,14,14,13.902,12.547,51.201
259,179,105.955,79,147,920.427,781.036,920.693,780.961,912,773,16,15,16.102,14.154,21.844
260,407,64.167,6,155,1001.242,768.647,1000.375,767.436,989,756,23,24,24.011,21.582,60.477
261,137,116.715,76,166,999.142,747.332,999.24,747.236,992,741,14,13,13.909,12.541,178.941
262,169,118.675,73,175,314.115,261.34,314.186,260.883,306,253,15,16,15.435,13.941,120.174
263,204,102.77,76,149,102.471,363.995,102.799,363.813,94,355,16,17,17.064,15.222,54.377
264,188,124.202,81,155,76.479,50.973,76.27,50.901,68,43,17,15,16.545,14.468,2.874
265,889,127.324,82,170,626.828,594.637,627.07,595.039,610,577,33,35,35.374,31.998,55.911
266,686,97.993,49,145,923.044,425.853,922.502,425.887,905,411,36,29,40.322,21.662,34.102
267,363,110.201,81,147,830.968,352.514,830.959,352.803,820,341,22,22,21.609,21.389,13.039
268,195,77.882,44,122,910.51,264.038,910.057,263.827,902,256,16,16,15.929,15.587,83.396
269,1271,89.511,41,146,525.514,335.264,525.351,334.367,507,312,36,46,45.907,35.252,85.012
