 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
51,991,150.531,120,197,913.399,716.351,913.329,716.395,895,699,37,35,37.699,33.470,31.859
52,919,159.521,115,193,976.508,870.987,976.718,871.130,960,853,33,36,36.425,32.124,112.458
53,939,159.103,121,196,632.444,985.282,632.447,985.217,615,968,35,35,36.638,32.632,135.470
54,1200,150.771,82,199,352.161,963.162,351.715,962.356,332,944,40,38,41.607,36.722,146.456
55,770,155.862,125,199,416.508,679.083,416.465,679.283,401,663,31,32,33.403,29.351,124.112
56,1204,148.690,86,194,362.914,653.397,362.564,653.348,344,633,38,41,41.702,36.761,115.182
57,1951,161.336,117,209,124.115,593.970,124.328,593.987,99,569,50,50,53.051,46.825,136.345
58,790,164.206,124,200,383.023,397.948,382.825,397.826,366,383,34,30,33.571,29.962,171.292
59,127,85.181,45,134,933.492,864.280,933.289,864.230,927,858,13,13,12.811,12.622,77.367
60,225,95.307,51,159,965.500,802.500,965.088,802.429,957,794,17,17,16.926,16.926,0
61,160,131.500,68,175,906.244,949.119,905.891,949.027,899,942,14,14,14.305,14.241,123.290
62,318,99.437,54,161,880.277,977.038,880.303,976.673,870,967,20,20,20.142,20.102,101.229
63,423,112.066,77,166,811.793,963.658,811.619,963.733,800,952,23,23,23.266,23.149,60.271
64,139,116.180,71,164,716.745,890.644,716.643,890.317,710,884,13,13,13.453,13.156,33.696
65,357,120.261,48,188,699.800,744.556,699.870,744.363,689,734,21,21,21.340,21.300,95.960
66,147,95.218,52,152,779.929,705.840,779.461,705.684,773,699,14,14,13.777,13.585,13.995
67,133,115.556,87,158,689.673,674.410,689.573,674.315,683,668,13,13,13.032,12.994,37.493
68,218,126.954,84,174,626.440,665.390,626.045,665.387,618,657,17,17,16.741,16.580,68.125
69,253,122.518,52,182,595.077,822.868,594.997,822.551,586,814,18,18,18.044,17.852,171.855
70,176,114.341,53,183,594.534,859.477,594.293,859.575,587,852,15,15,15.049,14.891,123.690
71,116,105.759,51,169,533.138,938,532.809,937.302,527,932,12,12,12.159,12.147,90.000
72,109,93.239,52,142,761.950,971.885,761.682,971.764,756,966,12,12,11.886,11.676,15.675
73,362,116.519,79,181,1009.809,956.649,1009.375,956.787,999,946,21,21,21.526,21.412,135.881
74,250,135.148,64,185,649.956,780.868,649.728,780.971,641,772,18,18,17.969,17.715,160.324
75,305,112.741,48,167,952.054,601.841,951.934,601.555,942,592,20,20,19.779,19.634,44.261
76,176,107.165,51,173,903.534,566.477,903.202,565.787,896,559,15,15,15.049,14.891,123.690
77,146,96.651,46,160,805.979,523.774,805.683,523.222,799,517,14,14,13.672,13.597,124.741
78,335,111.582,58,177,741.467,591.312,740.871,590.836,731,581,21,21,20.766,20.540,145.078
79,295,93.776,39,183,577.768,600.676,576.847,599.901,568,591,19,19,19.446,19.316,52.771
80,449,123.312,80,166,542.170,852.957,542.281,852.788,530,841,24,24,23.953,23.867,150.971
81,538,128.970,65,179,808.229,854,808.368,853.808,795,841,26,26,26.181,26.165,90.000
82,402,122.224,79,188,707.485,928.229,707.468,928.134,696,917,23,23,22.678,22.570,167.437
83,209,92.919,57,132,955.017,649.036,954.780,648.881,947,641,16,16,16.393,16.233,115.017
84,538,106.260,69,176,525.309,644.045,525.223,643.346,512,631,26,26,26.251,26.095,25.443
85,547,88.013,4,191,918.403,507.207,918.008,506.292,905,494,26,26,26.405,26.376,78.468
86,208,105.947,50,152,978.274,416.221,978.348,415.994,970,408,16,16,16.381,16.167,32.438
87,605,125.061,70,200,123.054,907.817,123.259,907.507,109,894,28,28,27.836,27.673,17.985
88,335,111.824,71,164,111.503,859.261,111.571,859.173,101,849,21,21,20.754,20.552,140.272
89,197,104.782,41,188,374.916,863.718,374.247,863.742,367,856,16,16,15.934,15.742,12.490
90,208,121.846,74,172,480.274,801.221,479.914,801.046,472,793,16,16,16.381,16.167,32.438
91,160,128.275,84,184,503.325,932.081,503.477,931.760,496,925,14,14,14.312,14.234,95.883
92,293,126.078,70,183,492.834,965.660,492.758,965.621,483,956,19,19,19.357,19.273,97.018
93,386,123.350,75,194,362.192,778.003,361.882,777.399,351,767,22,22,22.176,22.163,89.226
94,353,103.861,76,152,428.800,501.639,428.831,501.720,418,491,21,21,21.223,21.178,109.840
95,127,138.772,92,194,342.492,743.280,342.277,743.004,336,737,13,13,12.811,12.622,77.367
96,230,116.700,79,176,460.730,953.530,460.344,953.224,452,945,17,17,17.182,17.044,140.094
97,218,126.592,89,163,544.440,804.390,544.566,804.217,536,796,17,17,16.741,16.580,68.125
98,335,124.812,76,189,486.467,697.312,486.101,696.977,476,687,21,21,20.766,20.540,145.078
99,393,122.659,73,186,539.337,909.156,539.761,909.134,528,898,22,22,22.415,22.324,67.719
100,217,118.018,69,176,601.482,508.385,600.962,508.651,593,500,17,17,16.731,16.514,173.228
101,250,106.716,79,147,529.956,575.868,529.709,575.718,521,567,18,18,17.969,17.715,160.324
102,182,80.956,23,160,751.692,354.593,750.702,353.428,744,347,15,15,15.319,15.127,141.394
103,133,97.256,41,158,556.673,967.410,556.412,967.576,550,961,13,13,13.032,12.994,37.493
104,152,51.954,17,117,904.118,152,903.298,151.650,897,145,14,14,13.916,13.908,90.000
105,176,110.040,61,161,880.534,416.477,880.064,416.376,873,409,15,15,15.049,14.891,123.690
106,208,93.034,41,172,775.274,771.221,774.551,771.174,767,763,16,16,16.381,16.167,32.438
107,229,111.031,65,161,870.662,872.570,870.299,872.414,862,864,17,17,17.135,17.016,15.095
108,139,117.374,83,154,639.745,896.644,639.909,896.544,633,890,14,14,13.453,13.156,33.696
109,65,99.862,64,146,829.685,450.500,829.439,450.357,825,446,10,9,9.112,9.082,90.000
110,208,115.889,76,167,187.274,996.221,186.996,995.843,179,988,16,16,16.381,16.167,32.438
111,106,104.264,46,161,839.821,619.651,839.655,619.026,834,614,12,12,11.842,11.397,23.307
112,161,102.329,68,141,783.283,388.096,783.158,387.781,776,381,15,15,14.376,14.259,28.301
