 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
41,4491,99.067,71,129,289.314,603.121,289.379,603.789,253,563,72,80,79.905,71.561,94.672
42,1907,77.635,51,109,521.978,505.073,521.455,505.716,495,481,53,47,52.295,46.430,179.239
43,5016,82.755,51,130,1316.416,577.060,1315.808,575.201,1276,536,80,82,84.502,75.579,130.736
44,1222,68.454,42,101,1275.140,627.530,1274.753,627.370,1254,608,42,38,41.986,37.058,162.218
45,2924,71.603,47,107,1630.227,1004.036,1629.445,1003.653,1600,972,60,63,64.707,57.536,123.563
46,2000,78.061,52,103,304.730,817.351,304.782,817.837,280,791,49,53,53.429,47.661,115.016
47,961,55.760,33,123,724.050,518.847,723.615,516.450,712,483,23,71,71.977,17.000,102.096
48,763,33.371,14,74,670.524,938.206,670.523,940.181,662,906,16,64,63.897,15.204,90.050
49,691,65.030,43,121,476.073,193.035,475.873,194.900,468,162,15,61,61.421,14.324,87.398
50,2415,68.288,42,143,163.929,202.069,166.064,201.734,107,187,113,30,113.582,27.072,6.248
51,1683,39.005,19,93,506.704,1369.914,506.528,1374.466,495,1322,23,95,95.143,22.522,91.797
52,1270,34.836,14,82,255.678,1180.118,255.627,1175.253,245,1138,21,83,82.724,19.547,92.065
53,1793,66.210,46,98,470.145,1276.550,470.287,1276.440,422,1259,95,34,97.441,23.429,14.469
54,3432,46.523,18,88,1919.622,1431.212,1919.044,1430.694,1852,1413,135,36,135.685,32.205,6.526
55,3863,32.273,5,63,1826.119,1602.504,1825.928,1601.588,1808,1530,36,145,143.635,34.243,93.692
56,1826,29.482,14,50,2004.872,1564.463,2002.255,1564.169,1956,1551,92,26,94.855,24.510,3.417
57,1591,43.043,19,80,1548.995,1112.739,1551.291,1112.024,1503,1100,92,25,92.359,21.933,5.770
58,1028,43.787,22,94,2005.555,985.673,2004.170,985.952,1968,975,74,21,74.345,17.606,9.371
59,1917,36.409,20,80,1855.185,1299.647,1855.197,1297.995,1841,1249,28,101,101.465,24.055,97.011
60,395,33.296,16,46,1549.011,1847.442,1549.126,1848.085,1542,1824,13,46,46.211,10.883,97.261
61,452,40.931,21,63,1126.770,1751.115,1126.142,1751.146,1102,1744,49,14,49.364,11.658,7.218
62,1382,63.951,38,107,1053.193,19.888,1052.836,18.947,1031,0,44,40,43.039,40.884,9.226
63,1224,76.205,45,124,1184.783,65.864,1184.918,64.692,1165,45,39,41,40.341,38.632,98.978
64,863,72.520,53,93,1348.684,62.757,1348.660,62.533,1332,45,33,35,33.903,32.411,93.764
65,823,58.818,32,103,1478.810,153.114,1477.967,151.934,1462,137,33,32,33.112,31.647,154.759
66,346,57.688,34,88,1160.327,270.939,1160.014,270.304,1149,260,21,22,21.626,20.371,89.818
67,1192,87.399,68,108,1209.335,240.350,1209.380,240.479,1190,220,38,40,39.885,38.052,90.524
68,1020,76.188,54,112,884.792,238.875,885.025,238.037,867,220,35,37,36.722,35.366,89.682
69,706,83.572,63,114,886.480,153.119,886.373,152.514,871,137,30,31,30.514,29.459,99.059
70,1120,80.661,50,122,664.462,146.980,665.250,147.810,645,127,38,39,38.487,37.052,111.676
71,253,51.664,37,74,627.713,287.868,627.929,287.515,618,278,18,19,18.453,17.457,94.063
72,836,78.673,61,99,606.330,246.500,606.371,246.480,590,229,32,34,33.191,32.070,90.000
73,682,103.353,72,134,685.880,347.419,686.138,347.248,671,332,29,30,30.012,28.933,110.738
74,478,80.278,57,105,422.734,156.192,422.679,155.786,410,143,25,26,25.093,24.255,102.080
75,868,95.376,69,124,503.789,108.743,503.485,108.382,487,91,33,35,33.937,32.566,89.225
76,1029,87.770,64,127,531.301,38.274,531.291,38.786,513,19,36,38,37.111,35.304,115.939
77,505,114.089,90,139,358.417,284.712,358.596,284.945,345,271,26,26,25.803,24.919,139.629
78,1593,65.414,44,92,142.366,423.958,142.137,423.436,120,400,44,47,46.244,43.860,90.495
79,1756,64.994,36,108,546.437,570.946,545.741,569.714,523,546,47,49,48.175,46.410,108.934
80,575,69.374,38,117,862.081,537.248,862.107,539.121,848,523,27,28,27.842,26.295,94.372
81,2851,84.746,45,130,872.604,440.795,872.152,441.827,843,410,59,62,61.650,58.880,91.858
82,727,69.414,52,96,976.786,364.353,976.819,363.798,961,348,31,32,31.225,29.645,95.952
83,2081,82.508,46,120,967.391,517.357,968.204,519.019,941,491,52,52,52.805,50.177,126.931
84,1036,44.566,25,85,1152.657,476.004,1152.369,474.828,1134,458,37,36,37.199,35.460,150.416
85,563,76.146,59,95,1402.273,373.509,1402.057,373.257,1388,359,27,28,27.549,26.020,64.552
86,1363,79.196,58,111,1506.170,350.507,1506.766,350.059,1485,329,42,42,42.575,40.762,29.695
87,1796,71.161,47,106,1457.238,456.091,1457.259,455.301,1433,431,48,50,49.040,46.630,90.739
88,712,77.740,59,102,1555.264,498.976,1555.113,498.641,1540,483,30,31,30.662,29.566,125.112
89,448,61.536,35,92,1579.817,596.949,1580.751,596.847,1567,584,24,25,24.419,23.359,89.367
90,748,64.749,45,91,1168.102,635.305,1168.234,635.267,1152,619,31,32,31.614,30.126,116.304
91,1103,75.333,54,102,1025.650,711.863,1025.277,712.228,1006,692,38,39,38.342,36.627,61.496
92,516,102.653,70,128,999.696,648.990,999.735,648.370,986,635,26,27,26.385,24.900,111.819
93,2619,77.987,49,111,1079.193,768.398,1079.304,769.487,1050,738,58,60,59.170,56.356,69.241
94,1823,55.607,31,108,1184.813,722.447,1186.160,722.158,1161,697,47,50,49.128,47.246,85.307
95,2379,60.850,38,102,938.324,916.871,938.310,915.582,911,888,54,57,56.408,53.699,68.750
96,1719,72.919,50,101,511.338,701.010,510.991,701.754,487,677,48,48,47.892,45.701,47.778
97,712,80.487,60,107,408.788,661.253,408.239,661.455,393,645,30,32,30.881,29.356,86.983
98,459,59.715,41,79,228.330,731.602,228.536,731.481,216,719,24,25,24.777,23.587,82.727
99,1123,65.960,44,98,235.797,789.855,236.373,789.350,217,770,37,39,38.491,37.148,73.173
100,1611,57.184,29,101,144.000,941.276,145.041,942.467,121,918,45,46,46.251,44.349,98.424
101,201,58.637,41,75,229.694,938.152,229.605,937.980,221,930,17,16,16.240,15.759,89.287
102,630,57.440,45,76,356.897,901.524,356.923,901.426,342,887,29,29,29.008,27.653,75.423
103,575,67.118,44,90,390.552,959.754,390.515,960.135,377,945,27,29,27.671,26.458,84.431
104,1544,66.052,50,88,68.981,984.194,68.767,984.329,47,961,44,46,45.277,43.419,62.874
105,1754,64.733,27,108,757.681,1002.527,755.737,1003.538,734,978,47,48,48.146,46.385,53.105
106,1579,50.274,27,88,477.718,1131.159,478.559,1130.129,455,1108,45,46,45.936,43.766,87.764
107,1462,56.931,36,76,456.288,1181.598,456.183,1181.628,434,1159,44,44,44.165,42.148,124.288
108,1431,58.716,37,98,499.057,1042.326,499.248,1041.147,477,1020,43,44,43.569,41.819,112.619
109,2150,79.713,46,115,757.775,1137.307,759.272,1137.323,731,1110,53,54,53.530,51.139,58.791
110,1972,71.049,50,100,942.860,1005.609,942.343,1005.021,917,980,51,50,51.411,48.839,19.746
111,792,89.679,61,125,842.158,1002.497,842.309,1001.597,825,986,33,32,32.468,31.059,144.385
112,1588,74.511,50,104,834.232,1108.319,833.656,1108.643,811,1085,46,46,46.056,43.901,49.869
113,1447,70.867,45,104,890.931,1121.945,890.881,1122.413,869,1100,43,44,43.928,41.941,66.728
114,2085,68.504,44,111,759.432,1209.203,758.636,1207.935,733,1183,52,52,52.590,50.479,54.320
115,878,71.043,49,106,1243.071,861.895,1243.442,861.181,1226,844,33,35,34.317,32.576,80.115
116,458,83.865,57,116,1279.836,708.764,1280.244,709.051,1267,696,25,25,24.728,23.582,123.032
117,2386,58.079,27,106,1855.229,275.511,1856.350,274.859,1826,248,57,55,56.358,53.905,10.971
118,457,49.081,29,81,1645.660,183.631,1645.750,182.731,1633,171,24,25,24.873,23.394,93.948
119,1628,76.917,55,109,1613.292,142.303,1613.171,141.776,1590,119,46,46,46.452,44.623,58.093
120,3478,94.688,61,134,1729.822,157.593,1731.609,157.576,1696,124,67,67,67.985,65.137,145.281
121,4177,93.710,58,144,1596.625,39.698,1595.158,40.191,1559,3,75,73,74.586,71.305,159.092
122,2284,63.068,33,116,1953.265,49.000,1952.894,47.168,1925,22,56,53,55.258,52.628,0.000
123,2718,75.445,46,121,1973.177,329.026,1973.280,327.565,1944,299,58,60,60.140,57.543,103.618
124,2547,64.667,37,95,1942.621,515.844,1943.408,515.756,1914,486,56,59,58.443,55.489,86.477
125,1722,68.003,42,101,1777.156,523.470,1775.879,523.676,1753,499,47,48,47.943,45.732,61.587
126,1250,72.381,52,100,1786.382,644.414,1785.741,644.382,1766,624,40,41,40.814,38.996,105.070
127,4614,50.288,20,103,1497.083,786.689,1493.457,787.261,1458,748,77,77,78.313,75.016,47.549
128,5907,62.117,31,98,1325.559,877.086,1326.055,877.572,1283,832,85,89,88.690,84.802,91.023
129,1597,50.640,21,92,1370.020,1002.591,1368.615,1004.472,1347,979,45,47,46.121,44.088,80.633
130,953,70.434,45,103,1475.727,1013.335,1476.271,1012.707,1458,995,35,36,35.604,34.080,120.197
131,3286,68.479,44,94,1393.109,1108.219,1392.950,1108.810,1360,1075,65,66,66.116,63.281,56.098
132,2652,50.276,24,92,1680.806,1207.670,1681.912,1205.485,1651,1178,59,59,59.434,56.813,144.995
133,5201,64.717,34,115,1741.902,1089.719,1743.016,1091.629,1701,1048,81,83,83.137,79.654,54.305
134,1028,58.082,25,91,1948.696,1005.584,1949.358,1006.104,1930,987,36,37,37.124,35.258,112.815
135,10131,63.862,35,97,1898.000,1184.655,1897.281,1185.607,1842,1126,112,117,115.909,111.287,72.799
136,568,58.921,45,79,575.667,1190.783,575.678,1191.045,562,1177,27,27,27.437,26.358,113.009
137,1122,84.959,62,114,358.343,13.828,358.539,13.948,336,0,44,31,43.960,32.497,178.674
138,91,66.857,54,87,194.742,2.973,194.677,3.048,185,0,18,7,16.007,7.238,179.051
139,779,79.846,54,121,676.797,12.040,676.747,12.615,659,0,35,27,35.473,27.960,175.449
140,477,60.170,40,81,1673.804,5.739,1673.066,5.702,1644,0,57,14,42.758,14.204,179.317
