 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
31,85,58.753,29,87,125.029,101.112,124.918,101.155,119,95,11,12,10.522,10.285,59.718
32,220,22.568,4,51,88.827,21.291,89.019,22.079,79,12,19,18,20.862,13.427,137.259
33,317,28.666,3,60,469.147,146.683,468.878,146.474,458,136,21,21,20.404,19.781,149.754
34,688,29.058,1,62,367.983,43.908,368.457,42.373,353,29,30,30,29.648,29.546,103.045
35,253,53.012,34,78,201.994,323.927,202.201,323.624,192,315,19,18,18.016,17.881,149.516
36,157,47.07,21,98,105.927,421.347,105.38,420.962,98,414,15,14,14.293,13.985,23.781
37,150,38.887,19,64,777.52,367.96,777.946,368.126,769,361,16,13,16.258,11.747,160.777
38,271,37.812,19,66,672.644,63.441,672.481,63.736,664,52,17,22,21.637,15.947,75.953
39,297,46.01,26,81,690.769,64.806,691.448,65.515,681,53,18,23,22.945,16.481,109.828
40,254,46.425,24,87,743.197,69.256,743.831,69.6,735,58,16,22,21.169,15.277,87.779
41,275,51.865,33,79,829.842,11.54,829.884,11.392,821,0,17,22,21.96,15.944,111.026
42,392,30.579,11,56,894.043,174.217,894.105,174.661,882,162,23,24,26.193,19.055,130.644
43,127,37.15,16,68,976.933,349.815,977.006,350.139,970,342,13,15,14.905,10.849,60.983
44,131,44.511,24,84,996.668,326.24,997.084,325.875,989,319,14,14,15.312,10.893,47.247
45,184,46.522,25,82,955.217,325,955.917,325.661,946,318,18,14,17.848,13.126,0
46,303,53.776,25,87,477.526,522.025,477.575,522.197,466,513,23,18,22.913,16.837,16.279
47,308,79.708,42,126,60.821,690.942,60.66,691.399,51,680,19,22,23.595,16.62,123.2
48,219,109.909,89,150,230.404,788.071,230.294,787.955,223,778,14,20,19.749,14.12,84.209
49,223,103.704,70,153,803.02,777.572,803.205,777.486,793,770,20,15,19.801,14.34,162.059
50,242,97.07,70,134,863.368,786.508,863.449,786.767,853,778,20,16,20.569,14.98,164.545
51,381,97.895,57,159,896.571,728.337,896.677,729.185,886,715,20,26,25.742,18.845,103.692
52,339,108.817,76,150,753.214,878.532,753.157,878.33,743,866,19,24,24.34,17.733,73.149
53,164,69.738,45,100,698.841,597.689,698.791,597.867,691,590,15,15,17.058,12.242,131.4
54,113,81.796,66,109,616.04,547.031,616.078,547.099,610,540,11,14,14.126,10.185,91.314
55,153,82,59,116,743.422,556.526,743.61,556.878,736,548,14,16,16.422,11.862,57.934
56,236,75.242,41,116,777.742,522.792,777.513,522.955,767,514,20,17,20.324,14.785,150.813
57,140,98.821,73,144,844.571,611.186,844.583,610.845,838,603,12,16,15.923,11.194,99.683
58,231,75.446,54,105,974.193,604.552,974.074,604.58,966,594,16,20,20.044,14.674,63.577
59,216,61.856,41,88,995.833,636.778,995.894,636.665,985,629,21,15,19.557,14.062,176.77
60,173,60.555,46,85,888.5,451.5,888.454,451.674,879,445,18,13,17.209,12.8,0
61,156,83.712,60,116,29.936,258.955,30.172,258.564,23,250,13,17,16.527,12.018,73.917
62,988,69.882,28,126,661.508,385.047,660.655,385.85,640,369,42,32,41.603,30.237,164.915
63,182,73.588,54,103,312.165,172.335,312.204,172.435,303,165,18,14,17.935,12.92,13.548
64,833,133.07,102,197,41.951,933.697,41.798,934.241,27,914,29,39,38.321,27.677,97.291
65,189,91.386,63,134,87.638,991.373,87.948,991.327,79,983,17,16,18.404,13.075,36.578
66,419,100.883,80,146,167.693,723.457,167.466,723.581,156,710,22,26,27.029,19.737,118.137
67,277,108.13,74,148,508.59,886.648,508.6,886.863,497,877,22,18,22.146,15.926,27.282
68,316,75.177,61,93,776.519,493.462,776.467,493.407,766,482,20,22,23.606,17.044,50.919
69,576,72.983,40,121,673.457,580.236,673.165,580.552,658,567,30,26,31.662,23.163,152.68
70,507,143.152,113,195,608.163,972.983,608.154,973.26,593,961,29,24,29.808,21.657,149.148
71,327,124.266,105,154,830.824,998.323,830.817,998.301,819,989,23,19,23.771,17.515,22.502
72,210,100.514,83,127,87.243,544.748,87.379,544.617,79,535,15,19,19.238,13.899,76.567
73,148,105.385,79,149,361.095,695.878,360.884,695.831,352,689,17,13,15.946,11.817,10.04
74,259,76.544,50,109,700.091,365.253,700.46,365.754,690,356,19,18,19.187,17.187,40.069
75,65,68.985,51,84,818.592,259.531,818.545,259.471,813,255,10,9,9.364,8.838,153.31
76,717,83.718,54,114,847.843,696.116,847.761,696.63,837,670,21,51,51.513,17.722,76.886
77,7588,128.909,46,187,662.055,656.006,661.149,657.466,612,606,99,99,98.292,98.292,84.207
78,2364,77.444,30,127,669.457,283.26,669.498,281.807,641,255,56,56,54.876,54.85,78.732
79,1237,112.255,81,147,540.354,565.372,540.457,565.137,516,548,48,34,46.993,33.516,178.555
80,556,107.419,82,143,246.295,821.219,246.174,820.856,230,809,32,24,31.713,22.322,9.759
81,1260,83.084,43,130,420.063,505.379,420.042,504.875,403,481,34,48,47.218,33.976,85.554
82,1854,107.806,54,164,321.798,651.377,321.106,653.248,300,622,43,58,57.568,41.005,76.067
83,751,61.989,34,95,171.172,281.492,171.608,280.642,156,264,30,34,36.535,26.173,125.331
84,1282,79.803,44,129,206.655,354.986,207.571,354.786,182,337,49,35,47.858,34.107,3.243
85,3082,71.041,30,108,890.153,356.982,888.862,357.987,855,326,69,61,74.275,52.832,146.085
86,5036,79.79,28,128,926.624,290.313,925.524,289.455,879,255,94,70,95.062,67.451,166.225
87,4432,68.8,34,108,971.657,26.74,970.891,26.142,923,0,93,59,95.36,59.175,167.139
88,130,107.838,70,142,276.5,900.646,276.647,900.378,269,894,15,12,15.439,10.721,19.653
