 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
21,475,61.025,22,140,793.58,996.216,793.124,995.831,777,983,32,27,38.284,15.798,142.331
22,438,77.333,45,183,448.089,519.607,448.088,519.533,434,505,28,29,37.147,15.013,133.592
23,466,56.62,23,134,777.627,451.054,777.997,451.705,761,437,32,27,37.977,15.624,38.608
24,649,96.396,31,132,685.656,355.159,685.893,356.099,670,340,30,30,28.985,28.509,19.177
25,1199,192.234,130,242,807.471,491.663,807.7,491.429,787,472,40,39,39.106,39.038,39.533
26,2268,138.799,66,198,719.406,708.765,718.613,707.601,692,681,54,55,53.823,53.652,132.149
27,3630,118.832,48,180,494.533,853.618,496.656,853.7,460,819,68,69,68.01,67.959,88.496
28,1557,134.584,83,186,379.58,707.496,379.211,707.399,357,685,45,45,44.525,44.524,92.77
29,754,116.145,83,159,992.732,326.836,992.995,326.64,977,311,31,31,31.232,30.739,35.786
30,2197,114.502,19,179,67.449,329.404,68.017,327.409,40,302,54,54,52.94,52.839,141.411
31,1933,96.549,37,146,454.195,284.135,455.647,282.973,429,259,50,50,49.681,49.54,27.095
32,1760,87.561,28,148,828.722,200.818,830.074,200.259,804,177,48,48,47.416,47.26,37.375
33,624,82.08,44,122,867.455,168.269,867.801,168.685,853,154,28,28,28.235,28.139,57.016
34,1659,77.586,27,133,994.627,102.026,993.362,102.915,971,79,46,46,46.263,45.659,107.229
35,646,84.721,54,120,50.452,680.619,50.818,680.715,35,666,29,29,29.481,27.9,59.336
36,1318,127.99,86,180,139.363,697.357,138.951,697.649,118,677,42,40,42.059,39.899,10.782
37,511,97.701,55,138,261.61,956.355,261.624,956.8,248,943,26,26,26.141,24.889,146.308
38,665,117.923,88,149,430.921,722.36,431.221,722.856,416,707,29,30,29.728,28.481,128.811
39,1994,113.42,60,170,869.541,968.974,869.204,969.515,844,943,51,51,51.79,49.022,138.378
40,2142,118.645,73,193,761.164,572.211,761.056,571.846,734,546,53,52,53.41,51.063,152.206
41,1562,105.727,58,169,874.547,704.202,876.326,704.05,852,682,45,44,45.872,43.356,141.378
42,1105,103.633,44,156,627.643,171.001,627.176,169.216,608,152,38,38,38.489,36.554,137.431
43,538,51.31,10,123,509.675,14.074,509.663,15.182,494,0,30,27,34.343,19.946,39.394
44,216,50.185,10,103,378.204,52.449,379.149,52.514,367,45,21,15,21.722,12.661,154.388
45,128,46.828,15,93,351.742,212.547,351.557,212.984,342,207,18,10,17.395,9.369,6.52
46,245,37.208,16,65,274.145,26.614,273.864,26.346,266,15,15,23,23.58,13.229,108.661
47,340,68.253,48,106,232.235,59.079,232.325,59.372,221,47,22,24,27.65,15.657,50.035
48,178,62.669,34,101,143.146,205.084,143.607,204.712,135,196,15,18,20.122,11.263,57.035
49,214,119.925,81,193,164.224,253.678,163.918,253.649,153,247,22,13,22.139,12.307,14.111
50,522,120.257,90,186,357.125,255.784,357.244,255.287,347,238,20,35,34.154,19.46,82.428
51,112,98.321,62,175,222.866,299.964,223.024,300.125,215,295,15,10,15.569,9.16,160.186
52,177,43.124,16,76,309.155,326.364,309.314,326.426,300,318,17,16,19.866,11.344,43.672
53,348,90.79,46,191,40.796,169.905,41.502,171.68,31,156,19,27,27.813,15.931,115.372
54,253,96.123,69,184,257.52,466.852,257.513,466.368,249,455,16,23,23.656,13.617,112.608
55,155,100.09,48,148,251.539,411.661,251.692,411.931,242,406,19,11,18.702,10.553,3.052
56,594,109.487,60,185,78.567,482.749,79.287,483.429,65,468,27,29,28.689,26.363,90.818
57,385,74.41,39,133,74.669,570.025,74.749,570.742,63,558,22,23,23.068,21.25,119.118
58,251,81.701,42,147,116.922,514.683,117.045,513.983,107,505,19,19,18.566,17.213,140.354
59,192,44.932,13,74,306.76,717.87,307.426,717.244,299,708,15,19,19.862,12.308,58.643
60,205,72.107,43,115,290.607,706.52,290.649,706.524,280,698,20,16,20.813,12.541,30.331
61,912,73.637,33,135,261.255,771.961,262.513,771.586,239,757,43,29,43.359,26.781,15.885
62,325,61.071,29,110,288.706,815.54,289.268,815.354,275,807,26,17,25.788,16.046,16.369
63,198,99.303,53,170,329.828,831.429,330.706,831.92,321,823,17,17,19.945,12.64,139.389
64,721,138.564,90,228,106.431,845.605,106.016,845.223,94,826,24,39,38.627,23.766,89.865
65,416,116.62,91,165,102.623,934.966,103.129,934.979,87,925,30,19,29.125,18.186,178.627
66,414,98.667,39,165,696.031,612.377,696.109,612.74,683,600,25,24,29.174,18.068,43.704
67,462,118.331,79,177,558.541,633.937,558.46,634.188,545,621,26,26,30.77,19.117,133.779
68,178,88.933,65,131,492.112,623.039,492.322,623.242,486,613,12,20,18.99,11.935,95.959
69,151,104.55,78,134,517.593,654.659,517.502,654.628,512,646,11,18,17.398,11.051,87.382
70,675,117,81,196,623.933,602.756,623.933,602.854,605,590,37,25,37.228,23.086,11.224
71,265,104.415,71,175,614.206,632.055,614.531,631.328,603,622,21,19,23.197,14.545,37.612
72,894,123.499,86,200,643.922,646.237,644.349,646.432,623,631,41,30,42.82,26.583,160.214
73,504,96.359,38,162,632.226,842.313,632.404,842.025,618,829,28,26,32.171,19.947,138.689
74,198,121.167,88,154,708.646,834.636,708.881,834.64,698,827,20,14,20.217,12.47,18.645
75,542,103.513,63,154,686.895,788.758,687.358,789.232,675,772,23,33,33.404,20.659,68.973
76,1660,115.38,64,180,731.122,771.661,731.209,772.359,708,745,46,52,58.788,35.953,53.001
77,398,79.894,41,148,615.897,781.07,616.336,780.17,606,766,19,29,28.598,17.72,78.448
78,770,110.9,66,173,587.197,856.025,586.841,857.429,570,840,33,31,34.655,28.291,34.658
79,162,102.765,75,144,641.432,764.543,641.503,764.397,634,756,14,17,15.719,13.122,104.988
80,2014,78.113,25,158,731.609,306.497,731.319,304.755,708,279,47,55,55.239,46.422,73.385
81,1859,100.581,32,243,517.569,405.949,517.706,408.313,498,375,39,62,61.862,38.262,92.869
82,312,93.721,48,181,943.032,618.548,943.388,619.35,932,607,21,23,25.49,15.584,127.952
83,186,66.226,32,113,963.93,561.102,963.924,561.732,955,553,17,16,19.542,12.119,45.427
84,272,94.11,57,152,833.114,610.831,833.111,611.177,825,598,15,25,24.263,14.274,81.626
85,212,107.278,81,147,835.575,442.429,835.494,442.302,827,432,16,20,20.981,12.865,120.59
86,415,118.547,91,167,844.828,496.016,845.016,495.821,829,486,30,19,29.426,17.957,11.087
87,332,129.542,85,212,936.623,588.13,936.095,589.064,926,576,21,23,26.32,16.061,48.691
88,162,102.185,71,154,661.185,415.302,661.189,415.474,651,409,19,12,18.249,11.303,168.294
89,125,127.536,87,179,546.836,453.5,546.815,453.405,541,445,11,17,16.018,9.936,95.654
90,183,133.284,86,188,506.653,557.675,506.694,557.52,499,548,15,19,19.257,12.1,121.524
91,181,67.564,42,105,389.113,506.041,389.071,506.454,379,499,19,14,19.492,11.823,149.4
92,267,120.655,91,172,592.403,296.328,592.16,296.078,582,287,20,19,23.451,14.496,138.98
93,329,95.653,49,196,597.816,152.141,597.079,151.169,587,141,21,23,26.14,16.025,129.97
94,476,75.964,23,131,542.874,237.017,542.301,237.345,527,227,31,20,31.381,19.313,12.939
95,439,127.023,87,186,514.598,315.432,515,315.258,501,302,26,26,30.152,18.538,43.467
96,606,75.591,36,159,419.223,266.98,417.758,266.78,404,252,30,30,35.101,21.982,136.274
97,549,78.738,37,146,462.303,235.332,462.79,235.144,447,222,30,26,34.031,20.541,36.921
98,857,93.867,56,151,160.479,53.982,160.168,53.802,141,37,38,33,42.315,25.787,35.971
99,1140,90.085,42,168,62.428,223.304,63.433,222.37,45,200,34,46,48.61,29.86,64.633
100,610,121.052,65,203,949.602,352.041,950.172,351.868,937,334,24,35,35.687,21.764,72.402
101,698,59.85,23,128,1009.691,264.607,1008.706,263.555,993,249,31,31,36.981,24.032,137.931
102,494,51.271,0,116,796.241,217.51,793.797,217.418,780,207,32,20,32.243,19.508,1.542
103,115,78.904,52,111,751.5,239.63,751.582,239.753,743,234,16,11,15.703,9.325,9.523
104,133,62.827,44,89,706.883,81.598,707.114,81.53,700,74,14,15,16.538,10.24,48.613
105,149,91.919,71,129,693.211,133.56,692.984,133.561,684,128,18,11,17.509,10.835,11.326
106,331,71.163,36,113,294.66,143.651,294.836,143.964,282,133,24,21,26.084,16.157,33.518
107,165,75.594,47,110,250.579,144.609,250.226,144.722,241,137,18,14,18.402,11.416,29.316
108,173,70.653,41,98,265.211,154.645,265.246,154.962,258,145,14,18,18.85,11.685,58.262
109,304,107.161,72,157,344.309,164.385,344.662,164.118,331,156,26,16,25.275,15.314,179.351
110,340,111.997,87,152,414.706,845.985,414.808,846.278,401,837,27,17,26.38,16.41,176.473
111,296,82.784,45,129,451.189,911.848,451.454,912.893,443,899,16,25,24.501,15.382,83.333
112,175,137.674,100,202,86.049,996.814,86.309,996.452,78,988,15,18,19.022,11.713,59.259
113,3746,112.301,49,183,326.12,633.028,327.821,635.504,283,604,86,58,87.794,54.327,162.717
114,1897,91.721,19,152,826.218,83.691,824.961,82.464,799,59,54,49,59.082,40.881,144.038
115,1546,111.733,56,180,818.337,149.85,818.154,148.787,792,130,52,39,53.203,36.998,164.868
116,2219,129.925,58,190,24.276,753.722,23.944,754.298,0,727,53,52,59.517,47.47,143.102
117,1552,135.347,88,209,16.062,947.722,15.429,948.808,0,922,37,55,55.059,35.89,72.612
118,6466,108.277,41,145,406.101,982.996,405.748,984.094,352,943,107,80,109.21,75.385,161.852
119,3239,159.832,98,210,962.886,521.873,963.09,521.99,899,483,125,77,144.53,28.534,150.241
