 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
42,124,79.782,58,104,596.145,149.016,595.866,149.002,589,142,13,13,12.572,12.558,83.660
43,866,117.572,49,203,508.674,457.022,508.655,456.148,491,440,34,34,33.383,33.030,137.267
44,354,130.082,80,194,986.698,370.054,986.600,370.626,975,359,22,22,21.286,21.175,122.187
45,421,144.306,102,205,915.723,169.980,915.920,170.148,903,158,24,24,23.209,23.095,54.217
46,645,112.047,50,194,549.739,642.519,550.090,640.816,535,628,29,29,28.665,28.649,85.544
47,241,136.763,108,177,592.662,662.977,592.585,662.666,583,654,18,18,17.712,17.324,79.274
48,2018,57.928,22,144,620.089,852.002,616.302,851.292,594,826,51,51,50.690,50.689,88.409
49,845,79.317,49,131,638.713,530.500,638.867,530.937,622,514,33,33,32.806,32.795,90.000
50,1098,99.212,53,194,292.159,811.015,292.023,811.623,273,792,38,38,37.393,37.387,84.776
51,810,81.758,36,146,150.242,662.014,149.773,662.709,133,645,33,33,32.122,32.107,86.788
52,692,69.062,46,104,17.228,901.012,17.144,900.997,2,886,30,30,29.690,29.676,87.101
53,822,73.662,36,151,98.190,950.004,99.061,948.863,81,933,33,33,32.356,32.347,88.898
54,272,98.129,39,180,110.096,809.007,109.337,807.702,100,799,19,19,18.612,18.608,85.601
55,622,132.479,63,193,389.215,680.982,388.925,680.643,375,667,28,28,28.148,28.135,94.693
56,708,123.904,72,181,436.189,351.021,436.268,350.126,421,336,30,30,30.032,30.016,157.332
57,160,107.500,71,153,421.125,423.000,421.240,422.883,413,415,15,15,14.277,14.269,90.000
58,262,135.240,91,196,475.145,407.027,475.602,407.168,465,397,19,19,18.269,18.260,79.563
59,864,88.274,49,155,469.197,295.000,468.689,294.102,452,278,34,34,33.172,33.163,90.000
60,364,77.201,28,153,1002.239,525.981,1001.548,525.383,991,515,22,22,21.539,21.517,94.600
61,316,99.611,72,131,738.177,66.000,737.970,65.852,728,56,20,20,20.065,20.052,90.000
62,326,110.641,70,147,746.212,90.006,746.419,89.960,735,79,21,21,20.382,20.365,88.340
63,264,85.932,62,127,560.189,52.992,560.383,52.767,550,43,19,19,18.342,18.326,92.291
64,525,101.512,65,148,491.241,242.010,491.291,241.461,478,229,26,26,25.898,25.811,30.502
65,252,111.857,77,171,780.091,680.036,780.009,679.881,771,671,18,18,17.915,17.910,68.629
66,534,128.247,80,180,911.228,709.009,911.206,708.374,897,695,27,27,26.083,26.067,87.653
67,756,82.586,52,115,446.214,739.000,446.037,739.058,430,723,32,32,31.031,31.019,90.000
68,554,70.565,28,109,350.229,369.000,351.021,367.871,336,355,27,27,26.567,26.551,90.000
69,624,75.417,32,124,302.244,576.000,302.727,576.901,287,561,29,29,28.195,28.178,90.000
