 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
45,212,102.906,58,147,224.104,632,224.625,632.186,215,623,17,17,16.432,16.427,90
46,396,125,74,185,248.154,601.003,248.339,602.051,236,589,23,23,22.459,22.45,89.061
47,720,96.626,53,149,233.229,533.985,233.231,535.34,217,518,31,31,30.285,30.271,93.814
48,212,71.797,47,104,274.104,430,274.004,430.043,265,421,17,17,16.432,16.427,90
49,230,81.6,60,113,189.148,405.97,189.422,406.173,180,397,18,18,17.118,17.107,101.634
50,1130,78.863,48,135,142.156,328.004,142.054,326.661,123,309,38,38,37.934,37.928,88.373
51,810,89.993,60,144,22.242,343.986,22.735,344.217,5,327,33,33,32.122,32.107,93.212
52,546,89.364,52,146,63.229,289.996,63.898,289.894,49,276,27,27,26.374,26.358,90.917
53,452,83.398,32,131,260.212,196,260.107,194.841,248,184,24,24,23.997,23.982,90
54,1322,154.134,90,201,440.107,69.005,439.868,68.959,419,48,42,42,41.028,41.026,87.563
55,166,146.193,105,187,723.181,140.006,723.101,140.379,715,132,15,15,14.547,14.529,88.091
56,12,127.333,105,138,772,254,772.024,253.991,770,252,4,4,3.909,3.909,0
57,368,129.109,86,194,542.236,540.981,542.072,540.497,531,530,22,22,21.656,21.636,94.6
58,336,132.86,94,169,587.17,465.991,587.338,465.74,576,455,21,21,20.689,20.678,93.013
59,116,139.397,107,163,608.138,330,608.111,330.102,602,324,12,12,12.159,12.147,90
60,220,87.586,65,112,554.109,366,553.941,366.154,545,357,17,17,16.739,16.734,90
61,146,70.034,45,99,430.055,596.966,429.852,596.917,423,590,14,14,13.635,13.633,122.005
62,816,102.516,67,158,949.162,759.99,949.763,759.904,932,743,33,33,32.236,32.23,93.468
63,326,116.144,82,145,974.212,738.006,974.367,738.06,963,727,21,21,20.382,20.365,88.34
64,525,107.678,57,179,998.241,367.01,998.998,366.422,985,354,26,26,25.898,25.811,30.502
65,212,123.335,88,165,694.104,634,694.181,633.587,685,625,17,17,16.432,16.427,90
