 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
58,1324,125.958,90,170,238.491,595.101,238.407,595.126,217,572,42,46,50.889,33.126,128.65
59,1089,111.253,74,145,814.771,416.014,814.858,416.301,792,400,45,32,45.921,30.194,165.976
60,559,119.73,88,158,771.466,494.575,771.309,494.346,759,478,24,32,33.097,21.505,114.776
61,522,121.161,75,153,802.852,677.178,802.731,676.956,792,661,21,32,32.12,20.692,101.429
62,1360,124.989,64,177,605.524,514.49,604.727,514.229,580,496,50,36,49.494,34.986,10.381
63,1413,119.827,76,160,634.598,473.788,634.727,474.049,609,455,51,37,50.103,35.908,4.132
64,546,106.064,80,140,660.335,856.945,660.49,857.091,648,842,24,30,31.19,22.289,115.532
65,667,107.619,67,152,883.618,699.004,883.832,699.079,867,684,32,29,34.379,24.703,144.261
66,950,97.028,65,145,955.203,161.409,955.033,161.715,934,146,41,30,41.026,29.483,7.356
67,767,108.681,76,158,815.458,478.423,815.529,478.261,800,460,30,36,36.845,26.505,117.184
68,602,118.781,78,159,224.58,88.739,224.566,89.24,208,76,33,25,32.745,23.408,167.887
69,944,121.272,66,170,301.716,214.577,301.076,215.634,286,194,30,41,40.949,29.352,82.805
70,726,73.928,41,107,881.813,408.45,881.561,408.428,868,390,27,36,35.823,25.804,89.529
71,1100,121.499,74,170,545.415,963.325,546.355,963.031,525,944,40,38,44.402,31.542,37.443
72,563,113.179,88,153,952.111,902.024,952.278,902.353,939,887,26,30,31.731,22.591,122.759
73,1312,136.973,96,184,383.764,152.405,383.719,152.17,363,130,41,44,48.156,34.689,128.766
74,1804,98.886,49,163,445.085,67.707,444.344,69.404,424,39,41,57,56.871,40.389,88.647
75,1212,116.255,78,164,391.85,64.98,392.404,65.146,368,48,47,34,46.436,33.232,9.017
76,586,89.549,57,135,425.193,111.28,425.836,111.061,409,98,31,26,32.468,22.98,31.765
77,646,107.348,53,146,581.675,79.607,580.905,78.467,567,59,29,41,45.917,17.913,122.53
78,3226,114.698,53,188,580.793,80.285,578.943,78.731,548,43,65,74,85.576,47.998,128.465
79,1690,104.924,20,158,509.405,134.333,510.298,133.456,486,110,46,48,49.986,43.048,54.566
80,1026,103.235,37,160,547.441,287.756,547.928,289.094,530,268,34,39,38.97,33.521,95.961
81,906,109.728,62,168,463.222,755.967,462.196,756.288,441,741,43,30,44.765,25.769,23.202
82,352,117.545,84,152,461.952,962.108,461.942,962.1,452,948,19,27,27.612,16.231,69.372
83,1543,115.206,74,176,439.097,818.491,438.64,818.43,416,796,45,45,44.603,44.047,75.329
84,1107,137.412,80,188,469.65,781.002,470.021,782.162,450,762,38,38,37.754,37.333,71.879
85,3813,122.154,59,176,227.636,357.061,228.021,358.682,192,322,70,70,69.968,69.387,106.111
86,841,85.6,37,149,313.219,148.557,312.054,149.607,296,132,33,33,33.04,32.409,55.273
87,1120,113.271,71,157,261.18,25.989,261.651,26.214,242,7,38,38,37.766,37.759,93.4
88,707,106.615,60,141,460.193,130.558,460.115,131.247,445,115,30,31,30.3,29.709,22.798
89,727,99.334,67,132,416.694,232.517,416.443,232.371,401,216,30,32,32.546,28.442,118.487
90,879,110.827,74,154,397.263,323.536,396.65,323.66,379,307,36,32,35.904,31.171,169.885
91,894,113.29,48,170,399.685,353.46,398.936,352.869,381,337,36,33,36.286,31.37,31.009
92,1095,140.639,104,184,870.149,454.676,870.233,454.887,851,435,38,38,37.483,37.196,175.276
93,1134,134.962,96,178,868.977,530.135,869.18,530.714,849,511,39,38,38.06,37.936,161.651
94,1273,140.27,55,192,634.96,643.771,634.786,643.337,613,624,43,39,42.858,37.819,165.952
95,3352,125.558,40,199,531.924,625.496,529.865,626.222,498,593,67,64,69.497,61.411,149.593
96,942,131.229,94,172,510.408,720.732,510.407,720.93,492,703,36,35,36.735,32.65,137.039
97,816,108.903,79,155,535.55,789.534,535.739,789.129,518,774,34,31,34.15,30.423,166.442
98,1713,135.937,62,191,486.756,737.311,487.416,736.453,462,714,49,46,49.707,43.878,141.714
99,1388,132.989,93,193,701.081,814.519,701.367,814.826,679,793,43,42,44.455,39.754,140.631
100,2434,130.032,77,177,716.919,862.784,717.273,862.08,688,835,57,55,59.132,52.41,146.591
101,957,152.675,128,193,814.536,902.788,814.45,903.006,796,885,36,35,34.989,34.825,175.118
102,515,118.606,63,152,733.527,978.846,733.473,978.303,720,965,26,27,25.681,25.533,94.52
103,676,122.84,89,162,701.781,442.299,701.502,442.362,686,427,30,30,29.593,29.085,129.062
104,1639,126.833,88,178,653.887,157.46,654.016,157.236,629,135,49,45,49.27,42.355,152.23
105,1290,131.503,93,168,926.623,53.745,926.514,53.365,906,33,41,41,43.534,37.729,131.846
106,1409,121.83,32,186,969.384,544.55,969.985,546.636,948,522,42,44,45.328,39.578,124.829
107,621,162.042,137,193,751.294,698.975,751.349,699.007,736,684,29,29,29.853,26.486,43.116
108,5139,134.466,42,205,386.877,581.268,387.156,583.118,346,539,81,84,87.134,75.094,128.219
109,304,78.109,42,144,398.993,578.454,398.615,578.838,389,564,20,28,31.968,12.108,59.164
110,581,76.842,48,154,332.81,599.015,332.336,598.902,308,584,48,30,54.522,13.568,149.792
111,341,63.123,43,107,240.157,659.38,239.736,659.026,223,649,33,20,36.157,12.008,154.155
112,735,102.927,79,130,192.759,431.553,192.625,431.61,178,407,30,48,52.989,17.661,61.759
113,485,65.124,32,137,359.618,437.22,358.662,439.625,346,413,26,48,51.792,11.923,63.682
114,430,67.998,31,153,953.691,248.24,953.998,248.254,942,231,22,33,35.293,15.513,62.439
115,250,68.776,38,108,975.632,172.904,976.17,172.44,966,160,18,25,27.124,11.736,59.063
116,392,93.679,54,164,752.046,211.383,751.461,210.851,731,200,41,22,43.947,11.357,154.919
117,479,87.349,44,139,638.901,336.778,639.597,336.777,615,325,46,23,48.115,12.676,157.431
118,522,98.278,45,165,646.274,391.036,645.58,390.833,623,378,46,25,49.418,13.449,154.148
119,421,101.746,47,137,197.032,530.208,197.187,530.14,184,509,25,41,45.389,11.81,61.072
120,523,84.493,49,137,510.796,677.76,510.677,677.885,498,662,24,31,33.14,20.094,62.984
121,615,78.517,41,136,606.237,837.479,606.277,838.107,588,824,36,27,39.845,19.652,148.768
122,446,74.413,44,124,638.211,998.406,638.13,997.868,623,986,30,24,34.001,16.701,146.529
123,687,128.067,74,182,613.602,951.563,613.45,951.59,597,933,32,36,42.568,20.549,50.235
124,568,127.246,89,180,639.113,947.618,639.281,947.73,626,930,26,35,38.748,18.664,58.971
125,932,110.818,56,168,672.547,780.02,672.928,779.008,656,757,32,46,49.521,23.963,62.366
126,719,89.999,43,158,821.223,866.51,820.637,866.358,800,853,41,26,42.987,21.296,157.444
127,518,63.45,27,136,782.079,851.164,782.051,852.014,770,834,24,34,36.918,17.865,60.24
128,433,77.231,41,138,885.673,815.17,886.371,815.205,873,801,25,28,33.687,16.366,51.47
129,625,124.162,94,182,713.137,737.068,713.315,736.844,699,719,28,36,40.534,19.632,56.733
130,273,48.744,21,108,706.463,641.734,706.91,640.5,697,629,18,24,26.409,13.162,58.661
131,288,82.806,44,173,791.861,641.115,791.035,641.754,782,628,19,25,27.596,13.288,59.132
132,217,77.18,45,147,738.753,524.159,738.761,523.81,729,514,19,19,23.781,11.618,43.908
133,565,83.572,44,167,892.258,510.994,891.707,510.577,873,499,37,23,38.469,18.701,158.318
134,376,82.864,39,168,914.686,476.649,914.522,476.394,903,463,23,27,31.525,15.186,52.69
135,229,90.777,36,170,954.924,468.264,954.381,467.841,944,459,21,18,24.33,11.984,144.854
136,484,71.12,11,167,977.213,437.428,978.047,436.994,964,422,26,30,35.661,17.281,51.332
137,438,90.934,45,152,991.662,409.263,992.103,409.487,975,398,32,22,33.898,16.452,153.846
138,400,49.695,18,136,898.837,323.09,898.208,322.552,887,308,23,29,32.122,15.855,57.832
139,1000,139.128,81,179,989.918,307.699,989.613,307.843,971,289,37,37,35.739,35.626,114.632
140,618,117.981,77,170,873.494,372.723,873.45,372.787,859,358,28,29,28.157,27.946,131.159
141,1873,128.109,97,177,224.5,889.5,224.571,889.48,199,864,50,50,48.834,48.834,0
142,2532,118.512,44,173,782.113,559.517,781.385,558.727,753,531,57,57,56.877,56.681,88.681
143,1130,127.93,37,182,581.673,692.519,582.077,692.599,560,674,42,37,44.236,32.524,145.723
144,660,110.309,71,165,969.892,284.547,969.65,284.98,955,270,29,29,29.409,28.574,36.61
145,1083,127.596,97,175,740.073,12.31,740.043,12.262,717,0,46,28,47.411,29.085,179.628
146,1409,88.497,23,150,753.572,100.999,752.223,102.415,731,81,45,40,45.047,39.825,2.983
147,1409,88.497,23,150,753.572,100.999,752.223,102.415,731,81,45,40,45.047,39.825,2.983
148,303,64.825,15,134,771.266,774.962,769.521,773.775,754,763,33,24,38.983,9.896,144.926
149,394,61.937,26,104,264.19,181.132,264.728,179.895,252,167,23,27,30.3,16.557,53.622
150,507,63.911,41,95,267.246,134.62,267.417,134.464,255,115,24,38,41.382,15.6,61.091
151,2921,149.473,83,196,353.201,21.269,353.715,20.505,317,0,73,49,73.099,50.878,1.417
152,607,145.761,103,183,466.32,172.253,466.37,171.999,451,159,30,26,29.748,25.98,178.355
153,420,71.802,49,144,417.85,257.895,417.58,257.932,397,245,41,25,46.3,11.55,151.972
154,430,109.874,58,163,333.786,290.83,333.403,291.332,322,269,23,43,46.871,11.681,65.316
155,1147,101.671,47,153,408.401,306.985,407.718,306.933,389,287,38,39,38.276,38.155,102.267
156,850,114.288,83,174,1008.628,696.625,1008.489,697.158,992,680,32,33,33.288,32.512,91.316
157,214,69.757,47,106,944.117,760.084,943.948,760.168,936,750,16,20,21.544,12.648,55.138
158,1893,167.637,84,213,921.074,669.436,920.602,668.816,896,644,50,50,49.302,48.887,167.926
159,2531,136.328,59,187,430.125,926.489,428.653,927.356,399,899,61,55,63.896,50.435,149.018
160,301,61.143,30,108,395.723,857.925,396.199,857.997,382,848,26,19,28.386,13.501,150.932
161,408,90.466,68,141,496.784,982.444,496.374,982.095,481,971,31,22,33.324,15.589,149.542
162,1513,129.43,73,189,514.108,961.193,512.61,960.507,492,939,44,44,44.04,43.742,167.985
163,497,130.652,98,170,658.685,975.313,658.371,975.258,645,962,26,26,25.395,24.918,173.016
164,808,113.134,18,168,828.308,733.23,827.729,732.291,812,717,32,32,32.131,32.018,40.283
165,511,103.994,80,146,730.739,571.504,730.826,571.906,717,558,26,26,25.516,25.498,89.061
166,664,123.786,53,186,625.872,826.077,626.702,826.245,611,811,29,30,29.188,28.965,134.102
167,1853,113.154,62,184,639.633,519.024,640.68,519.469,615,494,49,49,48.835,48.312,165.402
168,1767,118.659,60,189,598.199,763.411,597.829,763.796,574,739,48,48,47.693,47.173,32.84
169,161,119.05,66,186,314.842,705.531,314.959,705.598,307,698,15,15,14.35,14.285,84.806
170,168,76.667,38,129,372.351,816.488,372.411,816.829,364,809,16,15,14.774,14.479,68.408
171,226,101.973,57,162,354.394,911.699,354.18,912.05,345,903,18,17,17.193,16.736,84.968
172,604,89.273,55,159,168.243,504.995,167.704,505.812,154,491,28,28,27.74,27.723,91.169
173,456,114.02,72,175,149.502,404.274,148.629,404.587,137,392,24,24,24.145,24.046,68.559
174,155,74.794,49,114,168.106,36.835,168.104,36.905,160,29,15,15,14.181,13.917,28.907
175,122,92.033,59,144,148,95.074,147.969,94.808,141,88,13,13,12.465,12.462,0
176,367,81.896,53,131,216.383,145.361,216.606,145.722,205,134,22,22,21.769,21.465,171.139
177,200,46.66,20,97,317.11,116.52,316.818,117.026,308,107,17,18,19.869,12.816,50.676
178,113,74.885,55,112,628.677,82.748,628.734,82.629,622,76,13,13,14.9,9.656,50.027
179,116,31.44,2,95,720.474,76.681,721.598,77.693,713,70,14,13,15.206,9.713,138.835
180,261,96.69,73,129,786.4,83.975,786.561,84.03,776,74,20,20,22.925,14.496,133.549
181,144,58.118,28,100,835.743,67.201,835.787,67.093,829,59,12,17,17.051,10.753,106.333
182,252,89.377,67,134,867.016,69.448,866.998,69.224,859,58,15,23,22.542,14.234,86.419
183,323,60.644,24,121,940.896,99.983,940.368,99.257,928,90,25,19,25.421,16.178,153.099
184,143,50.818,15,101,992.269,126.444,992.116,127.217,985,119,14,15,16.843,10.81,49.435
185,294,46.704,25,101,994.976,20.068,994.96,20.384,987,7,16,25,24.018,15.585,83.63
186,441,90.465,53,148,954.35,41.241,954.308,40.627,942,27,23,28,29.649,18.938,121.177
187,153,52.987,17,107,912.958,267.493,912.957,268.098,906,259,14,16,17.393,11.2,127.879
188,338,89.388,65,114,960.991,216.657,961.219,216.808,947,208,27,17,25.924,16.6,170.66
189,171,96.825,60,158,1005.985,233.716,1006.133,234.094,999,224,13,19,18.49,11.775,103.716
190,275,91.455,66,126,868.896,284.275,869.042,284.464,861,272,15,24,23.486,14.909,96.762
191,140,42.529,16,75,738.621,227.479,738.198,227.818,733,219,11,17,16.657,10.701,100.366
192,460,84.435,46,152,770.663,188.433,770.717,188.947,756,176,28,24,30.274,19.346,146.015
193,475,97.038,73,142,794.62,374.953,794.307,374.922,779,365,31,20,30.597,19.766,1.973
194,189,83.497,50,138,812.585,388.352,813.111,388.495,802,381,20,14,19.481,12.353,162.793
195,708,105.442,72,159,836.23,354.984,835.891,354.355,820,339,31,31,30.031,30.017,93.861
196,626,134.613,85,192,677.216,554.016,677.387,552.968,662,539,29,29,28.239,28.225,85.764
197,323,113.91,74,159,741.983,416.023,742.165,416.19,731,405,21,21,20.391,20.169,73.858
198,300,91.74,47,147,897.553,628.05,897.417,628.448,887,618,20,20,19.638,19.451,100.275
199,202,61.406,19,116,870.505,647.059,870.099,647.51,862,638,16,17,16.292,15.787,109.748
200,564,104.8,72,152,920.16,573.684,920.132,573.738,906,560,27,27,27.065,26.533,109.327
201,336,117.589,82,171,924.881,610,924.707,610.379,914,599,21,21,20.888,20.481,0
202,866,145.657,80,201,463.185,624.473,463.23,624.232,446,607,34,34,33.386,33.027,131.547
203,122,79.402,52,122,568.074,519,568.062,519.302,561,512,13,13,12.465,12.462,90
204,308,101.049,71,124,435.182,556.5,435.301,556.329,425,546,20,20,20.056,19.553,0
205,428,119.25,88,177,919.21,738.991,919.112,739.615,907,727,24,24,23.352,23.337,92.545
206,335,114.707,76,155,951.222,716.527,951.497,716.469,940,706,21,21,20.885,20.423,96.852
207,476,91.712,38,158,985.212,721.002,984.376,720.567,972,708,25,25,24.626,24.611,89.433
208,458,88.88,49,156,1012.229,757.5,1011.923,757.335,999,745,25,25,24.237,24.06,0
209,476,107.666,62,178,1004.212,775.998,1003.319,776.499,991,763,25,25,24.626,24.611,90.567
210,391,120.724,67,179,863.712,783.004,863.905,782.954,852,771,23,23,22.374,22.251,82.766
211,326,133.5,90,177,902.212,777.994,902.571,778.092,891,767,21,21,20.382,20.365,91.66
212,335,133.854,84,192,819.222,776.473,819.006,776.642,808,766,21,21,20.885,20.423,83.148
213,208,106.928,65,168,708.067,777.5,707.69,777.055,699,769,17,17,16.298,16.249,90
214,174,133.678,110,179,735.626,800,735.857,800.067,728,792,15,16,17.016,13.02,180
215,233,119.155,91,170,787.5,708.903,787.432,709.283,779,697,16,23,24.013,12.354,63.605
216,68,77.118,42,126,728.868,711.5,728.524,711.916,724,706,10,10,13.142,6.588,180
217,60,90.55,70,111,841.317,716.133,841.3,716.189,836,711,10,10,8.893,8.59,31.696
218,118,63.966,18,131,833.297,746.229,833.576,746.907,827,740,12,12,12.341,12.175,100.639
219,219,48.753,10,120,786.591,777.678,787.747,776.808,778,769,17,17,16.847,16.552,160.079
220,184,71.114,29,122,692.391,682.668,692.047,682.658,684,674,16,16,15.382,15.23,49.245
221,136,109.316,72,162,661.676,678,661.931,677.867,655,671,13,14,13.2,13.119,90
222,213,64.54,40,101,635.148,730.847,635.291,730.794,626,721,17,20,22.031,12.31,124.646
223,141,88.582,66,128,722.23,678.039,722.286,678.109,713,673,18,10,18.089,9.924,171.237
224,370,78.473,45,156,536.83,621.522,537.955,621.944,523,611,27,20,29.149,16.162,153.186
225,173,76.474,40,110,563.662,640.107,564.268,640.553,555,632,17,16,19.924,11.055,136.685
226,234,62.684,33,111,562.5,700,562.243,700.494,553,691,18,18,17.418,17.105,90
227,135,71.393,51,103,591.307,678.137,591.298,678.197,583,671,16,14,18.191,9.449,138.965
228,641,86.523,27,153,380.13,688.16,383.153,689.023,350,673,60,30,65.522,12.456,154.698
229,34,77.794,58,133,445.882,542.206,446.073,542.361,441,539,9,6,8.323,5.201,158.229
230,539,84.041,49,128,269.005,486.676,269.446,487.099,252,476,33,21,32.76,20.948,171.107
231,91,107.615,77,154,199.72,181.852,199.676,181.877,192,177,14,9,13.42,8.634,10.101
232,65,110.123,83,146,188.438,102.008,188.484,101.982,183,96,10,11,11.656,7.1,54.669
233,62,97.452,75,126,223.258,2.742,223.441,2.855,216,0,13,6,12.593,6.269,173.87
234,198,117.803,95,141,495.52,26.106,495.463,26.251,485,19,20,14,19.888,12.676,159.591
235,221,55.14,21,92,680.781,32.061,680.424,31.816,671,24,19,16,21.088,13.343,146.918
236,548,93.861,57,137,642.584,57.467,642.839,57.511,628,44,28,26,28.045,24.879,29.393
237,165,110.812,71,160,737.391,70.536,737.3,70.266,730,63,15,15,15.296,13.734,123.51
238,142,78.5,61,98,817.817,12.514,817.614,12.516,810,5,14,14,14.076,12.844,52.151
239,747,93.585,65,133,849.275,20.977,849.419,21.378,832,6,33,30,32.422,29.335,175.003
240,658,106.207,74,153,885.31,23.816,885.596,23.858,870,9,30,29,30.561,27.414,149.809
241,241,78.228,55,107,773.106,237.508,773.227,237.57,763,229,19,17,18.521,16.568,26.714
242,187,97.011,62,149,951.906,389.083,951.843,389.203,944,381,15,16,16.355,14.558,121.731
243,176,108.455,70,165,956.568,408.67,956.49,408.81,948,401,16,15,15.433,14.52,10.476
244,83,106.554,68,157,965.5,358.404,965.931,358.306,959,353,12,10,11.279,9.37,5.58
245,161,119.752,89,161,981.09,356.115,981.023,356.094,973,348,15,16,15.092,13.583,125.32
246,226,96.058,70,134,938.588,362.947,938.424,363.18,929,354,18,17,17.783,16.181,20.176
247,121,105.132,75,142,952.682,351.326,952.936,351.333,946,345,13,12,13.01,11.842,11.202
248,81,98.395,78,123,953.66,366.846,953.679,366.926,948,362,11,10,10.587,9.742,171.764
249,455,108.508,76,164,915.601,372.579,915.621,372.499,902,361,26,23,25.248,22.945,176.708
250,189,73.878,46,124,1017.648,334.336,1017.343,334.228,1009,326,15,17,16.84,14.29,105.911
251,117,104.188,58,145,1015.073,409.791,1015.384,409.888,1008,403,13,13,13.022,11.44,134.047
252,353,97.377,58,160,1001.497,568.508,1001.394,568.211,991,557,20,23,22.717,19.785,80.986
253,198,96.121,68,126,999.177,482.247,999.361,482.179,991,474,16,16,16.672,15.121,140.161
254,383,124.243,98,162,934.354,514.98,934.168,515.154,923,503,22,23,23.181,21.037,128.375
255,361,86.313,51,139,977.506,614.94,977.951,615.139,966,604,22,22,22.696,20.252,135.326
256,317,111.073,79,159,977.91,646.667,978.059,646.678,967,636,21,21,21.275,18.971,40.152
257,168,117.958,89,158,948.065,672.506,948.18,672.357,940,664,15,16,15.396,13.893,114.908
258,152,124.164,84,171,931.77,683.638,931.484,683.448,925,676,13,15,14.911,12.98,105.452
259,430,83.805,38,149,981.228,820.853,981.552,820.656,968,809,25,23,24.602,22.254,163.352
260,291,101.704,79,134,949.177,828.878,949.046,829.067,939,818,19,21,20.389,18.172,118.54
261,142,77.106,45,127,936.359,879.289,936.32,878.858,929,872,14,14,14.035,12.882,74.291
262,390,98.7,73,130,1015.941,892.718,1015.731,892.76,1005,880,19,26,26.396,18.812,95.752
263,117,88.368,53,137,1019.637,933.611,1019.36,934.125,1013,926,11,15,14.44,10.317,98.263
264,173,72.318,48,129,1003.413,986.656,1003.612,987.05,996,978,14,17,15.615,14.107,80.358
265,298,82.738,50,132,1000.903,969.399,1001.475,969.05,990,959,21,20,20.76,18.277,139.196
266,316,95.478,73,136,964.854,1000.965,965.12,1000.983,954,991,21,20,21.01,19.15,159.14
267,143,90.245,52,129,911.381,971.129,911.521,971.076,904,964,14,14,14.175,12.845,71.507
268,197,102.492,53,161,837.475,991.454,837.172,991.735,829,983,17,16,16.715,15.006,150.942
269,238,120.639,93,157,829.693,966.353,829.637,966.281,820,957,18,18,18.406,16.463,43.548
270,452,111.54,74,143,875.655,963.361,875.729,963.651,862,951,26,24,25.261,22.782,167.31
271,365,106.395,66,166,888.218,915.404,889.046,915.919,877,904,22,22,22.717,20.457,143.546
272,398,115.342,84,149,812.166,1008.013,812.144,1008.218,800,996,23,23,23.827,21.268,135.907
273,229,110.262,78,159,797.701,985.251,797.874,985.03,789,976,17,18,18.189,16.03,106.102
274,708,129.048,90,175,781.21,921.504,781.175,921.574,765,907,32,29,31.932,28.231,23.205
275,574,119.939,76,164,758.476,1003.312,758.815,1003.66,743,990,30,26,28.634,25.524,176.916
276,316,114.234,89,148,716.263,1010.741,716.118,1010.909,706,1000,20,21,21.147,19.026,59.368
277,462,78.968,55,127,691.69,912,691.5,911.994,680,899,23,26,25.491,23.076,90
278,1330,102.01,55,158,594.48,993.02,594.555,993.147,573,972,43,41,43.486,38.941,154.002
279,284,78.074,47,111,516.644,895.303,516.549,895.068,507,885,19,20,20.201,17.9,119.999
280,209,84.1,53,131,553.419,889.514,553.039,889.413,544,881,18,16,17.381,15.31,1.534
281,945,98.036,54,156,560.501,829.652,561.689,829.287,543,811,34,37,36.58,32.892,117.179
282,320,128.666,93,174,611.766,868.581,611.921,869.099,601,858,21,20,21.449,18.995,156.079
283,154,122.61,93,159,854.799,689.117,854.664,689.086,847,681,14,16,14.872,13.185,112.373
284,286,125.514,71,192,795.685,815.035,796.157,815.489,786,805,19,20,20.195,18.031,127.586
285,210,128.486,97,174,844.481,907.019,844.592,907.059,835,899,18,16,17.368,15.395,19.651
286,254,110.362,81,146,755.646,642.319,756.024,642.251,746,633,19,18,19.035,16.99,22.235
287,186,117.565,80,150,836.145,539.5,836.223,539.31,828,532,16,15,16.411,14.43,0
288,626,106.613,70,177,820.604,504.565,821.318,504.108,805,490,30,28,30.03,26.542,31.851
