 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
56,6354,143.517,91,195,34.255,95.936,33.398,95.951,0,46,76,99,101.981,79.330,89.691
57,2828,134.180,68,187,336.160,296.629,337.039,297.649,305,266,61,61,60.231,59.782,2.160
58,2838,119.200,65,176,146.110,276.705,146.070,275.420,115,246,61,61,60.243,59.981,108.829
59,1059,125.561,95,177,506.827,16.599,506.556,16.930,488,0,37,35,37.702,35.763,179.614
60,1804,130.886,87,192,829.431,82.676,829.049,82.405,805,58,48,49,47.958,47.894,90.976
61,1516,108.589,68,167,846.121,162.000,845.755,161.522,824,140,44,44,43.936,43.933,90.000
62,1026,117.543,86,149,868.860,119.271,868.648,119.363,850,101,37,36,36.181,36.105,8.336
63,3359,118.175,25,174,632.124,812.583,632.089,815.018,599,780,66,65,65.713,65.083,7.034
64,2741,142.110,67,214,437.462,785.352,438.655,785.484,407,755,60,60,59.131,59.020,17.558
65,1903,142.533,86,214,460.702,771.423,460.802,773.199,436,746,49,50,49.234,49.214,68.250
66,1817,107.908,35,162,902.523,623.170,900.676,621.230,878,599,49,48,48.261,47.937,3.413
67,1071,120.895,83,170,594.790,439.330,594.457,438.826,576,420,37,38,36.949,36.906,43.463
68,1760,78.555,47,155,186.019,466.834,185.811,467.252,162,427,48,79,87.439,25.628,61.757
69,2048,73.051,26,173,66.732,440.106,65.805,442.652,38,399,57,82,94.491,27.596,57.528
70,1303,65.437,2,204,509.519,357.264,510.362,356.177,476,335,66,44,75.330,22.024,148.062
71,348,46.302,22,101,445.152,260.761,444.733,260.721,427,249,35,23,38.931,11.381,149.452
72,492,52.705,17,140,399.593,75.423,401.253,77.012,379,61,40,28,46.283,13.535,146.879
73,475,67.356,35,150,766.738,295.325,766.606,294.691,753,275,27,40,45.381,13.327,58.120
74,412,72.561,49,179,918.010,690.262,918.563,689.341,905,671,25,37,42.278,12.408,58.147
75,498,74.494,44,127,863.996,862.227,864.709,861.200,851,841,25,42,46.470,13.645,63.014
76,1022,70.861,39,141,832.058,906.205,831.481,908.541,814,875,35,61,66.817,19.475,63.943
77,2137,78.374,27,172,608.669,762.658,607.946,761.698,563,739,91,46,96.610,28.164,157.371
78,2008,60.973,8,135,525.502,888.036,521.537,888.374,484,861,82,54,93.140,27.450,149.059
79,1922,69.291,37,144,337.506,834.024,339.201,835.137,289,807,97,54,107.986,22.662,152.802
80,705,84.526,20,144,480.730,971.503,479.308,973.921,461,943,39,56,65.358,13.734,56.642
81,247,109.121,66,145,550.686,986.941,550.201,987.498,539,970,23,33,38.195,8.234,55.878
82,383,56.272,27,138,746.772,501.208,744.938,499.367,731,489,31,24,36.192,13.474,143.904
83,659,54.090,7,97,982.895,597.292,985.360,597.967,960,584,44,27,47.601,17.627,153.372
84,259,65.907,13,141,960.145,586.172,960.138,585.203,950,572,19,27,29.685,11.109,57.966
85,516,76.514,36,181,948.076,332.116,948.384,331.320,934,314,28,36,42.685,15.392,55.368
86,1222,60.995,30,139,189.605,74.607,188.787,74.797,158,59,62,31,64.713,24.043,160.656
87,2014,149.501,84,214,418.069,939.357,418.895,939.141,392,913,51,52,50.835,50.443,117.486
88,4219,137.864,80,203,380.811,907.357,380.778,908.180,343,870,74,74,73.327,73.259,108.928
89,2075,69.751,24,143,300.793,929.476,301.772,926.331,273,889,55,80,91.622,28.835,57.435
90,1247,100.922,41,176,327.524,799.312,326.763,797.414,295,779,64,40,70.853,22.409,151.887
91,631,120.301,92,162,786.191,229.265,786.271,229.452,772,214,28,30,29.219,27.497,98.671
92,342,99.012,68,134,832.190,200.000,832.378,200.049,822,189,20,22,21.706,20.062,90.000
93,220,93.714,53,161,974.873,39.382,974.843,38.924,966,30,17,18,17.417,16.082,77.719
94,508,95.337,55,168,748.191,63.348,748.825,62.676,735,50,25,27,26.616,24.301,67.032
95,335,132.024,82,184,644.187,261.431,644.371,261.739,634,250,20,22,21.267,20.056,88.407
96,292,83.233,49,156,386.877,570.000,386.635,568.901,377,560,19,20,20.150,18.451,90.000
97,335,119.481,82,184,548.187,674.569,548.435,673.866,538,664,20,21,21.267,20.056,91.593
98,291,125.103,83,184,840.198,696.723,840.445,696.266,830,686,19,21,20.089,18.444,87.554
99,418,125.457,84,175,892.246,508.000,892.479,507.607,880,496,23,24,24.141,22.046,90.000
100,253,126.652,95,164,1001.524,534.567,1001.442,534.325,992,525,18,19,18.720,17.208,86.642
101,254,123.862,88,178,959.488,554.583,959.444,554.294,950,545,18,19,18.906,17.106,91.846
102,374,110.000,83,145,878.834,446.005,878.793,446.362,868,434,21,23,22.509,21.156,97.271
103,638,107.755,72,153,408.850,179.937,408.633,179.886,394,165,28,30,29.835,27.228,99.042
104,418,160.612,122,215,588.246,976.000,588.368,975.473,576,964,23,24,24.141,22.046,90.000
105,481,131.399,102,180,658.219,870.637,658.442,870.228,645,857,25,26,25.783,23.753,66.690
106,273,102.894,77,139,410.910,660.016,410.685,659.682,401,650,19,20,19.403,17.914,108.621
107,252,145.853,120,179,14.802,933.246,14.849,933.091,6,924,17,19,18.874,17.000,87.698
108,808,113.429,84,163,718.849,134.000,718.603,133.768,703,117,31,34,33.360,30.839,90.000
109,925,73.682,35,126,917.522,639.991,918.526,640.689,900,622,34,36,36.011,32.705,64.606
110,2410,139.760,60,211,706.168,680.610,707.992,681.477,673,656,65,49,66.690,46.012,20.127
111,2787,120.219,71,186,981.472,695.411,980.879,694.054,956,659,51,72,71.808,49.417,79.215
112,2810,86.173,43,160,58.153,749.388,56.733,749.419,28,719,60,60,60.079,59.551,33.500
