 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
65,541,52.612,31,100,324.247,322.975,324.017,322.239,309,310,29,25,28.050,24.557,2.782
66,467,64.036,35,111,387.249,253.999,386.782,253.749,375,241,24,26,26.241,22.659,111.249
67,91,37.154,19,64,5.335,35.016,6.129,35.358,0,29,11,11,11.410,10.155,153.093
68,347,39.867,21,67,55.177,103.990,55.470,103.550,44,93,21,22,22.374,19.747,115.694
69,321,51.654,30,75,317.132,34.017,317.681,33.450,306,23,21,21,21.553,18.963,45.672
70,389,50.121,25,79,288.508,84.690,289.188,84.559,276,73,24,23,23.689,20.908,35.279
71,358,38.791,16,77,434.226,167.975,434.897,166.971,423,157,22,22,22.999,19.819,144.207
72,254,61.370,41,87,487.614,47.535,487.873,47.707,479,37,17,20,19.242,16.807,100.246
73,259,66.104,44,92,451.631,17.392,451.627,18.019,442,8,18,19,19.430,16.972,110.769
74,347,85.095,58,122,165.177,163.010,165.234,162.730,154,152,21,22,22.374,19.747,64.306
75,318,52.025,31,91,239.129,230.969,238.682,231.422,229,220,20,21,21.525,18.810,129.041
76,238,91.101,61,152,81.559,273.529,81.236,273.365,72,264,18,18,18.483,16.396,43.091
77,560,47.295,2,103,436.230,314.016,436.891,313.530,422,300,27,28,28.445,25.067,48.385
78,411,62.282,25,120,516.605,283.724,515.665,283.901,505,268,22,31,33.209,15.758,59.652
79,164,57.152,35,82,338.116,266.067,338.227,266.350,327,260,21,12,20.890,9.996,19.874
80,153,107.333,68,151,159.435,376.036,159.364,375.505,152,369,14,14,14.123,13.794,103.678
81,271,70.373,49,140,261.482,340.149,261.043,341.327,252,326,18,28,30.119,11.456,63.267
82,361,39.590,25,64,642.838,110.658,642.483,110.947,631,99,22,22,21.493,21.386,103.001
83,208,91.601,59,129,393.000,182.000,393.180,181.705,384,173,17,17,16.274,16.274,0.000
84,208,66.452,46,94,409.000,168.000,409.199,168.369,400,159,17,17,16.274,16.274,0.000
85,660,50.103,17,109,772.233,270.021,772.146,268.241,757,255,30,30,28.996,28.981,84.806
86,491,52.189,26,92,845.209,307.956,845.130,308.070,832,295,25,26,26.851,23.282,127.718
87,474,39.694,9,90,698.222,152.909,699.347,155.724,686,138,24,29,30.411,19.845,123.511
88,584,58.354,29,85,679.187,87.995,679.892,88.267,665,74,28,28,27.274,27.263,91.577
89,613,52.693,27,107,498.156,87.107,496.760,88.580,482,69,32,36,44.149,17.679,50.561
90,633,46.065,22,78,605.276,36.013,606.555,36.325,583,24,43,24,44.590,18.075,158.292
91,400,40.407,20,71,893.125,123.838,892.718,124.424,880,109,25,30,35.203,14.468,127.590
92,1000,78.151,33,123,600.192,208.988,600.026,208.267,582,191,36,36,35.687,35.678,93.576
93,405,51.533,29,77,480.159,291.130,479.967,291.073,468,275,24,32,35.916,14.357,55.831
94,282,90.138,61,116,387.688,369.911,387.826,369.605,377,360,20,19,19.120,18.779,3.470
95,175,97.023,80,132,430.466,357.980,430.548,358.199,423,349,14,18,17.544,12.701,99.180
96,345,89.429,63,129,478.445,337.271,478.620,337.703,469,325,18,24,24.523,17.913,78.835
97,273,95.059,62,134,506.551,360.577,506.684,361.016,496,351,20,19,21.784,15.956,136.323
98,286,91.899,69,117,446.493,403.434,446.551,403.670,435,394,22,18,22.150,16.440,18.201
99,185,82.611,56,129,523.192,348.727,523.518,348.982,514,342,18,13,18.155,12.975,10.829
100,215,90.186,71,117,631.867,360.021,631.951,359.748,622,352,19,15,19.303,14.182,13.317
101,174,40.845,19,74,923.178,316.644,924.132,317.082,914,310,18,13,17.507,12.655,5.869
102,205,55.263,27,102,943.773,302.695,944.990,303.292,934,295,19,15,18.880,13.825,7.758
103,150,89.713,66,126,982.440,337.313,982.829,337.469,974,331,16,12,16.074,11.882,9.302
104,203,94.404,61,125,954.500,381.933,954.770,381.700,944,375,20,14,18.749,13.786,5.174
105,126,67.849,51,102,867.754,200.627,867.859,201.037,862,193,11,15,14.667,10.938,89.466
106,212,56.877,39,91,818.462,189.340,818.629,189.722,809,181,18,16,19.119,14.118,34.381
107,178,40.876,23,63,842.528,164.573,842.625,164.194,835,155,14,18,17.411,13.017,98.179
108,155,52.677,24,109,659.106,149.255,659.127,148.058,652,141,13,16,16.452,11.995,74.850
109,103,56.398,40,85,920.354,237.403,920.424,236.976,915,230,10,14,13.434,9.762,83.165
110,102,61.392,41,98,780.412,576.029,780.402,576.339,775,569,10,14,13.621,9.534,95.935
111,113,104.327,66,148,593.093,487.226,592.669,487.279,586,481,13,12,13.937,10.324,138.070
112,119,105.437,79,140,777.693,365.357,777.432,365.155,770,359,14,12,14.277,10.612,146.776
113,181,107.547,72,155,728.522,495.362,728.302,495.958,721,486,14,18,17.615,13.083,102.753
114,173,110.971,74,155,761.853,501.327,762.180,500.882,753,494,17,14,17.208,12.801,0.176
115,53,81.208,56,123,795.047,495.443,795.016,495.721,790,491,10,8,9.638,7.002,6.387
116,353,67.181,37,104,532.540,578.067,532.319,577.680,521,566,22,23,24.598,18.272,52.193
117,264,106.394,75,148,522.492,662.534,522.362,662.148,512,654,20,17,21.349,15.744,149.809
118,332,74.599,38,144,717.151,740.916,716.674,740.518,707,729,19,24,24.190,17.475,112.289
119,742,62.420,26,97,820.253,592.988,819.603,592.491,802,579,36,27,36.050,26.206,178.558
120,752,63.250,11,155,552.185,690.964,552.408,691.213,537,674,30,34,36.172,26.470,123.567
121,464,120.095,79,173,605.263,805.009,605.120,805.732,592,792,26,25,28.620,20.642,39.869
122,367,122.422,79,180,492.217,700.029,492.746,699.456,479,690,25,20,25.093,18.622,17.818
123,297,80.515,59,131,497.184,919.066,497.199,919.240,488,907,18,23,22.662,16.687,74.868
124,423,67.837,30,117,359.235,790.030,360.522,790.352,345,779,27,21,27.089,19.882,17.647
125,332,64.090,24,115,343.250,577.033,343.210,577.658,331,567,24,19,24.178,17.484,22.367
126,458,67.391,23,134,306.170,518.028,305.342,518.792,295,503,21,29,28.631,20.367,81.309
127,444,46.671,26,75,164.178,529.628,164.848,530.034,142,509,43,41,57.096,9.901,136.575
128,223,54.686,32,96,68.168,499.249,68.163,499.918,58,491,19,16,18.080,15.704,176.914
129,229,80.712,60,114,149.954,446.277,150.160,446.391,140,437,19,18,18.553,15.716,39.458
130,180,56.750,33,101,94.167,413.456,93.484,413.811,84,403,20,20,25.722,8.910,45.319
131,182,78.126,51,108,77.165,434.335,77.249,434.181,69,426,16,16,15.320,15.126,135.633
132,508,88.687,50,132,250.264,422.000,249.953,421.834,237,409,26,26,25.443,25.421,90.000
133,191,91.120,67,120,21.673,514.516,21.742,514.598,13,506,16,16,15.602,15.587,84.806
134,326,68.429,43,106,312.212,617.994,312.252,617.976,301,607,21,21,20.382,20.365,91.660
135,288,60.521,43,86,141.597,817.569,141.741,817.442,131,808,20,19,19.325,18.975,33.230
136,348,65.267,35,99,222.233,739.003,221.890,738.629,211,728,22,22,21.060,21.039,89.293
137,339,103.758,77,175,272.066,925.892,271.665,924.999,264,909,16,33,32.858,13.136,103.936
138,306,130.448,97,203,352.212,929.000,352.092,928.590,342,919,20,20,19.748,19.729,90.000
139,233,54.798,28,95,168.697,882.500,168.958,882.371,159,873,18,18,17.233,17.215,90.000
140,252,81.726,47,120,309.091,744.036,309.357,744.136,300,735,18,18,17.915,17.910,68.629
141,161,94.019,65,136,219.736,708.463,219.572,707.983,212,701,15,15,14.333,14.302,98.973
142,520,127.590,91,168,568.263,993.998,568.264,993.884,555,981,26,26,25.742,25.720,90.418
143,274,126.175,94,182,633.139,979.004,633.360,978.289,623,969,19,19,18.682,18.674,88.493
144,208,132.649,88,180,663.000,1004.000,663.475,1004.096,654,995,17,17,16.274,16.274,0.000
145,116,139.500,112,188,914.138,980.000,914.114,980.265,908,974,12,12,12.159,12.147,90.000
146,612,95.015,65,149,733.190,896.000,733.616,896.109,719,882,28,28,27.920,27.909,90.000
147,306,144.114,102,198,609.212,840.000,608.634,839.945,599,830,20,20,19.748,19.729,90.000
148,264,134.712,94,206,636.189,837.008,636.425,837.733,626,827,19,19,18.342,18.326,87.709
149,534,78.691,54,126,131.228,762.991,130.814,763.850,117,749,27,27,26.083,26.067,92.347
150,272,138.592,96,198,951.096,770.007,950.707,770.410,941,760,19,19,18.612,18.608,85.601
151,198,108.394,71,175,887.157,870.010,887.576,870.705,879,862,16,16,15.884,15.872,86.309
152,362,154.981,116,192,947.273,824.000,947.427,824.150,936,813,22,22,21.483,21.455,90.000
153,152,115.855,78,153,935.118,868.000,935.189,868.446,928,861,14,14,13.916,13.908,90.000
154,3844,140.192,68,203,560.169,875.986,558.928,876.563,525,841,70,70,69.961,69.958,94.829
155,1420,67.327,35,112,759.107,310.989,757.858,312.145,736,290,46,41,47.410,38.135,28.162
156,1631,82.793,45,139,645.018,548.172,645.180,547.487,628,503,34,89,91.528,22.689,73.388
