 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
26,2131,134.591,46,226,160.738,887.391,159.367,890.076,134,861,53,52,52.094,52.085,92.522
27,1092,98.176,38,155,96.179,728.000,97.384,728.332,77,709,38,38,37.291,37.284,90.000
28,1177,114.206,47,170,57.531,716.703,56.763,715.567,37,697,40,39,38.738,38.686,18.045
29,990,119.770,72,156,88.202,494.673,88.520,494.898,70,476,36,36,35.600,35.407,149.059
30,1374,175.719,143,208,151.418,396.739,151.496,396.814,130,375,42,43,41.862,41.791,155.492
31,1822,162.335,128,197,120.048,169.260,120.009,169.215,95,145,49,48,48.410,47.921,112.643
32,960,165.697,131,208,13.262,162.003,13.299,161.848,0,142,29,39,39.838,30.682,90.029
33,1990,157.287,122,196,160.087,121.991,159.824,122.068,134,96,51,51,50.337,50.336,95.940
34,1516,159.778,126,198,278.121,94.000,278.178,93.921,256,72,44,44,43.936,43.933,90.000
35,1746,152.409,109,197,290.020,176.669,289.952,176.150,266,153,48,47,47.265,47.034,0.660
36,883,169.708,138,203,251.565,306.056,251.547,306.219,234,289,34,34,33.675,33.386,71.535
37,1338,106.863,50,164,634.729,870.000,636.076,871.003,614,849,41,42,41.366,41.184,90.000
38,2140,120.414,68,191,591.449,957.999,591.094,956.441,565,931,52,53,52.316,52.083,94.971
39,1903,115.491,50,200,519.423,868.702,520.692,870.842,494,844,50,49,49.234,49.214,21.750
40,1016,102.741,69,139,385.528,758.000,385.987,757.957,367,740,36,36,36.054,35.879,0.000
41,617,144.737,117,183,315.510,700.724,315.375,700.894,301,686,28,29,28.056,28.001,137.588
42,1106,178.342,144,216,263.487,652.076,263.528,652.373,244,633,38,38,37.689,37.364,71.509
43,514,128.560,99,162,262.230,617.998,262.063,617.858,249,605,26,26,25.590,25.574,90.486
44,1186,120.492,78,178,91.430,348.641,91.110,348.233,71,329,40,39,38.887,38.832,153.485
45,1071,120.192,80,163,205.536,100.584,205.703,100.234,186,82,38,37,36.935,36.920,104.329
46,1349,134.101,67,186,520.145,52.651,518.332,52.320,499,31,42,42,41.574,41.315,166.873
47,1732,118.195,72,164,700.114,636.699,700.735,636.319,676,613,47,47,47.091,46.830,102.549
48,1523,148.085,84,190,922.769,721.995,923.830,722.040,900,699,45,45,44.324,43.749,46.136
49,2189,114.497,67,173,995.384,785.976,995.705,785.126,968,759,54,53,52.919,52.668,10.241
50,1411,106.496,67,158,62.113,887.362,61.672,888.068,40,866,43,43,42.576,42.196,23.829
51,800,116.339,67,163,86.920,868.000,87.358,867.378,70,852,33,32,32.005,31.826,90.000
52,1175,108.363,23,158,620.080,588.680,619.850,590.428,600,569,39,39,38.778,38.580,110.865
53,1258,128.192,88,182,962.171,581.264,962.394,580.949,942,561,40,40,40.143,39.901,28.978
54,940,122.103,86,171,973.577,612.000,973.908,612.197,956,594,35,35,34.658,34.533,0.000
55,1426,155.461,100,204,128.811,858.610,128.481,858.025,107,837,43,43,42.641,42.580,132.785
56,1624,108.009,47,165,370.080,653.394,369.549,653.009,347,630,46,46,45.566,45.379,159.476
57,1093,109.443,47,150,480.717,586.590,481.396,586.898,462,568,37,37,37.365,37.245,47.704
58,932,96.668,47,153,444.155,572.000,443.015,571.878,426,554,35,35,34.451,34.445,90.000
59,1299,75.054,40,172,377.387,693.536,376.062,694.557,357,662,40,63,70.371,23.503,60.517
60,594,79.340,49,153,615.726,806.734,615.922,806.581,593,794,45,25,47.732,15.845,156.853
61,337,72.481,19,179,566.313,783.969,568.526,785.143,550,773,32,22,35.780,11.992,148.175
62,813,54.491,5,166,796.407,336.767,793.350,334.004,770,322,52,29,55.468,18.662,156.189
63,494,89.848,60,192,312.879,373.480,313.485,372.896,300,358,25,30,31.834,19.758,56.674
64,931,86.765,50,178,106.036,250.750,105.529,251.144,89,228,33,45,49.711,23.845,59.800
65,314,86.105,57,141,358.946,150.000,358.785,149.810,348,140,21,20,20.012,19.978,0.000
66,736,111.636,66,172,40.171,94.000,40.854,93.747,24,78,31,31,30.616,30.608,90.000
67,393,125.224,85,177,159.413,66.729,159.260,66.759,148,55,22,23,22.480,22.259,119.337
68,362,129.135,96,176,286.815,36.000,286.484,36.189,276,25,21,22,21.592,21.346,90.000
69,635,115.361,77,165,308.213,15.347,308.171,15.767,293,1,29,29,28.671,28.200,53.243
70,274,107.931,87,139,486.865,117.361,486.707,117.207,477,108,19,19,18.723,18.633,136.375
71,274,79.737,48,126,558.799,140.000,558.535,140.126,549,130,19,19,18.772,18.584,0.000
72,561,97.927,57,149,470.928,169.325,470.552,169.697,457,156,27,27,26.759,26.693,86.733
73,319,83.085,48,152,888.196,75.221,888.510,74.628,877,65,21,20,20.197,20.110,36.059
74,235,88.468,33,156,924.819,91.432,924.462,90.481,915,82,18,18,17.328,17.268,84.513
75,606,85.279,35,138,579.002,463.243,579.234,463.098,564,449,29,28,27.855,27.700,142.740
76,289,119.253,85,163,673.580,532.562,673.841,532.402,663,523,20,19,19.292,19.073,33.760
77,365,98.195,77,144,639.579,514.637,639.708,514.503,628,503,22,23,21.638,21.478,70.390
78,500,114.220,73,181,764.238,511.352,764.530,510.493,751,498,26,26,25.273,25.190,162.886
79,673,124.316,92,172,776.250,586.545,776.242,586.256,761,572,30,29,29.381,29.164,170.689
80,138,91.746,53,163,813.500,484.000,814.010,483.299,806,477,14,14,13.357,13.155,90.000
81,313,112.780,74,162,787.522,472.727,787.474,472.386,777,462,20,21,20.065,19.861,52.236
82,235,112.213,54,179,766.819,448.568,766.948,447.762,758,440,17,17,17.328,17.268,95.487
83,673,115.856,76,184,620.808,444.008,621.209,444.099,606,429,29,30,29.377,29.169,90.537
84,365,110.819,81,165,848.856,318.596,849.100,318.246,837,307,23,23,21.647,21.468,174.940
85,368,98.707,60,153,884.152,540.000,883.855,540.641,873,529,22,22,21.650,21.642,90.000
86,276,85.322,53,131,920.808,164.018,921.387,163.639,911,154,19,19,18.943,18.551,23.786
87,207,100.604,53,176,970.964,128.012,970.995,127.503,962,119,17,17,16.309,16.160,108.435
88,136,89.559,58,155,822.676,156.000,822.932,155.545,816,149,13,14,13.200,13.119,90.000
89,314,108.688,67,172,844.166,199.223,843.852,198.676,834,189,20,20,20.030,19.960,162.368
90,508,131.494,93,186,769.563,236.642,769.451,236.173,756,224,26,25,25.497,25.368,144.289
91,268,108.825,74,167,580.187,132.000,580.747,131.923,570,122,19,19,18.480,18.465,90.000
92,276,108.583,77,138,600.822,273.370,600.811,273.477,591,263,19,20,18.806,18.687,125.573
93,172,50.669,11,126,605.558,250.000,605.749,250.785,597,242,16,15,16.896,12.962,180.000
94,390,87.315,40,193,483.444,492.000,484.738,491.125,472,480,22,23,22.343,22.225,90.000
95,168,101.464,63,145,496.119,522.000,496.397,522.111,488,514,15,15,14.629,14.622,90.000
96,277,59.921,35,99,444.197,498.644,443.755,498.279,434,489,19,19,19.133,18.433,86.498
97,357,109.964,72,181,390.752,554.592,390.660,553.857,380,544,21,21,21.350,21.290,89.677
98,950,114.598,67,183,338.126,603.997,337.449,602.982,320,586,35,35,34.781,34.777,91.432
99,452,96.299,66,130,191.520,475.978,191.592,475.797,179,463,24,25,24.253,23.729,113.621
100,378,143.939,99,222,97.484,406.733,97.691,405.851,86,395,22,23,22.068,21.809,109.885
101,453,103.468,67,167,12.926,407.990,13.038,407.487,0,395,25,25,24.227,23.808,66.977
102,562,86.121,42,143,48.180,566.667,48.235,566.082,34,553,27,27,26.968,26.533,76.035
103,660,65.298,26,115,312.233,441.979,311.249,441.567,297,427,30,30,28.996,28.981,95.194
104,680,110.166,70,167,221.666,513.459,221.751,513.720,206,498,30,30,29.466,29.384,104.156
105,606,109.309,39,201,27.002,815.243,27.975,815.659,12,801,29,28,27.855,27.700,142.740
106,452,117.425,61,198,300.940,741.336,301.125,740.689,288,729,25,24,24.010,23.969,2.492
107,561,123.806,85,176,258.928,805.325,258.791,805.546,245,792,27,27,26.759,26.693,86.733
108,619,89.900,54,171,176.965,864.679,178.151,863.418,162,850,29,29,28.132,28.016,170.162
109,829,111.859,71,182,600.133,752.663,599.912,752.234,583,736,33,33,32.624,32.354,62.537
110,452,99.314,60,134,868.912,670.690,869.089,671.042,856,658,25,25,24.012,23.967,170.806
111,619,108.700,69,160,880.923,756.723,880.908,756.113,866,742,29,29,28.109,28.039,109.430
112,685,95.546,58,167,908.918,851.976,909.755,851.330,893,837,30,30,29.773,29.294,75.723
113,215,96.521,73,137,763.481,950.616,763.891,950.735,755,942,17,17,16.647,16.445,52.756
114,305,135.249,103,201,526.182,771.382,526.206,771.778,516,761,20,20,19.944,19.471,0.394
115,202,134.837,89,190,995.505,564.059,995.817,563.504,987,555,16,17,16.292,15.787,109.748
116,606,164.911,108,225,991.002,655.243,990.975,654.992,976,641,29,28,27.855,27.700,142.740
117,712,115.626,83,166,971.400,338.770,971.201,338.411,956,323,30,31,30.129,30.089,7.480
118,313,118.016,89,167,897.513,276.701,897.464,276.155,887,266,20,21,19.987,19.939,59.330
119,646,116.059,72,162,794.822,171.995,794.540,171.788,780,157,29,29,28.876,28.484,169.505
120,742,97.849,68,140,720.197,115.267,719.740,115.536,704,99,31,32,30.962,30.513,92.804
121,472,131.057,98,170,31.570,627.333,31.219,627.469,19,615,25,25,24.548,24.481,149.441
122,400,120.263,87,166,262.233,849.997,262.124,850.024,250,838,23,23,22.577,22.558,90.616
123,410,89.690,41,137,395.529,934.000,396.094,933.555,383,922,24,24,23.054,22.644,0.000
124,452,70.852,25,140,398.931,366.684,398.050,367.719,386,354,25,25,24.056,23.924,149.560
125,1098,108.445,62,165,594.791,342.677,594.652,342.742,576,324,37,37,37.421,37.360,84.946
126,508,116.624,89,156,358.844,363.360,358.793,363.400,346,350,25,26,25.485,25.380,115.192
127,662,96.585,58,150,201.565,353.887,201.915,353.207,186,339,30,30,29.093,28.972,64.406
128,233,136.506,105,182,237.483,551.230,237.280,551.140,228,542,18,18,17.340,17.109,39.072
129,678,145.351,95,204,74.749,786.541,75.034,786.088,60,772,29,29,29.413,29.349,19.940
130,357,122.353,87,179,186.752,645.408,187.161,645.249,176,634,21,22,21.350,21.290,90.323
131,591,139.025,99,189,299.514,562.558,299.732,562.224,285,548,28,28,27.432,27.431,13.241
132,672,114.829,64,182,33.699,192.000,34.214,192.169,18,177,30,30,29.335,29.167,90.000
133,679,119.848,90,162,775.524,58.697,775.718,58.513,760,43,30,30,29.419,29.387,8.650
134,274,115.664,78,186,806.799,664.000,806.728,664.589,797,654,19,19,18.772,18.584,0.000
135,363,134.309,99,169,596.222,633.404,596.245,633.782,585,622,22,22,21.653,21.345,178.051
136,582,89.144,58,144,720.201,273.338,720.229,273.818,706,259,28,28,27.288,27.156,35.046
137,430,89.649,50,189,538.786,405.467,539.653,404.646,526,392,24,26,28.414,19.268,49.748
138,637,85.967,51,153,640.875,339.976,640.927,339.221,624,326,33,27,34.518,23.497,153.581
139,585,50.694,20,118,362.203,261.382,363.307,261.696,348,246,27,30,33.112,22.495,54.212
140,940,97.830,64,142,398.845,60.000,398.718,59.862,381,42,35,35,34.772,34.420,2.136E-12
141,816,105.411,68,153,344.914,104.032,344.681,103.803,328,87,33,33,32.323,32.143,143.697
142,743,100.739,65,164,302.928,219.297,302.777,220.084,287,203,31,32,30.860,30.655,120.940
143,687,89.649,61,136,514.229,273.286,513.990,273.577,499,258,30,30,29.724,29.428,9.274
144,940,60.802,25,122,414.845,356.000,415.489,355.244,397,338,35,35,34.772,34.420,2.136E-12
145,878,101.810,66,148,208.811,743.347,209.100,743.021,192,726,33,34,33.491,33.379,41.473
146,780,102.710,57,193,334.986,779.291,334.316,780.232,319,762,31,34,34.465,28.816,62.698
147,471,83.686,56,141,852.831,648.041,852.441,647.498,841,635,23,26,26.896,22.297,63.696
148,861,111.468,84,172,910.831,580.623,910.995,580.117,894,564,33,33,33.127,33.093,111.093
149,561,84.285,27,151,602.928,234.675,602.885,233.542,589,221,27,27,26.759,26.693,93.267
150,517,89.112,55,183,812.268,76.722,813.197,76.033,799,63,26,27,29.571,22.261,49.860
151,1417,94.384,42,167,644.765,20.218,642.715,20.946,623,0,43,41,42.875,42.080,167.949
152,894,104.364,62,170,544.131,56.000,545.408,55.942,527,39,34,34,33.740,33.736,90.000
153,1021,67.810,29,128,958.167,195.267,957.933,195.101,940,177,36,36,36.147,35.963,140.110
154,619,44.460,0,111,967.536,430.103,970.254,427.460,953,414,28,32,34.272,22.997,54.396
155,638,73.998,23,191,624.146,562.064,625.027,559.172,611,544,25,35,34.983,23.221,72.025
156,974,126.239,79,176,783.467,400.088,783.549,399.606,768,378,30,43,42.942,28.879,81.263
157,1898,105.744,57,177,750.628,910.000,752.426,909.500,726,885,49,50,49.191,49.128,90.000
158,1286,106.795,47,172,178.145,774.628,176.448,775.609,157,754,41,41,40.766,40.165,122.145
