 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
45,653,54.075,14,122,165.551,722.008,166.711,722.088,142,712,46,20,45.627,18.222,171.589
46,390,60.862,31,116,874.105,797.551,873.187,798.093,864,781,20,33,35.271,14.079,64.655
47,419,57.294,33,111,64.798,672.710,64.430,673.126,56,654,17,37,36.488,14.621,79.447
48,819,72.070,31,138,157.620,612.664,159.303,612.024,131,602,52,21,51.178,20.376,172.366
49,310,55.410,27,94,238.332,557.990,238.130,557.956,222,551,31,14,31.012,12.728,167.873
50,420,35.588,0,125,175.371,686.819,175.044,683.797,166,669,18,35,36.487,14.656,71.258
51,162,62.247,42,123,672.278,418.630,672.639,418.697,661,412,22,13,22.540,9.151,159.978
52,478,67.103,16,148,851.521,597.224,851.265,596.688,831,589,40,16,39.250,15.506,172.568
53,179,73.609,40,147,281.628,518.673,282.711,518.394,269,513,24,11,23.774,9.587,173.203
54,160,65.181,43,148,358.762,556.138,359.090,555.022,352,545,13,22,22.521,9.046,69.820
55,1102,95.607,64,144,781.489,768.617,781.187,767.940,762,749,38,38,37.499,37.418,119.286
56,769,88.008,60,121,932.258,772.665,932.128,772.800,916,757,32,31,31.454,31.128,18.559
57,916,102.877,39,147,933.378,676.787,932.299,675.939,916,659,34,35,34.172,34.130,122.496
58,647,133.439,105,163,929.639,316.021,929.683,316.093,914,301,30,29,28.907,28.498,5.435
59,316,66.016,38,143,53.528,281.396,53.478,280.874,44,266,18,30,32.232,12.483,65.785
60,294,84.884,50,160,292.344,80.646,292.376,80.780,277,73,30,15,30.807,12.151,162.211
61,324,84.988,58,123,14.886,42.741,14.975,42.507,4,32,21,21,22.717,18.160,44.413
62,176,95.608,69,130,34.909,19.182,34.812,18.835,27,11,15,16,16.526,13.560,116.292
63,91,117.956,86,145,60.082,87.929,60.062,87.882,54,82,11,12,12.042,9.622,118.068
64,146,93.507,76,129,32.685,123.336,32.728,123.178,25,116,14,14,15.089,12.320,53.582
65,150,89.953,63,133,28.073,194.567,28.298,194.348,20,187,15,14,15.240,12.532,144.953
66,383,89.517,49,155,56.155,210.766,56.152,211.192,45,198,21,25,24.448,19.947,78.665
67,162,99.198,59,147,119.451,68.679,119.366,69.173,112,60,14,16,15.994,12.896,65.432
68,303,103.574,80,153,82.272,118.629,82.414,118.138,71,109,21,19,21.853,17.654,37.526
69,248,97.569,73,141,82.169,145.306,82.490,145.082,72,136,19,18,19.694,16.033,41.131
70,165,89.055,56,145,99.373,180.027,99.580,179.401,92,172,14,16,16.120,13.033,59.759
71,118,77.983,46,127,126.703,202.627,127.176,202.966,119,197,14,11,13.441,11.178,168.335
72,235,75.243,53,118,205.377,194.687,205.637,194.736,197,185,16,19,19.262,15.534,72.920
73,160,106.037,77,129,120.787,52.631,120.765,52.497,112,45,16,14,15.887,12.823,24.091
74,167,126.569,102,168,140.135,127.225,140.043,127.134,132,120,16,14,16.017,13.276,150.539
75,143,111.336,78,151,146.878,159.332,147.117,159.360,139,153,15,13,14.918,12.205,153.315
76,108,88.824,72,114,160.056,129.398,160.062,129.124,154,122,11,14,13.258,10.372,86.047
77,186,80.194,51,120,198.785,77.360,198.663,77.811,191,69,15,16,17.129,13.826,127.081
78,188,89.021,42,150,264.803,40.686,264.599,40.912,255,33,18,15,17.144,13.962,176.398
79,260,115.423,87,146,27.546,258.581,27.526,258.666,17,249,20,18,20.369,16.252,30.788
80,167,93.838,72,136,234.111,134.644,234.310,134.529,226,127,15,15,16.365,12.993,51.979
81,93,67.032,47,91,220.027,116.629,220.064,116.585,214,110,11,12,12.202,9.704,55.322
82,306,88.925,39,156,88.912,292.624,89.034,293.571,79,281,19,22,21.906,17.786,64.342
83,169,65.024,40,101,137.352,268.642,137.341,268.345,129,261,16,14,16.242,13.249,166.124
84,187,93.251,71,127,82.869,270.575,83.018,270.417,74,263,17,15,17.205,13.839,37.042
85,291,90.179,44,148,146.266,305.497,146.505,304.637,133,293,25,24,31.054,11.931,43.392
86,129,69.512,39,143,147.531,351.384,148.258,351.659,139,345,16,12,14.951,10.986,173.255
87,209,123.311,85,181,344.911,27.342,345.112,27.718,336,18,17,18,19.079,13.947,128.858
88,106,69.915,44,120,401.349,29.368,401.499,29.044,396,22,10,14,13.501,9.997,76.998
89,103,65.680,21,141,488.112,9.306,489.337,9.692,481,4,14,10,13.420,9.772,178.416
90,75,76.467,53,121,498.113,42.047,498.378,41.972,492,37,11,10,11.401,8.376,41.646
91,215,85.535,67,108,8.123,361.374,8.197,361.401,0,351,15,20,19.326,14.165,76.346
92,194,107.479,75,162,28.113,336.773,28.128,337.421,21,327,14,19,18.083,13.660,73.192
93,522,98.362,62,163,370.287,75.956,370.367,75.169,355,64,30,24,31.115,21.360,154.359
94,255,94.455,72,128,448.167,111.484,448.367,111.285,439,101,18,20,21.919,14.813,51.972
95,117,95.692,69,142,424.107,94.021,424.181,93.604,418,86,11,15,14.723,10.118,79.569
96,87,50.529,31,93,322.109,191.914,322.347,192.312,317,186,10,12,12.736,8.697,122.023
97,139,78.640,42,167,472.795,108.011,473.542,107.322,466,100,13,15,16.163,10.950,53.453
98,156,80.660,40,143,491.500,123.295,492.093,123.472,484,116,15,15,17.213,11.540,134.546
99,233,97.112,70,145,524.170,46.740,524.080,46.839,514,38,19,17,20.708,14.326,40.564
100,96,89.010,65,132,575.479,47.385,575.578,47.286,569,41,12,12,13.054,9.364,44.415
101,282,93.145,63,153,610.830,71.915,611.216,72.401,600,62,21,19,23.099,15.544,144.443
102,464,100.619,55,154,648.795,55.278,649.165,54.973,638,40,21,30,29.510,20.020,108.730
103,129,86.791,47,155,689.368,37.221,689.921,37.587,682,31,15,12,15.376,10.682,149.378
104,152,101.329,69,144,745.474,33.243,745.712,33.365,737,27,17,12,16.992,11.389,162.539
105,111,87.009,59,121,856.140,13.275,856.236,13.479,849,8,14,11,14.517,9.736,159.300
106,858,82.885,34,154,29.626,495.464,29.008,494.087,10,480,39,30,39.980,27.325,158.599
107,217,58.774,24,102,80.260,492.680,80.371,493.366,71,484,18,17,20.212,13.670,143.948
108,217,68.622,41,109,140.855,473.256,140.961,473.201,130,466,21,14,20.069,13.767,173.262
109,156,55.949,9,109,278.750,842.622,277.790,842.176,271,835,15,15,17.068,11.637,141.845
110,415,51.405,27,117,845.546,710.717,846.210,710.189,835,697,20,27,27.935,18.915,73.484
111,282,57.082,22,107,937.472,591.982,938.255,591.307,929,580,17,23,22.820,15.734,111.591
112,195,54.969,17,107,847.428,551.951,847.517,552.023,838,544,18,15,18.679,13.292,155.541
113,393,29.941,8,58,594.922,796.665,593.906,796.360,581,787,27,19,26.895,18.605,170.136
114,318,82.428,55,122,795.506,689.330,795.681,689.176,786,677,18,24,24.132,16.778,100.104
115,193,66.523,48,98,807.453,726.034,807.967,725.983,798,718,18,16,19.070,12.886,40.699
116,256,62.625,42,94,788.191,885.973,787.895,885.694,777,878,22,16,22.016,14.805,170.360
117,257,69.424,45,86,976.251,909.372,975.965,909.209,965,901,22,16,21.779,15.025,167.824
118,215,72.577,49,122,582.202,122.049,582.139,121.581,571,115,21,14,19.887,13.765,176.075
119,222,90.045,45,159,560.847,129.293,560.382,128.813,551,121,19,16,20.431,13.835,148.525
120,182,95.626,69,147,548.225,156.736,548.606,156.992,539,149,18,15,18.328,12.644,150.326
121,196,97.628,70,146,538.168,182.765,538.676,183.050,528,175,19,15,18.986,13.144,156.297
122,250,91.808,48,147,508.940,187.984,509.233,187.530,498,180,21,16,21.600,14.737,157.984
123,322,99.354,67,152,368.161,137.239,368.843,137.570,357,127,21,20,20.318,20.178,166.690
124,271,94.664,69,137,338.105,140.688,338.218,140.849,328,131,19,19,18.745,18.408,85.984
125,180,95.289,76,119,278.833,160.000,278.826,160.033,271,152,15,16,15.152,15.126,90.000
126,216,95.856,64,152,392.213,166.000,392.675,166.397,383,157,17,17,16.595,16.573,90.000
127,158,127.405,73,174,376.184,194.025,376.541,193.888,368,186,15,15,14.193,14.174,82.147
128,219,92.986,63,139,419.463,212.011,419.596,211.739,410,203,18,17,16.985,16.417,19.762
129,562,86.340,46,153,443.593,243.970,443.894,243.807,429,230,28,27,27.045,26.458,25.724
130,269,84.625,55,122,487.455,213.273,487.611,213.158,478,204,19,19,18.576,18.438,25.581
131,163,106.595,76,160,652.874,34.586,653.104,34.501,645,27,15,15,14.448,14.364,94.069
132,188,135.910,101,173,145.516,233.346,145.267,233.215,137,225,16,16,15.556,15.387,157.992
133,203,82.335,57,122,204.180,311.259,204.417,311.468,195,303,17,16,16.308,15.850,26.873
134,238,94.450,62,125,254.790,303.307,255.038,303.031,246,294,17,18,17.524,17.293,69.321
135,101,139.446,116,168,421.500,40.678,421.572,40.763,415,34,12,12,11.440,11.241,90.000
136,322,94.683,66,134,618.211,179.997,618.442,179.894,607,169,21,21,20.257,20.239,90.843
137,294,97.741,60,149,672.211,135.997,672.621,136.275,662,126,20,20,19.357,19.339,90.924
138,234,97.393,72,115,735.500,116.000,735.437,115.943,726,107,18,18,17.418,17.105,90.000
139,203,102.300,76,144,727.382,156.727,727.579,157.023,719,148,16,17,16.093,16.061,152.447
140,255,97.686,61,144,776.167,204.708,776.079,204.889,767,195,18,19,18.162,17.877,179.073
141,92,91.576,58,150,804.163,206.598,804.515,207.018,798,201,11,11,11.243,10.418,88.360
142,47,61.021,40,90,850.011,160.713,850.162,160.806,846,156,8,9,7.913,7.562,173.290
143,483,99.557,61,148,840.165,147.365,840.346,147.369,827,134,25,26,25.008,24.592,69.741
144,180,114.106,80,157,852.833,66.000,852.993,66.094,845,58,15,16,15.152,15.126,90.000
145,114,103.474,68,155,766.904,154.000,766.894,154.393,760,148,13,12,12.184,11.913,0.000
146,241,111.971,78,159,746.131,178.612,746.166,178.797,737,169,18,18,17.663,17.372,0.382
147,210,89.467,44,163,929.557,180.624,929.430,180.023,918,173,22,15,23.065,11.593,156.496
148,222,70.234,39,129,986.221,331.941,986.724,331.932,974,325,24,14,23.593,11.980,160.031
149,143,70.573,50,103,987.535,272.017,987.773,272.053,978,266,18,12,18.938,9.614,24.867
150,152,90.941,70,122,956.770,80.586,956.611,80.307,950,71,13,19,19.426,9.962,119.616
151,103,57.466,36,121,498.879,669.238,498.778,670.124,494,661,9,16,16.447,7.974,80.964
152,222,45.477,28,68,426.221,848.059,426.232,847.719,414,841,24,14,23.593,11.980,19.969
153,922,59.855,26,120,488.293,837.332,490.003,837.988,463,824,49,26,48.761,24.075,9.484
154,1285,60.431,26,138,48.724,735.243,46.452,734.543,30,713,37,44,44.111,37.091,96.252
155,679,59.037,7,128,27.624,637.949,26.948,635.950,13,622,28,32,31.979,27.034,75.492
156,695,74.629,23,139,68.169,594.657,69.587,593.544,52,580,31,29,32.326,27.375,36.976
157,307,81.795,36,141,106.862,570.578,106.905,571.203,96,561,21,19,21.545,18.142,148.868
158,325,75.025,56,106,426.183,583.989,425.942,584.404,416,573,20,22,22.114,18.712,55.848
159,335,82.287,59,122,450.225,578.031,450.511,578.086,440,566,20,23,22.656,18.826,94.184
160,184,88.516,58,137,694.918,357.995,695.445,357.879,686,351,17,14,16.468,14.227,168.995
161,203,74.744,44,118,714.135,344.638,714.201,344.761,706,335,16,18,17.506,14.765,100.551
162,242,63.186,23,122,679.599,250.702,679.820,249.688,670,242,19,17,19.180,16.064,23.558
163,94,53.564,35,100,569.362,273.372,568.920,273.608,564,267,11,12,11.706,10.224,58.761
164,170,99.029,44,153,560.171,244.000,560.360,244.316,553,236,14,16,16.220,13.344,90.000
165,134,90.866,47,151,550.060,224.007,550.727,223.808,543,217,14,13,14.355,11.885,24.825
166,215,74.726,40,122,354.881,240.607,354.780,240.015,346,232,17,17,18.261,14.991,125.208
167,425,97.028,70,137,227.655,525.427,228.194,525.395,215,513,24,24,25.454,21.259,47.654
168,160,72.025,36,141,238.931,681.331,237.214,681.223,226,676,25,10,23.759,8.575,173.432
169,474,73.082,31,136,498.880,652.042,499.565,651.078,479,640,39,23,41.335,14.600,26.366
170,158,58.418,24,128,591.487,693.437,589.900,694.190,581,685,21,16,23.970,8.393,33.970
171,171,64.327,43,133,619.418,608.061,619.339,608.088,614,595,11,25,25.098,8.675,73.850
172,67,52.448,26,103,541.410,601.500,541.215,601.653,536,594,10,14,15.123,5.641,58.787
173,136,92.213,56,165,632.059,226.301,632.601,225.463,625,215,13,21,22.484,7.701,62.480
174,48,138.688,100,174,764.812,79.375,765.019,79.072,760,73,9,12,13.474,4.536,60.068
175,119,88.790,66,127,842.122,122.601,842.222,122.790,836,114,12,17,18.663,8.119,121.414
176,117,83.316,61,116,960.782,124.645,960.590,124.612,955,115,11,18,18.289,8.145,110.511
177,104,105.010,72,163,980.846,60.654,981.180,60.283,973,55,15,11,17.250,7.676,31.645
178,138,110.717,87,173,1009.565,39.348,1010.107,38.932,1000,32,18,14,19.822,8.864,37.223
179,83,38.072,22,63,9.331,428.102,9.287,428.009,4,421,10,14,15.656,6.750,58.737
180,122,103.689,74,150,25.459,388.057,25.585,387.969,18,380,15,15,18.680,8.315,45.123
181,67,80.463,59,107,62.679,372.873,62.594,372.848,56,367,12,11,13.959,6.111,41.245
182,151,89.960,67,115,52.798,432.791,52.858,432.678,43,425,19,15,20.845,9.223,34.937
183,85,84.141,66,102,94.618,450.006,94.634,450.016,86,446,17,8,15.756,6.869,175.046
184,64,78.969,62,101,82.188,427.266,82.418,427.107,75,423,13,9,13.838,5.889,27.932
185,221,90.968,65,146,101.446,392.808,101.295,392.936,91,383,20,19,25.308,11.118,42.745
186,78,98.821,81,136,95.474,363.449,95.351,363.713,91,355,8,16,15.225,6.523,75.530
187,99,97.010,76,138,86.854,319.429,87.158,319.228,78,314,17,10,17.039,7.398,22.458
188,161,110.814,85,135,113.761,337.543,113.857,337.499,105,329,17,17,21.638,9.474,134.124
189,183,85.913,52,143,117.593,355.954,118.220,356.416,107,348,20,16,22.851,10.197,144.371
190,320,102.025,61,150,147.463,432.681,146.818,432.492,135,422,24,20,27.024,15.077,32.348
191,324,88.654,63,138,106.160,433.423,106.410,433.193,94,422,23,22,27.228,15.151,42.910
192,228,97.404,76,141,196.197,355.961,196.350,356.146,185,347,21,17,22.738,12.767,145.666
193,336,94.655,70,142,190.818,472.810,191.091,472.405,180,460,21,25,27.614,15.493,54.473
194,124,90.290,70,121,172.113,394.774,172.235,394.452,165,387,13,15,16.965,9.306,53.216
195,226,85.416,48,157,200.867,390.695,202.108,389.914,190,382,21,16,22.701,12.676,27.211
196,273,82.894,37,131,267.449,379.932,268.017,379.929,259,367,16,25,24.879,13.971,106.167
197,172,68.302,23,134,286.099,404.110,286.036,404.344,278,395,15,18,19.863,11.026,55.085
198,142,80.239,59,108,326.690,384.852,326.641,384.823,319,377,15,15,17.821,10.145,41.388
199,328,81.076,44,145,377.585,350.012,377.919,349.601,365,339,24,22,27.310,15.292,38.770
200,188,71.654,42,127,426.654,430.824,427.261,430.641,417,422,18,17,20.505,11.674,40.399
201,135,69.978,35,155,453.322,417.893,452.976,417.253,448,409,10,18,17.662,9.732,98.621
202,280,68.025,19,160,520.886,376.579,521.122,374.601,513,364,15,25,25.291,14.096,87.232
203,175,84.566,44,158,440.706,297.923,440.627,297.566,435,288,11,20,19.957,11.165,86.851
204,295,79.241,33,149,506.242,281.388,506.648,280.465,493,273,26,16,26.026,14.432,12.632
205,45,143.467,110,173,530.033,78.056,530.189,77.954,525,74,10,7,10.139,5.651,18.955
206,125,142.392,112,182,738.812,233.260,738.842,233.654,733,225,11,16,16.752,9.501,107.714
207,156,93.705,70,133,877.506,183.929,877.703,183.893,869,176,16,16,18.936,10.489,134.352
208,205,100.893,64,155,978.920,147.398,979.266,147.011,969,138,19,18,21.779,11.985,42.448
209,64,95.734,50,146,939.406,198.750,939.176,199.160,933,195,12,7,11.833,6.887,179.772
210,145,84.248,58,121,889.479,240.679,889.447,240.944,882,232,14,17,18.034,10.237,55.462
211,49,86.592,70,117,744.847,310.663,744.993,310.512,740,306,9,9,10.672,5.846,49.580
212,104,130.240,84,177,738.106,265.327,738.314,265.536,730,260,15,10,15.241,8.688,21.246
213,393,76.578,41,109,793.500,272.477,793.099,271.729,783,258,20,29,30.016,16.671,111.042
214,303,68.597,24,133,882.173,313.972,882.606,315.821,874,301,16,26,26.201,14.724,105.780
215,133,73.902,48,135,883.410,279.492,883.672,279.337,877,271,13,16,17.105,9.900,57.529
216,28,101.107,85,129,902.786,274.643,902.757,274.547,900,270,5,9,7.818,4.560,89.112
217,232,127.879,77,176,922.793,265.862,922.697,265.318,915,254,15,23,22.998,12.844,103.379
218,162,104.327,75,150,1016.716,209.352,1016.822,209.811,1011,199,11,20,19.382,10.642,100.992
219,157,89.261,67,120,156.889,267.283,156.836,267.268,149,259,15,16,18.781,10.644,50.786
220,66,104.258,82,135,284.212,256.758,284.270,256.587,280,250,8,13,12.033,6.984,103.995
221,66,104.258,82,135,284.212,256.758,284.270,256.587,280,250,8,13,12.033,6.984,103.995
222,169,96.947,70,127,306.151,265.660,306.178,265.483,296,259,19,13,19.492,11.039,26.884
223,163,88.620,70,128,204.181,269.310,203.820,269.517,195,262,18,14,19.210,10.803,33.524
224,190,115.489,56,171,310.863,226.474,310.746,225.746,302,217,17,18,20.813,11.623,130.631
225,181,90.972,61,131,409.506,240.610,409.787,240.790,402,231,15,19,20.301,11.352,121.877
226,107,102.028,84,131,210.724,451.977,210.510,451.825,205,444,11,15,15.573,8.748,121.066
227,268,84.925,38,146,234.157,459.459,234.028,459.924,224,448,19,22,24.700,13.815,53.708
228,177,91.944,65,119,370.743,411.280,370.716,411.351,362,403,17,16,19.859,11.348,142.727
229,121,67.050,41,121,444.789,346.566,445.197,346.616,437,340,15,12,16.414,9.386,151.039
230,124,61.798,35,102,454.911,374.661,455.035,374.811,446,369,17,11,16.702,9.453,160.529
231,155,77.452,49,128,394.158,307.377,394.092,307.419,386,299,15,16,18.745,10.528,50.411
232,81,90.975,48,133,354.846,343.957,355.355,344.672,349,338,11,12,13.551,7.611,125.404
233,251,115.749,76,163,352.137,326.588,352.592,326.337,339,319,25,14,24.222,13.194,6.238
234,129,95.543,41,164,597.516,279.965,597.988,279.818,590,273,15,13,16.837,9.755,144.203
235,84,77.464,49,123,617.500,308.000,617.862,307.830,610,304,14,8,13.701,7.806,168.071
236,159,67.553,35,120,666.261,325.362,667.124,325.245,657,319,18,13,19.091,10.604,24.861
237,140,51.400,32,72,645.450,742.779,645.538,742.789,637,736,17,13,17.823,10.001,25.516
238,317,67.991,37,128,760.828,648.560,760.239,647.294,752,635,17,27,27.144,14.870,110.932
239,230,94.704,79,118,677.422,543.878,677.588,543.992,667,535,20,17,22.685,12.909,145.856
240,225,74.560,47,137,314.967,485.287,315.409,484.431,305,476,19,18,22.567,12.695,44.929
241,157,85.172,57,138,338.048,504.086,337.871,503.831,329,497,18,13,18.961,10.543,23.558
242,199,87.166,52,139,356.832,487.872,356.486,488.384,350,477,13,22,21.432,11.822,94.016
243,162,85.019,51,139,371.494,518.790,371.610,519.402,365,509,12,19,19.152,10.770,78.411
244,146,71.760,48,124,243.493,484.110,243.508,483.753,235,477,16,14,18.153,10.240,36.860
245,115,81.504,54,104,206.909,506.587,206.904,506.610,198,502,17,9,16.152,9.065,8.853
246,231,102.987,65,149,165.435,494.747,165.652,494.132,155,486,20,17,22.806,12.897,36.127
247,239,78.736,60,113,112.843,539.241,112.832,539.366,102,531,21,17,23.384,13.013,148.737
248,138,58.304,36,83,40.804,558.101,40.884,557.601,35,549,11,18,17.762,9.892,76.925
249,190,90.368,46,143,5.484,585.274,5.512,584.407,0,574,11,22,21.265,11.376,96.691
250,132,89.174,48,143,302.068,300.727,302.492,299.977,294,294,16,13,17.562,9.570,34.200
251,180,94.144,69,136,491.306,350.817,491.747,350.391,482,343,18,15,20.281,11.300,31.978
252,214,99.421,62,144,548.827,336.603,548.776,336.701,541,326,15,21,22.167,12.292,114.345
253,323,83.489,53,127,545.519,454.085,545.470,453.586,534,442,22,23,27.132,15.158,47.302
254,193,72.762,36,142,496.681,430.091,496.905,429.475,488,420,16,19,20.768,11.832,54.927
255,252,64.663,44,84,98.821,608.718,98.411,608.887,89,597,18,22,23.982,13.379,56.400
256,139,60.770,33,89,150.061,578.011,150.024,577.675,144,569,11,18,17.958,9.855,77.855
257,163,63.791,36,102,536.248,644.046,536.922,643.340,527,637,18,14,19.317,10.744,35.441
258,355,85.586,46,149,451.508,692.015,450.460,692.576,437,683,28,17,28.536,15.840,10.690
259,207,68.454,47,86,527.500,693.389,527.633,693.056,518,684,18,18,21.749,12.118,47.383
260,203,69.296,34,130,661.628,638.613,661.556,638.074,651,631,20,15,21.361,12.100,30.652
261,277,68.668,44,90,877.435,908.175,877.371,907.901,868,896,18,23,24.727,14.263,57.669
262,113,116.965,104,140,182.748,197.252,182.725,197.276,178,189,9,16,15.964,9.013,91.292
263,52,77.942,54,111,601.308,386.019,601.266,385.964,595,382,12,7,10.766,6.150,5.546
264,125,88.272,39,152,887.532,379.348,888.307,378.878,880,372,14,14,16.656,9.556,45.591
265,287,90.631,37,155,939.591,380.486,940.313,380.383,927,371,24,18,25.390,14.393,152.157
266,153,95.928,74,133,872.742,357.461,872.978,357.165,866,348,13,18,18.737,10.397,59.247
267,212,52.571,22,73,617.472,789.401,617.725,790.040,610,778,14,22,21.802,12.381,75.196
268,181,89.586,67,133,698.765,676.069,698.849,675.910,692,666,13,20,20.186,11.417,67.785
269,202,65.856,43,112,724.079,643.975,724.306,643.327,717,633,13,22,21.531,11.945,82.232
270,258,60.453,30,124,740.171,586.070,740.613,585.570,731,575,18,22,24.162,13.595,56.209
271,181,63.685,46,89,666.124,577.428,665.903,577.504,656,570,19,15,20.412,11.290,32.568
272,89,71.000,49,100,766.669,530.511,766.817,530.587,762,523,9,14,14.040,8.071,111.275
273,146,86.767,50,125,763.500,453.000,763.454,452.474,757,446,13,14,14.155,13.132,90.000
274,160,90.256,61,120,767.000,571.000,767.187,570.731,762,561,10,20,20.383,9.995,90.000
275,166,81.440,66,106,789.000,605.500,788.959,605.384,782,598,14,15,15.230,13.877,90.000
276,107,90.280,69,107,804.500,628.500,804.380,628.524,797,624,15,9,14.872,9.161,0.000
277,116,65.284,44,85,904.500,698.000,904.487,697.929,900,690,9,16,15.946,9.262,90.000
278,224,92.665,67,123,918.000,733.000,918.297,733.078,908,726,20,14,20.081,14.203,0.000
279,112,86.500,64,119,828.000,523.000,827.778,522.825,822,517,12,12,11.942,11.942,0.000
280,255,82.722,40,143,875.500,469.500,876.148,469.620,866,461,19,17,18.890,17.187,0.000
281,269,96.803,52,153,865.500,455.500,865.213,454.987,850,450,31,11,30.803,11.119,0.000
282,167,95.653,70,131,812.877,455.404,812.946,455.386,803,448,19,14,19.360,10.983,27.803
283,435,58.680,41,84,156.886,790.677,157.039,790.897,142,778,28,24,31.329,17.679,35.919
284,346,79.954,44,143,191.546,632.618,192.612,632.873,178,623,26,19,27.998,15.735,154.695
285,450,73.820,45,130,222.204,588.800,222.860,587.765,209,575,26,27,32.109,17.844,44.716
286,305,86.866,58,133,244.884,630.087,245.093,630.131,234,618,21,23,26.305,14.763,49.084
287,81,53.605,39,100,338.093,550.648,338.128,550.353,334,543,8,14,13.204,7.811,82.716
288,319,98.433,60,137,449.610,504.055,450.310,504.016,435,496,28,16,27.022,15.031,5.358
289,183,95.448,79,118,416.134,505.429,416.113,505.242,409,495,14,20,20.266,11.497,67.513
