 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
57,4548,41.472,20,101,1578.175,1103.027,1580.377,1104.563,1516,1060,123,86,142.782,40.556,146.858
58,2786,57.431,23,116,1830.235,1344.563,1827.045,1342.421,1781,1312,98,64,111.628,31.777,149.350
59,2084,50.573,22,99,1941.260,923.039,1943.180,922.664,1898,896,86,54,96.620,27.463,150.321
60,1219,83.600,57,113,1318.534,1071.676,1318.224,1072.012,1297,1039,43,64,74.054,20.959,57.938
61,2686,37.688,16,113,40.536,713.112,38.836,716.700,6,667,68,92,109.624,31.197,55.109
62,775,37.912,21,60,1501.715,561.550,1501.686,561.407,1483,543,37,37,46.591,21.179,45.012
63,2462,48.646,24,108,148.584,74.033,147.626,74.182,114,43,68,62,82.861,37.831,40.455
64,1485,42.885,25,72,813.140,906.525,813.047,906.294,793,877,40,59,64.722,29.213,62.216
65,18297,105.490,61,145,789.069,1285.988,786.315,1285.149,712,1209,153,153,152.640,152.623,67.735
66,3524,64.625,43,105,837.176,1387.985,837.008,1387.253,803,1354,68,68,66.986,66.982,94.894
67,2901,61.330,33,116,1771.640,1260.501,1770.540,1259.788,1741,1230,61,61,60.777,60.774,89.578
68,3757,61.453,34,112,1075.647,1134.498,1075.289,1132.573,1040,1099,70,70,69.165,69.162,90.623
69,3670,65.309,23,125,1323.163,974.007,1324.433,971.181,1288,939,69,69,68.359,68.356,87.415
70,6229,76.535,39,120,1234.579,1032.500,1232.966,1032.058,1189,987,90,90,89.056,89.056,90.000
71,2969,72.338,43,117,1888.631,1115.011,1886.997,1116.429,1857,1084,62,62,61.565,61.402,161.917
72,1951,67.975,33,115,1926.035,1017.489,1925.522,1015.517,1901,992,50,50,49.978,49.704,19.994
73,5956,69.726,34,118,1735.593,925.989,1734.545,927.048,1691,882,88,88,87.205,86.961,176.972
74,2581,93.818,58,134,919.645,1138.971,918.848,1137.577,890,1110,58,58,57.569,57.083,40.812
75,4790,92.181,48,133,975.142,1067.000,976.002,1069.166,935,1027,79,79,78.096,78.094,90.000
76,4932,63.367,28,116,733.571,1087.999,731.349,1085.271,693,1048,80,80,79.492,78.997,90.612
77,5151,47.740,13,110,106.549,858.505,106.131,859.964,65,817,82,82,80.984,80.984,84.312
78,3237,67.387,36,115,196.737,726.500,195.460,725.776,164,694,65,65,64.202,64.195,90.000
79,3616,85.316,55,125,108.098,761.000,107.014,759.652,74,727,68,68,67.854,67.852,90.000
80,7827,46.904,7,117,343.573,776.013,342.752,769.715,293,726,100,100,100.161,99.497,84.888
81,2272,75.593,34,132,879.066,779.004,879.444,781.625,852,752,54,54,53.785,53.784,86.186
82,3627,75.676,40,125,943.639,756.493,944.553,754.142,909,722,68,68,67.957,67.955,92.845
83,2443,81.817,53,120,859.610,675.499,859.698,676.053,831,647,56,56,55.773,55.771,90.428
84,6875,73.135,31,116,781.603,636.501,781.251,636.678,734,589,94,94,93.561,93.560,89.597
85,1705,91.734,59,128,922.534,858.500,921.901,858.433,899,835,47,47,46.593,46.593,90.000
86,1716,83.494,49,144,858.038,925.998,859.965,926.003,834,902,47,47,46.743,46.743,92.643
87,10019,58.507,16,117,1246.512,890.005,1249.919,894.078,1189,833,114,114,113.191,112.700,160.511
88,1771,56.276,34,88,1384.519,837.503,1384.596,838.058,1360,813,48,48,47.486,47.486,81.384
89,1823,53.491,34,87,1849.631,785.019,1849.152,784.605,1825,760,49,49,48.351,48.005,164.043
90,1820,68.053,26,121,1914.000,785.000,1917.060,786.539,1890,761,48,48,48.138,48.138,0.000
91,2049,74.205,46,109,1947.122,651.500,1948.627,651.642,1921,626,52,51,51.278,50.877,90.000
92,4618,72.562,43,113,1791.097,682.996,1790.055,681.578,1752,644,77,77,76.680,76.679,92.173
93,2029,63.597,34,102,1782.080,585.455,1782.807,586.810,1756,560,51,51,51.236,50.421,116.901
94,1982,60.859,35,99,2008.620,478.968,2009.971,478.981,1983,453,51,51,50.300,50.170,154.719
95,4925,85.104,54,127,1690.598,424.961,1691.881,424.607,1650,385,80,80,79.497,78.880,173.267
96,3451,71.663,40,118,1402.663,396.492,1404.257,397.870,1369,363,67,67,66.288,66.285,92.649
97,2886,64.801,32,110,1210.686,311.049,1212.233,310.931,1180,280,61,61,60.797,60.440,166.671
98,3208,78.490,41,125,1122.133,316.997,1121.083,314.684,1090,285,64,64,63.912,63.909,91.345
99,3365,76.540,50,116,937.710,375.500,938.472,374.850,904,342,66,66,65.458,65.453,90.000
100,1716,70.274,37,116,693.038,361.998,692.737,359.586,669,338,47,47,46.743,46.743,92.643
101,2785,70.664,43,108,718.673,420.506,718.764,420.983,688,390,60,60,59.550,59.546,87.984
102,2266,87.519,49,127,447.111,620.012,448.740,620.609,420,593,54,54,53.761,53.667,119.874
103,2630,104.584,62,140,523.633,466.982,524.536,465.518,494,438,58,58,58.086,57.649,107.168
104,2588,47.779,16,110,498.204,402.506,500.057,401.538,469,373,58,58,57.505,57.302,151.411
105,5427,66.882,31,116,438.059,330.465,437.973,330.881,396,288,84,84,83.355,82.897,51.344
106,3837,68.388,33,119,339.197,507.530,340.083,503.987,303,472,71,71,70.139,69.653,168.546
107,3681,59.677,25,104,202.682,382.975,205.094,382.480,168,348,69,69,68.620,68.301,35.625
108,3422,59.723,25,108,58.697,638.069,59.867,635.509,25,604,67,67,66.172,65.844,94.864
109,2630,79.627,45,123,28.633,475.982,29.873,475.001,0,447,57,58,58.086,57.649,107.168
110,3074,71.885,46,114,141.153,266.002,141.499,267.400,109,234,63,63,62.563,62.560,89.390
111,3059,68.298,31,117,412.650,95.024,411.806,91.594,381,63,63,63,62.818,62.002,18.380
112,2365,75.933,39,116,655.594,132.500,655.815,133.589,627,104,56,56,54.875,54.874,90.000
113,3208,85.172,55,129,720.133,169.997,720.177,168.135,688,138,64,64,63.912,63.909,91.345
114,3926,68.857,23,125,828.118,171.491,827.374,169.313,792,136,71,71,70.898,70.506,69.255
115,5545,81.463,35,131,984.078,165.496,986.582,166.249,941,123,85,85,84.116,83.933,100.746
116,2208,97.134,58,137,843.116,264.498,841.800,264.443,816,237,54,54,53.120,52.923,162.889
117,2792,62.021,36,109,1110.147,104.000,1111.210,103.241,1080,74,60,60,59.624,59.621,90.000
118,2597,74.642,37,107,1245.105,81.495,1245.560,81.373,1216,52,58,58,57.805,57.202,148.133
119,5114,68.776,19,136,1356.073,87.475,1351.205,86.125,1315,47,81,81,80.811,80.575,119.317
120,3276,83.788,57,120,1305.188,220.985,1303.422,221.145,1272,188,65,65,64.587,64.582,94.456
121,3987,82.472,56,112,1369.664,224.018,1370.617,223.650,1333,188,72,72,71.473,71.026,60.769
122,2298,78.916,46,125,1548.081,111.485,1550.052,111.899,1520,84,55,55,54.225,53.958,16.871
123,2970,81.185,44,123,1671.165,84.499,1670.976,82.650,1640,53,62,62,61.567,61.422,101.151
124,3486,56.398,28,92,1855.666,80.039,1856.021,79.816,1822,46,67,67,66.845,66.400,12.379
125,1832,53.187,16,114,2001.111,101.000,2000.984,100.372,1976,76,49,49,48.298,48.296,90.000
126,2901,72.001,33,124,1699.640,198.499,1701.973,197.227,1669,168,61,61,60.777,60.774,90.422
127,3005,74.218,35,121,1615.647,227.046,1615.802,225.163,1584,196,62,62,62.170,61.542,74.426
128,2151,60.024,23,118,1540.579,305.003,1541.124,302.522,1514,278,53,53,52.717,51.951,151.200
129,3681,58.172,33,98,1609.723,342.503,1610.353,341.226,1575,308,69,69,68.463,68.457,89.164
130,3681,74.476,44,117,1672.682,325.975,1674.521,325.443,1638,291,69,69,68.620,68.301,35.625
131,3846,70.595,33,123,1803.206,278.001,1804.066,275.005,1768,243,70,70,69.980,69.975,89.638
132,3208,76.341,45,114,1995.133,323.003,1996.925,323.407,1963,291,64,64,63.912,63.909,88.655
133,3237,90.609,52,130,937.737,1002.500,938.323,1001.108,905,970,65,65,64.202,64.195,90.000
134,3627,103.708,75,129,574.639,411.493,575.268,411.718,540,377,68,68,67.957,67.955,92.845
135,3776,75.740,32,107,1995.043,1094.019,1994.009,1092.488,1969,1039,52,109,111.927,42.954,105.664
136,8434,94.592,63,144,1060.610,1826.509,1057.164,1829.512,990,1770,141,112,167.209,64.222,36.281
