 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
72,353,118.943,87,153,531.254,203.987,531.339,203.782,520,193,22,22,24.295,18.500,137.180
73,214,134.748,104,165,117.121,721.009,117.052,720.936,107,713,19,16,18.787,14.503,161.059
74,411,81.290,56,114,149.181,800.991,149.421,800.925,138,787,21,27,26.068,20.075,94.470
75,494,100.312,66,163,788.247,340.992,787.600,340.817,773,329,29,23,28.609,21.986,168.199
76,437,85.490,48,129,874.253,337.949,874.813,338.279,861,327,26,22,26.868,20.709,152.728
77,237,92.802,56,145,765.179,555.930,764.966,555.317,755,548,20,16,19.555,15.431,153.926
78,671,119.367,84,168,66.241,12.986,66.081,13.542,49,0,33,26,33.279,25.672,161.516
79,305,134.007,100,161,785.861,690.989,785.973,690.934,776,680,19,22,22.657,17.140,107.378
80,205,136.946,110,163,846.515,861.612,846.600,861.641,837,853,18,16,18.287,14.273,150.583
81,378,120.476,89,162,840.447,838.280,840.147,838.224,828,828,24,21,25.072,19.196,154.614
82,146,160.205,131,184,761.164,623.671,761.157,623.648,753,617,15,13,15.472,12.015,32.767
83,80,147.963,127,171,585.837,453.663,585.761,453.657,580,448,11,11,11.614,8.770,35.159
84,108,151.565,129,175,565.185,435.000,565.162,434.992,558,429,14,11,13.504,10.183,174.075
85,280,115.193,80,150,110.143,858.975,110.327,859.027,100,848,19,21,21.633,16.480,123.933
86,249,121.831,87,165,85.155,898.094,85.327,898.402,77,887,16,21,20.065,15.800,96.702
87,395,125.924,97,171,64.206,1006.067,63.926,1006.243,52,994,24,23,25.766,19.519,36.299
