 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
51,1267,56.655,23,120,626.716,956.633,628.115,956.738,596,940,60,33,62.668,25.742,158.785
52,797,39.636,10,86,423.491,744.731,424.025,745.137,399,731,48,27,49.721,20.410,159.609
53,818,57.856,11,183,135.394,824.043,135.497,824.026,117,803,36,42,50.300,20.706,52.595
54,859,65.639,31,119,525.572,565.311,525.539,565.178,501,551,49,28,51.724,21.145,158.724
55,163,53.601,23,135,646.739,527.525,647.224,526.375,639,517,14,21,22.247,9.329,61.922
56,477,62.423,25,126,654.817,550.053,654.668,550.329,644,531,21,37,38.365,15.830,69.672
57,565,69.154,36,155,855.443,323.440,854.993,323.408,840,305,30,36,41.821,17.201,52.369
58,420,75.083,41,139,573.462,261.424,573.800,261.699,562,245,22,33,35.855,14.915,62.886
59,249,58.663,37,113,422.986,480.544,423.130,480.468,410,471,25,18,27.680,11.454,148.883
60,361,69.942,39,168,204.303,342.627,203.892,342.165,188,332,31,21,33.124,13.876,151.348
61,192,66.026,39,109,100.833,301.458,100.667,301.638,93,290,15,22,24.478,9.987,60.072
62,460,55.385,1,109,102.883,96.587,102.098,95.483,85,86,35,21,37.794,15.497,157.157
63,259,63.903,36,164,254.110,289.411,253.871,289.434,245,276,18,26,28.193,11.697,58.465
64,749,61.430,0,192,928.254,243.464,928.696,242.762,906,229,44,29,48.452,19.683,151.773
65,1008,111.868,64,167,617.563,337.976,617.047,338.389,599,319,36,37,36.088,35.564,92.144
66,940,98.759,62,144,958.873,441.333,958.670,441.537,941,423,35,36,34.837,34.355,81.699
67,1239,75.661,7,136,615.507,655.375,613.797,656.872,595,635,40,40,40.189,39.253,114.877
68,1084,104.395,63,160,143.529,652.006,142.801,651.396,124,633,38,38,37.491,36.814,75.515
69,877,112.253,80,163,711.542,311.377,711.625,311.149,694,294,34,34,33.478,33.354,84.527
70,507,70.970,31,132,697.492,437.595,696.837,437.057,685,422,24,30,31.084,20.768,59.194
71,235,94.426,42,176,522.819,220.568,522.754,219.222,514,212,17,17,17.328,17.268,95.487
72,392,68.952,25,157,543.452,229.245,544.084,228.271,532,218,22,22,22.391,22.290,56.796
73,368,105.538,47,175,484.152,204.000,484.164,204.523,473,193,22,22,21.650,21.642,90.000
74,297,61.138,23,119,376.207,221.375,375.720,220.729,366,211,20,20,19.608,19.285,4.388
75,500,105.398,69,154,458.884,274.000,458.622,273.634,446,261,25,26,25.346,25.117,90.000
76,456,113.480,82,173,422.213,339.993,422.087,340.243,409,327,25,25,24.103,24.088,91.771
77,511,105.178,68,147,372.281,311.340,372.109,311.190,359,298,26,26,25.725,25.292,18.402
78,410,98.524,67,132,298.237,299.334,298.189,299.402,286,287,24,24,23.051,22.647,85.768
79,444,75.991,35,127,302.212,397.995,301.880,397.470,290,386,24,24,23.784,23.769,91.219
80,437,84.162,54,131,316.811,413.960,317.487,414.153,304,402,24,24,23.835,23.344,109.040
81,680,113.849,67,177,301.666,453.459,301.726,452.986,286,438,30,30,29.466,29.384,104.156
82,384,107.964,76,164,274.188,475.255,274.238,475.331,262,464,23,22,22.214,22.010,50.388
83,651,75.596,33,146,156.162,485.339,156.562,486.767,141,470,29,30,28.995,28.587,79.909
84,621,96.151,55,146,178.965,465.991,179.266,465.304,164,451,29,29,28.192,28.047,84.368
85,274,130.697,84,177,194.865,521.361,194.815,520.927,185,512,19,19,18.723,18.633,136.375
86,529,77.718,33,163,45.487,497.956,46.829,498.559,32,485,26,26,26.054,25.852,52.732
87,455,89.582,63,133,34.913,441.296,35.407,441.230,22,429,25,24,24.106,24.033,118.051
88,385,94.075,52,169,7.869,441.373,8.183,442.607,0,428,18,26,26.521,18.483,90.536
89,559,55.376,12,92,252.890,620.033,253.579,620.211,239,606,27,27,26.920,26.439,29.300
90,527,96.565,61,163,181.462,668.692,181.640,667.839,168,655,26,27,25.986,25.821,81.085
91,171,98.626,51,146,76.143,691.406,75.731,691.749,68,683,15,16,15.198,14.326,92.552
92,875,121.322,67,184,40.791,654.015,40.406,654.002,24,637,33,34,33.513,33.243,82.632
93,560,111.548,71,177,30.195,602.639,30.057,603.137,16,589,27,27,26.925,26.482,115.566
94,314,95.793,38,166,388.166,624.777,388.934,624.527,378,614,20,21,20.030,19.960,17.632
95,508,133.435,85,201,309.528,648.620,309.879,647.927,296,635,26,26,25.483,25.382,27.908
96,274,102.562,57,160,329.536,686.690,328.727,686.111,320,677,19,19,18.754,18.602,127.712
97,450,53.820,29,91,463.518,1002.698,462.933,1002.197,451,990,24,25,23.985,23.888,105.242
98,219,125.192,90,165,948.130,477.358,948.079,477.146,939,468,17,18,16.965,16.436,99.502
99,456,120.853,64,194,882.941,522.686,883.053,523.110,870,510,25,25,24.189,24.003,29.029
100,328,127.210,96,177,934.155,567.302,933.963,567.669,923,557,21,21,20.650,20.224,56.178
101,475,77.851,50,127,934.873,533.365,934.360,533.578,922,521,25,25,24.624,24.561,84.885
102,591,81.081,46,120,955.514,521.442,956.213,520.941,941,507,28,28,27.432,27.431,166.759
103,249,86.831,36,180,932.841,380.733,933.486,380.394,923,371,19,19,17.861,17.750,109.184
104,411,112.754,62,161,893.605,324.702,893.959,324.597,881,313,24,23,22.906,22.846,145.004
105,457,84.429,26,183,1000.207,237.261,1001.178,235.914,987,225,25,24,24.287,23.958,149.337
106,500,98.114,60,182,960.782,179.334,960.363,178.430,947,166,26,26,25.256,25.206,146.868
107,363,106.837,40,197,1013.539,178.629,1013.015,179.605,1002,167,22,22,21.612,21.385,30.940
108,268,80.840,44,138,856.187,168.000,856.108,167.283,846,158,19,19,18.480,18.465,90.000
109,233,87.682,47,150,857.483,143.230,857.421,142.846,848,134,18,18,17.340,17.109,39.072
110,328,103.881,35,174,848.884,98.015,848.752,97.621,838,87,21,21,20.610,20.263,134.184
111,474,85.196,52,124,820.205,137.365,820.305,137.539,807,125,25,25,24.936,24.202,88.989
112,450,95.491,62,149,729.567,182.682,729.845,182.033,717,170,24,25,23.990,23.883,87.020
113,249,111.739,82,164,747.500,236.653,747.388,236.380,738,227,18,19,17.853,17.758,59.833
114,422,131.668,86,204,554.834,383.391,554.810,382.749,543,371,23,24,23.240,23.120,47.927
115,606,112.266,67,175,503.002,343.243,503.467,342.616,488,329,29,28,27.855,27.700,142.740
116,529,121.998,89,170,412.182,424.746,412.081,424.558,399,411,26,27,26.031,25.874,123.036
117,402,116.296,66,175,330.843,518.000,331.050,517.195,319,506,23,23,22.829,22.420,0.000
118,274,107.347,74,169,398.142,582.657,398.032,582.207,388,573,19,19,18.900,18.459,89.672
119,326,103.865,30,197,474.178,623.340,475.336,622.144,463,613,21,21,20.433,20.314,112.496
120,564,85.443,56,152,452.248,633.333,452.437,632.731,438,619,27,28,26.978,26.619,83.746
121,685,95.034,52,177,606.226,422.700,605.467,422.371,591,407,30,30,29.784,29.284,13.796
122,454,94.577,57,160,636.185,471.284,635.452,470.771,623,459,25,24,24.170,23.916,32.290
123,355,106.583,78,150,620.838,302.590,620.795,302.311,609,291,22,22,21.341,21.180,46.826
124,452,115.684,72,159,700.912,374.690,700.588,374.331,688,362,25,25,24.012,23.967,170.806
125,317,99.773,68,153,704.866,394.730,704.641,394.604,694,384,21,21,20.168,20.013,12.815
126,357,85.557,25,180,762.752,74.592,762.979,73.715,752,64,21,21,21.350,21.290,89.677
127,287,64.941,31,133,696.166,60.598,695.328,60.966,686,51,20,19,19.226,19.007,126.658
128,281,93.811,39,173,730.813,41.411,730.710,40.786,721,31,19,20,18.977,18.853,121.253
129,285,97.404,60,151,728.865,69.346,729.219,69.447,719,59,19,20,19.117,18.982,116.671
130,412,94.126,49,155,959.592,31.369,959.609,30.915,947,19,24,24,22.957,22.851,59.387
131,508,105.864,66,159,997.563,83.358,996.952,82.739,984,70,26,26,25.497,25.368,35.711
132,335,133.493,107,176,932.219,120.670,932.224,120.816,921,110,21,21,21.007,20.304,86.517
133,529,79.276,46,140,516.182,108.746,516.454,107.950,503,95,26,27,26.031,25.874,123.036
134,326,106.988,63,172,506.178,51.340,506.197,50.982,495,41,21,21,20.433,20.314,112.496
135,554,105.527,67,160,442.229,152.000,441.534,151.947,428,138,27,27,26.567,26.551,90.000
136,358,118.293,74,180,206.777,77.425,206.368,76.753,195,66,22,22,21.407,21.293,130.394
137,475,101.608,67,144,234.873,37.365,234.896,37.307,222,25,25,25,24.624,24.561,84.885
138,233,87.459,44,119,289.483,60.770,289.533,60.586,280,52,18,17,17.340,17.109,140.928
139,362,97.144,40,164,362.815,32.000,362.308,31.062,352,21,21,22,21.592,21.346,90.000
140,542,87.072,55,136,378.959,50.716,379.201,50.310,365,37,27,27,26.283,26.256,169.905
141,270,109.663,78,174,377.500,160.000,377.317,159.522,368,150,19,19,18.750,18.335,0.000
142,402,112.597,76,171,250.189,254.697,250.482,254.291,238,243,23,23,22.794,22.455,101.852
143,390,117.067,75,176,179.444,236.000,179.435,235.465,168,224,22,23,22.343,22.225,90.000
144,508,97.726,59,153,142.844,227.360,142.341,227.339,130,214,25,26,25.485,25.380,115.192
145,315,108.286,78,146,104.849,171.325,104.669,171.210,94,161,21,20,20.190,19.865,164.795
146,462,121.115,72,201,38.258,105.242,38.264,104.441,25,93,25,24,24.291,24.216,176.103
147,340,127.665,86,186,8.924,173.335,8.806,173.655,0,162,19,22,21.878,19.787,86.364
148,403,85.814,34,165,12.153,271.341,11.648,270.844,0,260,23,23,22.848,22.458,92.797
149,0,NaN,NaN,NaN,233.500,630.500,NaN,NaN,233,630,1,1,NaN,NaN,0.000
150,314,97.720,51,190,149.392,582.000,148.565,581.384,139,572,20,20,20.092,19.899,90.000
151,450,117.233,74,175,108.211,794.684,107.898,794.059,96,782,24,25,23.996,23.878,12.263
152,699,119.408,93,157,380.221,90.705,380.167,90.667,365,75,30,31,30.046,29.621,133.423
153,142,100.324,67,148,817.915,262.613,817.875,262.097,811,255,14,14,13.682,13.214,18.349
154,503,120.089,85,183,844.816,262.023,845.112,261.431,831,249,26,26,25.394,25.220,67.975
155,563,109.694,63,163,989.543,1002.642,989.588,1003.113,975,989,28,27,26.837,26.711,86.994
156,1021,122.596,81,188,807.433,203.227,807.259,203.526,789,185,36,36,36.073,36.038,65.762
157,1019,82.607,38,128,564.171,67.341,564.129,67.406,546,49,36,36,36.082,35.958,55.899
158,739,67.380,11,148,820.179,439.320,822.671,439.330,804,424,31,31,30.851,30.499,101.301
159,895,72.399,40,131,494.859,513.931,495.853,514.149,477,497,35,34,33.863,33.651,50.019
160,476,88.687,27,176,973.622,618.616,974.297,617.739,961,606,25,25,24.658,24.579,36.918
161,811,121.571,76,165,22.928,478.692,22.602,478.284,6,462,33,33,32.194,32.074,155.322
162,717,97.580,51,175,345.591,698.627,346.513,698.034,330,683,31,31,30.229,30.200,39.939
163,1502,86.783,6,166,792.101,422.483,789.872,419.955,770,400,44,44,43.972,43.491,1.571
164,1408,86.022,40,174,360.122,876.000,360.025,874.305,338,854,43,43,42.342,42.339,90.000
165,1002,117.651,75,162,626.722,903.326,626.237,903.398,612,880,28,47,46.637,27.356,86.948
