 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
92,406,77.613,50,130,40.192,90.002,40.772,90.522,28,78,23,23,22.743,22.730,89.265
93,274,115.657,78,174,42.865,585.361,42.553,584.878,33,576,19,19,18.723,18.633,136.375
94,368,98.677,68,141,554.190,341.372,554.673,341.206,543,330,22,22,21.801,21.492,8.796
95,556,116.725,92,166,481.595,363.371,481.889,363.411,468,350,27,27,26.661,26.553,93.688
96,673,106.000,64,160,384.870,229.335,384.786,230.239,369,214,30,30,29.352,29.193,127.644
97,363,114.719,88,148,412.222,181.404,412.518,181.291,401,170,22,22,21.653,21.345,178.051
98,630,103.789,58,158,484.216,109.986,483.964,109.731,469,95,29,29,28.329,28.315,93.786
99,412,101.570,60,148,690.850,79.318,690.613,78.806,679,67,23,24,22.936,22.871,133.623
100,403,82.392,58,116,796.153,100.659,796.018,100.537,784,89,23,23,22.848,22.458,87.203
101,730,59.200,26,121,818.256,370.000,819.223,368.814,802,354,31,31,30.496,30.479,90.000
102,474,68.797,39,106,732.205,358.635,732.523,358.334,719,346,25,25,24.936,24.202,91.011
103,367,81.880,39,162,732.181,385.339,732.973,386.691,721,374,22,22,21.874,21.362,15.728
104,341,109.657,76,160,778.852,471.306,778.721,470.880,768,460,21,22,20.881,20.793,82.738
105,276,71.493,36,118,920.808,684.018,921.288,683.536,911,674,19,19,18.943,18.551,23.786
106,236,99.564,70,133,1007.542,868.678,1007.625,868.663,998,859,18,18,17.436,17.233,64.266
107,1219,100.829,67,154,615.979,121.582,615.901,121.013,596,101,40,40,39.556,39.238,17.114
108,1260,91.342,68,127,501.429,148.037,501.402,148.069,481,127,40,41,40.158,39.949,124.312
109,861,89.337,58,139,378.831,135.377,378.124,135.979,362,118,33,34,33.127,33.093,68.907
110,1167,95.522,38,171,558.877,289.311,557.814,289.035,539,270,39,39,38.615,38.479,80.324
111,613,97.408,75,125,635.498,626.012,635.793,626.092,621,611,28,29,28.145,27.731,44.230
112,734,78.748,52,136,566.839,555.380,567.214,554.773,551,540,31,31,30.688,30.454,133.741
113,732,88.865,45,160,265.505,460.641,265.388,460.492,250,445,31,31,30.645,30.413,171.185
114,741,78.713,43,128,90.199,114.613,90.207,115.018,74,99,31,31,30.836,30.596,89.521
115,1249,89.887,57,125,412.113,462.689,412.094,462.633,392,442,40,41,39.951,39.806,174.159
116,741,86.630,63,124,406.199,384.613,405.840,384.613,390,369,31,31,30.836,30.596,89.521
117,674,97.835,64,134,430.788,400.000,431.188,400.159,416,385,29,30,29.450,29.140,90.000
118,950,71.457,36,120,238.126,591.997,238.187,591.642,220,574,35,35,34.781,34.777,91.432
119,810,108.315,76,160,78.922,306.737,79.386,306.167,62,290,33,33,32.136,32.093,165.212
120,1241,84.588,57,119,832.868,84.626,833.065,84.582,812,64,41,41,39.831,39.670,12.423
121,1010,98.593,60,149,726.836,71.332,726.543,70.435,708,53,37,36,35.897,35.824,12.276
122,1260,95.381,44,147,669.452,441.268,669.709,440.247,649,421,40,40,40.090,40.017,124.196
123,2696,79.180,37,142,682.849,490.750,683.569,489.596,653,461,59,59,58.640,58.538,179.947
124,1172,102.527,70,148,652.796,329.989,652.217,330.165,633,310,39,39,38.885,38.376,8.276
125,831,99.049,68,148,578.856,270.644,578.384,270.193,562,254,33,33,32.547,32.509,113.505
126,884,88.424,45,139,64.204,226.020,64.913,227.064,47,209,34,34,33.554,33.544,84.289
127,1010,76.230,46,110,169.525,32.643,169.411,33.073,151,14,36,37,35.901,35.820,87.267
128,712,115.833,68,161,674.965,380.802,675.170,381.208,659,365,31,31,30.125,30.093,62.503
129,628,106.465,67,151,630.244,317.998,630.274,317.639,615,303,29,29,28.285,28.269,90.374
130,685,93.902,62,125,462.226,485.300,462.011,485.407,447,470,30,30,29.784,29.284,166.204
131,1571,120.102,71,162,78.937,628.781,79.608,628.059,44,610,68,37,71.021,28.164,20.953
132,681,99.561,66,158,77.447,427.419,77.258,427.895,68,404,19,47,46.751,18.547,86.688
133,463,96.834,73,132,902.176,468.053,902.314,467.967,887,453,30,29,38.183,15.439,43.245
134,528,93.028,70,115,966.225,413.991,965.969,414.002,946,403,40,22,41.196,16.319,20.982
135,895,98.092,67,141,986.844,271.977,987.150,271.780,969,255,35,34,33.980,33.536,118.394
136,1305,99.934,57,161,36.177,683.810,35.532,683.377,15,663,41,41,40.981,40.545,88.042
