 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
41,242,102.174,77,142,772.628,403.702,772.633,403.555,761,392,24,23,30.977,9.947,44.830
42,109,105.550,72,137,815.133,500.362,815.173,500.253,808,492,14,17,20.511,6.766,51.073
43,175,88.246,56,120,817.563,652.071,817.677,652.582,810,644,15,16,18.288,12.184,130.159
44,133,89.286,62,107,552.974,852.402,552.943,852.557,547,845,12,15,16.106,10.514,116.339
45,226,134.615,83,182,604.668,916.058,605.181,916.045,596,907,17,18,20.854,13.798,131.038
46,122,95.680,76,124,235.779,939.287,235.791,939.145,228,933,16,13,18.001,8.629,142.812
47,139,70.187,44,98,311.558,966.464,311.861,966.697,304,959,15,15,19.332,9.155,134.084
48,142,83.211,60,161,114.592,902.373,114.443,901.907,108,894,13,18,19.730,9.164,122.578
49,202,95.238,56,129,812.955,614.312,812.963,613.982,805,604,16,21,23.495,10.947,122.806
50,170,86,62,130,771.612,579.129,771.668,578.994,762,572,20,15,21.620,10.012,32.348
51,223,56.170,24,92,819.643,300.065,819.249,300.719,814,287,12,26,26.084,10.885,83.134
52,189,78.212,37,131,977.193,248.987,976.610,248.436,965,244,24,11,24.096,9.987,176.329
53,222,115.050,86,145,596.563,577.036,596.537,576.993,591,564,11,26,25.773,10.967,85.347
54,167,63.156,28,140,521.716,577.500,521.815,576.977,517,566,9,23,22.777,9.335,90.000
55,86,65.035,45,92,732.314,838,732.227,837.841,729,830,7,16,16.254,6.737,90.000
56,95,55.042,13,136,639.563,813.500,639.553,812.346,636,805,7,17,16.748,7.222,90.000
57,103,110.126,82,150,563.646,771.044,563.620,771.238,560,762,7,18,17.911,7.322,89.534
58,145,57.317,18,100,1011.610,857.521,1012.197,857.544,1001,853,22,10,21.138,8.734,171.610
59,118,63.619,41,95,885,1015.347,884.883,1015.432,881,1006,8,18,18.264,8.226,90.000
60,95,77.768,42,156,822.542,826.468,822.457,827.093,819,818,7,17,17.058,7.091,92.984
61,74,67.703,43,109,946.568,683.527,947.010,683.274,940,680,13,8,13.102,7.191,1.035
62,170,66.700,39,118,889.235,514.500,889.149,514.205,884,504,11,21,20.954,10.330,90.000
63,187,71.824,37,132,558.206,342.890,558.338,342.364,546,338,24,10,23.861,9.978,177.870
64,214,99.907,76,145,567.014,309.154,567.220,309.099,554,303,25,12,25.828,10.550,16.072
65,257,117.907,85,162,631.123,258.220,630.929,258.376,625,244,12,28,28.121,11.636,82.220
66,266,102.914,44,133,796.226,198.594,796.012,198.470,778,194,36,10,36.224,9.350,0.177
67,252,57.679,36,90,402.956,413.536,403.134,413.394,385,409,35,10,34.826,9.213,179.661
68,240,48.608,14,75,463.950,524.429,463.774,524.997,459,509,10,31,30.759,9.935,88.695
69,222,46.586,10,144,426.703,588.171,426.708,587.078,422,573,10,30,30.294,9.331,88.515
70,302,59.887,33,101,113.841,653.497,113.588,653.378,96,648,35,11,34.866,11.029,179.952
71,227,61.722,41,109,284.491,690.099,284.568,689.450,279,675,11,30,30.283,9.544,78.590
72,210,65.857,40,164,310.638,733.624,310.371,732.944,306,719,9,29,29.188,9.161,93.374
73,280,63.489,35,106,341.261,783.514,340.907,783.178,324,778,34,12,34.238,10.413,172.582
74,115,58.861,41,82,385.083,742.578,384.952,742.544,375,739,20,8,20.185,7.254,176.864
75,75,40.680,14,62,371.327,729.047,371.140,729.549,368,722,7,14,14.101,6.772,89.224
76,225,57.044,32,103,309.189,919.953,309.032,919.173,303,908,12,25,24.658,11.618,100.040
77,222,72.446,40,104,356.126,985.874,356.008,985.334,350,974,12,24,24.482,11.546,99.666
78,103,40.689,12,84,252.209,985.257,251.713,984.627,244,981,17,9,16.236,8.077,165.027
79,99,70.808,33,137,293.096,936.086,292.328,935.615,285,932,17,9,16.275,7.745,167.359
80,186,69.301,43,116,208.645,898.984,208.407,898.525,203,888,11,22,22.257,10.640,100.483
81,165,70.527,37,124,146.591,918.967,146.821,918.450,136,914,21,10,20.951,10.028,176.254
82,171,55.766,30,102,114.272,1002.892,113.757,1002.392,104,997,21,13,21.317,10.214,159.799
83,140,73.607,49,105,36.950,842.529,36.887,842.300,33,831,8,23,22.849,7.801,84.573
84,80,65.562,37,96,621.750,557.925,621.765,557.733,615,554,13,8,12.825,7.942,2.403
85,674,128.835,87,169,962.734,101.556,962.851,101.472,948,87,30,30,29.727,28.868,130.386
86,605,121.192,87,164,923.986,162.931,923.556,163.174,910,149,28,28,28.198,27.318,59.258
87,582,100.890,60,134,835.885,175.110,836.195,174.947,818,163,35,25,37.723,19.644,25.929
88,786,112.438,60,158,807.926,181.477,807.100,181.518,789,168,38,27,37.354,26.792,7.460
89,845,134.447,68,190,901.713,269.500,901.232,269.689,885,253,33,33,32.806,32.795,90.000
90,604,127.227,70,181,844.497,302.697,845.076,302.288,830,289,29,28,29.129,26.401,36.395
91,900,146.456,67,202,831.217,336.986,830.396,336.866,814,320,35,34,35.642,32.151,137.056
92,1240,134.283,59,188,754.963,307.926,756.200,308.503,734,289,42,38,41.907,37.674,171.453
93,809,134.836,53,197,731.036,409.108,732.197,408.626,714,394,35,31,33.969,30.324,0.434
94,862,142.026,74,203,810.912,460.515,811.329,460.601,793,445,36,32,35.311,31.082,0.595
95,500,133.836,26,192,798.082,868.320,797.035,868.316,786,855,24,27,26.826,23.732,77.548
96,331,166.985,137,193,745.890,800.814,745.924,800.802,736,790,20,22,21.929,19.218,109.350
97,372,166,137,194,887.683,707.315,887.695,707.304,877,696,21,23,23.223,20.395,115.508
98,374,163.741,129,196,925.476,779.564,925.519,779.652,914,769,23,21,23.238,20.492,149.372
99,358,169.866,142,194,923.506,807.983,923.430,808.010,912,798,23,20,22.676,20.102,175.811
100,109,78.018,39,129,938.656,833.610,938.243,833.816,931,829,15,9,15.358,9.037,7.656
101,161,76.646,46,147,970.581,422.332,970.759,422.560,965,413,11,19,18.531,11.062,89.774
102,184,74.245,49,132,898,381,897.965,380.625,892,371,12,20,20.038,11.691,90.000
103,129,87.054,58,141,912.004,455.260,911.746,454.969,907,447,10,17,16.484,9.964,88.104
104,137,74.241,49,123,724.135,369.624,723.968,369.766,719,361,10,17,17.187,10.149,88.313
105,770,150.842,113,198,635.353,453.386,635.103,453.153,619,438,33,31,32.779,29.910,146.498
106,90,63.833,34,128,685.678,477.911,685.686,477.388,682,470,8,16,16.264,7.046,83.073
107,406,155.798,126,197,671.123,643.978,671.150,643.897,659,633,24,23,25.515,20.260,145.174
108,926,145.636,57,195,592.786,728.607,593.294,728.342,575,712,36,34,35.803,32.931,157.428
109,638,122.787,10,193,411.738,594.240,409.999,594.392,397,580,29,29,29.823,27.238,143.805
110,2024,118.057,50,176,380.987,652.035,379.991,650.753,354,628,54,49,54.764,47.057,157.775
111,1227,147.966,101,204,492.192,820.621,492.377,820.525,472,801,41,40,39.998,39.059,11.892
112,524,154.431,123,194,454.139,880.821,454.156,880.897,441,868,26,26,26.246,25.420,158.158
113,85,104.094,71,126,510.606,606.347,510.529,606.177,507,599,8,15,15.025,7.203,91.251
114,1498,95.894,17,170,283.858,559.732,287.166,558.807,262,538,45,44,43.686,43.659,49.214
115,155,117.445,79,173,392.106,926.713,391.934,926.714,387,917,11,19,19.212,10.272,88.728
116,982,115.986,35,181,262.140,779.419,261.516,777.714,242,763,40,33,41.784,29.924,152.507
117,188,76.968,33,109,187.601,854.633,187.573,855.026,182,844,11,21,21.509,11.129,88.245
118,2754,127.365,31,196,29.468,769.722,30.279,770.323,0,742,62,56,63.178,55.502,169.352
119,451,84.747,42,133,420.210,794.045,420.043,793.117,409,781,22,26,26.087,22.013,83.778
120,83,71.337,44,116,995.211,903.042,995.357,903.037,990,898,10,10,10.402,10.159,48.883
121,100,102.110,48,173,960.710,1012.600,960.498,1012.993,955,1007,11,11,11.437,11.133,117.856
122,312,116.494,90,162,706.067,927.830,706.131,928.132,696,918,20,20,20.059,19.804,43.045
123,68,110.353,68,170,740.750,881.662,740.533,881.886,736,877,9,9,9.495,9.119,120.681
124,92,75.272,45,125,908.446,763.413,908.049,763.444,903,758,11,11,10.940,10.707,67.297
125,63,81.857,52,125,979.500,737.373,979.542,737.439,975,733,9,9,9.118,8.797,90.000
126,161,82.373,38,154,971.283,768.096,971.350,768.008,964,761,14,14,14.376,14.259,28.301
127,69,106.899,51,175,727.688,705.688,727.365,705.320,723,701,9,9,9.441,9.306,134.978
128,101,27.535,0,91,692.658,670.579,692.712,669.485,687,665,11,11,11.541,11.143,134.053
129,35,91.857,48,139,959.443,560.386,959.600,560.588,956,557,7,7,6.685,6.666,26.565
130,78,78.603,28,159,853.090,535,853.126,535.571,848,530,10,10,9.969,9.962,90.000
131,32,97.781,65,135,911,428,911.121,428.112,908,425,6,6,6.383,6.383,0
132,52,69.731,41,105,997,411,996.893,410.950,993,407,8,8,8.137,8.137,0
133,83,84.988,42,153,956.211,311.042,955.772,311.473,951,306,10,10,10.402,10.159,48.883
134,37,81.757,59,118,876.500,126.500,876.347,126.332,873,123,7,8,6.864,6.864,0
135,94,80.596,47,119,923.628,223.553,923.362,223.395,918,218,11,11,11.059,10.822,68.151
136,68,54.059,22,106,966.632,217.647,966.321,217.084,962,213,10,10,9.384,9.227,61.130
137,118,100.153,63,147,1007.220,466.161,1007.437,466.332,1001,460,12,12,12.406,12.110,96.224
138,93,103.269,82,134,1002.500,595.349,1002.441,595.248,997,590,11,11,10.890,10.873,8.982E-12
139,92,99.543,49,156,1013.446,551.370,1013.137,551.240,1008,546,11,11,10.932,10.716,111.746
140,67,110.313,75,148,991.590,647.590,991.483,647.518,987,643,9,9,9.450,9.027,45.007
141,176,108.602,67,169,878.511,780.460,878.621,779.913,871,773,15,15,15.050,14.889,164.055
142,112,84.598,55,131,851.062,823.920,851.081,823.660,845,818,12,12,12.037,11.847,94.590
143,128,99.734,67,140,902.445,898.320,902.332,898.092,896,892,13,13,12.875,12.659,18.282
144,170,95.606,59,140,860.447,930.347,860.227,930.220,853,923,15,15,14.790,14.635,105.657
145,196,105.352,75,153,986.122,959.872,986.181,960.168,978,952,16,16,15.872,15.723,105.172
146,131,107.344,84,142,754.531,976.378,754.377,976.429,748,970,13,13,12.920,12.910,165.964
147,209,115.225,90,142,701.294,858.256,701.395,858.184,693,850,16,16,16.338,16.288,40.135
148,212,112.495,88,159,862.325,676.274,862.236,676.509,854,668,16,16,16.523,16.336,63.999
149,130,93.292,63,119,902.623,683.315,902.530,683.295,896,677,13,13,12.974,12.758,159.523
150,100,96.290,71,129,912.780,698.620,912.814,698.685,907,693,11,11,11.352,11.216,30.069
151,203,121.384,85,166,841.200,608.126,841.102,607.962,833,600,16,16,16.264,15.892,41.779
152,59,99.780,69,133,860.415,650.212,860.381,650.030,856,646,9,10,8.708,8.627,16.390
153,138,94.558,73,148,920.674,529.551,920.492,529.475,914,523,14,14,13.344,13.167,152.315
154,113,97.699,65,158,780.049,947.978,780.056,947.604,774,942,12,12,12.101,11.889,24.444
155,148,119.777,67,161,703,746,702.900,745.918,696,739,15,14,13.727,13.727,0
156,158,100.994,73,131,590.184,988.025,590.209,987.905,583,981,14,14,14.193,14.174,82.147
157,149,93.799,68,120,555.997,955.822,555.857,955.809,549,949,14,14,13.953,13.597,73.634
158,156,111.026,87,141,712.244,1016,712.075,1016.003,705,1009,14,14,14.110,14.077,90.000
159,66,84.242,64,113,803.621,808.530,803.564,808.390,799,804,9,9,9.298,9.038,28.034
160,181,106.348,74,150,794.616,767.550,794.604,767.184,787,760,15,15,15.300,15.063,134.305
161,182,129.588,92,167,662.720,670.593,662.727,670.467,655,663,15,15,15.298,15.148,148.544
162,84,73.929,41,119,679.179,616.095,679.027,615.870,674,611,11,11,10.583,10.106,53.853
163,22,45.091,15,76,557.591,690.591,557.177,690.449,555,688,6,6,5.554,5.043,134.999
164,52,106.981,77,150,543,569,542.787,568.959,539,565,9,8,8.137,8.137,0
165,67,92.149,70,126,687.590,509.590,687.380,509.559,683,505,9,9,9.450,9.027,45.007
166,89,98.124,62,141,673.388,542.242,673.374,541.990,668,537,11,12,10.683,10.607,164.146
167,254,99.752,72,128,666.130,976.886,666.033,976.686,657,968,19,18,18.053,17.914,69.918
168,182,89.593,62,133,626.637,1007.533,626.973,1007.590,619,1000,15,15,15.309,15.137,128.145
169,181,80.934,51,113,554.610,1008.500,554.408,1008.512,547,1001,15,16,15.184,15.178,90.000
170,54,54.556,27,112,571.111,644.111,571.349,644.544,567,640,8,8,8.594,8.000,134.997
171,113,87.381,64,121,752.022,601.951,752.048,601.775,746,596,13,12,12.101,11.889,65.556
172,60,126.200,101,155,829.533,985.333,829.528,985.406,825,981,9,9,8.880,8.603,62.074
173,66,98.909,68,128,435.652,679.439,435.473,679.263,431,675,9,9,9.310,9.026,116.182
174,42,79.833,55,115,345.690,838.571,345.601,838.528,342,835,8,8,7.502,7.129,57.822
175,49,99.857,84,129,384.929,478.827,384.813,478.780,381,475,9,9,8.065,7.736,23.112
176,76,88.987,65,128,269.961,494.829,269.959,494.610,265,490,10,10,9.849,9.825,12.995
177,83,88.108,71,119,340.211,725.042,340.073,724.979,335,720,10,10,10.402,10.159,48.883
178,101,84.198,62,125,416.658,983.579,416.778,983.564,411,978,11,11,11.541,11.143,134.053
