 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
35,1909,117.646,57,169,201.440,879.342,201.848,880.670,176,854,50,50,49.354,49.249,107.754
36,1175,122.919,84,168,109.528,683.349,109.549,682.742,90,664,39,39,38.739,38.619,114.264
37,1679,116.122,82,167,963.415,877.317,964.147,877.113,940,854,46,46,46.284,46.188,143.639
38,2134,111.050,60,187,982.126,548.657,981.804,547.689,955,522,53,53,52.303,51.949,23.172
39,1010,88.169,60,128,817.525,63.357,817.363,63.877,799,45,36,36,35.901,35.820,92.733
40,1804,175.721,101,224,377.431,446.676,377.822,447.539,353,422,48,49,47.958,47.894,90.976
41,853,72.952,34,138,33.396,334.134,34.462,333.420,18,311,31,46,50.137,21.662,61.390
42,926,83.232,43,178,234.887,326.062,234.421,325.704,211,309,47,33,52.053,22.650,150.699
43,616,84.419,53,154,239.502,272.727,240.634,271.680,225,254,28,37,42.592,18.415,57.871
44,1803,71.029,8,153,661.374,558.118,661.547,556.540,638,525,46,65,72.526,31.653,59.379
45,1272,82.192,39,154,845.960,481.248,846.449,481.955,828,452,35,58,61.271,26.433,65.315
46,513,72.341,33,134,746.106,542.126,745.858,543.285,735,523,22,37,39.039,16.731,67.516
47,1056,75.420,37,130,980.950,88.739,981.667,88.571,954,73,53,31,55.638,24.166,159.038
48,541,80.525,45,159,571.483,60.167,572.154,59.839,558,42,26,36,40.124,17.167,59.502
49,800,118.002,65,192,504.267,312.000,504.436,311.348,488,296,32,32,31.924,31.906,90.000
50,584,123.649,87,181,561.550,202.577,561.625,202.320,547,189,28,27,27.314,27.223,13.488
51,566,127.477,98,168,480.166,164.016,480.056,164.302,466,150,27,27,26.849,26.841,84.531
52,266,139.387,109,193,458.237,182.000,458.305,182.248,448,172,19,19,18.415,18.391,90.000
53,492,139.096,54,220,988.264,262.000,989.535,261.939,975,249,26,26,25.040,25.018,90.000
54,542,93.101,36,175,808.954,199.275,809.466,197.844,795,186,27,26,26.283,26.256,6.623
55,492,96.754,55,172,864.264,234.000,863.130,233.491,851,221,26,26,25.040,25.018,90.000
56,412,98.816,54,144,702.850,12.682,703.050,12.515,691,1,23,23,22.936,22.871,46.377
57,742,115.823,68,199,608.197,16.733,608.579,17.539,592,1,31,31,30.962,30.513,87.196
58,559,94.975,55,154,209.552,202.702,209.239,203.225,196,189,27,27,26.732,26.625,143.660
59,751,94.810,52,152,175.605,155.356,176.424,155.346,159,139,32,32,31.036,30.810,44.206
60,678,108.174,68,182,130.749,186.541,131.883,186.071,116,172,29,29,29.413,29.349,19.940
61,647,124.425,85,174,65.647,145.990,65.672,145.649,51,131,29,29,28.922,28.483,4.700
62,739,142.322,108,185,24.179,151.320,24.094,151.412,8,136,31,31,30.851,30.499,101.301
63,627,97.912,56,164,104.991,514.736,105.015,513.898,90,500,29,29,28.288,28.222,41.931
64,318,106.025,53,183,156.170,564.792,156.502,563.428,145,554,21,21,20.249,19.996,46.338
65,683,107.105,42,177,363.528,535.986,363.280,535.159,348,521,30,30,29.616,29.363,99.593
66,557,116.558,67,195,349.586,575.972,348.489,575.785,336,562,27,27,26.851,26.412,17.058
67,364,86.151,46,150,428.203,558.657,429.082,559.060,417,547,22,22,21.797,21.263,19.495
68,582,91.251,37,175,354.806,673.335,354.400,675.026,341,659,27,28,27.252,27.191,135.805
69,624,114.902,57,186,361.473,646.027,361.603,644.352,347,631,28,29,28.284,28.091,77.768
70,723,132.983,95,181,237.546,651.990,237.600,651.703,222,636,31,31,30.368,30.313,166.839
71,456,112.105,53,201,929.480,669.248,929.566,670.275,917,657,24,24,24.164,24.027,30.285
72,624,102.938,57,167,910.244,490.000,909.755,489.730,895,475,29,29,28.195,28.178,90.000
73,885,121.912,79,184,924.799,386.012,925.337,385.999,907,369,34,34,33.713,33.424,97.247
74,474,120.546,84,173,728.205,62.635,727.844,62.087,715,50,25,25,24.936,24.202,91.011
75,450,130.584,73,204,737.567,17.318,737.529,16.632,725,5,24,24,23.990,23.883,92.980
76,274,112.496,82,142,442.799,36.000,442.589,36.181,433,26,19,19,18.772,18.584,0.000
77,450,134.698,94,183,441.527,136.000,441.496,136.086,429,124,24,24,24.063,23.811,90.000
78,562,119.011,86,162,586.902,392.036,587.021,392.290,573,378,27,27,26.948,26.554,159.945
79,540,58.426,14,122,745.517,489.265,744.296,490.025,732,476,26,26,26.262,26.180,65.075
80,500,139.826,95,212,797.588,486.000,797.223,486.609,784,473,26,26,25.242,25.220,0.000
81,463,120.220,96,145,831.476,321.187,831.339,321.129,819,309,24,24,24.360,24.200,83.207
82,562,121.181,83,181,574.902,480.036,574.531,479.451,561,466,27,27,26.948,26.554,159.945
83,608,136.099,107,174,605.456,524.788,605.205,524.586,591,510,28,29,27.872,27.775,68.520
84,739,113.068,81,166,548.179,599.320,548.703,599.397,532,584,31,31,30.851,30.499,101.301
85,538,105.323,74,158,500.229,552.007,499.933,551.364,486,538,27,27,26.181,26.165,88.137
86,651,125.946,91,176,460.869,718.050,460.611,717.924,446,703,29,29,28.951,28.631,6.144
87,527,94.254,54,175,377.462,723.308,378.755,723.130,364,710,26,26,25.986,25.821,98.915
88,948,98.362,49,167,739.557,142.627,740.225,142.619,722,125,35,35,34.761,34.723,20.880
89,506,84.130,53,159,462.196,76.597,462.658,77.036,449,63,26,26,25.487,25.278,11.808
90,1251,66.200,9,156,348.919,402.684,349.283,399.454,328,382,41,41,39.965,39.856,167.399
91,513,119.402,91,155,53.560,502.030,53.358,502.009,40,489,26,26,25.822,25.296,64.111
92,272,142.610,113,201,28.129,474.651,28.197,474.246,18,465,19,19,18.801,18.420,106.868
93,561,113.592,77,163,344.209,277.302,344.259,277.344,330,264,27,27,26.868,26.585,92.133
94,768,111.419,84,150,328.169,106.000,327.952,105.808,312,90,32,32,31.274,31.267,90.000
95,828,106.658,62,163,360.164,101.353,360.306,100.648,343,85,33,33,32.623,32.316,125.045
96,800,116.593,86,159,890.920,32.000,891.116,32.093,874,16,33,32,32.005,31.826,90.000
97,335,93.260,67,129,978.891,753.975,978.931,753.489,968,743,21,21,20.933,20.376,174.531
98,405,144.763,98,198,687.552,616.700,687.080,616.606,675,605,24,23,22.728,22.688,156.399
99,463,117.374,69,192,644.947,902.785,644.443,902.252,632,890,25,25,24.331,24.229,146.143
100,627,121.040,86,161,520.975,713.999,520.802,714.146,506,699,29,29,28.694,27.822,49.051
101,355,111.400,49,190,560.835,277.407,561.155,276.422,549,266,22,22,21.353,21.168,120.874
102,1103,84.305,51,124,73.466,759.452,72.918,759.861,54,740,38,38,37.483,37.467,67.998
103,1098,77.830,27,171,590.791,806.677,588.835,805.205,572,788,37,37,37.421,37.360,84.946
104,1098,111.339,70,170,683.542,711.964,683.295,711.391,664,693,38,38,37.469,37.311,81.935
105,810,116.925,75,160,726.922,454.737,726.966,454.646,710,438,33,33,32.136,32.093,165.212
106,572,121.855,82,161,984.911,409.353,984.913,409.414,971,395,27,28,27.034,26.940,99.510
107,404,105.733,63,170,796.233,230.000,796.445,230.416,784,218,23,23,22.690,22.671,90.000
108,680,94.841,51,151,661.666,125.459,660.718,125.901,646,110,30,30,29.466,29.384,104.156
109,462,72.513,38,110,447.457,336.048,447.524,336.974,435,323,24,25,24.354,24.154,86.723
110,412,119.444,75,175,503.592,216.631,503.960,216.290,491,205,24,23,22.957,22.851,120.613
111,403,100.290,71,144,264.153,16.659,264.375,17.051,252,5,23,23,22.848,22.458,87.203
112,238,164.130,120,216,300.727,675.374,300.985,675.532,291,666,18,18,17.599,17.218,144.354
113,562,159.064,94,219,298.902,643.964,299.392,643.211,285,630,27,27,26.948,26.554,20.055
114,371,112.051,75,171,264.834,699.972,264.334,699.613,253,689,23,22,21.844,21.624,70.322
115,1010,97.312,43,187,964.128,302.757,963.655,302.773,946,284,36,37,36.032,35.689,152.621
116,949,96.713,52,158,573.517,321.365,573.571,322.640,556,304,35,35,34.791,34.730,5.732
117,1263,115.618,55,194,714.791,255.305,716.608,255.864,694,235,41,40,40.178,40.024,120.310
118,756,99.803,54,176,35.560,614.708,35.712,614.386,19,599,32,31,31.059,30.992,67.850
119,471,79.036,41,138,324.903,953.277,325.185,952.174,312,941,25,25,24.535,24.442,30.360
120,940,79.215,38,156,619.540,679.269,619.159,679.605,602,662,35,35,34.645,34.546,114.362
121,1423,115.800,69,178,806.092,362.635,807.131,362.384,784,341,43,43,42.829,42.304,88.508
122,758,101.012,73,139,73.495,200.674,73.339,200.754,57,185,32,31,31.099,31.034,55.566
123,774,108.773,76,154,250.807,116.618,250.612,116.764,238,95,25,42,42.138,23.387,100.782
124,665,107.609,79,173,313.348,216.692,313.117,217.082,302,197,22,39,39.038,21.689,82.086
125,1261,119.722,84,155,286.832,727.300,286.900,727.398,268,702,37,50,53.895,29.791,119.949
126,1786,82.147,53,122,414.969,859.374,415.582,859.191,384,838,61,42,63.791,35.648,156.613
127,863,117.377,92,160,259.470,522.629,259.219,522.642,244,503,30,38,37.739,29.116,99.244
128,773,138.897,92,194,890.891,185.380,890.180,184.962,876,167,29,36,35.687,27.579,103.293
129,743,123.942,88,179,725.543,338.013,725.804,337.398,711,320,28,35,34.798,27.186,72.709
130,1175,91.793,38,141,147.480,608.715,145.846,608.559,125,591,44,35,43.918,34.065,178.793
