 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
40,281,84.893,53,135,424.251,761.440,423.920,761.147,417,749,14,25,24.969,14.329,92.329
41,358,84.746,43,137,572.332,896.070,571.902,895.554,558,888,28,16,28.125,16.207,177.625
42,209,75.804,49,115,384.213,343.562,383.757,343.334,372,338,25,11,24.405,10.904,171.973
43,176,72.420,35,130,338.273,439.915,337.460,439.681,327,435,22,10,22.013,10.180,179.326
44,656,171.812,137,200,911.607,101.392,911.561,101.404,897,87,30,29,28.953,28.848,25.082
45,810,158.681,119,200,1013.295,502,1013.385,502.044,999,482,25,40,40.174,25.671,90.000
46,299,74.635,42,147,777.550,747.416,777.585,747.496,771,733,13,29,29.121,13.073,87.884
47,243,71.560,31,128,930.228,605.019,929.370,604.424,917,599,26,12,26.580,11.640,171.394
48,256,64.723,41,111,949.734,370.020,949.726,369.632,936,364,27,12,27.022,12.062,177.945
49,242,58.298,20,161,903.289,188.988,901.340,188.863,890,183,26,12,26.184,11.768,173.171
50,249,97.088,61,142,756.086,150.825,756.293,150.903,747,142,18,18,17.875,17.736,42.867
51,253,93.881,60,141,981.994,321.927,981.958,322.243,973,313,18,18,18.016,17.881,149.516
52,274,131.321,83,189,833.445,293.252,833.559,293.077,824,284,19,19,18.803,18.554,104.254
53,263,106.529,73,142,941.329,241.230,941.330,241.506,932,232,18,18,18.321,18.277,32.367
54,258,106.965,66,161,691.236,123.016,691.092,122.677,682,114,18,19,18.137,18.112,86.248
55,225,84.604,49,115,646.500,158.500,646.471,158.729,638,150,17,17,16.926,16.926,0
56,261,97.188,63,124,849.278,494.121,849.145,494.018,840,485,19,19,18.266,18.193,19.876
57,197,92.655,63,129,970.916,443.718,970.949,443.900,963,436,16,16,15.934,15.742,12.490
58,232,111.957,82,134,730.724,481.526,730.672,481.509,722,473,17,17,17.263,17.112,49.377
59,189,75.444,45,124,570.807,819.595,570.582,819.323,563,812,16,16,15.594,15.432,138.824
60,208,81.356,49,139,659,917,659.094,917.308,651,909,16,16,16.274,16.274,0
61,290,118.303,79,159,757.748,905.628,757.524,905.786,748,896,19,19,19.265,19.167,44.227
62,458,122.550,87,165,984.295,754.046,984.176,753.625,972,742,24,24,24.167,24.130,94.813
63,116,86.259,59,132,977.138,942,977.089,941.899,971,936,12,12,12.159,12.147,90.000
64,262,113,79,164,899.145,842.973,899.356,842.903,890,834,18,18,18.269,18.260,100.437
65,218,116.243,77,168,724.440,719.390,724.303,719.069,716,711,17,17,16.741,16.580,68.125
66,182,125.599,90,187,622.692,663.593,622.617,663.315,615,656,16,16,15.319,15.127,141.394
67,133,130.835,70,224,663.673,564.410,663.799,563.615,657,558,13,13,13.032,12.994,37.493
68,320,111.262,74,177,448.250,49.025,447.891,48.988,438,39,20,20,20.198,20.173,84.289
69,149,101.966,56,168,465.983,105.896,465.828,105.917,459,99,14,14,13.862,13.685,167.730
70,208,70.053,38,116,605,194,604.622,193.690,597,186,16,16,16.274,16.274,0
71,192,98.714,54,168,203.922,389.672,203.808,388.766,196,382,16,16,15.743,15.528,86.514
72,212,111.892,84,161,75.104,390,74.779,389.675,67,382,16,16,16.432,16.427,90.000
73,516,116.907,83,175,198.093,469.717,198.214,469.422,185,457,26,26,25.653,25.611,7.869
74,238,122.849,82,175,261.790,630.693,261.591,630.202,253,622,17,17,17.524,17.293,110.679
75,208,101.250,63,169,169.322,638.163,169.082,637.801,161,630,16,16,16.371,16.177,58.772
76,260,110.704,56,187,103.185,592.096,102.717,591.265,94,583,18,18,18.253,18.137,158.022
77,405,113.743,63,176,449.552,537.300,449.627,537.101,438,526,23,23,22.728,22.688,23.601
78,274,121.394,79,179,549.536,439.310,549.283,439.106,540,430,19,19,18.754,18.602,52.288
79,192,103.089,76,141,656.901,449.714,657.003,449.753,649,442,16,16,15.705,15.566,165.651
80,281,127.427,90,184,27.582,524.397,27.147,524.118,18,515,19,19,18.919,18.911,141.582
81,203,128.399,83,202,18.175,663.062,18.078,662.426,10,655,16,16,16.161,15.993,112.115
82,293,127.283,66,213,17.834,611.660,17.144,612.032,8,602,19,19,19.357,19.273,97.018
83,322,106.599,66,141,294.323,670.183,294.320,670.043,284,660,20,20,20.293,20.204,99.576
84,256,124.914,78,184,264,748,263.920,747.401,255,739,18,18,18.054,18.054,0
85,262,114.542,88,162,228.313,776.198,228.140,775.793,219,767,18,19,18.358,18.171,28.094
86,358,123.310,86,176,206.897,805.656,206.473,805.452,196,795,21,21,21.443,21.257,119.157
87,252,139.139,96,184,120.052,693.893,119.872,693.772,111,685,18,18,18.049,17.777,156.370
88,293,104.744,67,173,144.834,986.660,144.514,986.210,135,977,19,19,19.357,19.273,97.018
89,409,115.831,60,206,188.720,902.500,188.521,901.325,177,891,23,23,22.829,22.812,90.000
90,864,140.709,94,200,102.878,886.632,102.486,886.380,86,870,33,33,33.208,33.127,81.937
