 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
49,335,99.854,69,143,186.870,387.276,186.908,387.669,176,377,21,21,21.658,19.694,137.350
50,374,97.679,54,155,102.890,331.968,103.706,332.290,91,321,23,22,22.930,20.767,141.040
51,539,109.811,69,164,69.548,341.986,68.955,342.698,56,329,27,26,27.559,24.902,141.522
52,480,116.104,77,160,125.590,453.950,125.575,453.977,112,441,26,25,26.038,23.472,146.287
53,533,87.135,57,133,115.003,499.279,115.105,499.378,101,486,27,26,27.554,24.629,140.058
54,324,86.787,56,138,113.519,267.994,113.897,268.318,103,257,20,21,21.210,19.450,123.831
55,458,83.672,52,157,140.976,177.216,141.514,177.966,128,165,25,25,25.556,22.818,132.458
56,505,93.729,58,136,106.213,181.346,105.996,182.100,93,167,25,28,26.683,24.098,86.552
57,668,87.897,56,150,122.246,95.409,122.698,95.461,107,81,30,29,30.699,27.705,143.949
58,326,95.926,58,138,176.169,130.009,175.882,129.880,165,119,21,21,21.357,19.435,135.371
59,690,98.120,54,164,188.859,39.967,189.404,39.982,173,25,31,30,31.370,28.006,136.040
60,511,99.585,47,153,234.222,101.999,235.262,101.612,220,89,27,26,26.690,24.377,146.051
61,427,102.412,62,166,316.235,153.364,316.966,153.066,304,141,24,24,24.602,22.098,132.443
62,307,72.147,35,141,670.897,270.585,671.392,270.776,660,260,21,20,20.917,18.687,145.431
63,1200,117.073,75,184,649.400,94.019,650.587,94.306,630,74,39,40,41.347,36.953,126.450
64,304,112.125,72,166,270.168,242.010,269.900,241.582,260,232,20,20,20.647,18.747,134.829
65,579,103.416,70,146,902.904,303.282,903.158,303.260,889,288,27,30,31.534,23.378,126.350
66,288,113.538,79,189,502.899,16.802,503.149,17.480,492,7,21,19,22.263,16.471,147.784
67,294,104.966,68,165,642.170,423.296,642.513,423.880,631,413,21,20,22.479,16.653,140.272
68,371,98.315,61,141,633.594,473.327,633.151,473.233,621,462,24,22,25.122,18.803,146.482
69,322,100.329,70,141,556.770,405.929,556.600,405.870,547,395,19,22,23.644,17.340,120.987
70,336,67.649,23,141,326.896,740.676,326.182,739.222,316,729,21,23,24.003,17.823,124.407
71,296,130.304,103,166,336.159,251.943,336.038,251.960,326,242,20,20,22.444,16.792,134.955
72,476,98.374,64,137,60.223,582.017,60.451,581.918,47,569,25,25,25.516,23.752,133.414
73,401,91.332,60,147,858.201,160.682,857.569,160.234,846,149,23,23,23.119,22.084,129.620
74,559,105.535,71,145,746.199,317.316,746.397,317.470,732,303,27,28,27.665,25.727,129.847
75,455,101.532,75,130,587.500,265.959,587.366,266.053,575,253,24,25,24.674,23.479,123.155
76,455,101.778,74,130,651.500,289.959,651.634,289.763,639,277,24,25,24.674,23.479,123.155
77,305,91.482,73,122,360.867,106.634,360.774,106.383,350,96,21,20,20.303,19.127,154.327
78,415,81.017,51,126,357.541,452.690,357.253,453.194,345,441,24,23,23.723,22.273,135.931
79,530,95.443,65,138,256.211,270.742,255.844,271.135,240,259,31,23,31.342,21.531,19.607
80,292,61.267,41,93,768.784,389.435,768.844,389.774,759,378,18,22,23.211,16.018,66.862
81,567,73.774,44,140,645.673,359.959,646.361,360.769,630,346,30,27,32.523,22.197,143.978
82,484,78.791,52,112,863.605,327.938,863.315,327.815,849,316,28,24,29.848,20.646,147.070
83,450,103.420,76,141,864.231,367.951,864.417,368.068,850,357,28,22,28.886,19.835,157.913
84,375,125.909,92,179,962.820,15.975,963.242,16.503,950,6,25,20,26.317,18.143,155.288
85,377,94.507,73,126,830.168,17.914,830.004,17.876,818,6,23,24,26.366,18.206,130.155
86,404,96.938,74,129,26.800,87.260,26.864,87.169,15,75,23,24,27.218,18.899,132.476
87,332,72.012,49,98,211.416,119.395,211.272,119.119,201,108,20,23,24.684,17.125,53.215
88,424,126.976,78,185,250.262,345.969,250.773,346.412,236,335,27,22,27.910,19.343,154.007
89,523,117.308,89,158,642.202,830.569,642.375,831.146,629,816,26,28,31.253,21.307,130.563
90,919,104.913,75,154,324.141,382.011,323.751,382.147,309,361,29,42,41.477,28.211,93.212
91,517,97.017,72,121,306.214,301.370,306.166,301.312,290,290,31,22,30.885,21.314,9.791
92,983,100.783,68,142,216.159,442.034,216.160,442.485,198,422,36,39,42.522,29.434,128.994
93,531,97.840,59,138,252.807,436.673,253.295,437.026,241,421,23,31,31.533,21.441,78.275
94,573,88.033,58,119,42.800,289.243,42.549,289.195,27,276,30,26,32.517,22.437,144.849
95,546,98.694,75,127,24.209,410.645,24.097,410.623,10,396,27,29,31.745,21.899,129.982
96,602,92.276,68,153,63.547,211.953,64.113,212.112,49,197,28,30,33.397,22.951,126.653
97,607,95.666,66,130,740.172,78.630,740.401,78.773,727,63,26,31,33.243,23.249,119.106
98,936,96.735,65,129,347.598,209.330,348.179,209.250,326,194,42,30,41.512,28.708,171.889
99,612,100.273,64,130,542.312,332.652,542.198,332.881,525,321,34,23,33.648,23.158,6.792
100,466,96.592,61,135,504.897,260.002,505.434,259.987,492,246,25,27,29.196,20.322,126.803
101,1532,119.380,49,159,654.745,336.048,655.452,335.263,628,317,53,37,53.327,36.578,3.591
102,3683,153.064,85,201,928.781,643.994,929.897,644.855,900,602,57,83,82.386,56.919,92.830
103,592,93.995,67,120,886.252,215.970,886.158,215.846,871,202,30,28,33.187,22.712,139.455
104,486,66.428,34,128,945.418,112.695,944.926,111.911,934,98,22,29,30.080,20.572,69.398
105,764,85.974,52,118,668.907,529.312,668.772,529.851,653,511,31,36,37.624,25.855,121.990
