 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
36,2864,103.040,49,153,755.539,310.737,756.720,312.167,725,280,61,61,60.466,60.308,28.662
37,3083,96.059,30,157,802.889,236.683,799.598,234.887,771,205,63,63,62.729,62.577,55.948
38,1613,92.629,54,132,940.731,290.623,940.725,290.215,918,268,45,45,45.372,45.264,126.473
39,2330,61.288,18,156,458.243,530.724,453.539,528.373,419,506,78,49,84.752,35.004,153.830
40,2082,88.983,55,126,357.310,488.733,357.283,488.997,331,453,52,71,80.364,32.986,57.830
41,2916,101.783,46,169,531.448,640.054,532.418,641.439,504,596,55,88,94.842,39.147,64.180
42,2499,51.434,6,121,859.260,452.200,857.365,456.605,833,412,52,80,87.889,36.203,61.834
43,2143,64.014,24,127,977.415,482.668,976.577,483.445,951,446,52,72,81.210,33.599,58.308
44,1163,44.420,2,102,797.610,721.294,797.556,721.735,770,704,55,35,59.825,24.752,153.299
45,1355,40.781,9,147,976.225,86.690,971.943,85.854,946,68,60,37,64.361,26.806,155.350
46,3523,95.096,24,160,597.450,173.998,592.655,171.528,535,143,124,61,133.180,33.681,157.073
47,824,109.774,51,161,548.123,108.749,548.070,108.460,533,90,30,37,35.850,29.265,86.359
48,326,81.773,44,128,301.337,552.610,301.573,552.007,292,541,18,23,22.718,18.271,89.506
49,1000,76.549,44,139,382.137,911.349,382.496,911.861,365,891,33,40,39.803,31.988,76.973
50,331,50.335,16,103,554.850,847.446,555.532,846.066,545,835,19,24,22.936,18.375,81.300
51,530,58.925,19,152,672.683,834.483,672.346,836.630,660,820,24,29,29.051,23.228,90.469
52,370,87.676,44,135,866.759,817.176,866.631,816.395,856,805,20,24,24.372,19.329,95.619
53,793,65.841,25,139,904.769,925.969,903.476,925.996,889,908,30,35,35.400,28.522,69.309
54,384,136.352,91,184,639.552,502.094,639.735,501.441,629,490,21,24,24.669,19.820,67.125
55,210,129.710,90,184,761.481,813.981,761.738,813.808,753,805,16,18,18.196,14.695,73.200
56,116,121.043,85,153,812.078,946.543,812.183,946.373,806,939,12,14,13.505,10.936,77.803
57,129,138.798,108,167,584.841,750.601,584.752,750.561,578,744,13,13,14.249,11.527,49.478
58,1631,125.662,92,170,626.708,317.930,626.731,317.294,613,278,27,79,78.848,26.337,86.083
59,1478,67.778,16,110,557.622,856.018,559.264,856.710,520,842,75,27,75.009,25.088,174.085
60,733,89.389,57,114,1002.714,652.590,1002.568,652.456,986,630,33,45,52.815,17.671,123.798
61,1459,100.383,49,138,968.710,746.705,968.456,744.954,956,709,25,75,74.340,24.989,91.111
62,995,113.952,74,160,890.762,488.690,890.819,489.214,875,467,31,43,42.599,29.740,75.411
