 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
92,239,120.146,50,185,212.169,695.383,212.286,695.417,203,686,18,18,18.195,16.725,138.737
93,180,72.006,22,156,22.839,684.011,21.980,682.839,15,676,15,16,15.479,14.806,104.763
94,221,96.258,22,184,334.120,483.369,334.327,481.672,325,474,17,18,17.341,16.226,115.741
95,117,136.684,46,203,326.902,316.705,326.922,315.831,320,310,13,13,12.670,11.758,154.829
96,110,88.927,51,139,399.400,297.327,399.091,297.049,393,291,12,12,12.180,11.499,135.557
97,178,129.702,67,203,20.135,87.961,20.026,87.173,12,80,16,15,15.722,14.415,168.383
98,344,140.526,67,219,33.573,66.651,33.745,65.950,23,56,21,21,21.517,20.355,121.235
99,129,99.860,54,154,550.841,344.593,550.209,344.379,544,338,13,13,13.130,12.509,121.721
100,128,107.172,45,176,708.102,229.344,707.601,228.413,701,222,13,14,13.234,12.315,109.697
101,147,114.320,58,203,856.793,361.289,855.835,360.700,849,354,15,14,14.021,13.349,133.983
102,389,90.442,50,147,814.857,808.022,815.201,808.221,803,796,23,23,22.826,21.699,125.914
103,147,103.238,67,159,651.459,848.017,651.110,847.405,644,841,14,14,14.218,13.164,103.160
104,117,125.034,58,214,306.081,414.722,305.892,414.315,299,408,13,13,12.572,11.850,132.853
105,269,107.773,75,173,370.203,495.418,370.440,495.015,360,486,19,19,19.181,17.856,122.877
106,132,117.159,81,169,911.447,115.386,911.227,115.031,904,108,14,14,13.689,12.278,132.105
107,274,109.215,63,185,1016.850,457.241,1015.956,456.696,1008,447,16,21,21.211,16.448,93.748
108,97,95.680,57,146,300.747,949.902,300.774,949.452,295,944,11,12,11.423,10.811,121.746
109,178,73.483,52,114,280.112,930.556,279.834,930.370,272,923,15,15,15.561,14.565,98.464
110,174,119.316,61,197,211.454,876.580,211.495,875.624,203,869,16,15,15.193,14.582,129.319
111,171,93.620,33,152,918.079,195.330,918.016,195.238,910,187,15,16,15.230,14.295,115.042
112,268,112.347,75,173,22.772,268.746,22.687,269.046,14,258,17,21,20.082,16.991,81.867
113,157,124.032,75,172,68.220,663.920,68.340,663.606,61,656,14,15,15.337,13.034,129.973
114,262,84.866,41,154,698.149,851.958,698.974,852.599,688,842,19,19,19.855,16.801,131.765
115,150,130.113,76,176,884.827,605.973,884.854,605.962,877,598,15,15,15.236,12.535,128.787
116,452,86.469,38,134,183.540,567.374,183.665,566.981,172,552,22,30,30.408,18.926,66.302
117,340,57.803,0,134,226.156,663.515,227.841,664.088,214,652,23,22,26.343,16.433,41.762
118,656,69.745,15,159,16.843,805.378,14.929,805.373,0,790,33,30,36.802,22.696,139.109
119,570,103.563,58,174,576.014,641.181,576.154,642.161,564,621,23,41,43.165,16.813,111.213
120,474,91.901,58,137,620.876,829.257,621.187,829.292,609,815,23,28,27.062,22.301,99.157
121,392,88.941,35,134,511.589,795.298,510.816,794.827,500,783,22,24,24.462,20.404,64.394
122,333,88.967,50,177,922.815,163.302,923.156,163.141,913,152,19,23,22.608,18.754,89.532
123,470,101.985,56,189,866.189,113.974,865.970,113.085,854,100,23,27,27.014,22.152,107.679
124,196,80.745,55,122,369.429,766.000,369.531,766.063,362,757,15,18,17.422,14.324,90.000
125,214,57.715,22,135,236.182,733.972,235.710,733.808,228,725,16,18,18.014,15.126,106.306
126,385,102.717,56,182,366.170,1010.690,366.284,1009.693,355,998,21,25,24.326,20.151,81.556
127,371,92.232,22,150,333.557,501.416,333.416,502.008,323,489,21,24,23.778,19.866,62.418
128,1890,127.986,56,198,598.092,811.999,597.599,811.442,578,781,40,62,61.108,39.380,86.497
129,939,105.557,56,158,194.126,918.632,194.333,919.654,178,899,32,38,37.611,31.788,97.321
130,422,112.576,57,164,327.533,211.427,327.135,212.048,316,198,22,26,25.306,21.233,86.839
131,2024,130.841,61,195,448.092,519.981,449.193,519.744,427,487,41,65,65.452,39.373,101.491
