 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
58,558,70.480,28,119,283.581,867.314,282.710,867.072,271,852,25,30,31.707,22.408,61.511
59,839,72.226,27,177,688.262,1004.642,690.636,1005.415,663,989,49,31,54.273,19.683,152.276
60,508,86.803,48,186,714.797,550.632,714.054,549.489,696,537,37,27,42.045,15.384,145.173
61,645,86.321,48,149,578.762,408.686,578.258,408.571,565,391,27,35,38.110,21.549,60.441
62,716,91.617,50,201,291.001,283.299,290.524,282.347,271,268,39,30,43.624,20.898,148.595
63,644,106.787,44,163,325.508,137.262,324.527,136.271,305,125,41,24,43.136,19.009,157.890
64,372,58.398,0,142,390.231,288.000,389.158,287.448,379,277,22,22,21.773,21.754,90.000
65,562,68.060,15,157,146.902,483.964,144.968,483.520,133,470,27,27,26.948,26.554,20.055
66,462,126.831,89,171,234.258,445.242,234.591,445.154,221,433,25,24,24.291,24.216,176.103
67,683,123.111,86,182,446.783,469.381,447.084,469.252,431,454,30,30,29.508,29.470,69.765
68,357,111.709,73,168,370.752,469.408,370.744,469.679,360,458,21,22,21.350,21.290,90.323
69,257,74.860,47,135,577.442,504.811,576.950,504.954,568,495,18,19,18.156,18.023,133.161
70,438,135.377,100,189,534.205,263.409,534.110,263.015,522,251,24,24,23.811,23.421,17.370
71,278,85.899,56,138,379.594,149.317,379.829,149.580,369,139,20,20,18.907,18.721,101.923
72,452,98.268,61,144,214.931,66.684,214.732,66.549,202,54,25,25,24.056,23.924,149.560
73,402,87.953,30,167,272.888,37.985,273.315,38.398,261,26,23,23,22.836,22.414,159.452
74,372,102.530,46,182,142.231,200.000,142.383,199.694,131,189,22,22,21.773,21.754,90.000
75,402,91.241,63,140,80.888,205.985,80.899,205.556,69,194,23,23,22.836,22.414,159.452
76,403,113.625,74,152,145.599,116.661,145.619,116.297,134,105,23,23,22.668,22.636,35.872
77,291,83.041,52,129,82.136,6.782,82.165,6.936,70,0,23,15,23.194,15.974,178.148
78,274,121.657,67,206,274.799,324.000,275.564,323.503,265,314,19,19,18.772,18.584,0.000
79,315,131.559,95,198,246.157,320.649,245.816,319.962,235,310,21,21,20.299,19.758,147.497
80,355,132.752,86,191,180.835,302.593,180.460,302.248,169,291,22,22,21.353,21.168,59.126
81,357,94.871,60,148,211.573,545.318,211.237,545.031,200,534,22,22,21.331,21.310,15.934
82,514,90.352,45,143,82.230,609.998,82.252,609.298,69,597,26,26,25.590,25.574,90.486
83,364,132.440,94,180,81.621,660.000,81.650,659.659,70,649,22,22,21.749,21.309,90.000
84,235,83.936,56,139,62.819,820.568,63.113,820.031,54,812,17,17,17.328,17.268,95.487
85,711,104.941,64,165,171.448,794.815,170.805,795.116,156,779,30,31,30.133,30.043,40.051
86,268,83.720,49,155,600.187,96.000,600.235,95.406,590,86,19,19,18.480,18.465,90.000
87,363,114.614,74,165,773.539,166.629,773.673,166.552,762,155,22,22,21.612,21.385,30.940
88,215,89.735,54,144,823.481,249.384,823.540,249.144,815,241,17,17,16.647,16.445,127.244
89,511,114.534,67,180,828.281,320.660,827.641,320.302,815,307,26,26,25.725,25.292,161.598
90,608,115.842,71,186,858.875,325.337,859.006,326.055,844,311,29,28,27.851,27.795,11.769
91,239,124.469,95,181,932.182,259.295,932.234,258.936,923,250,18,18,17.751,17.143,10.032
92,364,139.981,111,196,949.621,288.000,949.443,287.681,938,277,22,22,21.749,21.309,90.000
93,500,131.090,90,176,1000.782,180.666,1000.351,180.809,987,167,26,26,25.256,25.206,33.132
94,363,114.691,88,145,896.222,222.596,896.099,222.407,885,212,22,21,21.653,21.345,1.949
95,314,107.057,67,154,942.946,130.000,943.348,129.509,932,120,21,20,20.012,19.978,0.000
96,623,107.965,66,163,864.209,88.750,863.618,88.693,849,74,29,29,28.279,28.050,21.130
97,559,116.875,73,180,801.552,46.702,800.877,46.248,788,33,27,27,26.732,26.625,143.660
98,556,104.054,73,148,669.619,70.000,669.316,70.022,656,56,27,27,26.778,26.437,0.000
99,476,121.903,77,185,685.622,262.616,685.490,262.742,673,250,25,25,24.658,24.579,36.918
100,300,84.020,47,139,756.173,531.980,756.230,532.199,746,522,20,20,19.550,19.538,96.582
101,513,112.598,81,153,881.560,534.030,881.494,534.149,868,521,26,26,25.822,25.296,64.111
102,404,142.213,102,195,1004.233,506.000,1004.257,505.915,992,494,23,23,22.690,22.671,90.000
103,508,118.807,83,174,1010.844,795.360,1010.312,794.809,998,782,25,26,25.485,25.380,115.192
104,315,142.797,98,202,510.913,771.300,511.220,770.885,500,761,21,20,20.088,19.966,47.988
105,272,136.074,98,178,276.129,733.349,276.043,733.063,266,724,19,19,18.801,18.420,73.132
106,623,79.204,30,155,23.508,471.232,22.559,470.122,9,457,28,28,28.192,28.136,34.401
107,554,123.733,89,180,82.229,472.000,82.472,471.640,68,458,27,27,26.567,26.551,90.000
108,196,144.704,99,193,20.102,258.000,20.027,257.678,12,250,16,16,15.800,15.795,90.000
109,450,140.247,105,183,16.211,338.684,16.104,338.704,4,326,24,25,23.996,23.878,12.263
110,495,121.341,80,185,206.829,268.647,206.596,268.227,194,256,25,25,25.138,25.072,98.944
111,624,115.554,75,168,202.200,631.228,201.697,631.470,187,617,29,28,28.549,27.829,140.033
112,664,125.904,93,174,580.238,816.000,580.258,815.590,565,801,30,30,29.084,29.069,90.000
113,635,103.696,60,150,493.601,706.015,493.166,705.954,479,691,29,29,28.658,28.213,143.882
114,314,126.303,91,161,452.166,320.777,452.221,320.565,442,310,20,21,20.030,19.960,17.632
115,670,127.976,78,208,866.201,412.030,866.210,410.677,851,397,30,30,29.213,29.202,81.573
116,403,109.672,73,186,750.882,371.378,751.455,370.751,739,360,23,23,22.709,22.595,58.207
117,390,85.474,43,160,883.444,500.000,883.316,499.434,872,488,22,23,22.343,22.225,90.000
118,500,108.252,76,162,970.884,586.000,970.644,585.820,958,573,25,26,25.346,25.117,90.000
119,536,84.282,35,145,767.545,618.002,768.342,617.058,754,604,26,27,26.308,25.941,121.197
120,462,93.829,65,143,179.413,142.758,178.852,142.793,167,130,24,25,24.298,24.210,42.640
121,559,119.941,78,182,53.552,134.702,52.960,134.228,40,121,27,27,26.732,26.625,143.660
122,452,88.602,62,123,906.931,50.684,907.151,50.502,894,38,25,25,24.056,23.924,149.560
123,621,120.182,88,160,510.965,345.991,510.942,345.661,496,331,29,29,28.192,28.047,84.368
124,559,121.703,75,195,625.552,545.298,625.584,544.293,612,532,27,27,26.732,26.625,36.340
125,366,102.872,64,165,525.525,703.995,525.165,703.533,514,693,22,22,21.801,21.376,101.256
126,822,100.512,57,169,554.190,699.996,553.589,699.656,537,683,33,33,32.356,32.347,91.102
127,563,102.670,55,176,65.543,510.642,66.373,511.345,51,497,28,27,26.837,26.711,86.994
128,401,104.200,55,157,46.171,507.298,45.153,507.135,34,495,23,24,22.793,22.400,103.204
129,610,110.585,63,194,158.862,379.979,159.045,378.409,144,366,29,28,28.005,27.733,109.600
130,687,130.083,88,197,211.503,339.980,211.085,339.894,196,325,30,30,29.759,29.393,82.608
131,555,110.854,71,180,588.230,171.367,587.611,170.990,574,158,27,27,26.775,26.392,94.461
132,499,113.447,78,149,767.674,107.344,767.627,107.271,754,94,26,26,25.219,25.194,40.588
133,569,132.260,83,196,831.669,140.584,831.626,140.324,817,127,28,27,26.925,26.907,143.606
134,624,134.772,97,184,868.244,146.000,868.646,146.536,854,132,28,28,28.195,28.178,90.000
135,619,121.186,77,178,778.993,251.280,778.571,250.534,764,237,29,28,28.191,27.957,148.914
136,491,111.440,82,153,783.543,286.590,783.701,286.379,770,274,26,25,25.010,24.997,112.786
137,508,83.045,39,137,945.563,803.358,945.537,803.873,932,790,26,26,25.497,25.368,35.711
138,1611,130.621,83,195,891.437,310.673,891.746,310.120,868,288,46,45,45.296,45.285,121.596
139,400,79.513,45,164,614.175,166.050,614.313,165.668,603,153,22,25,25.555,19.930,61.129
140,1090,113.160,70,166,628.213,841.325,627.978,840.839,609,822,38,38,37.285,37.222,171.200
141,1346,114.349,62,182,439.453,759.233,439.502,758.322,418,738,42,42,41.481,41.315,126.651
142,1554,120.680,79,200,462.120,672.699,462.458,671.944,439,650,45,45,44.635,44.329,140.173
143,946,109.577,75,163,332.785,617.373,333.402,616.712,315,600,35,35,34.748,34.663,111.384
144,1445,108.396,66,162,139.471,574.583,139.116,574.671,117,553,44,43,42.922,42.865,21.967
145,1175,125.401,80,172,117.528,288.651,117.146,288.581,98,269,39,39,38.739,38.619,65.736
146,1282,117.997,75,168,360.108,418.000,359.911,418.319,339,397,41,41,40.403,40.400,90.000
147,606,109.109,69,143,83.002,63.243,82.783,63.623,68,49,29,28,27.855,27.700,142.740
148,452,107.166,66,161,90.931,38.684,90.410,38.159,78,26,25,25,24.056,23.924,149.560
149,1096,127.930,49,180,746.114,633.413,745.474,634.743,727,614,38,38,37.368,37.344,161.674
150,740,121.595,83,161,380.838,726.000,380.932,725.942,365,710,31,31,30.768,30.623,2.921E-12
151,1020,97.088,43,152,738.191,593.987,738.725,593.333,720,576,36,36,36.042,36.033,93.814
152,1286,115.094,75,190,600.758,568.022,600.048,567.882,580,547,41,41,40.748,40.183,147.778
153,593,121.867,88,160,464.856,531.945,464.746,531.701,450,518,28,28,27.595,27.361,99.556
154,1050,116.661,67,184,615.166,445.990,615.433,445.713,596,427,37,37,36.567,36.561,93.617
155,884,112.940,71,166,810.830,550.610,810.866,550.258,795,531,31,39,38.135,29.515,78.577
156,443,91.483,47,156,712.809,433.367,713.293,432.554,702,419,21,28,26.992,20.897,80.539
157,574,109.913,77,159,657.535,427.345,657.432,426.722,642,415,30,25,30.540,23.930,161.388
158,1106,106.625,69,151,516.169,186.005,515.724,185.962,494,169,43,34,42.556,33.090,1.641
159,837,99.671,61,167,592.835,207.453,593.150,207.863,577,188,30,38,37.089,28.734,103.320
160,636,108.406,73,157,946.791,167.942,947.034,168.009,934,151,25,33,32.388,25.003,99.483
161,4077,112.761,53,180,386.855,993.173,387.508,994.157,349,958,75,66,75.772,68.509,0.153
162,1019,124.165,84,182,224.171,115.341,224.012,114.695,206,97,36,36,36.082,35.958,55.899
