 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
78,87,90.621,59,146,64.121,501.247,64.277,500.757,58,496,11,11,10.936,10.129,63.419
79,291,100.814,63,171,65.545,529.397,66.383,529.031,55,519,20,20,19.262,19.236,29.082
80,590,102.286,68,157,24.795,498.722,24.602,499.059,10,484,28,28,27.426,27.391,36.420
81,355,123.431,62,210,96.838,326.590,96.957,325.305,85,315,22,22,21.341,21.180,46.826
82,370,62.308,2,138,210.246,262.630,211.770,262.383,199,251,22,23,21.852,21.558,162.175
83,274,116.810,80,177,218.865,321.361,219.063,320.982,209,312,19,19,18.723,18.633,136.375
84,346,112.176,50,175,315.543,233.379,315.185,233.036,304,222,22,22,21.036,20.942,120.902
85,328,95.171,65,153,356.884,154.015,356.650,153.488,346,143,21,21,20.610,20.263,134.184
86,405,102.679,70,161,379.552,203.300,379.624,202.656,367,191,24,24,22.728,22.688,23.601
87,276,132.938,106,178,412.851,130.594,413.078,130.411,403,121,19,19,18.796,18.696,39.989
88,450,60.771,28,99,253.527,52.000,252.783,51.648,241,40,24,24,24.063,23.811,90.000
89,277,136.762,83,183,213.551,148.027,213.961,147.830,203,138,20,19,19.117,18.449,174.087
90,357,148.272,107,211,221.567,389.408,221.118,389.174,210,378,22,22,21.341,21.299,8.371
91,403,112.084,76,170,157.599,344.661,157.081,344.064,146,333,23,23,22.668,22.636,35.872
92,326,111.267,66,175,164.929,387.276,165.025,386.193,154,377,21,21,20.508,20.239,105.376
93,559,116.381,74,169,205.552,446.702,205.436,446.842,192,433,27,27,26.732,26.625,143.660
94,338,144.314,115,187,140.192,478.654,140.384,478.605,129,468,21,21,21.042,20.452,79.386
95,268,119.504,82,183,24.187,624.000,24.007,623.348,14,614,19,19,18.480,18.465,90.000
96,295,124.305,93,170,49.524,622.595,49.545,622.266,39,612,20,20,19.412,19.349,169.055
97,272,122.070,86,176,100.129,682.651,100.361,682.089,90,673,19,19,18.801,18.420,106.868
98,268,104.138,52,179,136.187,740.000,135.991,739.170,126,730,19,19,18.480,18.465,90.000
99,464,100.981,44,175,537.011,842.713,537.283,841.980,524,830,25,25,24.335,24.277,14.858
100,474,91.519,39,160,577.576,832.000,577.828,832.761,565,819,25,25,24.943,24.196,0.000
101,624,122.508,82,196,369.473,786.027,369.494,784.993,355,771,28,29,28.284,28.091,77.768
102,406,97.741,49,193,180.901,979.347,181.574,978.413,169,967,23,24,22.794,22.679,48.658
103,559,137.349,83,203,89.552,881.298,89.642,881.196,76,868,27,27,26.732,26.625,36.340
104,402,137.067,113,172,142.843,926.000,142.798,926.112,131,914,23,23,22.829,22.420,0.000
105,423,119.508,87,167,277.602,907.363,277.331,907.341,265,895,24,24,23.306,23.109,136.253
106,614,112.752,73,164,292.241,184.743,291.819,184.464,278,170,28,29,28.164,27.757,3.309
107,740,58.447,13,161,913.573,272.645,914.229,270.183,898,257,31,31,30.758,30.633,47.703
108,403,68.983,28,146,994.882,511.378,993.725,510.000,983,500,23,23,22.709,22.595,58.207
109,410,106.600,64,182,946.237,571.334,946.762,570.764,934,559,24,24,23.051,22.647,85.768
110,508,92.858,62,146,890.844,624.640,890.479,624.796,878,612,25,25,25.485,25.380,64.808
111,315,141.571,98,205,788.849,568.675,788.556,568.947,778,558,21,21,20.190,19.865,15.205
112,452,101.679,69,164,771.520,523.978,771.224,523.171,759,511,24,25,24.253,23.729,113.621
113,844,109.024,62,191,742.187,490.685,741.786,489.932,725,474,33,33,32.938,32.626,111.108
114,378,105.796,51,176,853.484,757.267,853.822,756.662,842,746,22,22,22.068,21.809,70.115
115,408,119.990,74,190,814.289,814.000,814.466,813.288,802,802,24,24,22.807,22.778,90.000
116,295,108.749,78,148,814.792,865.361,814.726,865.348,804,855,20,20,19.420,19.341,78.563
117,307,79.264,35,130,948.891,949.321,949.557,948.889,938,939,21,20,19.856,19.686,22.978
118,450,126.556,91,181,364.211,605.316,364.153,604.692,352,593,24,24,23.996,23.878,167.737
119,368,126.745,94,174,324.152,600.000,324.110,599.634,313,589,22,22,21.650,21.642,90.000
120,450,97.380,65,158,488.211,689.316,487.962,688.744,476,677,24,24,23.996,23.878,167.737
121,169,138.799,98,196,350.139,376.678,350.124,376.046,342,369,15,15,14.964,14.380,87.743
122,217,132.631,89,195,370.122,401.288,370.228,400.611,361,393,17,17,16.763,16.482,117.953
123,274,125.190,91,180,650.142,425.343,650.269,424.950,640,415,19,20,18.900,18.459,90.328
124,392,96.934,52,160,586.189,205.247,586.688,204.566,574,194,23,22,22.431,22.251,29.486
125,272,142.327,99,191,156.129,837.349,156.197,836.962,146,828,19,19,18.801,18.420,73.132
126,315,103.251,76,142,231.494,903.319,231.808,903.102,221,893,20,20,20.144,19.910,86.799
127,357,122.445,91,167,233.567,858.592,233.223,858.309,222,848,22,21,21.341,21.299,171.629
128,274,118.113,91,142,585.536,642.690,585.418,642.742,576,633,19,19,18.754,18.602,127.712
129,314,119.191,81,179,740.166,659.223,740.734,658.764,730,649,20,20,20.030,19.960,162.368
130,500,131.128,92,173,625.588,806.000,625.517,806.127,612,793,26,26,25.242,25.220,0.000
131,499,132.134,84,199,713.540,78.592,713.656,77.736,700,66,26,25,25.208,25.204,23.499
132,314,122.771,90,169,843.490,50.006,843.974,49.986,833,39,20,21,20.208,19.784,122.101
133,156,137.609,76,185,1015.404,886.801,1015.861,887.025,1008,879,14,15,14.198,13.990,131.362
134,274,115.347,87,158,954.865,897.361,954.844,897.134,945,888,19,19,18.723,18.633,136.375
135,412,88.587,51,143,983.592,887.369,983.440,887.291,971,875,24,24,22.957,22.851,59.387
136,203,124.108,98,167,892.830,941.278,892.745,941.056,884,933,17,16,16.183,15.972,130.970
137,558,93.362,63,135,142.224,894.659,141.687,895.026,128,881,27,27,26.911,26.401,71.230
138,452,75.743,47,136,728.212,880.000,729.003,879.075,716,868,24,24,23.997,23.982,90.000
139,357,92.213,53,169,298.752,430.592,299.241,429.594,288,420,21,21,21.350,21.290,89.677
140,269,105.721,66,173,611.455,506.727,610.933,506.512,602,497,19,19,18.576,18.438,154.419
141,810,98.381,53,168,394.922,698.737,395.184,699.769,378,682,33,33,32.136,32.093,165.212
142,524,119.279,90,164,12.374,562.004,12.169,561.923,0,549,25,26,26.124,25.538,89.957
143,313,66.914,42,99,740.896,784.647,741.216,784.990,730,774,21,21,20.002,19.924,112.896
144,450,112.024,84,138,913.527,380.000,913.627,380.031,901,368,24,24,24.063,23.811,90.000
145,452,84.595,55,118,754.931,373.316,755.206,373.249,742,361,25,24,24.056,23.924,30.440
146,408,90.522,50,163,913.527,165.973,914.024,165.593,901,154,24,23,23.073,22.515,171.621
147,729,77.239,22,147,857.005,452.676,855.376,451.235,841,437,31,31,30.506,30.427,103.064
148,802,103.520,57,158,280.188,645.273,281.010,645.088,264,629,32,32,32.039,31.872,168.922
149,807,125.641,79,197,523.572,775.951,523.517,776.958,507,760,32,32,32.131,31.979,100.343
150,513,84.390,50,139,887.672,792.660,887.130,792.509,874,779,26,26,25.582,25.532,146.438
151,734,130.778,99,177,814.839,632.620,814.802,632.363,799,617,31,31,30.688,30.454,46.259
152,564,131.872,91,179,850.910,582.633,850.994,582.929,837,569,27,27,26.843,26.752,50.844
153,453,101.978,70,159,702.202,606.710,701.862,605.892,689,594,25,25,24.241,23.794,26.427
154,1094,113.332,79,184,925.478,924.000,925.116,922.917,906,905,38,38,37.509,37.135,90.000
155,1193,107.265,69,154,328.122,519.355,328.412,519.099,308,499,40,40,39.208,38.741,55.817
156,696,92.851,57,129,856.228,232.013,856.142,231.974,841,217,30,30,29.776,29.762,86.760
157,1333,107.335,62,166,898.058,119.381,897.687,119.007,877,98,42,42,41.274,41.121,147.187
158,844,93.845,50,150,514.213,21.993,514.053,22.121,497,5,33,33,32.787,32.776,91.909
159,789,78.095,38,146,328.841,310.647,329.853,311.626,312,294,33,33,31.751,31.639,6.346
160,538,109.058,80,138,796.229,522.007,796.099,521.893,782,508,27,27,26.181,26.165,88.137
161,804,106.876,78,149,477.465,164.000,477.220,163.927,461,148,32,32,32.079,31.912,90.000
162,923,93.938,52,129,758.854,759.324,758.890,758.829,741,742,35,34,34.386,34.177,147.605
