 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
40,635,66.611,21,101,51.045,856.703,50.448,857.482,37,840,28,32,34.499,23.436,55.566
41,578,88.329,40,128,205.600,869.995,206.259,870.753,194,853,23,33,32.671,22.526,101.574
42,5915,113.440,43,185,131.486,926.101,130.904,924.462,94,874,74,104,105.115,71.647,101.446
43,1147,97.401,59,170,412.312,660.658,412.886,660.478,388,640,48,41,55.226,26.444,37.513
44,6522,170.450,79,228,992.034,797.950,992.556,797.528,954,741,70,113,114.818,72.324,90.000
45,542,117.402,74,156,828.299,406.411,828.241,406.909,813,393,29,26,30.803,22.403,33.390
46,1311,100.736,45,161,353.030,352.208,353.102,352.658,334,329,37,47,47.733,34.970,71.442
47,1689,146.491,65,217,760.998,18.065,760.804,17.473,736,0,52,41,52.944,40.618,22.548
48,555,100.663,73,131,944.266,287.311,944.287,287.240,931,270,26,34,37.089,19.053,55.912
49,3358,102.206,34,180,881.778,336.194,883.883,337.896,851,299,61,74,78.885,54.200,118.112
50,395,83.144,53,118,119.462,717.462,119.234,717.352,108,704,22,26,27.336,18.398,58.848
51,821,97.185,72,135,974.607,1004.523,974.611,1004.425,961,983,26,41,41.258,25.336,80.792
52,502,84.076,46,122,345.345,695.026,345.208,695.329,333,680,24,29,32.446,19.699,56.783
53,462,108.028,83,140,834.264,962.056,834.235,962.165,819,950,29,23,30.959,19.000,150.216
54,251,71.486,46,121,305.337,681.544,304.894,681.977,297,670,16,22,22.811,14.010,63.378
55,217,67.060,40,123,259.726,711.131,260.161,710.332,251,701,17,20,21.287,12.979,57.911
56,779,101.555,58,152,745.885,70.314,746.026,69.754,732,50,28,39,40.191,24.678,67.518
57,650,44.231,14,111,157.923,350.566,157.295,350.888,133,321,49,58,74.075,11.173,50.086
58,206,76.243,54,104,152.879,436.097,153.076,435.950,140,424,25,23,32.578,8.051,42.267
59,765,89.225,53,144,127.167,634.904,127.608,634.897,101,611,51,48,68.457,14.228,136.992
60,754,92.853,35,175,232.662,200.135,231.572,199.547,209,174,47,52,67.294,14.266,131.676
61,370,58.289,7,170,172.049,61.586,173.586,61.613,158,48,27,27,35.251,13.364,133.248
62,431,57.271,29,184,365.347,31.451,366.363,31.414,349,18,32,27,38.733,14.168,140.423
63,1461,99.795,31,197,259.877,89.663,257.712,87.770,218,49,82,80,112.032,16.604,136.020
64,430,95.442,52,182,63.302,256.914,62.824,256.244,52,242,22,29,29.971,18.268,116.391
65,353,70.034,31,156,485.186,27.050,485.424,26.363,474,14,21,25,27.184,16.534,58.047
66,387,50.016,11,109,599.890,57.952,599.786,56.292,587,46,25,23,28.377,17.364,140.524
67,415,55.335,29,128,758.739,288.341,758.968,288.213,746,271,25,33,37.986,13.910,57.386
68,671,57.970,14,153,836.074,145.588,836.496,146.031,818,124,36,43,53.166,16.069,50.765
69,615,77.089,35,146,994.788,240.698,993.470,239.948,960,228,64,27,68.584,11.417,161.235
70,241,54.830,30,117,473.554,317.591,473.189,316.635,464,307,18,21,24.000,12.786,54.810
71,474,53.519,8,162,441.401,392.873,440.283,392.404,425,378,32,29,38.990,15.479,139.022
72,337,57.101,21,124,396.966,487.613,396.003,486.593,386,475,21,24,26.307,16.310,54.594
73,699,62.006,28,127,657.015,515.178,655.891,515.827,636,499,41,32,47.759,18.635,143.636
74,413,53.266,27,173,275.791,823.025,276.505,822.089,259,805,33,35,45.481,11.562,47.254
75,426,64.146,30,145,377.488,728.857,377.503,728.340,362,715,30,28,38.489,14.092,137.786
76,521,57.104,27,161,466.360,677.604,466.617,677.367,451,660,30,35,42.269,15.694,52.266
77,632,60.960,29,123,33.536,907.584,32.675,907.465,16,889,34,37,46.160,17.432,48.422
78,252,22.226,0,66,71.619,818.111,73.491,814.816,62,804,18,27,29.462,10.891,61.498
79,450,72.011,32,132,380.004,946.300,379.821,945.749,365,930,29,32,39.073,14.664,48.807
80,502,99.825,67,134,645.578,107.610,645.738,107.838,632,94,26,26,25.487,25.078,147.031
81,110,82.882,71,101,967.391,90.818,967.381,90.818,961,84,12,13,11.913,11.757,85.083
82,1737,105.287,31,183,646.647,607.886,645.529,609.378,623,584,47,48,47.295,46.762,125.171
83,435,95.832,51,157,670.008,603.399,669.983,602.995,657,591,25,24,23.718,23.352,20.777
84,709,71.736,27,135,460.705,738.991,460.714,738.977,445,723,30,31,30.417,29.679,94.406
85,203,93.754,67,136,574.106,186.569,574.240,186.728,565,178,17,17,16.329,15.828,132.969
86,127,80.945,49,105,404.524,402.957,404.357,403.112,398,396,13,13,12.991,12.447,171.245
87,174,80.948,63,121,413.115,422.500,413.425,422.558,405,415,15,15,15.354,14.429,90.000
88,332,70.593,10,114,283.145,502.548,281.591,502.633,272,492,21,21,20.896,20.229,100.216
89,220,83.214,56,113,298.191,536.500,298.184,536.623,289,528,17,17,16.977,16.499,90.000
90,223,72.278,48,96,321.065,535.451,321.162,535.304,312,527,17,17,17.222,16.486,104.139
91,410,98.480,32,134,317.185,630.500,317.002,630.305,305,618,23,24,23.348,22.358,95.957
92,347,87.294,41,126,329.716,650.448,329.570,650.791,319,639,21,22,21.197,20.843,72.662
93,220,55.336,24,112,619.659,553.677,620.793,552.105,610,540,18,26,29.037,9.647,59.124
94,160,67.294,46,87,689.125,636.000,688.826,636.026,681,628,15,15,14.277,14.269,90.000
95,5328,144.955,38,211,615.082,410.007,615.502,409.758,573,368,83,83,82.364,82.364,85.019
96,664,93.300,52,145,147.232,287.502,146.886,287.518,132,273,30,29,29.227,28.927,91.127
97,665,101.946,47,156,173.261,394.518,172.712,394.494,158,379,30,30,29.209,28.988,109.892
98,708,92.418,47,149,187.230,413.984,187.681,414.047,172,399,30,30,30.031,30.017,93.861
99,660,72.362,42,99,175.233,917.979,174.788,918.003,160,903,30,30,28.996,28.981,95.194
100,707,94.850,58,138,233.752,971.994,233.383,971.786,218,956,31,31,30.451,29.561,45.988
101,491,75.153,37,117,111.262,768.484,110.794,769.256,98,755,26,26,25.057,24.950,144.413
102,2342,101.229,42,167,224.660,751.974,223.153,751.498,197,724,55,55,54.889,54.327,6.099
103,1071,86.521,35,139,20.620,824.503,20.105,825.418,2,806,37,37,36.929,36.926,88.668
104,357,78.140,25,114,469.665,811.508,469.294,811.182,458,800,22,22,21.325,21.315,87.089
105,452,86.874,50,121,526.212,927.000,526.357,927.065,514,915,24,24,23.997,23.982,90.000
106,338,85.500,64,133,129.240,576.500,129.437,576.605,118,566,21,21,21.157,20.341,82.739
107,1617,90.750,45,143,242.617,611.498,242.065,610.940,219,588,46,46,45.376,45.373,90.909
108,310,59.394,35,101,399.658,1016.897,399.909,1016.855,388,1008,23,16,23.666,16.678,0.909
109,201,76.517,44,103,54.654,980.037,54.717,980.129,46,971,17,17,16.126,15.871,102.240
110,233,64.004,41,97,304.697,914.500,304.742,914.521,295,905,18,18,17.233,17.215,90.000
111,645,86.687,33,146,224.739,796.481,223.398,796.343,210,782,29,29,28.665,28.649,94.456
112,67,93.612,71,135,499.276,238.440,499.483,238.472,494,233,10,10,9.367,9.107,30.477
113,113,79.460,60,115,356.633,258.473,356.748,258.486,350,252,13,13,12.001,11.989,101.310
114,175,84.840,57,134,361.157,235.500,360.866,235.597,353,228,16,15,15.307,14.556,90.000
115,325,104.822,70,169,242.743,241.491,242.378,240.977,232,231,21,21,20.354,20.331,92.175
116,100,63.160,41,102,167.160,291.000,167.531,290.536,161,285,12,12,11.293,11.275,90.000
117,52,76.981,57,114,253.154,430.500,253.463,430.389,248,426,9,9,8.209,8.065,0.000
118,122,93.779,70,139,328.721,506.008,328.664,506.120,322,499,13,13,12.580,12.348,0.928
119,185,84.600,38,146,315.500,415.500,315.294,414.743,307,407,16,16,15.348,15.348,0.000
120,82,72.098,44,121,354.085,417.976,354.244,418.631,348,412,11,11,10.221,10.215,105.945
121,71,99.718,69,146,377.655,390.951,377.849,391.051,372,386,10,10,9.823,9.203,102.290
122,52,63.115,41,91,375.154,423.500,375.364,423.746,370,419,9,9,8.209,8.065,0.000
123,204,92.363,58,168,563.137,275.500,563.843,275.482,554,267,17,17,16.156,16.077,141.303
124,69,72.087,56,97,556.500,344.500,556.440,344.511,551,339,10,10,9.373,9.373,0.000
125,124,103.153,58,174,592.145,338.016,592.816,338.061,585,331,13,13,12.572,12.558,83.660
126,186,90.699,68,141,698.296,276.500,698.352,275.978,690,268,16,16,15.532,15.248,0.000
127,270,69.596,47,124,664.144,369.000,664.577,368.400,654,359,19,19,18.546,18.537,90.000
128,249,93.779,68,154,746.155,452.018,746.332,451.490,737,443,18,18,17.873,17.738,33.189
129,136,75.471,48,159,654.147,543.507,653.478,542.926,647,536,14,14,13.330,12.990,50.242
130,277,66.339,31,125,632.666,592.973,632.325,593.398,623,583,19,19,19.009,18.554,8.582
131,212,75.231,50,118,703.104,655.000,703.442,654.991,694,646,17,17,16.432,16.427,90.000
132,135,80.370,51,126,707.100,685.930,707.205,686.015,700,678,13,15,15.103,11.381,114.186
133,78,80.462,53,146,19.154,605.859,18.690,605.802,14,600,10,11,11.533,8.611,129.614
134,102,97.451,72,137,41.000,620.500,41.113,620.411,36,614,10,13,13.069,9.937,90.000
135,101,88.851,55,141,83.738,598.579,83.769,598.442,77,593,13,11,12.877,9.986,34.515
136,49,90.490,52,152,108.561,504.071,108.320,503.578,104,499,8,9,8.891,7.017,118.977
137,49,102.204,58,157,111.561,539.071,111.682,539.689,107,534,8,9,8.891,7.017,118.977
138,114,89.737,64,163,323.544,564.535,323.842,565.264,318,557,11,14,13.890,10.450,115.291
139,166,103.006,58,156,344.705,569.000,345.068,569.197,336,562,17,13,17.072,12.381,4.688E-14
140,259,87.680,64,144,368.577,491.473,368.492,491.936,360,480,16,22,21.318,15.469,83.245
141,166,55.657,28,107,208.163,722.500,207.991,721.850,201,714,13,17,17.093,12.365,90.000
142,243,64.523,42,118,177.628,775.553,177.633,774.909,169,766,17,19,20.370,15.189,56.491
143,49,68.653,50,96,193.071,805.561,192.930,805.338,188,801,9,8,8.891,7.017,151.023
144,168,65.196,42,110,202.113,917.595,202.248,917.187,195,909,14,17,16.965,12.609,119.525
145,73,76.808,54,118,88.555,975.048,88.351,974.963,84,969,9,11,11.163,8.326,120.662
146,148,50.446,36,79,6.054,968.919,5.902,968.618,0,962,13,14,14.781,12.749,46.709
147,212,75.679,35,137,89.198,951.052,88.719,950.904,80,943,18,16,19.194,14.063,32.263
148,116,84.638,38,152,581.190,422.000,580.861,421.737,573,416,15,11,14.207,10.396,174.869
149,58,96.483,75,147,310.621,474.034,310.628,473.749,305,470,10,8,9.846,7.500,149.730
150,89,86.000,60,141,256.680,664.927,256.940,665.401,251,659,11,12,12.396,9.142,125.837
151,174,74.454,41,113,377.603,768.891,377.407,768.768,370,760,14,17,17.285,12.817,114.189
152,72,80.403,63,127,389.625,749.389,389.552,749.014,385,743,9,12,11.042,8.302,84.049
153,46,100.761,49,170,406.804,747.000,407.368,746.828,402,743,9,7,9.570,6.120,180.000
154,135,91.615,60,143,491.100,838.930,490.983,839.284,484,831,13,15,15.103,11.381,114.186
155,168,86.458,47,154,493.113,779.595,493.044,779.388,486,771,14,17,16.965,12.609,119.525
156,114,58.114,32,100,576.281,768.553,576.055,768.353,569,762,14,12,13.588,10.682,150.688
157,141,63.780,23,136,436.628,995.500,436.345,994.796,429,988,14,14,13.404,13.394,90.000
158,231,102.242,70,169,397.751,988.500,397.334,988.026,388,979,18,18,17.165,17.135,90.000
159,181,98.895,55,170,663.610,742.500,663.575,742.321,655,734,16,16,15.184,15.178,90.000
160,112,77.554,54,109,460.679,990.000,460.944,990.028,454,983,13,13,12.192,11.696,90.000
161,50,66.240,31,111,421.860,931.000,421.544,931.389,417,926,9,9,8.189,7.774,90.000
162,118,95.754,57,159,419.068,892.975,418.465,893.163,412,886,13,13,12.259,12.256,110.556
163,135,66.741,39,107,414.567,839.493,414.173,839.255,407,832,14,14,13.112,13.109,96.340
164,161,76.137,41,112,75.736,564.537,75.682,564.469,68,557,15,15,14.333,14.302,81.027
165,88,100.727,58,161,47.000,945.000,47.414,945.443,41,939,11,11,10.585,10.585,0.000
166,256,75.566,33,120,739.691,296.961,739.003,297.032,730,287,19,19,18.215,17.894,91.359
167,100,45.930,24,90,444.160,505.500,444.779,506.182,438,499,12,12,11.335,11.233,0.000
168,162,77.228,39,135,219.623,644.000,219.379,643.817,212,636,15,15,14.494,14.231,0.000
169,143,101.280,54,178,505.185,986.486,504.755,985.765,498,979,14,14,13.705,13.285,7.166
170,133,116.256,78,167,379.726,629.462,379.850,629.206,371,623,16,12,16.027,10.566,156.837
171,207,90.101,59,126,643.650,343.118,643.733,343.013,636,333,14,20,20.074,13.129,87.585
172,150,75.033,49,113,134.047,904.933,133.647,904.852,128,896,12,17,17.038,11.210,110.506
173,104,62.365,41,95,672.048,863.567,672.371,863.588,666,856,11,14,14.324,9.244,63.698
174,235,77.170,41,135,680.160,914.453,680.524,914.785,672,904,16,21,21.347,14.016,117.155
175,331,89.677,54,176,514.615,504.893,514.171,504.016,505,492,18,25,25.489,16.534,108.281
176,285,76.382,53,124,109.630,517.914,109.522,517.429,98,508,22,19,23.606,15.372,144.091
177,136,74.221,57,93,347.199,665.485,347.166,665.636,340,658,14,14,16.390,10.565,139.035
178,222,83.874,55,113,625.680,849.414,625.857,849.669,615,841,20,16,20.687,13.663,154.026
179,309,82.307,54,108,776.668,955.050,777.083,955.118,768,942,17,25,24.617,15.982,77.876
180,662,88.079,65,129,561.542,633.002,561.558,632.556,553,608,17,50,49.880,16.898,91.248
181,435,55.657,31,129,447.256,871.447,448.445,871.757,430,861,33,20,34.292,16.151,158.554
