 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
47,1021,189.723,157,223,279.689,797.528,279.667,797.654,261,779,37,37,36.059,36.051,81.455
48,1982,162.395,94,213,399.151,852.482,398.489,852.670,373,827,51,51,50.382,50.089,131.485
49,1489,111.958,76,169,398.143,767.293,398.497,767.271,376,745,44,44,43.705,43.378,160.530
50,668,119.900,83,163,315.269,865.373,315.416,865.386,300,850,30,30,29.327,29.001,1.992
51,1945,141.832,67,218,40.608,699.500,40.372,696.622,15,674,50,50,49.765,49.763,90.000
52,592,82.916,44,168,64.762,786.453,64.820,786.362,47,772,35,29,41.344,18.231,142.420
53,409,42.364,8,106,167.590,901.747,166.960,901.647,156,886,23,31,34.904,14.920,56.148
54,365,109.537,74,186,55.174,433.829,54.811,433.100,42,421,25,26,32.568,14.270,132.741
55,962,42.932,1,85,692.226,992.010,690.706,991.192,662,976,59,32,63.489,19.292,155.813
56,1215,127.733,65,192,113.788,369.327,113.934,370.405,94,349,39,40,40.805,37.912,135.284
57,1200,136.237,51,197,908.404,163.994,909.401,162.340,888,144,40,40,39.257,38.920,111.430
58,1028,150.518,107,191,718.099,318.000,717.578,317.910,700,300,36,36,36.180,36.178,90.000
59,311,62.125,35,109,830.085,927.670,830.052,927.822,822,911,16,32,32.706,12.107,69.906
60,443,78.702,48,183,959.096,370.132,959.200,370.030,948,351,21,37,39.284,14.358,66.571
61,286,79.993,54,161,938.682,284.626,938.771,284.379,929,271,19,26,28.952,12.578,58.944
62,199,73.101,44,185,677.671,667.641,677.920,666.787,669,656,16,22,24.159,10.488,58.015
63,840,118.390,79,185,370.702,392.004,369.980,391.804,354,375,33,33,33.114,32.298,35.926
64,198,101.424,63,170,372.157,329.990,372.245,329.608,364,322,16,16,15.884,15.872,93.691
65,460,104.941,77,150,463.211,344.002,463.073,343.769,450,331,25,25,24.208,24.194,89.409
66,357,85.238,40,150,579.665,339.508,580.187,339.476,568,328,22,22,21.325,21.315,87.089
67,287,87.118,62,114,532.225,303.510,532.270,303.289,522,293,20,20,19.210,19.022,79.990
68,349,95.009,47,150,749.179,280.500,749.415,280.608,738,270,22,21,21.287,20.875,90.000
69,411,122.562,93,156,764.266,328.500,764.478,328.305,752,316,24,24,23.145,22.610,90.000
70,287,114.136,73,158,779.225,279.510,779.261,279.594,769,269,20,20,19.210,19.022,79.990
71,409,105.181,72,161,820.722,264.488,820.792,264.702,809,253,23,23,22.829,22.811,93.145
72,813,102.788,50,161,790.712,495.970,790.430,495.988,774,479,33,33,32.189,32.158,33.668
73,741,92.682,41,184,808.742,446.991,809.370,445.695,793,431,31,31,30.912,30.521,176.391
74,487,114.074,83,157,904.738,482.500,904.448,482.294,892,470,25,25,24.910,24.892,90.000
75,859,60.129,13,138,407.685,668.487,407.207,666.771,390,651,34,34,33.075,33.067,93.958
76,306,82.843,36,170,305.212,712.000,305.456,710.691,295,702,20,20,19.748,19.729,90.000
77,761,126.248,88,191,275.721,661.489,275.539,661.743,260,646,31,31,31.134,31.121,92.726
78,452,120.374,72,187,288.212,623.000,288.247,623.382,276,611,24,24,23.997,23.982,90.000
79,644,90.460,24,194,278.183,324.012,276.454,322.579,263,309,29,29,28.640,28.630,86.121
80,632,104.945,36,157,302.244,326.000,303.108,326.114,287,311,29,29,28.375,28.359,90.000
81,1142,128.836,70,195,278.157,488.991,278.014,488.583,258,469,39,39,38.134,38.129,93.198
82,487,106.877,73,148,382.738,702.500,382.242,702.458,370,690,25,25,24.910,24.892,90.000
83,683,115.127,75,173,666.266,410.537,666.391,410.089,651,395,30,30,29.747,29.234,21.746
84,546,122.883,81,187,604.229,523.004,604.095,522.254,590,509,27,27,26.374,26.358,89.083
85,454,114.101,73,186,675.249,592.000,674.906,591.298,662,579,25,25,24.053,24.032,90.000
86,407,127.074,94,175,645.193,563.957,645.318,563.901,634,551,22,25,24.954,20.767,119.547
87,682,123.070,82,169,664.199,614.471,664.085,614.504,648,599,32,30,36.001,24.120,141.337
88,672,118.491,85,175,470.659,603.954,470.611,603.393,457,586,26,35,35.105,24.373,104.777
89,634,107.733,74,165,374.175,564.937,374.023,564.443,359,549,29,31,34.009,23.736,129.581
90,156,83.962,44,165,542.622,761.372,542.594,760.308,536,753,12,17,17.379,11.429,93.707
91,318,109.478,70,184,667.160,758.447,667.002,757.764,656,748,21,21,20.254,19.991,4.287
92,404,120.770,89,154,492.233,936.000,492.126,936.103,480,924,23,23,22.690,22.671,90.000
93,491,137.165,97,193,553.262,790.484,553.301,790.192,540,777,26,26,25.057,24.950,144.413
94,1296,106.776,70,176,466.662,847.000,466.403,846.649,446,826,41,41,40.771,40.473,2.149E-12
95,294,118.136,85,161,539.721,844.993,539.749,844.633,529,835,20,20,19.445,19.250,95.355
96,987,106.542,68,162,617.719,846.498,617.865,846.841,599,828,36,36,35.455,35.444,90.531
97,866,123.282,78,180,862.223,687.531,862.092,687.816,845,670,34,34,33.378,33.035,49.116
98,382,112.895,74,176,757.191,639.990,757.397,639.653,745,628,23,23,22.061,22.047,93.136
99,767,115.936,68,179,840.705,505.497,839.780,504.852,823,489,34,32,38.288,25.506,139.195
100,530,95.253,54,149,1003.196,416.923,1002.852,416.348,990,402,25,29,30.162,22.373,120.836
101,460,104.054,54,165,1013.641,433.933,1013.995,435.175,1002,420,22,28,28.443,20.592,112.957
102,495,93.832,70,137,950.738,814.504,950.572,814.413,937,801,26,26,25.114,25.096,89.029
103,793,121.995,77,188,585.664,901.503,585.447,900.712,569,885,32,32,31.779,31.772,89.119
104,201,92.950,50,150,963.654,661.037,963.464,660.552,955,652,17,17,16.126,15.871,102.240
105,529,146.783,116,183,628.757,424.988,628.637,425.229,615,412,27,26,26.272,25.637,126.994
106,362,112.417,70,166,615.273,550.000,615.043,549.787,604,539,22,22,21.483,21.455,90.000
107,208,93.096,61,134,1009.635,261.000,1009.595,260.897,1001,252,17,17,16.293,16.255,0.000
108,335,100.654,69,151,1011.736,280.984,1011.312,281.077,1001,270,21,21,20.866,20.442,7.603
109,529,99.805,53,181,585.228,438.538,584.866,438.630,572,425,26,27,26.264,25.645,141.505
110,487,89.663,45,144,901.196,808.531,901.653,808.313,888,796,25,25,25.146,24.659,84.672
111,514,105.072,67,159,918.728,703.996,918.906,704.215,905,691,26,26,25.976,25.194,85.538
112,514,132.605,73,209,602.728,257.004,603.044,258.471,589,244,26,26,25.976,25.194,94.462
113,353,51.476,1,131,976.701,522.976,977.654,523.692,965,512,22,22,21.272,21.129,31.170
114,2019,147.770,89,214,301.170,743.484,301.416,743.759,268,723,65,41,65.481,39.258,168.312
115,1138,143.584,78,210,630.077,652.500,630.747,653.625,615,628,30,49,48.886,29.640,90.000
116,528,104.837,64,169,995.689,566.943,995.627,566.471,981,553,28,28,33.172,20.266,133.210
117,824,123.755,88,167,985.692,595.042,985.804,595.495,969,579,33,32,33.590,31.234,143.503
118,824,123.755,88,167,985.692,595.042,985.804,595.495,969,579,33,32,33.590,31.234,143.503
119,1272,98.535,56,172,798.615,610.980,799.396,611.678,778,590,40,42,41.984,38.575,109.527
120,681,133.372,83,170,875.192,617.988,874.900,618.360,860,602,29,31,30.513,28.417,101.385
121,506,103.225,59,130,896.245,598.478,896.370,598.460,883,585,26,26,26.494,24.317,133.769
122,442,143.147,100,189,994.708,721.968,994.955,722.071,982,710,24,24,24.785,22.706,130.463
123,681,117.101,82,173,847.189,769.988,847.162,770.122,831,755,31,29,30.504,28.425,168.511
124,513,111.598,67,161,653.709,865.510,653.747,865.243,641,852,25,27,26.623,24.534,68.928
125,506,131.223,97,185,626.719,779.976,626.289,779.814,613,767,26,26,26.494,24.317,135.788
126,1168,71.027,32,130,751.655,842.031,751.446,843.208,733,821,37,41,40.116,37.071,95.142
127,1180,57.666,23,135,894.601,949.486,894.809,948.379,875,929,38,41,40.512,37.086,75.529
128,471,88.085,60,130,761.666,999.364,761.649,998.964,749,985,24,29,31.932,18.781,121.968
129,930,125.916,85,190,767.177,922.009,766.506,921.525,749,904,35,35,34.415,34.407,87.224
130,141,131.936,85,199,700.628,684.500,701.147,684.610,693,677,14,14,13.404,13.394,90.000
131,954,125.713,76,172,573.176,659.991,572.870,659.571,555,642,35,35,34.856,34.849,93.066
132,348,125.977,93,169,675.678,921.000,675.572,920.877,665,910,21,22,21.306,20.797,6.055E-13
133,1231,106.513,71,155,920.599,1006.988,920.704,1007.039,900,987,41,37,41.732,37.558,0.214
134,1305,90.578,23,156,915.585,956.007,918.465,956.664,895,935,41,41,41.010,40.516,179.934
135,1502,87.110,1,181,975.061,516.000,976.556,515.707,953,494,44,44,43.731,43.731,90.000
