 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
31,267,98.412,55,137,141.83,58.335,141.728,58.221,132,48,19,20,19.115,17.785,71.825
32,780,70.433,34,126,110.018,255.694,109.971,256.205,93,240,33,31,32.771,30.305,154.303
33,845,56.683,12,128,206.197,248.274,205.795,247.813,189,232,34,32,34.277,31.388,149.668
34,198,71.596,32,125,230.818,415.242,231.51,415.21,222,407,17,16,16.387,15.384,135.946
35,187,64.005,44,95,120.163,405.115,120.46,405.06,111,397,18,16,21.149,11.258,39.454
36,598,83.398,64,126,154.217,650.985,153.815,650.983,140,637,28,28,27.6,27.587,93.96
37,561,70.695,42,113,196.245,419.721,196.481,420.431,182,406,27,27,27.013,26.443,80.611
38,520,86.885,57,154,220.013,147.887,219.665,147.971,207,135,26,26,25.733,25.729,173.234
39,150,65.647,35,103,264.247,44.8,264.584,44.837,257,38,14,14,13.943,13.697,18.808
40,294,45.748,27,90,310.704,8.276,310.648,9.346,300,0,21,18,20.345,18.4,2.603
41,188,35.888,11,67,380.766,88.596,380.687,88.711,372,80,16,16,15.581,15.363,114.759
42,285,58.063,34,92,389.672,257.191,389.485,256.908,379,247,20,20,19.072,19.027,84.628
43,111,60.414,32,106,400.41,324.869,399.929,324.726,394,318,12,13,12.058,11.721,100.089
44,501,87.088,59,131,55.644,398.219,55.508,398.34,42,385,26,26,25.36,25.153,144.616
45,144,89.118,69,122,196.653,386,196.734,385.87,189,379,14,14,13.84,13.248,90
46,431,99.265,58,167,104.716,625.168,104.451,625.245,92,613,24,24,23.465,23.386,114.759
47,426,75.312,55,122,324.892,583.502,325.142,583.912,313,570,23,26,27.638,19.625,54.382
48,156,65.801,44,105,617.885,550.609,617.965,550.611,609,544,17,13,16.667,11.918,25.017
49,97,95.443,79,130,545.108,527.253,545.125,527.208,540,520,10,14,12.924,9.556,89.088
50,128,57.219,38,93,432.438,703.859,432.587,703.964,426,696,12,15,15.205,10.718,62.771
51,331,56.553,37,103,429.702,668.554,430.159,668.445,417,659,24,19,24.374,17.29,21.002
52,483,78.528,45,123,484.39,693.543,484.803,693.326,473,679,22,29,29.48,20.861,74.184
53,340,102.724,72,135,616.926,673.529,616.871,673.667,604,664,25,19,24.533,17.646,13.596
54,246,111.894,70,160,717.167,835.589,717.206,835.647,708,826,18,19,21.104,14.841,127.493
55,420,95.336,55,159,703.721,861.736,703.477,860.374,692,848,22,27,27.494,19.45,116.377
56,395,98.471,68,140,36.222,918.849,36.037,918.747,22,909,27,19,26.685,18.847,3.48
57,287,104.749,78,149,60.277,894.469,60.744,894.699,49,886,22,17,22.623,16.153,163.721
58,280,94.754,56,146,249.111,935.886,249.971,935.732,238,926,21,19,22.356,15.947,144.446
59,323,115.316,68,179,312.574,944.082,312.665,944.73,302,933,20,22,24.018,17.123,121.319
60,355,125.944,101,168,356.559,857.308,356.592,857.474,343,848,26,18,25.404,17.792,179.64
61,299,64.194,36,105,696.38,937.604,696.451,937.466,685,928,22,19,23.372,16.289,35.757
62,484,76.45,29,131,870.463,865.969,870.783,865.794,855,855,30,22,29.4,20.96,163.077
63,412,103.833,65,153,915.345,832.34,915.754,832.666,903,820,24,25,27.232,19.263,51.297
64,322,92.764,49,179,862.606,768.643,863.195,769.838,851,758,22,21,23.877,17.17,140.183
65,747,49.278,2,103,850.497,59.685,849.959,59.932,832,44,36,31,40.091,23.724,144.319
66,396,66.821,28,131,956.573,62.707,956.273,63.305,941,53,30,19,29.385,17.159,10.783
67,217,75.641,40,155,728.509,191.122,728.001,191.7,719,182,18,18,21.503,12.849,45.925
68,217,31.055,11,64,778.412,146.509,779.286,145.782,768,138,20,16,21.808,12.669,28.061
69,217,31.055,11,64,778.412,146.509,779.286,145.782,768,138,20,16,21.808,12.669,28.061
70,100,31.76,10,55,751.55,158.69,752.082,158.979,744,153,14,11,14.566,8.741,145.991
71,206,48.51,23,73,455.073,220.16,455.347,219.965,445,212,19,16,20.879,12.562,37.907
72,368,56.957,38,95,455.274,128.277,454.72,128.989,443,117,24,22,28.258,16.581,40.564
73,191,55.99,31,94,745.275,14.914,745.535,15.408,735,8,20,13,20.183,12.049,5.039
74,222,67.941,50,101,532.869,220.757,533.307,221.104,524,211,17,19,21.846,12.939,128.639
75,275,50.847,25,87,869.369,397.169,870.052,397.645,861,385,16,24,24.433,14.33,112.597
76,293,66.041,33,149,913.753,528.049,913.504,528.272,901,519,24,18,25.053,14.891,28.113
77,672,74.957,28,135,848.177,645.948,848.073,646.436,832,630,31,32,38.228,22.382,132.107
78,355,110.676,80,166,970.644,864.328,971.153,863.884,958,853,24,22,27.552,16.405,42.23
79,334,107.237,76,150,834.686,862.961,834.489,863.06,824,851,20,23,22.188,19.166,93.72
80,546,97.304,60,135,937.696,690.511,937.665,690.242,924,676,26,28,28.232,24.624,62.309
81,228,87.697,65,120,916.539,600.303,916.184,600.179,907,591,18,18,18.062,16.072,132.182
82,100,94.7,73,121,647.59,541.84,647.451,541.723,642,535,11,13,11.99,10.619,96.779
83,367,90.866,53,145,228.407,84.053,228.363,83.679,216,73,24,21,23.296,20.059,160.862
84,2898,105.76,49,171,110.598,177.443,110.445,176.215,77,146,66,62,75.07,49.152,139.098
85,754,78.595,45,106,104.622,528.426,104.72,528.69,85,514,38,28,38.399,25.001,158.875
86,934,106.589,74,139,957.911,782.46,957.645,782.699,943,758,29,48,49.707,23.924,69.199
87,5814,107.175,33,167,587.144,390.235,587.524,389.112,533,346,107,88,124.162,59.621,144.232
88,461,102.92,69,127,567.231,568.546,567.213,568.597,553,554,28,28,35.075,16.734,43.684
89,6114,116.874,44,171,816.747,292.352,816.598,293.357,779,237,75,110,114.199,68.167,109.093
90,436,109.69,80,151,214.229,860.729,214.588,860.966,201,849,25,23,24.72,22.457,157.048
91,284,81.901,61,110,977.155,432.651,977.387,432.557,967,423,20,19,20.18,17.919,152.703
92,1195,78.969,30,123,332.926,424.181,333.608,424.795,313,404,40,39,41.036,37.077,33.114
93,4595,76.301,25,115,474.873,53.739,474.871,55.013,434,17,81,73,80.515,72.664,11.592
