 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
87,129,97.256,62,154,685.771,28.360,686.204,28.621,679,21,13,14,13.080,12.557,121.929
88,199,104.271,71,157,714.123,96.445,714.198,96.709,706,88,16,17,16.180,15.660,103.144
89,248,101.012,73,161,561.589,17.290,561.649,17.164,552,8,18,18,18.066,17.479,115.886
90,128,142.898,78,205,889.070,32.289,888.924,32.657,882,25,13,14,13.236,12.313,89.215
91,221,133.154,81,201,785.550,79.170,785.892,79.659,777,70,17,18,16.969,16.583,110.789
92,150,93.660,65,141,931.607,75.140,931.734,75.197,924,68,14,14,14.233,13.419,90.745
93,251,107.789,58,190,948.265,55.257,948.086,55.662,939,46,18,18,18.113,17.644,86.889
94,168,102.524,53,202,997.131,127.935,996.805,129.178,989,120,15,15,14.799,14.454,123.348
95,137,97.277,78,163,843.398,5.536,843.209,5.719,836,0,14,12,14.285,12.211,166.495
96,199,88.553,52,171,635.590,353.847,635.429,353.261,627,345,16,17,16.338,15.509,83.293
97,99,87.051,53,163,715.460,391.136,715.743,391.438,709,385,12,12,11.490,10.970,164.742
98,90,105.111,83,160,815.044,286.111,814.886,285.851,809,280,11,12,10.919,10.494,112.126
99,184,133.821,76,205,829.315,352.462,829.564,353.168,821,344,16,16,15.803,14.824,132.599
100,261,92.789,45,174,298.580,410.343,298.492,410.630,289,401,18,19,18.859,17.621,100.056
101,183,105.727,74,151,400.822,323.527,400.895,323.268,393,316,15,15,15.510,15.023,133.176
102,181,93.475,60,149,307.616,510.610,307.471,510.373,300,502,15,16,15.431,14.935,97.676
103,76,75.842,38,130,99.803,613.724,100.134,613.335,94,608,11,11,10.116,9.566,146.799
104,93,70.935,41,140,123.005,669.511,123.073,669.167,117,664,11,11,11.396,10.390,118.078
105,111,81.414,60,109,50.950,729.374,50.864,729.486,44,723,13,12,12.224,11.562,29.961
106,195,71.467,29,143,14.310,839.310,14.883,839.881,6,831,16,16,16.349,15.186,45.012
107,359,107.660,59,187,252.442,789.798,252.757,790.020,241,779,22,22,21.908,20.864,133.136
108,222,80.491,48,154,878.207,427.131,877.679,426.701,869,418,17,18,17.251,16.385,55.046
109,160,104.281,58,174,923.837,435.500,923.929,435.676,916,428,15,15,14.564,13.988,82.656
110,168,59.762,27,110,948.167,519.661,948.282,519.775,940,512,15,15,14.977,14.282,65.175
111,98,104.980,64,188,789.888,411.000,789.678,410.221,784,405,11,12,11.813,10.563,90.000
112,131,137.473,62,201,856.324,465.050,856.632,465.520,849,458,14,14,13.046,12.785,97.976
113,131,118.740,71,192,792.523,473.958,792.051,473.809,785,467,14,13,13.459,12.393,175.786
114,244,87.115,47,156,514.807,497.287,514.436,497.014,505,488,19,18,18.056,17.206,179.628
115,146,124.541,57,203,463.295,551.219,462.531,551.576,456,544,14,14,13.939,13.337,126.995
116,99,108.899,62,180,340.833,555.601,340.256,555.933,335,550,11,11,11.282,11.173,96.268
117,224,87.259,48,169,379.009,702.379,379.219,701.675,370,693,17,18,17.307,16.479,125.373
118,349,80.066,43,136,392.566,621.385,393.014,622.148,383,608,18,26,26.895,16.522,73.953
119,147,86.810,57,150,535.303,452.207,535.650,452.900,529,443,12,18,17.212,10.874,107.917
120,279,69.717,30,143,212.296,627.715,211.445,626.600,203,617,18,21,20.823,17.060,118.957
121,161,104.168,47,198,198.258,725.543,198.065,726.269,190,719,16,13,15.916,12.879,170.462
122,180,73.939,42,135,339.728,798.183,339.913,798.976,332,789,15,18,16.828,13.619,86.364
123,201,110.423,35,176,341.127,852.157,341.030,852.235,333,844,16,17,17.377,14.727,126.437
124,219,90.639,48,162,360.308,931.386,360.207,931.251,352,922,16,18,18.148,15.364,124.554
125,219,124.571,72,182,207.167,864.441,207.014,864.095,198,855,17,18,18.431,15.129,126.846
126,146,126.562,60,212,154.466,865.582,154.703,866.189,147,859,15,13,15.132,12.285,146.831
127,299,91.679,38,199,169.978,970.614,168.724,971.286,159,961,21,19,21.470,17.732,145.807
128,218,53.922,4,112,186.073,964.872,185.467,965.935,177,956,17,17,16.768,16.553,52.543
129,235,83.753,52,139,83.704,949.377,84.184,949.204,74,940,18,18,17.487,17.111,112.988
130,161,101.155,40,207,634.220,858.835,633.702,858.910,627,851,14,15,14.431,14.205,116.451
131,222,76.851,38,127,639.545,834.288,639.513,833.859,630,825,18,18,16.985,16.642,15.278
132,237,65.451,17,145,607.352,921.677,606.310,921.151,598,912,18,18,17.553,17.191,136.731
133,298,91.641,46,179,603.611,991.174,602.920,990.417,593,981,20,20,19.551,19.407,42.289
134,152,80.303,30,146,635.625,1002.079,635.070,1001.613,628,995,14,14,14.313,13.521,88.911
135,194,101.495,53,151,1001.000,908.325,1001.149,908.206,993,900,16,16,15.754,15.679,0.000
136,176,61.477,31,100,805.511,794.960,805.811,795.427,797,787,16,16,15.251,14.694,167.823
137,231,106.658,54,229,771.976,781.591,771.431,780.536,765,770,14,22,21.693,13.558,82.109
138,63,54.349,36,98,770.738,811.675,770.412,811.762,766,806,9,11,11.588,6.922,115.964
139,143,124.706,58,203,264.360,949.206,264.695,949.694,257,942,14,15,17.311,10.518,131.085
140,120,106.108,63,162,152.000,930.708,151.583,930.731,143,925,17,11,15.872,9.626,165.722
141,134,116.276,58,176,146.791,736.500,146.469,736.894,141,728,11,17,16.993,10.040,90.000
142,141,73.674,41,156,465.755,889.706,464.944,890.183,458,882,15,15,17.384,10.327,40.773
143,252,118.540,68,202,495.405,950.000,495.770,950.358,486,941,18,18,18.049,17.777,0.000
144,169,102.142,52,171,466.482,1011.825,466.086,1011.680,459,1004,15,15,14.881,14.460,157.792
145,118,81.432,44,151,445.992,987.153,445.605,987.700,439,981,13,12,12.460,12.057,145.689
146,138,104.007,31,206,312.101,227.072,310.919,226.581,305,220,14,14,13.323,13.189,68.591
147,525,137.139,97,213,271.706,225.148,271.432,225.341,258,212,26,26,26.112,25.600,87.037
148,108,145.574,90,195,205.389,101.000,205.042,100.686,199,95,12,12,11.879,11.576,57.401
149,203,105.291,75,159,100.466,46.933,100.283,46.559,92,38,16,17,16.255,15.901,65.987
150,133,103.361,60,145,331.936,61.635,331.782,61.292,325,55,13,13,13.178,12.850,104.311
151,385,96.410,59,163,838.965,68.155,838.836,67.170,827,57,23,22,22.202,22.079,133.418
152,189,101.778,52,191,967.452,365.315,968.201,366.107,960,357,15,17,17.257,13.944,63.341
153,45,99.467,76,139,387.878,178.744,387.821,178.566,384,174,7,9,8.519,6.726,110.435
154,142,140.852,94,210,366.845,215.507,366.509,215.210,360,208,13,15,15.209,11.888,107.755
155,2516,141.429,59,230,698.355,25.977,698.293,24.303,670,0,55,56,61.386,52.186,127.661
156,3096,170.578,99,225,789.646,24.941,790.125,24.219,754,0,69,55,72.298,54.524,158.370
157,8239,145.128,4,209,150.741,974.119,147.632,977.107,103,918,95,106,110.299,95.107,76.624
158,606,88.645,43,151,518.048,550.028,517.807,549.313,503,536,29,28,27.869,27.686,31.933
159,474,120.966,60,186,54.922,270.101,55.334,269.649,42,257,25,25,24.776,24.359,25.524
160,259,96.351,66,165,242.724,296.569,242.448,296.823,233,287,19,19,18.215,18.105,129.799
161,256,93.609,51,153,431.090,248.172,431.835,248.019,421,239,19,18,18.185,17.924,137.928
162,282,67.195,11,118,443.968,395.468,445.779,397.023,432,384,23,22,28.202,12.732,136.879
163,174,98.897,65,146,292.144,171.103,292.293,170.925,284,163,16,16,14.893,14.876,54.246
164,131,78.023,61,96,284.477,652.210,284.439,652.198,277,645,14,14,13.065,12.766,37.756
165,315,54.057,1,140,231.125,880.122,232.960,881.279,223,866,15,28,28.292,14.176,90.292
166,166,90.910,61,111,715.241,761.500,715.257,761.650,710,751,10,21,20.975,10.077,90.000
167,383,94.726,52,179,867.218,926.215,867.246,926.005,855,915,23,22,22.159,22.006,148.488
168,314,101.790,67,189,847.939,949.283,847.609,949.791,837,939,21,20,20.030,19.960,85.662
169,220,88.032,64,133,919.991,363.341,919.978,363.336,911,355,17,17,16.964,16.512,98.985
170,105,82.790,52,104,917.948,285.519,917.687,285.793,912,279,12,12,11.786,11.344,9.401
171,217,96.323,59,156,575.214,247.601,574.588,247.833,566,239,17,17,16.747,16.498,74.051
172,294,82.796,44,130,894.833,97.102,895.609,97.145,885,87,19,20,19.482,19.214,82.731
173,162,68.914,30,105,560.222,959.790,560.641,960.161,553,952,14,15,14.542,14.184,103.694
174,351,107.732,67,145,851.104,782.095,851.016,781.762,843,767,16,29,28.525,15.667,82.483
175,240,84.658,31,125,474.179,864.558,473.538,865.027,465,854,17,20,20.306,15.048,62.687
176,157,255.000,255,255,769.264,442.570,769.264,442.570,761,436,16,13,16.252,12.300,16.847
