 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
88,1466,44.804,27,69,1644.001,1797.005,1643.944,1795.916,1622,1775,44,44,43.243,43.164,55.882
89,1126,47.057,34,77,1657.830,1735.707,1658.353,1735.003,1638,1716,39,39,37.923,37.804,34.370
90,1503,35.136,13,76,1928.739,1954.671,1931.189,1955.560,1906,1932,45,45,43.816,43.675,137.084
91,801,51.267,24,74,1905.916,1858.215,1905.243,1857.258,1889,1842,33,32,32.101,31.771,47.621
92,3134,70.667,36,102,1778.744,1807.776,1777.722,1808.862,1747,1776,63,63,63.193,63.145,82.379
93,3279,46.785,23,86,1766.608,1960.797,1767.978,1964.031,1734,1928,65,65,64.770,64.458,15.966
94,1658,36.730,17,74,1492.411,1951.631,1493.299,1949.617,1469,1928,46,47,46.025,45.867,69.834
95,2997,48.108,24,69,1302.722,1798.554,1303.537,1798.365,1271,1767,63,62,61.881,61.665,24.485
96,3919,48.303,24,69,1302.755,1803.085,1303.285,1802.771,1267,1767,71,71,70.833,70.445,135.200
97,303,35.848,22,60,1367.038,2002.064,1367.030,2002.839,1357,1992,20,20,19.705,19.579,27.944
98,583,36.081,16,72,1195.709,1968.414,1194.978,1967.517,1181,1954,28,28,27.300,27.191,86.154
99,294,27.520,17,40,1120.714,2005.177,1120.778,2005.238,1110,1995,20,20,19.453,19.242,65.010
100,1020,49.084,24,81,1238.446,2032.062,1239.335,2030.591,1219,2014,38,34,37.267,34.849,2.479
101,6260,58.458,26,104,1324.091,295.382,1324.937,291.290,1279,250,90,90,89.325,89.230,12.401
102,1994,57.376,37,80,1091.361,1870.476,1091.654,1870.799,1066,1845,50,51,50.442,50.332,164.504
