 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
26,1463,169.804,121,228,723.865,541.229,724.170,541.208,702,519,43,44,43.181,43.138,176.305
27,1502,173.208,136,211,1005.597,530.848,1005.558,530.617,984,508,40,46,46.428,41.191,90.712
28,2691,146.796,72,202,989.055,196.921,990.816,197.441,959,167,59,59,58.570,58.499,126.808
29,2230,163.145,118,218,558.343,613.397,558.342,613.013,531,586,54,54,53.443,53.128,152.325
30,1920,165.572,123,209,610.162,630.288,610.482,630.166,585,605,50,50,49.668,49.219,166.597
31,831,165.493,125,209,568.093,652.407,568.156,652.500,551,636,33,33,32.832,32.227,62.561
32,2720,163.546,123,223,694.656,742.047,694.844,741.632,665,712,59,59,58.953,58.745,154.433
33,5777,151.765,30,230,655.750,804.182,653.238,805.086,612,761,86,86,85.894,85.635,124.183
34,898,187.504,151,218,793.528,639.346,793.644,639.465,776,622,34,34,33.875,33.753,95.558
35,1763,164.108,128,218,968.249,839.495,968.216,839.378,944,815,48,48,47.443,47.314,8.401
36,1968,166.216,44,223,405.471,688.793,404.280,689.829,380,663,50,51,50.158,49.957,83.954
37,2598,167.275,123,223,281.458,752.393,281.514,752.633,252,723,58,58,57.549,57.479,39.037
38,1892,136.233,98,186,87.725,847.268,87.580,847.437,63,822,49,50,49.134,49.029,69.374
39,1502,147.507,104,193,220.966,853.117,221.330,852.827,199,831,44,44,43.794,43.668,133.746
40,763,118.157,88,150,147.648,855.115,147.461,855.118,131,839,32,32,31.223,31.115,79.369
41,2015,171.556,134,228,28.091,624.405,28.209,624.367,2,599,51,51,50.899,50.405,127.984
42,1978,171.453,111,230,185.888,702.986,185.547,702.545,160,677,51,51,50.256,50.113,166.299
43,1455,127.056,89,195,982.505,680.371,982.716,680.073,960,658,44,44,43.146,42.937,79.824
44,660,140.991,103,184,1015.755,873.139,1015.860,873.448,1004,851,20,44,41.789,20.109,90.093
45,2247,133.493,92,197,774.606,371.562,774.782,371.520,747,344,54,54,53.572,53.404,167.983
46,1032,121.212,58,183,830.436,383.227,829.988,382.500,812,365,37,37,36.314,36.184,58.414
47,899,117.870,33,164,753.229,864.848,754.101,865.436,736,847,34,35,33.919,33.747,49.483
48,1338,101.178,61,145,586.741,163.096,586.267,162.824,566,142,41,42,41.457,41.093,67.046
49,1366,127.536,72,164,993.493,585.461,993.133,585.158,972,564,42,42,41.735,41.674,125.324
50,1387,120.684,36,195,542.669,402.155,543.027,399.928,521,381,43,42,42.118,41.930,61.349
51,978,119.566,81,153,907.077,1011.094,907.569,1011.329,887,995,40,29,41.204,30.221,0.203
52,1252,124.750,85,176,454.993,525.078,454.917,524.962,434,505,41,40,40.137,39.716,48.038
53,1052,114.931,66,170,913.019,22.707,912.775,23.210,894,4,37,37,36.758,36.439,111.544
54,676,117.053,90,150,965.041,107.317,964.820,107.106,950,92,30,30,29.386,29.290,125.024
55,962,53.553,0,150,437.438,657.612,436.595,655.876,421,631,32,52,56.226,21.785,64.345
56,491,79.098,47,171,284.137,684.905,283.320,684.039,266,673,36,24,40.421,15.466,150.752
57,689,86.478,47,167,122.369,599.102,122.559,598.556,104,585,36,28,39.093,22.440,149.871
58,362,87.160,51,178,246.420,491.146,245.727,490.109,233,481,26,20,28.459,16.196,149.833
59,296,53.777,27,111,209.443,194.368,209.600,193.890,197,185,24,18,25.596,14.724,155.879
60,374,94.080,43,200,48.890,84.000,49.365,83.477,37,71,23,26,28.856,16.502,54.512
61,899,86.335,19,216,18.972,118.964,19.801,116.328,3,98,32,41,44.747,25.580,60.387
62,510,107.661,50,186,612.935,48.631,614.014,48.803,597,37,31,23,33.633,19.307,152.585
63,766,77.217,35,146,785.262,94.898,785.780,94.549,765,80,39,29,41.341,23.592,152.282
64,1148,84.383,36,195,535.517,424.929,534.575,425.202,511,408,48,34,50.668,28.848,157.198
65,517,102.988,51,178,182.898,141.668,182.110,141.168,169,128,27,26,26.403,24.932,146.933
66,450,95.758,43,194,313.376,234.542,312.651,234.368,297,224,32,20,32.943,17.393,162.013
67,873,86.741,40,167,891.718,825.309,890.639,826.092,870,810,43,30,45.958,24.186,155.159
68,511,77.407,35,160,790.970,747.833,790.238,747.323,774,737,33,22,35.186,18.491,157.425
69,287,106.345,59,167,780.434,798.618,780.307,799.235,773,779,15,39,40.648,8.990,72.763
70,286,88.458,51,192,156.119,752.629,156.630,751.740,145,739,21,26,30.246,12.039,53.638
71,309,95.136,65,165,668.762,394.458,668.287,394.173,657,385,23,18,23.598,16.672,162.246
72,1481,119.165,85,177,851.202,423.106,851.468,423.872,830,400,42,45,44.706,42.179,100.742
73,365,77.556,44,140,945.571,557.632,946.138,557.348,935,544,20,26,27.095,17.152,64.740
74,278,77.223,40,158,839.637,607.629,839.664,606.575,830,596,18,23,23.010,15.383,63.341
75,728,91.025,54,160,573.223,26.000,573.108,27.134,557,10,31,31,30.596,30.295,135.067
76,705,125.001,83,175,685.704,52.008,685.402,52.036,670,36,30,31,30.268,29.656,92.686
77,529,123.374,79,186,736.409,12.457,736.287,12.022,723,0,26,25,26.228,25.681,27.222
78,503,107.954,81,156,812.440,8.840,812.233,8.824,797,0,30,20,30.642,20.901,178.787
79,308,105.890,66,146,644.633,159.903,644.167,159.851,634,149,20,21,20.066,19.544,106.286
80,917,103.113,59,170,745.360,216.348,745.726,215.726,728,199,34,35,34.346,33.994,136.827
81,157,79.331,55,130,664.959,306.774,664.706,306.267,657,299,15,15,14.240,14.038,19.502
82,536,90.832,52,171,633.744,287.132,634.201,286.361,620,274,27,26,26.461,25.791,130.463
83,645,98.394,69,146,554.488,503.604,554.346,503.233,539,489,30,29,28.893,28.424,68.355
84,661,116.455,78,190,787.706,580.303,787.687,580.832,773,565,29,30,29.135,28.887,54.442
85,1113,113.857,79,189,478.367,734.996,478.609,734.545,459,716,38,38,37.744,37.546,73.554
86,194,127.387,71,207,469.871,890.778,469.840,889.792,461,883,17,16,15.874,15.561,106.076
87,714,82.482,32,162,406.311,857.024,407.055,856.670,390,841,31,31,30.164,30.138,85.621
88,657,77.142,33,145,256.186,931.170,255.706,929.562,241,916,29,30,29.263,28.586,110.590
89,642,129.012,95,190,247.785,970.051,247.475,969.539,233,955,29,29,28.691,28.490,178.254
90,829,117.408,78,185,299.726,1008.317,299.421,1008.266,283,992,33,32,32.661,32.317,163.084
91,274,112.380,84,143,351.040,923.380,351.056,923.514,341,913,19,20,18.900,18.459,102.484
92,980,121.199,76,181,308.794,868.037,308.867,868.212,290,850,36,36,35.717,34.935,119.354
93,400,122.050,83,170,305.565,807.013,305.605,807.503,294,795,23,23,22.687,22.448,7.795
94,612,132.654,102,179,516.783,944.789,516.799,944.953,502,930,28,29,28.299,27.535,95.318
95,996,101.921,67,160,543.871,894.165,544.082,893.277,526,876,36,36,35.730,35.493,109.198
96,879,103.496,72,145,705.733,976.594,705.829,976.825,688,959,34,35,33.575,33.333,72.690
97,272,86.151,52,127,894.912,906.471,895.165,906.283,885,897,19,19,18.850,18.373,73.457
98,524,133.823,95,187,882.607,953.164,882.708,952.642,869,940,26,26,26.117,25.546,91.469
99,307,132.231,72,204,810.396,870.774,810.369,870.679,800,860,20,21,19.788,19.754,159.146
100,233,91.403,25,184,738.809,848.586,738.209,846.873,730,839,17,18,17.305,17.143,94.112
101,778,81.055,30,158,692.211,794.695,693.325,793.636,676,778,32,32,31.846,31.105,18.908
102,170,76.453,49,110,634.929,716.059,634.961,715.964,627,708,15,15,14.881,14.545,149.622
103,682,113.477,58,195,434.284,432.207,435.051,431.765,419,417,30,30,29.583,29.353,111.508
104,448,45.556,14,88,196.444,390.554,196.512,389.492,184,378,24,25,23.895,23.871,152.651
105,425,118.588,81,160,206.782,448.378,206.851,448.850,194,436,24,24,23.322,23.203,122.266
106,298,115.399,77,166,165.789,462.047,165.440,461.796,155,452,20,20,19.728,19.233,100.551
107,196,122.082,88,167,107.347,449.000,107.211,449.015,99,441,16,16,15.967,15.629,90.000
108,599,134.107,104,188,22.336,458.118,22.578,458.021,8,444,28,28,27.880,27.356,144.972
109,228,116.325,79,162,63.811,567.868,63.686,567.747,55,559,17,17,17.433,16.652,142.741
110,607,126.756,98,172,22.301,537.340,22.288,537.387,8,523,28,28,27.900,27.701,167.836
111,419,131.033,89,203,8.748,504.369,8.815,503.440,0,491,19,26,26.448,20.171,91.154
112,462,118.024,79,178,114.483,501.747,114.641,501.574,102,489,24,25,24.367,24.141,95.615
113,350,110.886,66,184,77.491,666.037,77.879,665.917,66,655,22,22,21.165,21.055,97.214
114,339,109.440,52,184,44.361,846.586,43.771,846.803,33,836,22,21,20.848,20.704,111.865
115,506,117.864,78,162,848.706,227.502,848.651,227.183,835,214,26,26,25.507,25.258,143.703
116,461,118.703,88,162,691.439,141.802,691.368,141.772,679,129,24,25,24.313,24.142,94.939
117,820,124.687,87,182,946.974,151.398,947.876,151.163,930,135,33,33,32.561,32.064,108.984
118,596,122.190,77,178,738.419,317.762,738.356,317.952,724,304,28,28,27.689,27.406,108.449
119,455,105.607,67,156,505.078,184.590,505.111,184.907,492,172,25,25,24.151,23.987,171.907
120,365,117.871,52,190,403.656,164.451,404.047,164.750,392,153,22,22,21.663,21.453,143.575
121,243,116.778,80,168,335.467,193.578,335.238,193.338,326,184,18,19,17.708,17.472,16.456
122,743,125.371,69,200,221.699,98.788,222.183,99.104,203,85,36,27,36.016,26.266,165.768
123,614,92.883,58,137,126.329,237.920,126.390,238.189,112,223,28,29,29.234,26.742,121.491
124,884,113.021,52,201,420.570,249.498,420.259,247.852,403,232,34,35,34.973,32.183,130.033
125,760,112.200,75,164,636.934,424.995,636.717,425.476,621,408,31,33,32.468,29.804,97.459
126,491,110.886,78,166,640.926,494.577,640.824,494.880,628,481,25,27,26.093,23.959,98.231
127,1164,128.405,81,186,737.621,441.790,737.416,441.852,718,421,38,41,40.298,36.777,81.686
128,628,119.884,86,168,681.744,666.065,681.760,665.866,667,651,28,30,29.635,26.982,120.746
129,473,121.630,81,181,916.303,567.276,916.260,568.120,903,554,25,26,25.643,23.485,132.211
130,351,111.387,71,173,1016.184,412.415,1016.035,411.952,1006,400,18,25,24.496,18.244,96.918
131,193,118.332,80,157,402.915,608.868,402.852,609.050,395,600,15,17,16.375,15.007,103.288
132,119,103.160,61,177,317.954,619.870,318.427,620.313,311,613,13,13,12.765,11.870,127.945
133,274,123.617,95,173,352.974,644.558,353.090,644.785,343,634,19,20,19.292,18.083,95.752
134,964,135.094,101,191,79.466,48.768,79.151,49.262,62,30,34,37,36.696,33.448,98.320
135,304,147.648,102,201,46.951,37.118,46.832,36.520,37,26,19,21,20.527,18.857,90.514
136,822,114.392,71,175,291.377,30.540,291.033,29.601,275,13,32,35,33.815,30.951,96.534
137,668,102.160,59,178,300.454,334.530,300.743,334.817,286,318,28,33,34.898,24.372,115.897
138,445,129.234,84,188,418.660,104.024,418.767,103.380,406,92,24,24,24.065,23.544,96.508
139,558,105.595,65,181,391.366,117.004,391.465,116.533,377,103,28,27,26.865,26.446,11.170
140,638,97.373,60,150,811.799,497.125,811.288,496.442,797,482,29,29,28.739,28.266,33.646
141,552,130.364,91,170,752.696,632.241,752.797,632.349,739,619,27,27,26.690,26.333,17.869
142,501,104.277,73,162,312.728,551.626,312.770,551.383,300,537,24,29,29.476,21.641,117.099
143,507,100.142,56,175,797.431,195.017,797.384,194.994,785,180,24,29,29.621,21.793,66.790
144,567,70.012,28,129,872.920,703.013,872.844,702.880,858,689,29,27,31.522,22.903,141.860
145,725,117.401,82,162,256.841,171.608,256.818,171.707,243,153,27,36,35.516,25.991,100.619
146,2009,153.890,90,237,622.604,927.854,623.587,926.789,599,899,47,57,58.989,43.363,116.006
147,347,155.104,108,226,207.370,528.984,207.874,528.756,198,516,18,25,24.430,18.085,92.901
148,879,123.613,66,221,349.271,799.288,350.113,798.489,328,784,42,30,43.789,25.558,157.337
149,2030,98.832,47,193,887.021,291.120,887.069,289.606,861,264,51,54,59.143,43.702,129.399
150,699,119.449,71,169,949.490,354.861,949.195,354.356,935,337,28,35,34.555,25.756,109.960
151,687,110.348,76,161,552.586,280.142,552.204,280.356,537,265,30,30,29.675,29.476,75.969
152,1297,106.882,27,195,410.808,365.992,409.972,363.243,390,345,41,41,40.923,40.354,25.203
153,559,88.542,27,159,420.595,389.171,420.789,391.237,407,375,27,28,26.700,26.657,92.418
154,867,105.725,43,142,339.435,426.907,339.898,427.988,322,410,34,34,33.379,33.072,111.817
155,1445,126.880,84,198,141.902,312.492,141.832,311.289,120,291,43,43,43.073,42.714,58.617
156,808,121.624,91,165,258.058,254.019,257.730,253.663,241,238,33,32,32.075,32.074,72.300
157,912,86.039,26,171,265.269,293.711,265.619,291.614,248,276,34,35,34.131,34.022,150.534
158,1375,107.955,72,159,940.313,720.608,940.783,720.470,919,699,42,43,41.922,41.761,17.982
159,1176,128.310,80,182,679.071,582.216,679.083,581.570,659,562,39,40,38.872,38.520,113.209
160,841,142.850,103,187,479.727,631.584,479.665,631.763,463,615,33,33,32.866,32.581,18.651
161,983,131.977,85,185,322.409,592.576,322.471,592.991,304,574,36,36,35.611,35.146,27.321
162,1045,140.534,102,196,105.990,1011.939,105.626,1011.827,83,996,46,28,46.191,28.805,0.333
