 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
22,3033,76.130,55,100,1576.148,56.034,1575.565,56.020,1544,24,63,63,62.367,61.920,139.949
23,6866,68.415,25,102,1922.064,594.017,1919.288,594.711,1875,546,94,95,94.375,92.631,99.509
24,48000,55.419,13,95,920.047,985.977,920.966,997.658,797,861,246,249,248.792,245.649,99.305
25,5472,62.980,43,85,1226.047,1618.018,1225.129,1618.697,1184,1576,84,84,83.843,83.098,26.234
26,2545,42.909,25,72,1600.108,1497.975,1599.310,1499.436,1571,1469,57,58,57.268,56.583,110.010
27,1263,30.347,9,79,1485.979,1284.137,1481.752,1294.294,1466,1239,40,89,94.768,16.969,67.587
28,359,28.145,17,51,1515.962,948.252,1516.011,948.023,1506,923,19,49,50.131,9.118,71.540
29,2156,28.907,7,69,1486.052,1624.106,1485.944,1627.184,1467,1583,38,81,82.395,33.316,75.879
30,5066,25.096,0,77,1374.078,1788.008,1375.099,1790.525,1311,1760,125,56,125.948,51.214,169.211
31,2545,19.730,3,47,1250.116,1955.994,1249.856,1955.018,1210,1927,79,57,89.732,36.112,147.963
32,941,24.039,12,38,1706.204,1844.026,1705.947,1843.039,1679,1830,53,27,54.201,22.105,162.974
33,3188,29.086,8,64,956.155,1663.997,960.088,1665.696,910,1634,91,60,100.615,40.343,151.367
34,4360,34.631,12,78,1538.144,604.004,1543.872,602.196,1479,579,117,50,117.174,47.377,172.221
35,1771,41.953,19,84,1598.090,516.050,1597.770,519.927,1580,479,36,73,74.451,30.287,74.298
36,3181,33.303,16,60,1346.022,1884.039,1346.157,1881.370,1322,1835,48,97,100.067,40.474,73.727
37,3923,54.646,34,81,1208.106,808.005,1207.571,808.391,1158,773,99,69,111.211,44.914,149.676
38,5396,55.846,35,83,1114.057,717.985,1113.338,718.581,1075,658,77,119,130.633,52.593,62.752
39,1971,39.611,19,64,1190.214,1099.995,1189.009,1099.627,1155,1075,70,49,78.724,31.878,149.685
40,868,32.601,15,66,1856.162,1574.038,1855.107,1573.754,1831,1560,49,28,51.888,21.299,157.105
41,4258,47.928,20,90,1668.120,853.991,1668.429,855.670,1621,812,94,84,116.333,46.603,139.365
42,6530,42.478,21,79,798.139,43.996,794.509,43.009,731,5,134,78,143.643,57.881,156.973
43,3517,54.612,32,78,1434.142,426.009,1433.580,425.181,1401,391,66,69,68.683,65.198,77.941
44,3078,59.324,37,86,1310.147,648.032,1310.146,646.865,1277,617,65,62,64.677,60.594,159.721
45,2427,38.087,22,63,1224.085,494.009,1224.470,494.711,1196,465,55,57,57.357,53.876,63.460
46,6925,44.223,14,86,1330.086,336.005,1330.139,333.828,1284,287,92,97,96.533,91.339,80.723
47,312,54.564,34,80,1386.234,130.003,1386.208,129.070,1376,119,20,21,20.424,19.450,106.118
48,3842,56.941,28,96,1502.163,103.978,1500.601,105.702,1468,67,68,73,71.924,68.014,89.795
49,3842,54.079,27,87,1776.174,86.030,1775.538,86.318,1739,52,73,68,71.921,68.017,179.797
50,1359,61.851,40,84,1476.117,180.007,1475.876,178.818,1455,158,41,43,42.877,40.356,71.806
51,1440,41.966,23,76,1938.100,88.000,1938.352,87.070,1916,67,44,42,44.165,41.514,0.000
52,1925,64.278,30,100,1868.080,288.011,1865.834,287.378,1842,263,51,50,51.041,48.020,39.123
53,2143,56.059,34,81,1902.106,396.026,1902.679,395.836,1875,369,53,53,53.694,50.817,132.384
54,1068,53.620,33,87,1958.134,746.013,1957.565,746.610,1940,727,36,38,37.980,35.804,68.010
55,1613,41.438,26,63,1796.047,766.015,1795.741,766.523,1773,742,45,47,46.548,44.121,105.338
56,1005,32.357,16,55,1556.149,1013.967,1555.961,1014.980,1538,996,36,36,36.846,34.729,48.480
57,5765,39.854,18,74,1460.072,1015.974,1458.946,1019.370,1418,971,84,89,88.270,83.156,94.384
58,2398,44.921,27,84,1522.141,1102.009,1522.437,1104.176,1494,1074,55,56,56.911,53.649,125.589
59,1537,23.105,9,40,1786.102,1274.034,1786.615,1275.033,1764,1251,44,45,45.478,43.031,130.971
60,3148,41.887,22,73,1668.149,1342.011,1667.090,1341.700,1636,1310,64,64,65.084,61.585,142.198
61,5417,34.506,12,60,1374.094,1445.973,1371.013,1447.280,1332,1404,84,83,85.505,80.663,142.850
62,5687,39.398,19,64,1122.107,1603.992,1122.752,1604.333,1079,1561,86,86,87.749,82.518,134.042
63,488,36.488,22,61,1308.213,1646.029,1307.726,1646.360,1295,1633,25,26,25.629,24.244,53.614
64,1135,37.670,22,61,1214.130,1767.987,1213.525,1767.378,1194,1749,39,38,38.818,37.229,21.768
65,2276,28.862,13,49,1086.121,1816.013,1087.124,1816.888,1059,1788,54,55,55.411,52.298,61.024
66,3136,38.678,19,67,1094.214,1943.972,1093.803,1946.517,1063,1911,62,65,64.750,61.666,102.581
67,3842,41.767,22,70,1814.163,1703.978,1813.422,1702.611,1780,1667,68,73,71.924,68.014,89.795
68,4262,43.253,24,71,1936.115,1586.000,1936.684,1583.765,1900,1548,72,76,75.759,71.629,90.000
69,2743,40.402,28,59,1936.154,1412.008,1936.705,1412.039,1907,1381,58,61,60.950,57.301,68.520
70,582,33.096,23,50,1902.218,1316.000,1902.241,1315.235,1888,1302,28,27,31.449,23.562,180.000
71,1135,32.997,19,49,1780.123,1510.016,1780.212,1509.844,1761,1490,38,39,38.820,37.226,111.684
72,1925,37.782,20,70,1948.075,1067.989,1949.046,1066.774,1923,1042,50,51,51.041,48.020,129.105
73,2003,54.072,20,89,1974.021,934.027,1975.541,932.816,1948,908,51,52,52.008,49.037,59.211
74,3320,46.712,27,70,1868.182,945.973,1867.671,944.521,1834,914,67,64,66.874,63.210,163.021
75,1454,47.300,19,89,1190.083,997.999,1192.013,995.334,1169,975,42,45,44.184,41.900,94.432
76,2511,44.167,20,80,1080.105,971.989,1081.159,974.201,1052,943,56,58,58.175,54.957,102.305
77,7585,40.237,11,70,1044.060,390.032,1045.133,393.610,996,339,96,102,101.167,95.461,82.363
78,3247,60.571,42,82,1050.190,238.014,1050.612,238.144,1018,205,64,66,66.380,62.281,64.093
79,1305,47.820,28,72,1146.121,156.016,1146.947,156.595,1126,135,40,42,41.896,39.659,104.416
80,2297,53.509,33,94,1218.114,121.998,1217.536,123.305,1191,94,53,56,55.835,52.380,105.951
81,534,50.019,35,73,1262.230,179.976,1262.830,179.987,1249,166,26,27,26.675,25.489,118.347
82,1068,52.688,17,85,762.189,777.975,760.712,776.492,743,760,38,36,37.976,35.807,157.893
83,5830,55.731,34,85,1106.049,904.004,1105.108,902.423,1064,859,84,89,88.425,83.947,97.163
84,1619,31.028,15,55,1900.100,1991.954,1900.917,1990.883,1877,1969,45,46,46.802,44.045,116.062
85,1619,32.498,17,51,2024.100,1703.954,2023.739,1704.447,2001,1681,45,46,46.802,44.045,116.062
86,866,54.176,37,71,2004.194,1498.008,2004.577,1498.135,1987,1481,34,33,34.211,32.230,159.837
87,1996,42.051,25,70,1572.026,698.000,1573.451,698.142,1547,672,50,52,51.974,48.898,90.000
88,3069,56.570,30,86,1276.178,731.988,1276.731,731.604,1245,700,62,64,64.327,60.745,120.751
89,1479,58.529,34,81,1422.108,1703.964,1421.838,1704.003,1400,1681,43,45,44.781,42.052,116.182
90,415,60.940,43,93,1920.536,7.300,1919.513,7.373,1904,0,31,17,30.173,17.512,176.450
91,1703,55.521,35,85,1768.091,294.016,1768.853,292.936,1744,270,47,47,47.922,45.247,134.029
92,1005,43.256,25,75,1962.169,568.000,1962.034,566.693,1944,550,36,36,36.846,34.728,41.672
