 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
34,341,80.950,54,155,139.849,165.233,140.603,165.671,128,155,23,21,23.742,18.287,143.838
35,653,63.753,29,130,8.913,562.232,8.968,562.890,0,541,20,45,44.759,18.576,77.785
36,656,116.223,74,180,691.689,128.623,690.602,128.651,671,117,41,23,42.004,19.885,162.160
37,237,63.895,23,92,456.146,822.791,456.451,822.408,449,811,14,23,22.040,13.691,79.111
38,1336,94.167,30,160,402.093,516.478,400.606,515.829,382,494,40,45,46.952,36.230,58.257
39,526,106.135,54,163,790.042,921.112,790.837,921.161,775,909,29,24,29.142,22.981,16.137
40,382,72.262,11,123,178.471,768.058,179.889,767.438,167,756,22,24,25.274,19.244,55.467
41,696,77.194,35,130,819.001,102.973,818.950,102.911,803,85,32,35,41.100,21.561,48.974
42,284,82.440,51,154,898.225,926.856,898.911,926.930,886,918,23,18,23.673,15.275,149.982
43,327,70.853,32,127,595.775,69.347,595.219,68.572,584,58,22,22,25.237,16.497,135.195
44,1033,100.007,44,151,881.876,201.375,882.077,200.936,867,178,29,46,45.207,29.094,91.770
45,1089,122.265,80,186,746.739,494.626,746.470,494.626,731,471,31,46,46.248,29.981,104.595
46,288,70.806,46,94,442.076,1009.274,442.064,1009.383,431,999,21,20,23.632,15.517,45.130
47,371,100.601,52,148,508.363,155.020,508.403,155.996,499,141,18,28,26.784,17.637,96.015
48,106,50.547,30,79,151.226,402.047,150.810,402.464,145,395,12,13,14.483,9.319,49.725
49,1122,93.225,28,160,163.468,610.356,162.446,609.207,146,588,35,45,47.148,30.300,64.198
50,187,104.807,71,154,126.799,51.500,126.619,51.054,118,43,16,16,15.498,15.363,0.000
51,477,119.048,70,183,157.100,59.846,156.544,59.570,144,47,25,25,24.743,24.546,104.472
52,1050,125.457,46,193,342.266,219.991,342.510,220.497,323,201,37,37,36.591,36.537,94.416
53,511,73.601,30,133,294.729,243.809,295.094,244.371,281,230,26,27,25.533,25.482,121.683
54,755,84.237,29,134,323.096,280.364,323.735,278.633,307,264,31,32,31.170,30.841,111.610
55,66,84.106,54,108,362.318,82.879,362.643,82.981,357,78,10,10,9.375,8.964,150.508
56,699,79.579,29,122,559.158,261.082,558.892,261.917,544,246,30,30,29.874,29.791,8.791
57,517,89.240,38,133,664.688,268.804,664.590,268.167,651,255,26,27,25.839,25.475,106.585
58,398,100.442,69,143,866.003,278.540,865.893,278.559,854,267,23,23,22.645,22.378,70.327
59,468,99.562,57,156,265.214,565.991,265.033,565.599,252,553,25,25,24.418,24.403,92.291
60,599,101.179,45,151,303.715,577.528,303.537,578.174,289,563,28,28,27.705,27.528,121.019
61,1050,84.168,7,143,188.628,668.297,186.845,668.750,170,650,37,37,36.713,36.415,159.093
62,296,81.304,37,131,97.821,591.095,98.317,590.803,88,581,19,20,19.620,19.209,92.811
63,337,59.887,26,94,399.052,478.586,398.807,479.117,388,468,21,21,20.940,20.491,91.746
64,415,81.202,24,127,294.835,452.760,295.465,452.973,283,441,23,23,23.035,22.939,29.190
65,259,97.097,62,157,726.319,542.905,726.927,543.284,717,533,18,19,18.251,18.068,25.479
66,1810,136.115,62,208,839.891,724.954,839.861,724.863,815,700,49,49,48.282,47.732,138.413
67,679,111.549,67,169,919.524,698.697,919.521,698.680,904,683,30,30,29.419,29.387,8.650
68,1366,124.581,55,180,832.742,780.007,832.277,780.123,811,759,43,42,41.943,41.467,47.290
69,256,76.414,60,124,695.461,958.797,695.320,958.932,686,949,18,19,18.110,17.998,126.124
70,909,92.792,42,155,738.111,949.207,736.822,948.496,720,932,35,34,34.035,34.006,122.265
71,2868,99.395,8,180,428.173,721.998,428.452,722.891,397,691,61,61,60.431,60.427,90.693
72,2234,99.125,21,162,104.737,904.053,106.247,905.690,78,877,53,54,53.595,53.072,130.635
73,327,53.633,22,82,99.509,719.255,99.495,719.283,89,709,21,21,20.510,20.300,139.993
74,838,83.839,39,129,502.187,548.000,502.766,547.374,485,531,33,33,32.669,32.660,90.000
75,2436,134.938,42,205,605.454,528.672,606.486,527.373,577,500,56,57,55.721,55.663,73.602
76,364,123.967,91,181,532.203,502.657,532.257,502.563,521,491,22,22,21.797,21.263,19.495
77,239,96.820,72,146,967.546,193.868,967.684,194.101,958,185,18,18,17.620,17.271,47.371
78,276,96.308,60,163,596.851,153.406,597.437,153.522,587,143,19,20,18.796,18.696,140.011
79,866,68.991,20,159,132.033,127.925,131.145,128.056,107,104,49,47,65.191,16.914,43.414
80,425,59.073,13,167,112.484,197.851,113.273,196.754,99,178,27,39,45.766,11.824,57.565
81,597,68.444,11,181,460.714,109.093,459.912,106.903,443,86,35,45,54.022,14.071,126.209
82,457,83.691,32,169,522.375,97.148,524.443,94.812,505,79,34,36,46.671,12.468,47.242
83,390,79.321,41,139,634.736,118.503,635.610,117.333,619,101,30,34,43.630,11.381,49.847
84,400,73.332,24,185,652.168,94.145,651.492,93.406,639,80,25,29,34.207,14.889,128.656
85,531,81.580,35,159,940.579,25.573,940.482,26.361,925,7,31,37,45.762,14.774,128.718
86,583,93.391,65,148,716.399,452.294,716.374,452.515,699,428,34,48,56.259,13.194,55.174
87,887,98.041,31,185,567.304,206.340,566.345,208.522,541,171,52,69,84.306,13.396,53.753
88,448,37.123,5,122,436.297,549.761,436.893,550.461,421,531,30,37,44.618,12.784,126.963
89,570,66.825,13,124,557.763,627.516,559.363,629.186,537,606,40,43,56.651,12.811,132.093
90,179,46.838,18,164,458.154,767.327,459.881,765.372,447,754,21,26,32.315,7.053,52.913
91,1235,45.611,11,109,66.288,398.872,65.772,398.178,34,370,64,57,83.380,18.859,138.741
92,425,70.395,32,142,426.044,874.999,426.459,874.582,408,856,36,37,49.845,10.856,45.708
93,390,117.638,57,196,529.513,737.649,530.597,736.198,512,720,34,35,46.666,10.641,44.882
94,149,100.483,61,159,51.574,39.775,52.169,39.857,44,32,14,15,13.983,13.568,95.352
95,117,76.573,38,153,367.030,110.457,366.514,110.391,360,104,13,13,12.303,12.109,41.420
96,223,106.040,49,172,393.886,99.635,393.994,99.656,385,91,17,17,16.897,16.804,94.519
97,519,96.622,60,162,175.652,165.658,176.323,165.532,162,152,26,27,25.884,25.530,108.899
98,166,95.759,28,170,264.916,377.687,265.582,378.300,257,370,15,15,14.676,14.401,105.980
99,239,84.799,43,176,421.542,204.998,420.922,204.153,412,196,18,18,17.649,17.242,100.748
100,130,92.085,61,156,313.615,77.092,313.681,76.859,307,70,13,14,13.171,12.567,8.178
101,329,66.106,28,132,753.047,146.573,752.927,146.458,743,134,19,24,24.159,17.339,71.309
102,242,117.479,67,187,787.740,84.764,787.460,84.945,780,74,15,21,20.634,14.933,96.329
103,70,108.614,56,175,875.029,32.271,874.517,32.252,870,26,9,12,11.281,7.901,70.174
104,133,83.474,38,157,882.154,79.071,881.304,79.182,876,71,12,15,15.216,11.129,63.013
105,205,95.107,62,162,985.690,156.071,985.537,156.327,977,147,17,18,19.156,13.626,133.694
106,155,91.348,58,152,724.210,306.500,723.966,306.036,717,298,14,16,16.625,11.871,56.578
107,97,84.412,48,139,523.603,344.943,524.042,344.826,518,339,11,11,11.377,10.856,179.543
108,151,52.113,9,134,535.281,389.315,535.193,388.035,528,382,14,14,13.883,13.849,89.243
109,208,77.899,21,162,358.000,264.000,358.461,263.318,349,255,17,17,16.274,16.274,0.000
110,108,64.102,30,124,366.898,277.574,366.695,277.154,360,271,13,12,12.039,11.422,179.526
111,220,67.827,38,112,62.464,215.345,62.699,215.441,53,206,18,18,16.798,16.675,71.284
112,255,85.800,40,150,108.053,474.084,107.366,473.415,98,465,19,18,18.071,17.967,59.353
113,333,56.580,13,146,284.218,656.575,285.738,657.970,273,646,21,21,20.836,20.348,99.750
114,96,76.250,33,151,319.375,641.719,319.321,640.796,313,636,12,11,11.197,10.916,38.790
115,209,86.823,39,161,327.892,662.988,328.077,663.615,319,654,17,17,16.374,16.252,23.445
116,236,56.720,29,99,424.737,652.640,424.908,652.560,415,644,18,17,17.449,17.221,69.233
117,140,102.536,51,177,468.457,661.607,468.475,661.064,461,654,14,14,13.443,13.260,63.230
118,104,73.490,27,137,496.625,597.452,497.759,597.061,490,591,12,12,11.615,11.401,31.526
119,186,95.629,53,159,679.763,542.328,679.582,541.586,671,534,16,16,15.496,15.283,30.376
120,159,85.006,59,127,701.009,636.670,701.259,636.541,693,629,15,15,14.356,14.102,171.766
121,117,97.402,48,171,560.927,691.953,560.349,691.248,554,685,13,13,12.306,12.105,113.813
122,130,77.423,47,132,269.315,787.623,269.582,788.258,262,781,14,13,12.974,12.758,110.477
123,197,57.975,15,128,49.018,802.383,49.578,801.103,40,794,17,16,15.973,15.704,165.895
124,201,66.925,34,124,275.072,888.366,275.259,887.744,266,880,17,16,16.065,15.930,24.461
125,270,69.326,33,141,363.641,598.778,363.027,598.918,356,585,14,27,25.866,13.291,95.925
126,443,66.959,14,135,547.532,844.116,547.643,843.614,535,831,24,26,25.203,22.380,116.936
127,237,64.042,17,133,432.521,945.686,432.167,944.703,424,936,17,19,18.610,16.215,77.988
128,330,53.745,14,123,348.906,738.061,348.490,738.673,339,727,19,22,22.065,19.042,88.504
129,285,99.933,21,188,686.304,766.384,686.330,765.148,678,754,16,25,24.538,14.788,96.298
130,586,98.783,60,184,740.213,767.130,739.834,767.249,728,750,23,34,35.196,21.199,73.531
131,347,85.588,55,152,717.702,871.183,717.472,871.060,707,860,21,22,21.342,20.702,44.670
132,218,93.289,58,179,773.628,883.408,773.934,883.202,765,874,17,18,16.833,16.490,98.386
133,211,91.640,33,169,603.391,1004.775,603.709,1004.370,594,996,18,17,16.676,16.110,171.905
134,221,104.240,52,188,625.120,920.400,625.109,918.912,616,912,17,17,17.250,16.312,111.643
135,279,105.097,57,164,616.815,849.927,617.194,849.970,607,840,19,19,19.057,18.641,17.690
136,278,125.673,61,213,924.594,785.000,924.169,784.090,914,775,20,19,19.222,18.414,4.270E-13
137,155,82.252,55,152,961.829,920.681,962.177,920.730,954,913,15,15,14.156,13.941,86.878
138,212,93.061,57,149,814.245,636.575,814.234,636.643,805,628,17,17,16.739,16.125,90.869
139,156,105.788,40,199,739.551,607.064,738.480,606.326,732,600,15,14,14.269,13.920,22.877
140,325,119.292,46,206,998.915,633.112,998.475,632.011,988,622,21,21,20.443,20.242,115.712
141,213,131.070,67,211,991.303,689.937,990.579,689.618,983,681,16,17,16.670,16.269,123.556
142,131,95.969,58,139,959.859,555.126,959.627,554.724,953,548,13,14,13.181,12.655,49.747
143,218,57.234,25,99,873.853,897.477,873.521,897.387,865,889,17,17,17.108,16.224,90.251
144,229,114.467,86,179,934.238,189.566,934.610,189.812,925,180,18,18,17.279,16.874,73.197
145,75,106.893,49,178,377.260,477.260,376.905,476.454,372,472,10,10,10.097,9.457,134.995
146,49,74.347,48,106,544.194,425.214,544.234,425.228,540,421,8,8,8.047,7.753,123.696
147,301,92.206,63,154,914.357,564.826,914.403,564.570,905,553,18,23,22.630,16.935,74.515
148,93,56.849,23,133,497.403,838.554,498.098,838.517,491,832,12,12,12.659,9.354,50.576
149,55,53.418,39,78,190.827,533.391,190.824,533.058,186,528,9,10,9.666,7.245,121.848
150,36,76.917,51,117,268.500,947.000,268.323,946.626,264,944,8,6,7.508,6.105,166.425
151,201,67.348,33,141,511.410,513.943,511.207,514.779,505,503,13,22,22.435,11.407,103.507
152,253,52.154,27,96,142.852,765.287,143.127,764.811,133,756,19,18,18.000,17.897,69.839
153,317,93.246,60,162,564.866,834.730,564.931,834.340,554,824,21,21,20.168,20.013,12.815
154,239,83.649,36,160,438.182,526.705,438.736,526.893,429,518,18,17,17.751,17.143,169.968
155,497,54.330,25,100,676.697,706.560,676.835,706.286,666,687,21,39,39.987,15.825,111.690
156,285,37.705,5,92,54.125,776.570,54.245,776.701,46,763,15,26,25.442,14.263,98.160
157,659,116.143,71,176,307.580,9.329,307.930,8.718,280,0,45,22,40.315,20.813,165.532
158,1130,115.152,53,196,796.135,586.702,795.278,586.277,776,567,39,39,43.592,33.005,131.881
159,59,77.661,59,98,329.500,147.500,329.359,147.373,325,143,9,9,9.736,7.716,134.999
160,77,67.039,41,81,426.617,258.448,426.627,258.571,421,253,11,10,11.319,8.661,28.881
161,63,80.222,60,112,571.500,93.500,571.564,93.593,567,88,9,10,10.211,7.856,127.491
162,202,88.277,57,126,235.619,251.030,235.286,250.952,227,242,16,18,18.419,13.964,60.685
163,293,75.147,31,130,239.667,335.022,239.215,335.205,231,324,17,22,22.053,16.917,87.715
164,363,71.620,46,115,579.704,933.032,579.716,933.399,568,921,22,23,24.491,18.872,48.530
165,443,67.142,26,139,149.751,985.505,149.361,985.203,136,975,27,21,27.006,20.886,176.807
166,264,77.564,43,139,478.125,482.004,478.403,482.251,469,471,17,21,20.907,16.078,106.429
167,241,73.705,26,128,490.156,477.894,489.768,478.200,482,467,16,21,20.030,15.320,94.398
168,349,57.625,28,130,856.179,980.738,857.228,980.991,845,969,21,23,24.101,18.438,57.393
169,280,93.900,64,143,974.721,887.464,974.964,887.422,966,876,17,22,21.705,16.425,68.771
170,336,64.006,41,125,618.801,275.247,619.251,275.655,605,263,26,25,32.923,12.994,136.464
171,453,87.951,38,157,326.195,581.281,326.530,582.267,313,569,25,24,27.449,21.013,42.803
