 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
101,273,110.886,69,154,555.716,340.526,555.917,340.097,550,325,11,31,31.225,11.132,86.854
102,138,86.855,73,108,509.638,370.543,509.519,370.577,505,361,10,19,19.133,9.184,87.076
103,157,91.790,71,157,671.137,397.997,671.115,397.857,666,388,10,21,20.228,9.882,98.060
104,112,88.562,68,130,487.714,398.098,487.867,397.952,479,394,17,9,17.298,8.244,179.767
105,230,93.439,73,120,469.470,998.552,469.440,998.522,464,985,11,27,27.001,10.846,89.030
106,2148,171.833,131,219,979.226,717.109,979.435,717.157,953,691,52,52,52.310,52.283,83.142
107,861,163.535,117,203,798.831,835.623,798.741,835.268,782,819,34,34,33.127,33.093,111.093
108,807,162.967,85,204,784.365,782.086,784.015,781.649,768,766,33,32,32.111,31.998,79.618
109,1291,160.855,98,211,669.639,634.965,669.847,635.139,649,615,42,41,41.647,39.469,150.633
110,684,169.558,150,202,711.161,402.610,711.170,402.598,696,388,30,30,30.208,28.830,145.670
111,1659,143.040,67,197,813.225,267.733,812.944,266.000,790,245,46,46,47.027,44.917,145.077
112,3982,153.035,76,210,543.519,256.966,544.355,257.410,507,222,73,70,73.077,69.379,158.207
113,1429,150.432,120,198,386.752,770.042,386.689,770.177,365,749,44,42,43.627,41.705,26.079
114,1333,147.033,116,186,294.862,679.437,294.864,679.270,274,659,41,41,42.292,40.131,140.250
115,891,147.853,118,183,330.164,582.693,330.147,582.700,313,566,34,33,34.674,32.718,150.069
116,426,148.678,81,182,359.620,651.749,359.824,652.007,348,640,23,24,23.877,22.717,67.800
117,1357,111.666,25,158,43.016,849.700,41.649,848.350,22,829,42,41,42.603,40.556,143.700
118,829,127.106,68,158,110.557,572.134,110.277,571.640,94,556,33,32,33.277,31.719,138.464
119,2963,99.505,59,138,88.618,387.151,88.781,387.187,57,357,64,61,62.932,59.947,159.770
120,2008,104.551,59,144,126.498,431.183,126.607,432.024,101,406,51,50,52.071,49.100,38.398
121,3160,114.891,83,155,197.587,352.100,197.327,351.941,165,321,65,62,65.062,61.840,162.930
122,3159,119.802,40,168,363.806,254.958,363.236,255.519,332,223,64,65,64.929,61.947,128.649
123,2721,133.993,64,188,371.226,411.719,371.147,410.961,341,383,60,58,60.362,57.396,163.085
124,984,116.811,72,168,780.504,89.052,781.314,88.760,763,71,35,37,36.293,34.521,101.670
125,98,131.918,88,183,987.694,1009.551,987.612,1009.414,982,1004,11,11,11.651,10.709,134.245
126,120,116.992,99,144,786.225,1012.158,786.084,1012.084,780,1006,13,13,12.593,12.133,125.809
127,398,136.533,118,168,997.178,243.420,996.952,243.383,986,232,22,24,23.204,21.839,110.184
128,54,122.704,91,174,907.111,336.111,907.021,335.758,903,332,8,8,8.594,8.000,134.997
129,164,126.482,85,185,610.262,388.238,610.012,387.960,603,381,14,15,15.050,13.874,119.583
130,236,147.919,106,194,1011.818,148.686,1011.789,148.516,1003,140,17,17,17.683,16.993,128.599
131,75,91.080,58,158,633.833,489.953,633.621,489.515,629,485,10,10,10.015,9.535,105.803
132,152,125.605,100,165,965,269.125,964.793,268.859,958,262,14,14,14.333,13.502,110.795
133,147,82.687,43,137,796.779,515.071,796.253,514.652,790,508,14,15,14.101,13.273,95.100
134,124,107.161,80,156,956.185,968.331,955.920,968.306,950,962,13,14,12.908,12.231,105.105
135,98,132.949,91,189,611.694,982.551,611.388,982.240,606,977,11,11,11.651,10.709,134.245
136,43,101.512,81,130,622.919,333.523,622.763,333.481,619,330,8,7,7.708,7.103,171.520
137,130,71.592,56,105,52.423,930.454,52.226,930.190,46,924,13,14,13.314,12.432,129.968
138,136,99.287,63,167,162.676,858.485,162.108,857.909,156,852,13,13,13.566,12.765,129.210
139,106,114.019,95,150,270.708,746,270.563,745.864,265,740,11,12,12.080,11.172,90.000
140,170,116.824,90,153,246.224,771.500,246.108,771.342,239,764,14,15,15.177,14.261,90.000
141,128,116.453,87,162,423.273,816.531,423.035,816.211,417,810,13,13,13.148,12.395,97.815
142,96,76,58,99,194.615,546.469,194.368,546.489,189,541,11,11,11.331,10.787,134.540
143,114,112.061,87,143,457,438.096,456.846,437.930,451,432,12,12,12.184,11.913,90.000
144,146,107.205,86,126,378.767,623.925,378.718,623.969,372,617,13,14,14.063,13.219,100.654
145,225,119.360,94,149,335.393,811.429,335.302,811.220,327,803,17,17,17.295,16.564,127.920
146,216,95.741,62,143,91.435,884.144,91.051,883.711,83,876,17,17,17.239,15.954,136.463
147,76,110.461,94,128,510.895,532.974,510.819,532.895,506,528,10,10,10.061,9.618,121.717
148,209,123.794,94,175,531.251,857.189,531.011,856.758,523,849,16,16,16.583,16.047,120.167
149,114,134.219,102,165,979.991,557.149,979.951,556.989,974,551,13,13,12.239,11.859,58.330
150,148,120.088,93,151,847.750,773.946,847.693,773.753,841,767,14,14,14.248,13.226,106.583
151,253,129.719,88,191,709.065,875.883,708.850,875.620,700,867,18,18,18.221,17.679,135.220
