 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
45,1629,115.195,38,173,682.734,777.366,683.393,778.012,659,754,46,46,45.554,45.531,65.531
46,1434,109.539,71,152,582.754,762.593,582.257,762.695,561,741,43,43,42.773,42.686,114.604
47,1202,111.012,66,181,1006.715,670.785,1006.005,669.722,987,650,37,41,40.390,37.892,88.825
48,902,169.405,137,198,803.461,72.666,803.425,72.663,786,55,34,35,33.976,33.802,142.046
49,378,82.312,46,163,512.878,533.376,513.053,532.989,503,519,19,28,28.226,17.051,70.813
50,2015,108.053,42,158,956.730,986.680,956.722,985.340,931,961,51,51,50.766,50.538,112.663
51,699,184.299,156,218,166.881,358.710,166.785,358.839,151,343,31,31,29.988,29.678,82.277
52,1606,101.326,51,145,682.699,828.590,681.714,828.661,660,806,45,45,45.353,45.087,77.974
53,1162,149.866,75,205,427.404,361.367,426.452,362.435,408,342,39,39,38.660,38.269,114.067
54,1051,177.503,144,217,858.131,407.268,858.183,407.366,839,389,37,37,36.772,36.392,130.491
55,382,61.243,11,151,961.686,114.599,959.427,112.949,946,103,30,23,34.470,14.110,147.641
56,386,77.526,31,148,787.541,214.630,787.357,214.367,774,203,26,22,27.691,17.749,145.603
57,400,75.685,43,137,702.888,169.968,702.124,169.676,689,159,27,22,28.231,18.040,147.933
58,822,113.339,69,168,82.190,39.996,81.953,39.573,65,23,33,33,32.356,32.347,91.102
59,842,94.210,67,145,71.505,92.007,71.326,92.515,54,75,34,33,32.915,32.571,2.031
60,678,117.628,72,174,92.786,196.681,92.279,196.409,77,181,30,30,29.446,29.317,122.644
61,562,118.544,65,172,217.511,140.000,217.544,140.160,204,126,27,27,26.942,26.559,0.000
62,508,142.730,106,204,193.563,184.642,193.810,183.953,180,172,26,25,25.497,25.368,144.289
63,812,99.980,63,164,262.888,177.273,263.063,177.850,246,161,33,32,32.175,32.133,57.706
64,201,123.965,86,219,302.888,137.331,302.989,137.017,294,129,17,16,16.053,15.942,61.549
65,404,134.262,92,195,368.233,94.000,368.212,93.820,356,82,23,23,22.690,22.671,90.000
66,463,94.194,42,177,428.988,187.973,429.456,189.009,416,175,25,25,24.323,24.237,112.579
67,734,115.354,77,165,442.839,112.620,442.210,112.732,427,97,31,31,30.688,30.454,46.259
68,357,94.412,67,145,513.567,101.408,513.782,101.081,502,90,22,22,21.341,21.299,8.371
69,790,143.586,91,194,530.839,148.713,531.004,148.805,514,132,33,33,31.738,31.692,54.943
70,450,93.184,45,160,523.518,22.698,523.644,22.247,511,10,24,25,23.985,23.888,105.242
71,368,109.451,64,160,580.152,20.000,580.066,19.728,569,9,22,22,21.650,21.642,90.000
72,428,131.540,93,195,592.829,47.991,592.947,47.605,581,36,23,24,23.487,23.202,112.569
73,361,73.831,32,125,642.838,105.342,642.396,105.136,631,94,22,22,21.493,21.386,76.999
74,728,114.470,76,166,636.170,152.000,636.224,151.954,620,136,31,31,30.449,30.442,90.000
75,423,136.548,103,191,693.602,216.637,693.433,216.453,681,205,24,23,23.306,23.109,43.747
76,278,149.165,111,198,735.536,198.633,735.771,198.616,725,189,20,19,18.883,18.745,12.681
77,401,101.838,48,172,742.171,68.702,741.912,67.391,730,57,23,23,22.793,22.400,76.796
78,652,62.225,27,114,924.910,12.692,925.109,12.531,909,0,30,27,29.789,27.868,175.371
79,371,135.173,104,184,870.834,13.972,870.941,13.537,859,3,23,22,21.844,21.624,70.322
80,357,126.798,80,204,898.183,121.352,897.773,120.505,887,110,22,22,21.441,21.200,179.695
81,363,142.562,103,197,644.222,202.596,644.042,202.486,633,192,22,21,21.653,21.345,1.949
82,235,124.204,86,178,702.819,263.432,702.887,262.996,694,254,17,18,17.328,17.268,84.513
83,357,134.622,95,193,873.567,189.408,873.707,188.927,862,178,22,22,21.341,21.299,8.371
84,403,117.563,80,170,968.153,188.659,968.110,188.246,956,177,23,23,22.848,22.458,87.203
85,608,103.720,64,175,1009.456,248.788,1009.715,249.470,995,234,28,29,27.872,27.775,68.520
86,406,91.884,42,165,876.901,291.347,877.161,291.165,865,279,23,24,22.794,22.679,48.658
87,368,150.668,106,196,914.190,242.628,914.198,242.779,903,231,22,23,21.801,21.492,171.204
88,222,95.739,46,147,820.054,315.378,820.627,315.438,811,306,17,18,17.076,16.553,90.692
89,450,119.200,80,185,797.527,292.000,797.188,291.088,785,280,24,24,24.063,23.811,90.000
90,452,91.325,62,133,596.212,360.000,595.893,359.975,584,348,24,24,23.997,23.982,90.000
91,351,105.157,61,164,567.585,392.640,567.872,392.378,556,382,22,21,21.149,21.131,157.065
92,699,110.551,68,169,524.221,389.295,523.894,388.334,509,374,30,30,30.046,29.621,46.577
93,235,121.681,77,195,466.819,251.432,466.993,251.135,458,242,17,18,17.328,17.268,84.513
94,357,59.997,14,124,333.567,310.592,334.020,311.191,322,300,22,21,21.341,21.299,171.629
95,411,102.499,35,177,213.605,396.702,213.677,397.606,201,385,24,23,22.906,22.846,145.004
96,624,119.399,81,179,203.455,339.269,203.313,339.181,189,325,28,28,28.235,28.139,57.016
97,499,59.074,2,153,140.893,443.434,142.067,442.111,127,430,26,26,25.242,25.170,79.157
98,239,139.410,98,191,79.546,402.132,79.373,401.694,70,393,18,18,17.620,17.271,132.629
99,680,134.190,95,192,93.666,442.541,93.363,441.802,78,428,30,29,29.466,29.384,75.844
100,314,79.449,41,134,190.946,498.000,190.749,497.471,180,488,21,20,20.012,19.978,0.000
101,500,97.540,67,155,116.238,519.352,116.833,518.581,103,506,26,26,25.273,25.190,162.886
102,1208,103.239,49,179,99.425,550.026,98.587,549.760,79,530,40,40,39.280,39.156,55.575
103,403,116.692,66,167,194.882,520.622,194.501,521.074,183,509,23,23,22.709,22.595,121.793
104,562,102.132,61,156,393.511,432.000,392.816,431.948,380,418,27,27,26.942,26.559,0.000
105,776,48.937,3,130,176.170,592.000,176.369,593.428,160,576,32,32,31.437,31.429,90.000
106,500,69.200,11,153,312.238,644.648,312.805,644.896,299,632,26,25,25.273,25.190,17.114
107,410,138.261,97,195,172.861,654.000,172.893,653.745,161,642,23,24,23.010,22.687,0.000
108,285,117.319,64,198,304.865,697.346,305.099,696.260,295,687,19,20,19.117,18.982,116.671
109,561,120.027,88,180,230.928,709.325,230.830,708.946,217,696,27,27,26.759,26.693,86.733
110,1084,108.884,82,151,17.644,664.000,17.774,664.092,0,645,36,38,37.659,36.650,90.000
111,1089,130.823,83,192,365.524,730.721,365.152,730.251,346,712,38,37,37.253,37.220,12.474
112,407,89.256,47,160,348.891,796.657,348.798,796.911,337,785,23,23,22.802,22.727,91.314
113,241,91.290,55,154,320.131,884.612,319.931,885.322,311,875,18,18,17.663,17.372,0.382
114,403,103.911,73,141,281.599,784.661,281.324,784.838,270,773,23,23,22.668,22.636,35.872
115,450,103.151,64,152,680.211,682.684,680.718,682.394,668,670,24,25,23.996,23.878,12.263
116,425,74.584,40,139,909.589,517.980,910.596,518.383,897,506,24,24,23.420,23.105,91.728
117,274,117.953,67,184,942.799,712.000,943.237,712.224,933,702,19,19,18.772,18.584,0.000
118,945,127.752,82,198,906.185,678.633,906.315,679.593,888,661,35,35,34.836,34.539,91.445
119,564,100.369,70,128,847.594,669.340,847.542,669.265,833,655,28,28,26.845,26.750,101.881
120,804,118.004,77,179,821.465,620.000,820.704,619.987,805,604,32,32,32.079,31.912,90.000
121,368,101.728,68,146,856.152,596.000,856.146,595.679,845,585,22,22,21.650,21.642,90.000
122,452,103.918,66,154,894.931,621.316,894.926,621.344,882,609,25,24,24.056,23.924,30.440
123,408,95.299,72,138,900.145,460.674,900.545,460.559,888,449,23,23,23.051,22.536,82.601
124,357,93.213,60,137,862.752,457.408,862.077,457.351,852,446,21,22,21.350,21.290,90.323
125,450,87.527,53,150,965.567,318.682,965.832,318.239,953,306,24,25,23.990,23.883,87.020
126,315,111.946,82,151,734.913,344.700,734.713,344.294,724,334,21,21,20.088,19.966,132.012
127,278,106.317,71,139,972.169,817.331,971.938,817.144,962,807,19,20,19.170,18.465,77.252
128,740,60.838,30,110,625.573,864.645,626.570,863.226,610,849,31,31,30.758,30.633,47.703
129,492,95.331,64,143,452.264,862.000,452.348,861.624,439,849,26,26,25.040,25.018,90.000
130,564,115.514,64,188,55.551,890.640,55.583,889.623,41,877,28,27,26.812,26.783,154.361
131,452,109.801,80,142,250.931,625.316,250.594,625.346,238,613,25,24,24.056,23.924,30.440
132,561,111.610,84,169,388.209,677.302,387.972,677.664,374,664,27,27,26.868,26.585,92.133
133,942,115.927,80,163,417.494,656.022,417.349,655.580,399,638,36,35,34.865,34.401,19.101
134,683,77.370,42,142,586.717,662.601,587.688,661.890,571,647,30,30,29.639,29.340,78.047
135,947,107.153,70,180,666.164,633.363,665.075,633.541,648,616,35,35,34.842,34.607,87.050
136,590,76.056,47,127,346.276,548.000,345.552,548.101,332,534,28,28,27.419,27.397,90.000
137,617,99.592,73,144,683.521,615.267,683.612,615.171,669,601,28,28,28.096,27.960,75.840
138,749,95.689,45,178,25.539,369.979,26.110,369.520,8,355,34,30,35.678,26.730,144.816
139,782,96.391,52,168,102.876,324.606,103.057,323.637,85,309,35,30,36.329,27.407,152.780
140,813,102.667,46,216,753.478,595.934,753.277,593.694,738,577,30,37,37.169,27.850,68.817
141,938,73.738,25,161,825.457,755.295,824.147,754.945,806,738,38,34,39.935,29.906,149.675
142,858,60.395,25,123,996.183,847.291,995.232,848.023,980,829,32,36,38.107,28.668,61.586
143,1527,50.371,7,115,740.169,1005.276,741.091,1006.432,710,986,60,38,63.632,30.554,157.684
144,654,115.951,81,177,332.075,163.317,332.111,163.305,321,142,21,42,41.750,19.945,96.890
145,1318,134.400,88,197,390.721,266.006,390.746,265.883,369,245,42,41,41.605,40.335,162.508
146,778,121.014,77,155,885.515,500.000,885.082,499.733,869,484,32,32,32.039,30.918,90.000
147,720,108.646,61,157,652.171,84.633,652.430,84.088,637,69,30,31,30.712,29.849,84.808
148,443,104.840,63,155,753.606,91.972,753.931,92.301,741,79,24,25,24.205,23.302,97.288
149,1230,125.536,87,179,672.760,560.021,672.262,560.210,653,540,39,40,40.151,39.005,94.013
150,4140,140.500,55,205,822.116,883.393,822.149,881.905,786,846,72,74,73.415,71.800,94.067
151,1262,130.445,79,167,310.802,998.628,311.195,998.575,290,978,41,41,40.653,39.525,118.311
152,2807,176.129,92,242,229.519,974.799,229.790,976.476,194,947,70,55,73.771,48.447,25.724
153,2314,104.990,45,154,893.434,877.889,894.007,877.628,864,850,58,56,67.037,43.950,139.100
154,614,139.094,100,182,732.241,743.257,732.582,742.651,718,729,28,28,28.164,27.757,176.691
155,1528,94.496,42,179,567.361,662.032,565.398,660.984,545,639,44,45,44.180,44.036,127.972
156,365,0.000,0,0,863.579,713.363,863.579,713.363,852,702,22,22,21.638,21.478,109.610
