 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
65,116,81.698,41,132,105.862,995.000,106.291,994.399,99,988,13,13,12.159,12.147,90.000
66,256,52.254,9,119,108.301,672.215,107.543,671.327,99,663,18,18,18.078,18.030,129.385
67,11,52.364,39,71,86.318,653.682,86.179,653.682,84,651,4,5,3.807,3.678,134.998
68,2453,104.447,40,200,831.522,117.835,833.030,118.330,804,87,54,61,62.733,49.786,118.239
69,1398,72.818,24,132,28.480,959.577,27.597,959.221,4,940,48,39,47.525,37.454,11.843
70,570,73.586,38,124,632.032,929.975,631.732,930.430,618,916,27,28,30.043,24.157,51.229
71,500,68.556,40,107,674.390,301.410,674.834,301.714,661,288,26,26,28.449,22.378,41.273
72,445,77.910,29,130,369.289,166.149,369.756,166.336,356,154,26,24,26.643,21.266,144.896
73,215,61.428,34,91,511.384,57.951,511.467,58.155,503,49,16,18,18.673,14.660,56.956
74,243,60.955,25,150,390.352,364.496,390.879,364.627,382,354,16,20,19.816,15.613,111.888
75,143,76.685,38,143,489.521,283.416,490.036,282.644,482,276,15,14,15.128,12.035,33.067
76,242,53.756,20,92,209.463,484.930,209.560,485.000,201,475,16,20,19.815,15.550,99.678
77,328,52.890,25,99,122.555,375.430,122.504,374.888,111,365,22,21,23.080,18.094,141.258
78,364,40.085,10,88,500.538,972.349,500.308,971.697,492,958,17,29,28.984,15.990,103.092
79,337,65.677,30,124,704.702,374.874,704.889,373.873,694,364,21,21,20.859,20.570,8.614
