 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
39,572,64.538,39,104,944.215,331.295,943.749,330.833,931,316,26,30,29.820,24.423,112.220
40,249,39.305,6,99,957.440,280.685,958.192,279.635,948,271,18,19,19.526,16.237,131.199
41,528,27.970,0,112,254.203,266.665,256.390,262.877,241,253,25,27,27.307,24.619,77.466
42,439,46.702,23,84,133.500,256.598,133.386,256.207,121,244,24,25,25.146,22.228,113.454
43,672,80.132,30,167,345.510,158.070,345.029,155.968,331,142,28,32,30.949,27.646,82.989
44,421,85.672,41,137,747.510,14.652,748.348,14.282,736,2,23,25,24.437,21.936,119.372
45,271,74.292,42,117,876.817,536.629,876.425,536.248,867,527,19,19,19.809,17.419,118.188
46,453,64.168,36,113,205.462,297.946,205.137,298.108,193,285,24,25,25.571,22.556,129.090
47,178,75.899,53,122,154.893,351.331,154.541,351.187,147,343,15,17,18.082,12.534,54.289
48,202,56.624,25,95,125.406,293.342,125.283,292.830,118,283,14,20,19.456,13.220,74.843
49,203,45.813,10,100,709.544,438.027,710.293,438.303,699,431,20,14,19.327,13.373,11.957
50,193,91.860,47,144,498.132,562.085,497.527,561.626,490,553,16,17,18.925,12.985,48.721
51,297,76.263,43,129,470.133,535.372,470.321,535.142,461,523,17,24,23.655,15.986,74.216
52,512,68.385,35,136,357.516,295.361,357.424,294.408,346,279,22,32,30.818,21.153,85.109
53,1191,100.270,48,164,1009.094,56.298,1010.140,56.419,992,32,32,47,47.938,31.633,74.082
54,4135,80.127,11,161,993.718,380.052,995.793,374.544,961,337,63,86,88.117,59.748,70.797
55,4066,47.901,5,105,67.407,892.757,66.237,890.188,30,854,74,77,86.802,59.641,131.227
56,825,63.702,30,97,180.757,427.373,180.704,427.611,164,409,32,36,39.192,26.802,125.621
57,3050,64.391,19,156,399.336,781.927,399.396,786.180,383,717,32,130,129.679,29.946,84.743
